ID_REF	control_13_VALUE
211619_s_at	10.8
211618_s_at	38.4
211617_at	12.9
211616_s_at	20.9
211615_s_at	37.7
211614_at	11.5
211613_s_at	4.8
211612_s_at	142
211611_s_at	46.7
211610_at	50.5
211609_x_at	355
211608_at	64.8
211607_x_at	37.4
211606_at	11.9
211605_s_at	128.7
211604_x_at	6.1
211603_s_at	14
211602_s_at	3.7
211601_at	4.4
211600_at	391.8
211599_x_at	79.4
211598_x_at	16
211597_s_at	194.9
211596_s_at	11.4
211595_s_at	70.7
211594_s_at	89
211593_s_at	75.2
211592_s_at	21.4
211591_s_at	8.6
211590_x_at	157.8
211589_at	41.1
211588_s_at	8.1
211587_x_at	29.2
211586_s_at	9.4
211585_at	45.9
211584_s_at	111.9
211583_x_at	27.7
211582_x_at	790.7
211581_x_at	790.3
211580_s_at	7
211579_at	43.2
211578_s_at	25.1
211577_s_at	78.3
211576_s_at	220.4
211575_s_at	64.4
211574_s_at	68.9
211573_x_at	65.4
211572_s_at	97
211571_s_at	240.9
211570_s_at	9.2
211569_s_at	20.1
211568_at	2.7
211567_at	24
211566_x_at	138.9
211565_at	21
211564_s_at	35.1
211563_s_at	13.8
211562_s_at	15.8
211561_x_at	114
211560_s_at	1307.2
211559_s_at	47.3
211558_s_at	99.6
211557_x_at	70.9
211556_at	20
211555_s_at	56.1
211554_s_at	38.5
211553_x_at	41.3
211552_s_at	191.7
211551_at	187.2
211550_at	18.2
211549_s_at	49.3
211548_s_at	39.1
211547_s_at	4.9
211546_x_at	210.8
211545_at	6
211544_s_at	8.4
211543_s_at	61.2
211542_x_at	1630.3
211541_s_at	16
211540_s_at	5
211538_s_at	71.8
211537_x_at	66.7
211536_x_at	155.7
211535_s_at	20.2
211534_x_at	103.2
211533_at	15.6
211532_x_at	14
211531_x_at	149.7
211530_x_at	850.2
211529_x_at	3080.4
211528_x_at	3480
211527_x_at	22.7
211526_s_at	6.1
211525_s_at	6
211524_at	11.4
211523_at	1.6
211522_s_at	2.9
211521_s_at	80.1
211520_s_at	8.1
211519_s_at	119
211518_s_at	5.5
211517_s_at	29.9
211516_at	59.5
211515_s_at	83.7
211514_at	5.1
211513_s_at	18.4
211512_s_at	172.5
211510_s_at	5.8
211509_s_at	676.5
211508_s_at	1.5
211507_s_at	11
211506_s_at	30.6
211505_s_at	58.7
211504_x_at	98.7
211503_s_at	167.4
211502_s_at	60.4
211501_s_at	57.4
211500_at	22.7
211499_s_at	86.7
211498_s_at	14.7
211497_x_at	27.8
211496_s_at	54.4
211495_x_at	79.4
211494_s_at	143.4
211493_x_at	12.9
211492_s_at	53.7
211491_at	8.6
211490_at	14.1
211489_at	32.9
211488_s_at	15.5
211487_x_at	344.4
211486_s_at	6.6
211485_s_at	36
211484_s_at	18.2
211483_x_at	10.3
211481_at	11.2
211480_s_at	3.4
211479_s_at	12.6
211478_s_at	44.4
211476_at	28.3
211475_s_at	959.6
211474_s_at	236.4
211473_s_at	17.4
211472_at	97.4
211471_s_at	143.1
211470_s_at	7.2
211469_s_at	13.6
211468_s_at	4.7
211467_s_at	25.2
211466_at	1.7
211465_x_at	231.6
211464_x_at	3.4
211463_at	23.5
211462_s_at	3.2
211461_at	13.8
211460_at	43.5
211459_at	18
211458_s_at	159.1
211457_at	21.1
211456_x_at	316.1
211455_at	6.1
211454_x_at	697.3
211453_s_at	3.2
211452_x_at	1817.9
211451_s_at	90.5
211450_s_at	36.1
211449_at	19.7
211448_s_at	7.1
211447_s_at	4.1
211446_at	18.2
211445_x_at	434
211444_at	72.4
211442_x_at	56.4
211441_x_at	29.5
211440_x_at	74.8
211439_at	113.7
211438_at	4.7
211437_at	4.2
211436_at	51.1
211435_at	4.9
211434_s_at	93.6
211433_x_at	369.5
211432_s_at	15.1
211431_s_at	17.8
211430_s_at	203.9
211429_s_at	2516.9
211428_at	23.9
211427_s_at	5
211426_x_at	193.9
211425_x_at	51.1
211424_x_at	1.5
211423_s_at	41.4
211422_at	26.8
211421_s_at	41.1
211419_s_at	12.4
211417_x_at	128.2
211416_x_at	85.7
211414_at	28.9
211413_s_at	2.9
211412_at	23.8
211411_at	5.6
211410_x_at	249.6
211407_at	36.7
211406_at	84.9
211405_x_at	112.8
211404_s_at	540.2
211403_x_at	64.7
211402_x_at	77.1
211401_s_at	4.6
211400_at	13.2
211399_at	12.7
211398_at	85.5
211397_x_at	71
211396_at	84.2
211395_x_at	563.3
211393_at	12.9
211392_s_at	95.1
211391_s_at	161.1
211390_at	4.5
211389_x_at	37.4
211388_s_at	49.8
211387_x_at	100.9
211386_at	4.4
211385_x_at	361.7
211384_s_at	4.3
211383_s_at	255.1
211382_s_at	10.4
211381_x_at	43
211380_s_at	8.7
211379_x_at	3.7
211378_x_at	1547.5
211377_x_at	14.6
211376_s_at	83.6
211375_s_at	103.1
211374_x_at	16.6
211373_s_at	38.4
211372_s_at	174.1
211371_at	19.1
211370_s_at	57.7
211369_at	2.6
211368_s_at	127.6
211367_s_at	149.1
211366_x_at	514.2
211365_s_at	3.5
211364_at	221.5
211363_s_at	3.7
211362_s_at	31.3
211361_s_at	33.2
211360_s_at	66.5
211359_s_at	16.9
211358_s_at	52.1
211357_s_at	9.7
211356_x_at	32.4
211355_x_at	34.1
211354_s_at	18.5
211353_at	2.2
211352_s_at	13.8
211351_at	5.8
211350_s_at	10.7
211349_at	78.4
211348_s_at	34
211347_at	35
211345_x_at	2833.7
211343_s_at	48.1
211342_x_at	19.4
211341_at	19.9
211340_s_at	52.2
211339_s_at	293.4
211338_at	1.5
211337_s_at	119.1
211336_x_at	285.6
211334_at	53.6
211333_s_at	77
211332_x_at	132.8
211331_x_at	62.5
211330_s_at	57.9
211329_x_at	13.9
211328_x_at	196.9
211327_x_at	102.1
211326_x_at	25.8
211325_x_at	105.5
211324_s_at	5.6
211323_s_at	4.5
211322_s_at	99.7
211320_s_at	102.1
211319_at	3.5
211318_s_at	284.6
211317_s_at	166.4
211316_x_at	569.7
211315_s_at	4.4
211314_at	4.5
211313_s_at	10.9
211312_s_at	15
211310_at	10.5
211307_s_at	4.2
211306_s_at	8.5
211305_x_at	38.5
211304_x_at	111.9
211303_x_at	9.1
211302_s_at	62.6
211301_at	22
211300_s_at	5.5
211299_s_at	38.8
211298_s_at	7
211297_s_at	28.7
211296_x_at	10563.4
211295_x_at	242.2
211289_x_at	122.2
211287_x_at	180.1
211286_x_at	72
211285_s_at	96.4
211284_s_at	208.6
211282_x_at	60.8
211280_s_at	8.6
211279_at	68.4
211277_x_at	47.2
211276_at	30.9
211275_s_at	341.4
211274_at	7.9
211273_s_at	26.5
211272_s_at	62.1
211271_x_at	486.8
211270_x_at	518.9
211269_s_at	51.1
211267_at	21.5
211266_s_at	117.7
211265_at	9.1
211264_at	20.3
211263_s_at	119.2
211262_at	63.2
211261_at	184.3
211260_at	274.7
211259_s_at	67.9
211258_s_at	94.1
211257_x_at	38.1
211256_x_at	98.9
211255_x_at	102.3
211254_x_at	96
211253_x_at	15.6
211252_x_at	245.9
211251_x_at	218.8
211250_s_at	126.2
211249_at	43.6
211248_s_at	12.5
211245_x_at	83.5
211242_x_at	21.3
211241_at	8
211240_x_at	131.3
211239_s_at	22.3
211238_at	23
211237_s_at	6
211235_s_at	6.1
211234_x_at	18.6
211233_x_at	64.3
211232_x_at	14.6
211231_x_at	159.5
211230_s_at	124.3
211228_s_at	107
211227_s_at	13.5
211226_at	3.4
211225_at	9.2
211224_s_at	21.5
211223_at	60.6
211222_s_at	87.1
211221_at	5.4
211220_s_at	10.2
211219_s_at	13.2
211218_at	5.4
211217_s_at	28.5
211215_x_at	69.2
211214_s_at	14
211213_at	1.5
211212_s_at	24.2
211211_x_at	10.4
211210_x_at	20.2
211209_x_at	11.1
211208_s_at	14.9
211207_s_at	48.1
211205_x_at	68.4
211204_at	20.2
211203_s_at	48.8
211202_s_at	102.6
211201_at	5.9
211200_s_at	13.1
211199_s_at	19.8
211198_s_at	14.2
211197_s_at	35.8
211196_at	11
211195_s_at	11
211194_s_at	41.7
211193_at	57.3
211192_s_at	84.7
211191_at	5
211190_x_at	119.7
211189_x_at	164.4
211188_at	30.5
211187_at	10.1
211186_s_at	21
211185_s_at	324.6
211184_s_at	82
211182_x_at	4.5
211181_x_at	22.4
211180_x_at	87.9
211179_at	6.3
211178_s_at	201.9
211177_s_at	85.8
211176_s_at	7.2
211175_at	7
211174_s_at	46
211173_at	14.8
211172_x_at	71.5
211171_s_at	87.9
211170_s_at	29.3
211169_s_at	3.5
211168_s_at	232.5
211167_s_at	8.9
211166_at	203.9
211165_x_at	5.1
211164_at	13.5
211163_s_at	473.7
211162_x_at	13.8
211161_s_at	1.9
211160_x_at	112
211159_s_at	122.2
211157_at	195.2
211156_at	5.5
211155_s_at	8.2
211154_at	12.9
211153_s_at	84.8
211152_s_at	60.5
211151_x_at	7
211150_s_at	28.4
211149_at	3.1
211148_s_at	2
211147_s_at	8.6
211146_at	4.7
211145_x_at	4.8
211144_x_at	1551.6
211143_x_at	6.4
211142_x_at	63.6
211141_s_at	22.6
211140_s_at	12.2
211139_s_at	132
211138_s_at	50.2
211137_s_at	38.2
211136_s_at	79.8
211135_x_at	322.4
211133_x_at	316.9
211132_at	5.7
211131_s_at	3.3
211130_x_at	42.9
211129_x_at	87
211128_at	7.9
211127_x_at	45.3
211126_s_at	97.5
211125_x_at	28.2
211124_s_at	5
211123_at	140.5
211122_s_at	7.8
211121_s_at	63.7
211120_x_at	39.4
211119_at	12.5
211118_x_at	13
211117_x_at	51.8
211116_at	5.5
211115_x_at	118.9
211114_x_at	79.2
211113_s_at	119.6
211112_at	69.9
211111_at	7.1
211110_s_at	34.2
211109_at	4.5
211108_s_at	18.3
211107_s_at	160.4
211106_at	30.7
211105_s_at	205.2
211104_s_at	86.1
211103_at	8.4
211102_s_at	61.6
211101_x_at	384.7
211100_x_at	415
211099_s_at	12.1
211098_x_at	67.1
211097_s_at	81.7
211096_at	170.1
211095_at	45.4
211094_s_at	6.3
211093_at	17.6
211092_s_at	6.2
211091_s_at	4.3
211090_s_at	10.8
211089_s_at	39.4
211088_s_at	3.2
211087_x_at	6.1
211086_x_at	3.4
211085_s_at	92.9
211084_x_at	43.2
211083_s_at	2.5
211082_x_at	10.5
211081_s_at	18.1
211080_s_at	1.5
211079_s_at	54.8
211078_s_at	3.8
211077_s_at	9
211076_x_at	124.2
211075_s_at	236.9
211074_at	274.7
211073_x_at	3459.4
211072_x_at	3123.8
211071_s_at	116.2
211070_x_at	47.7
211069_s_at	185.2
211068_x_at	633.7
211067_s_at	168.4
211066_x_at	193.3
211065_x_at	215.5
211064_at	18.8
211063_s_at	74.7
211062_s_at	45.9
211061_s_at	129
211060_x_at	155.6
211059_s_at	91.3
211058_x_at	2978.8
211057_at	10.6
211056_s_at	74
211055_s_at	23
211054_at	19.6
211053_at	9.3
211052_s_at	20.4
211051_s_at	93.7
211050_x_at	28.6
211049_at	4.8
211048_s_at	165.1
211047_x_at	542
211046_at	3.4
211045_s_at	17
211044_at	37.6
211043_s_at	155.4
211042_x_at	71.2
211040_x_at	808.5
211039_at	75.7
211038_s_at	85.3
211037_s_at	61.8
211036_x_at	502.4
211034_s_at	128
211033_s_at	59
211032_at	24.4
211031_s_at	19.8
211030_s_at	4.9
211029_x_at	30.5
211028_s_at	114.1
211027_s_at	3.6
211026_s_at	262.1
211025_x_at	186.5
211024_s_at	17.2
211023_at	211
211022_s_at	27.5
211021_s_at	11.6
211020_at	3.9
211019_s_at	40.1
211018_at	30.6
211017_s_at	15.2
211016_x_at	34.4
211015_s_at	17.4
211014_s_at	148.7
211013_x_at	7.4
211012_s_at	109.9
211011_at	59.2
211010_s_at	10.9
211009_s_at	30.1
211008_s_at	177.1
211006_s_at	48.1
211005_at	324.8
211004_s_at	107.2
211003_x_at	13.7
211002_s_at	15.2
211001_at	69.1
211000_s_at	82
210999_s_at	59.1
210998_s_at	6.1
210997_at	14.6
210996_s_at	207.7
210995_s_at	9.6
210994_x_at	10.3
210993_s_at	58.3
210992_x_at	400.6
210991_s_at	95.2
210990_s_at	22.5
210989_at	2.2
210988_s_at	104.5
210987_x_at	145.3
210986_s_at	62.5
210985_s_at	28.2
210984_x_at	11.9
210983_s_at	96
210982_s_at	1756.1
210981_s_at	420.4
210980_s_at	296.6
210979_at	14.1
210978_s_at	1352.1
210977_s_at	17.5
210976_s_at	168.8
210975_x_at	4.1
210974_s_at	8.2
210973_s_at	38.9
210972_x_at	1715.1
210971_s_at	64
210970_s_at	9.6
210969_at	34.3
210968_s_at	1147.9
210967_x_at	49
210966_x_at	403.2
210965_x_at	61.5
210964_s_at	8
210963_s_at	53.5
210962_s_at	47.9
210961_s_at	47
210960_at	11.9
210959_s_at	35.7
210958_s_at	84.6
210957_s_at	6.3
210956_at	70.3
210955_at	5.5
210954_s_at	29.6
210953_at	4.8
210952_at	11.3
210951_x_at	290.2
210950_s_at	607.9
210949_s_at	508.1
210948_s_at	5.1
210947_s_at	12.9
210946_at	69.3
210945_at	14.6
210944_s_at	158.1
210943_s_at	653.9
210942_s_at	5.2
210941_at	2.2
210940_s_at	2.4
210939_s_at	49.1
210938_at	14.6
210937_s_at	12.3
210936_at	70.8
210935_s_at	94.1
210934_at	59.1
210933_s_at	34.5
210932_s_at	39.1
210931_at	3.5
210930_s_at	5.8
210929_s_at	12.3
210928_at	5.8
210927_x_at	699.9
210926_at	166.5
210925_at	26.9
210924_at	29.5
210923_at	92.6
210922_at	8.1
210921_at	4.4
210920_x_at	36.1
210919_at	4.1
210918_at	83.7
210917_at	24.9
210916_s_at	113.9
210915_x_at	1542.3
210914_at	6.2
210913_at	6.3
210912_x_at	217.6
210911_at	9.9
210910_s_at	62.5
210909_x_at	4.9
210908_s_at	131.7
210907_s_at	72
210906_x_at	5.8
210905_x_at	33
210904_s_at	91.5
210896_s_at	10.5
210895_s_at	77.4
210894_s_at	59.3
210893_at	4
210892_s_at	41.5
210891_s_at	578.7
210890_x_at	57.4
210889_s_at	180.4
210888_s_at	16.8
210887_s_at	12.9
210886_x_at	192.3
210885_s_at	11.8
210884_s_at	32.8
210883_x_at	119.1
210882_s_at	39.3
210881_s_at	6.5
210880_s_at	111.3
210879_s_at	100.6
210878_s_at	193.1
210876_at	16.6
210875_s_at	6.6
210874_s_at	23.9
210873_x_at	244.8
210872_x_at	103.3
210871_x_at	3
210870_s_at	49.7
210869_s_at	74.3
210868_s_at	55.3
210867_at	3.6
210866_s_at	11.1
210865_at	63.3
210864_x_at	254.5
210862_s_at	23.4
210861_s_at	32.4
210859_x_at	290.1
210858_x_at	91.9
210855_at	5.9
210854_x_at	189.4
210853_at	61.6
210852_s_at	3.8
210850_s_at	14.6
210849_s_at	100
210848_at	10
210847_x_at	64.8
210846_x_at	50.4
210845_s_at	310.8
210844_x_at	281
210843_s_at	49
210842_at	28
210841_s_at	11
210840_s_at	254.1
210839_s_at	57.7
210838_s_at	5.1
210837_s_at	19.2
210836_x_at	6.4
210835_s_at	660.5
210834_s_at	7.1
210833_at	5.3
210832_x_at	53.5
210831_s_at	101.9
210830_s_at	4.2
210829_s_at	66.8
210828_s_at	44.5
210827_s_at	126.5
210826_x_at	177.3
210825_s_at	239.2
210824_at	14.6
210823_s_at	38.8
210822_at	13.8
210821_x_at	128
210820_x_at	37.5
210819_x_at	16.2
210818_s_at	54.7
210817_s_at	213.6
210816_s_at	36.8
210815_s_at	8.3
210814_at	14.9
210813_s_at	39.8
210812_at	11
210811_s_at	16.5
210810_s_at	23.8
210809_s_at	99.2
210808_s_at	12.4
210807_s_at	112.4
210806_at	4.7
210805_x_at	7.3
210804_x_at	10.7
210803_at	33.4
210802_s_at	35.1
210801_at	2.9
210800_at	4.8
210799_at	80.1
210798_x_at	22.8
210797_s_at	292.3
210796_x_at	123.1
210795_s_at	21.9
210794_s_at	12.6
210793_s_at	32.4
210792_x_at	6.8
210791_s_at	41
210790_s_at	9.1
210789_x_at	238.8
210788_s_at	431.4
210787_s_at	16.9
210786_s_at	153.3
210785_s_at	586.9
210784_x_at	455.9
210783_x_at	24.7
210782_x_at	19.4
210781_x_at	19.8
210780_at	120.4
210779_x_at	65.4
210778_s_at	14
210776_x_at	197.5
210775_x_at	289.2
210774_s_at	1723.3
210773_s_at	305.2
210772_at	362.3
210771_at	28.3
210770_s_at	6.6
210769_at	56.2
210768_x_at	57.7
210767_at	2.4
210766_s_at	22.8
210765_at	9
210764_s_at	43.1
210763_x_at	55.8
210762_s_at	36.4
210761_s_at	93.8
210760_x_at	16.7
210759_s_at	383
210758_at	8.6
210757_x_at	138.5
210756_s_at	206.4
210755_at	47.3
210754_s_at	1248.3
210753_s_at	92.7
210752_s_at	59.2
210751_s_at	19.7
210750_s_at	14.4
210749_x_at	223.4
210748_at	7.9
210747_at	42.9
210746_s_at	822.5
210745_at	81.5
210744_s_at	41.2
210743_s_at	62.8
210742_at	57.5
210741_at	23.6
210740_s_at	739.8
210739_x_at	119.6
210738_s_at	19.8
210737_at	56.7
210736_x_at	96.6
210735_s_at	91.8
210734_x_at	143
210733_at	60.8
210732_s_at	43.1
210731_s_at	162
210730_s_at	49.3
210729_at	2
210728_s_at	5.9
210727_at	89.7
210726_at	12.7
210724_at	281.3
210723_x_at	39.6
210722_at	11.2
210721_s_at	22.5
210720_s_at	52.2
210719_s_at	71
210718_s_at	47.9
210717_at	7
210716_s_at	56.2
210715_s_at	14.3
210714_at	39.1
210713_at	5
210712_at	40
210711_at	17.4
210710_at	49.6
210709_at	27.7
210708_x_at	26.3
210707_x_at	73.7
210706_s_at	432.2
210705_s_at	38.8
210704_at	77
210703_at	35.5
210702_s_at	6
210701_at	17.6
210699_at	7.8
210698_at	6.9
210697_at	6.8
210695_s_at	365.7
210694_s_at	34.5
210693_at	7.1
210692_s_at	51.7
210691_s_at	49.8
210690_at	4.1
210689_at	18.5
210688_s_at	31.6
210687_at	44
210686_x_at	546.8
210685_s_at	67.6
210684_s_at	50.3
210683_at	2.2
210682_at	80.5
210681_s_at	172.3
210680_s_at	28.8
210679_x_at	227.5
210678_s_at	54.1
210677_at	43.4
210676_x_at	88.3
210675_s_at	25
210674_s_at	8.6
210673_x_at	4.9
210672_s_at	246.1
210671_x_at	13.4
210670_at	41.6
210669_at	15.2
210667_s_at	8.9
210666_at	50.8
210665_at	1.3
210664_s_at	68.5
210663_s_at	146.9
210662_at	0.7
210661_at	4.7
210660_at	312.8
210659_at	99.6
210658_s_at	96.2
210657_s_at	9.5
210656_at	7
210655_s_at	62.6
210654_at	67.8
210653_s_at	1.9
210652_s_at	69.9
210651_s_at	89.5
210650_s_at	27.1
210649_s_at	114.3
210648_x_at	842.6
210647_x_at	53.5
210646_x_at	6452.7
210645_s_at	277.4
210644_s_at	340.7
210643_at	8.5
210642_at	7.5
210641_at	98.3
210640_s_at	35.8
210639_s_at	52.5
210638_s_at	785.6
210637_at	8.9
210636_at	36.2
210635_s_at	72.9
210634_at	54.8
210633_x_at	332.6
210632_s_at	3.6
210631_at	49.1
210630_s_at	2.2
210629_x_at	595.5
210628_x_at	78.7
210627_s_at	129.6
210626_at	9.9
210625_s_at	52
210624_s_at	5.9
210623_at	32.8
210622_x_at	15.4
210621_s_at	28.8
210620_s_at	56.9
210619_s_at	16.7
210618_at	78.8
210617_at	54
210616_s_at	381.2
210615_at	16.8
210614_at	26.5
210613_s_at	69.3
210612_s_at	7.2
210611_s_at	9.8
210610_at	22.7
210609_s_at	6.9
210608_s_at	93.5
210607_at	44.9
210606_x_at	187.5
210605_s_at	56.7
210604_at	8.8
210603_at	73.7
210602_s_at	25.3
210601_at	128.1
210600_s_at	1.7
210599_at	70.9
210598_at	62.7
210597_x_at	76.3
210596_at	82.1
210595_at	10
210594_x_at	83
210593_at	7.9
210592_s_at	708.1
210589_s_at	27.7
210588_x_at	172.6
210587_at	11.2
210586_x_at	49.6
210585_s_at	15
210584_s_at	3.2
210583_at	44
210582_s_at	211.6
210581_x_at	11.8
210580_x_at	530.5
210579_s_at	108.4
210578_at	113.4
210577_at	43.9
210576_at	6
210575_at	8.9
210574_s_at	97.5
210573_s_at	75.3
210572_at	2.8
210571_s_at	2.6
210570_x_at	28.1
210569_s_at	27.3
210568_s_at	12
210567_s_at	3.4
210565_at	12.1
210564_x_at	190.7
210563_x_at	362.5
210562_at	3.3
210561_s_at	280.3
210560_at	4.1
210559_s_at	15.1
210558_at	3.2
210557_x_at	10.2
210556_at	63.8
210555_s_at	257.2
210554_s_at	503
210553_x_at	70.5
210552_s_at	5.8
210551_s_at	16.6
210550_s_at	52.1
210549_s_at	8.3
210548_at	33.8
210547_x_at	11.7
210546_x_at	8.3
210545_at	31.7
210544_s_at	73.9
210543_s_at	98.5
210542_s_at	134.5
210541_s_at	156.5
210540_s_at	21.4
210539_at	15.4
210538_s_at	34.7
210537_s_at	5.9
210536_s_at	67
210535_at	17.5
210534_s_at	55.3
210533_at	58.8
210532_s_at	207.9
210531_at	12.7
210530_s_at	31
210529_s_at	192.6
210528_at	174.1
210527_x_at	134
210525_x_at	36.1
210524_x_at	241.6
210523_at	11.4
210521_s_at	2
210520_at	3.4
210519_s_at	48.9
210518_at	100.8
210517_s_at	9.1
210516_at	7.9
210515_at	68.8
210514_x_at	954.8
210513_s_at	123.4
210512_s_at	17.7
210511_s_at	6.6
210510_s_at	14.4
210508_s_at	35.8
210507_s_at	5.2
210506_at	37.7
210505_at	10.3
210504_at	193.7
210503_at	3.5
210502_s_at	171.8
210501_x_at	912.3
210500_at	23.3
210499_s_at	95
210498_at	59
210497_x_at	50.1
210496_at	29.7
210495_x_at	6.8
210493_s_at	22.9
210492_at	3.2
210491_at	5
210487_at	5.2
210486_at	67.6
210484_s_at	160.6
210483_at	77.8
210482_x_at	82.6
210481_s_at	15.4
210480_s_at	13.2
210479_s_at	76.8
210477_x_at	56.7
210476_s_at	15.1
210475_at	17.8
210474_s_at	2
210473_s_at	5.3
210472_at	45.3
210471_s_at	21.2
210470_x_at	236.2
210469_at	18.3
210467_x_at	33.8
210466_s_at	439.8
210465_s_at	44.7
210464_at	5.5
210463_x_at	55.8
210462_at	2.4
210461_s_at	20.2
210460_s_at	376.5
210459_at	37.1
210458_s_at	46.8
210457_x_at	18.8
210456_at	48.3
210455_at	7.9
210454_s_at	18.8
210453_x_at	520.8
210452_x_at	80
210451_at	95
210450_at	22.5
210449_x_at	114.8
210448_s_at	166.9
210447_at	40.9
210446_at	134.7
210445_at	3.8
210444_at	116.2
210443_x_at	155.8
210442_at	24.7
210441_at	9.4
210440_s_at	42.9
210439_at	3.2
210438_x_at	265.5
210437_at	45.1
210436_at	68.2
210435_at	25.8
210434_x_at	799.5
210433_at	10.3
210432_s_at	11.4
210431_at	5.5
210430_x_at	36.7
210429_at	37.5
210428_s_at	153.8
210427_x_at	2131.8
210426_x_at	27.4
210425_x_at	133.4
210424_s_at	17.1
210423_s_at	446
210422_x_at	185.4
210421_s_at	7.9
210420_at	9.6
210419_at	18.8
210418_s_at	114.6
210417_s_at	163.1
210416_s_at	13.2
210415_s_at	3
210414_at	144.6
210413_x_at	11.6
210412_at	69.4
210411_s_at	13.3
210410_s_at	3.6
210409_at	2.2
210408_s_at	32.7
210407_at	32.9
210406_s_at	150.3
210405_x_at	9.8
210404_x_at	11.7
210403_s_at	4.1
210402_at	4.2
210401_at	156.9
210400_at	5.2
210399_x_at	257.1
210398_x_at	8
210397_at	36.4
210396_s_at	6.4
210395_x_at	691.3
210394_x_at	48.2
210393_at	44.7
210392_x_at	31.3
210391_at	11
210390_s_at	2.9
210389_x_at	96.5
210388_at	16.3
210387_at	31.5
210386_s_at	201.6
210385_s_at	17.1
210384_at	36.9
210383_at	3.3
210382_at	145.4
210381_s_at	36.4
210380_s_at	8.6
210379_s_at	4.7
210378_s_at	146
210377_at	36
210376_x_at	111.6
210375_at	33.4
210374_x_at	39.6
210373_at	79.5
210372_s_at	93.8
210371_s_at	167.5
210370_s_at	169.7
210369_at	22.6
210368_at	4
210367_s_at	102.9
210366_at	6
210365_at	43.1
210364_at	12.9
210363_s_at	4.4
210362_x_at	2.9
210361_s_at	5.5
210360_s_at	12.4
210359_at	1.3
210358_x_at	275.9
210357_s_at	98.6
210356_x_at	186.6
210355_at	36.6
210354_at	71.3
210353_s_at	11.2
210352_at	33.3
210350_x_at	10.3
210349_at	51.7
210348_at	74.4
210347_s_at	154.1
210346_s_at	30.6
210345_s_at	50.1
210344_at	8.4
210343_s_at	25.9
210342_s_at	8.5
210341_at	7.8
210340_s_at	66.3
210339_s_at	116.3
210338_s_at	1291.5
210337_s_at	31.4
210336_x_at	28.6
210335_at	17.9
210334_x_at	157.2
210333_at	16
210332_at	58.2
210331_at	26.2
210330_at	7.7
210329_s_at	29.3
210328_at	30.5
210327_s_at	4.9
210326_at	47.2
210325_at	91.9
210324_at	28.5
210323_at	31.8
210322_x_at	89.4
210321_at	702.2
210320_s_at	59.9
210319_x_at	19.9
210318_at	34.1
210317_s_at	49.6
210316_at	23.6
210315_at	6.7
210314_x_at	228
210313_at	9.5
210312_s_at	48.5
210311_at	70.9
210310_s_at	5.6
210309_at	30.3
210307_s_at	32.9
210306_at	4.9
210305_at	4.7
210304_at	61.3
210303_at	3.9
210302_s_at	44.1
210301_at	163.4
210300_at	98.1
210299_s_at	51.2
210298_x_at	10.6
210297_s_at	6.1
210296_s_at	36.4
210295_at	3.7
210294_at	3.3
210293_s_at	72
210292_s_at	7.2
210291_s_at	11.2
210290_at	27.9
210289_at	9
210288_at	401.2
210287_s_at	8.6
210286_s_at	2.8
210285_x_at	57
210284_s_at	135.9
210283_x_at	76.6
210282_at	36.9
210281_s_at	12.1
210280_at	83.8
210279_at	131.1
210278_s_at	54
210277_at	27.4
210276_s_at	76.5
210275_s_at	138.3
210274_at	49.1
210273_at	78
210272_at	69.2
210271_at	56.1
210270_at	33.1
210269_s_at	25.9
210268_at	38.6
210267_at	27.9
210266_s_at	265.4
210265_x_at	7.4
210264_at	20.6
210263_at	10.6
210262_at	32.7
210261_at	20.2
210260_s_at	184.4
210259_s_at	11.1
210258_at	11.3
210257_x_at	72.8
210256_s_at	20.5
210255_at	54.4
210254_at	29.4
210253_at	26.4
210252_s_at	184.4
210251_s_at	26.3
210250_x_at	175.8
210249_s_at	1434.4
210248_at	10.1
210247_at	174.1
210246_s_at	20.7
210245_at	7.6
210244_at	28.7
210243_s_at	413.4
210242_x_at	248.3
210241_s_at	73
210240_s_at	122.4
210239_at	8.6
210237_at	9.5
210236_at	19.7
210235_s_at	87.2
210234_at	229.4
210233_at	13.1
210232_at	114.9
210231_x_at	830.2
210230_at	23
210229_s_at	14
210228_at	63.3
210227_at	37.2
210226_at	121.7
210225_x_at	310.2
210224_at	55.9
210223_s_at	100.7
210222_s_at	115.5
210221_at	20.1
210220_at	39.7
210219_at	108.3
210218_s_at	7.7
210216_x_at	136.1
210215_at	101.6
210214_s_at	2.8
210213_s_at	389.1
210212_x_at	82.2
210211_s_at	143.9
210210_at	232
210208_x_at	782.1
210206_s_at	5.7
210205_at	168
210204_s_at	37.7
210203_at	63.6
210202_s_at	104.4
210201_x_at	311.3
210200_at	128.2
210199_at	6.7
210198_s_at	19
210197_at	94.2
210196_s_at	2.1
210195_s_at	85.6
210194_at	6
210193_at	63.4
210192_at	25.3
210191_s_at	131.7
210190_at	38.4
210189_at	113.7
210188_at	2.6
210187_at	84.1
210186_s_at	212.7
210185_at	41.1
210184_at	495.3
210183_x_at	1059.4
210182_at	22.7
210181_s_at	5.1
210180_s_at	9.6
210179_at	6.5
210178_x_at	8.8
210177_at	23.1
210176_at	240.8
210175_at	15.7
210174_at	55.4
210173_at	10.8
210172_at	119.1
210171_s_at	0.9
210170_at	6.5
210169_at	65.7
210168_at	29.2
210167_s_at	13.7
