ID_REF	control_12_VALUE
216498_at	2
216497_at	6.1
216496_s_at	11
216495_x_at	99.7
216494_at	3.5
216493_s_at	23.8
216492_at	14.6
216491_x_at	5.4
216490_x_at	61.6
216489_at	62.6
216488_s_at	15
216487_at	10.8
216486_x_at	96.1
216485_s_at	74.7
216484_x_at	209.3
216483_s_at	121.2
216482_x_at	100.4
216481_at	131.2
216480_x_at	88.3
216479_at	89.8
216478_at	5.9
216477_at	11.6
216476_at	41.8
216475_at	95.6
216474_x_at	75.9
216473_x_at	18.2
216472_at	105.3
216471_x_at	38.1
216470_x_at	36.2
216469_at	3.3
216468_s_at	9.4
216467_s_at	41.7
216466_at	14.5
216465_at	8.2
216464_x_at	36.8
216463_at	3.3
216462_at	23.9
216461_at	12.6
216460_at	7.9
216459_x_at	33.9
216458_at	85
216457_s_at	265.6
216456_at	26.3
216455_at	103.8
216454_at	25.7
216453_at	30.4
216452_at	22.2
216451_at	62.8
216450_x_at	127.9
216449_x_at	53.1
216448_at	22.9
216447_at	2.6
216446_at	69.8
216445_at	20.7
216444_at	68.8
216443_at	2.9
216442_x_at	13.8
216441_at	2.3
216440_at	40.7
216439_at	9.3
216438_s_at	9883.5
216437_at	82.9
216436_at	4.9
216435_at	5
216434_at	41
216433_s_at	1.8
216432_at	94.1
216431_at	18.8
216430_x_at	7.3
216429_at	73.4
216428_x_at	22.6
216427_at	49.9
216426_at	12
216425_at	34.9
216424_at	6.6
216423_at	13.6
216422_at	41.5
216421_at	70.4
216420_at	46.9
216419_at	10
216418_at	13.9
216417_x_at	31.8
216416_at	49.4
216415_at	41.6
216414_at	8.9
216413_at	1.6
216412_x_at	81.1
216411_s_at	30
216410_at	5.3
216409_at	120.2
216408_at	56.5
216407_at	13.2
216406_at	12
216405_at	6.7
216404_at	94
216403_at	18.9
216402_at	65.5
216401_x_at	57.1
216400_at	23.6
216399_s_at	80.4
216398_at	75.2
216397_s_at	84
216396_s_at	223.3
216395_at	127.9
216394_x_at	93.9
216393_at	37.5
216392_s_at	12.8
216391_s_at	39.3
216390_at	34.2
216389_s_at	136.9
216388_s_at	8.7
216387_x_at	21.3
216386_at	54.1
216385_at	27.7
216384_x_at	617.1
216383_at	58
216382_s_at	12.9
216381_x_at	119.9
216380_x_at	34.4
216379_x_at	71.7
216378_at	3
216377_x_at	129.2
216376_x_at	142.8
216375_s_at	104.2
216374_at	33.2
216373_at	15.1
216372_at	70.8
216371_at	140.5
216370_s_at	71
216369_at	23.1
216368_s_at	53.7
216367_at	12.6
216366_x_at	274.8
216365_x_at	6.6
216364_s_at	10.2
216363_at	85.6
216362_at	39.5
216361_s_at	1
216360_x_at	110.2
216359_at	49.7
216358_at	19
216357_at	9.1
216356_x_at	89.5
216355_at	28
216354_at	126.8
216353_s_at	7.6
216352_x_at	7.5
216351_x_at	3.5
216350_s_at	23.3
216349_at	39
216348_at	66
216347_s_at	110.5
216346_at	2.5
216345_at	23.6
216344_at	117.8
216343_at	20.8
216342_x_at	2455.6
216341_s_at	64.2
216340_s_at	7
216339_s_at	5.8
216338_s_at	226.8
216337_at	13.9
216336_x_at	265.1
216334_s_at	6.8
216333_x_at	15.3
216332_at	37.7
216331_at	5.2
216330_s_at	11.4
216329_at	11.6
216328_at	25.8
216327_s_at	10.5
216326_s_at	201.9
216325_x_at	38.9
216324_at	5.9
216323_x_at	200
216322_at	7.3
216321_s_at	82.8
216320_x_at	26.1
216319_at	10.9
216318_at	38.5
216317_x_at	60.9
216316_x_at	108.2
216315_x_at	78.7
216314_at	25.3
216313_at	7.6
216312_at	1.6
216311_at	20.4
216310_at	303.3
216309_x_at	151.3
216308_x_at	261
216307_at	3.7
216306_x_at	271.4
216305_s_at	49.6
216304_x_at	225.9
216303_s_at	46.8
216302_at	57.2
216301_at	154.5
216300_x_at	120.4
216299_s_at	26.6
216298_at	18
216297_at	21.6
216296_at	23.1
216295_s_at	195.6
216294_s_at	55.1
216293_at	87.1
216292_at	87.7
216291_at	8.4
216290_x_at	7
216289_at	4
216288_at	17.4
216287_at	58.9
216286_at	5.6
216285_at	122.2
216284_at	8.8
216283_s_at	8.8
216282_x_at	168.3
216281_at	4.7
216280_s_at	17
216279_at	50.3
216278_at	36.2
216277_at	13.1
216276_s_at	3.4
216275_at	14.7
216274_s_at	158.9
216273_at	26.7
216272_x_at	67.3
216271_x_at	140
216270_at	5.9
216269_s_at	66.7
216268_s_at	19.8
216267_s_at	12.8
216266_s_at	119
216265_x_at	41.6
216264_s_at	105.4
216263_s_at	40.9
216262_s_at	90.2
216261_at	72.6
216260_at	8.4
216259_at	51.2
216258_s_at	4.3
216257_at	3.5
216256_at	88.9
216255_s_at	4.2
216254_at	39
216253_s_at	22.5
216252_x_at	58
216251_s_at	179.3
216250_s_at	505.5
216249_at	64.6
216248_s_at	52.6
216247_at	57.5
216246_at	118.4
216245_at	95.6
216244_at	12.5
216243_s_at	216.9
216242_x_at	149.2
216241_s_at	307
216240_at	68.9
216239_at	29.1
216238_s_at	42.6
216237_s_at	110.6
216236_s_at	113.8
216235_s_at	50.9
216234_s_at	16.3
216233_at	12.5
216232_s_at	105.1
216231_s_at	7691.7
216230_x_at	50.4
216229_x_at	74.8
216228_s_at	9.1
216227_at	16.1
216226_at	69.5
216225_at	7
216224_s_at	10.9
216223_at	4.3
216222_s_at	5.3
216221_s_at	306.8
216220_s_at	92.5
216219_at	39.4
216218_s_at	80.1
216217_at	50
216216_at	3.3
216215_s_at	140.6
216214_at	2.5
216213_at	101.6
216212_s_at	17.4
216211_at	79.1
216210_x_at	305.1
216209_at	5.1
216208_s_at	46.9
216207_x_at	175.4
216206_x_at	8.4
216205_s_at	44.4
216204_at	34.8
216203_at	85.1
216202_s_at	13.5
216201_at	16.8
216200_at	44.7
216199_s_at	93
216198_at	8.2
216197_at	52.7
216196_at	113
216195_at	72.2
216194_s_at	91.6
216193_at	60.7
216192_at	68
216191_s_at	267.2
216190_x_at	8.5
216189_at	42.5
216188_at	45.9
216187_x_at	1335.4
216186_at	51.2
216185_at	17.4
216184_s_at	59.2
216183_at	144.8
216182_at	46.2
216181_at	42.4
216180_s_at	75.7
216179_x_at	87.9
216178_x_at	6.8
216177_at	33.7
216176_at	244.3
216175_at	42.6
216174_at	128.3
216173_at	9.8
216172_at	36.5
216171_at	32.8
216170_at	47.7
216169_at	3
216168_at	14.9
216167_at	6.6
216166_at	18.8
216165_at	30.5
216164_at	90.4
216163_at	22.3
216162_at	47.2
216161_at	8.1
216160_at	4
216159_s_at	179.3
216158_at	35.5
216157_at	3.8
216156_at	7.7
216155_at	14.6
216154_at	66.3
216153_x_at	517.7
216152_at	176.4
216151_at	0.8
216150_at	8.4
216149_at	8.6
216148_at	46.3
216147_at	5.3
216146_at	46.9
216145_at	8.8
216144_at	20.8
216143_at	31.9
216142_at	32.6
216141_at	3.8
216140_at	53.9
216139_s_at	23.6
216138_at	15
216137_s_at	14.7
216136_at	4.9
216135_at	30.2
216134_at	6.1
216133_at	62.3
216132_at	10.4
216131_at	35.3
216130_at	60.6
216129_at	5.2
216128_at	59.5
216127_at	9.7
216126_at	142
216125_s_at	39.1
216124_at	25.8
216123_x_at	75.4
216122_at	38.9
216121_at	32
216120_s_at	32
216119_s_at	88
216118_at	104.7
216117_at	55.9
216116_at	6.4
216115_at	68
216114_at	95
216113_at	2.1
216112_at	49.2
216111_x_at	11.2
216110_x_at	38.8
216109_at	4.1
216108_at	47.6
216107_at	49.8
216106_at	44.9
216105_x_at	123
216104_at	2.5
216103_at	29.5
216102_at	21.1
216101_at	89.3
216100_s_at	6.2
216099_at	1.7
216098_s_at	2.5
216097_at	1.1
216096_s_at	35.5
216095_x_at	163.4
216094_at	33.8
216093_at	80.4
216092_s_at	230.2
216091_s_at	151.9
216090_x_at	26.5
216089_at	6.5
216088_s_at	87.6
216087_at	12.1
216086_at	38.6
216085_at	8
216084_at	28.1
216083_s_at	15.3
216082_at	8.3
216081_at	133.3
216080_s_at	55.6
216079_at	8.5
216078_at	71.1
216077_s_at	27
216076_at	16.1
216075_at	12.4
216074_x_at	23.2
216073_at	60.7
216072_at	10.9
216071_x_at	126.9
216070_at	21.3
216069_at	30.7
216068_at	42.7
216067_at	36.3
216066_at	109.4
216065_at	33.6
216064_s_at	102.8
216063_at	82.8
216062_at	31.5
216061_x_at	76.4
216060_s_at	36.3
216059_at	8.2
216058_s_at	74.5
216057_at	10.2
216056_at	7.8
216055_at	136.6
216054_x_at	536.3
216053_x_at	19.8
216052_x_at	9.6
216051_x_at	333.4
216050_at	8.3
216049_at	35.1
216048_s_at	37.6
216047_x_at	9.4
216046_at	18.2
216045_at	2.3
216044_x_at	70.3
216043_x_at	89.1
216042_at	140.2
216041_x_at	417.2
216040_x_at	38
216039_at	67.7
216038_x_at	110.9
216037_x_at	90.7
216036_x_at	275.8
216035_x_at	14
216034_at	67.6
216033_s_at	365.7
216032_s_at	175.1
216031_x_at	19.9
216030_s_at	16
216029_at	87.3
216028_at	56.2
216027_at	6.4
216026_s_at	98.9
216025_x_at	73.5
216024_at	12.2
216023_at	15.6
216022_at	15.1
216021_s_at	42.7
216020_at	2.2
216019_x_at	42.1
216018_at	7.8
216017_s_at	21.9
216016_at	1.2
216015_s_at	39.8
216014_s_at	73.7
216013_at	62.5
216012_at	113.8
216011_at	5.3
216010_x_at	104.4
216009_at	22.7
216008_s_at	28.1
216007_at	2.1
216006_at	111.4
216005_at	9.9
216004_s_at	27
216003_at	76.5
216002_at	3.4
216001_at	19
216000_at	13
215999_at	11
215998_at	20.1
215997_s_at	11.5
215996_at	3.7
215995_x_at	67.9
215994_x_at	256
215993_at	35.4
215992_s_at	14.4
215991_s_at	2.1
215990_s_at	167.2
215989_at	8.2
215988_s_at	11.2
215987_at	49.2
215986_at	42.8
215985_at	82.9
215984_s_at	35.6
215983_s_at	43.3
215982_s_at	105.7
215981_at	30.2
215980_s_at	69.1
215979_s_at	14
215978_x_at	525.8
215977_x_at	75.4
215976_at	49.6
215975_x_at	114.8
215974_at	17.7
215973_at	60.2
215972_at	57.1
215971_at	56.5
215970_at	6.2
215969_at	2.2
215968_at	35.3
215967_s_at	121.4
215966_x_at	46.5
215965_at	4.7
215964_at	2
215963_x_at	1050
215962_at	50.8
215961_at	6.2
215960_at	21
215959_at	135.2
215958_at	9.9
215957_at	39
215956_at	53.8
215955_x_at	75.1
215954_s_at	34.3
215953_at	48.9
215952_s_at	5398.6
215951_at	106.8
215949_x_at	93.7
215948_x_at	31
215947_s_at	92.7
215946_x_at	180.6
215945_s_at	75.3
215944_at	37
215943_at	6.3
215942_s_at	29.8
215941_at	53.5
215940_at	62.9
215939_at	11.1
215938_s_at	118.2
215937_at	11.7
215936_s_at	69.9
215935_at	30.6
215934_at	4.8
215933_s_at	141
215932_at	38.4
215931_s_at	9.7
215930_s_at	60.6
215929_at	6.3
215928_at	2
215927_at	70.4
215926_x_at	21
215925_s_at	88.3
215924_at	5.1
215923_s_at	16.5
215922_at	51.2
215921_at	32.6
215920_s_at	45.4
215919_s_at	38.5
215918_s_at	59.2
215917_at	18.4
215916_at	84.5
215915_at	78.7
215914_at	31.3
215913_s_at	8.2
215912_at	4.1
215911_x_at	26.6
215910_s_at	13
215909_x_at	102.6
215908_at	65.3
215907_at	49.3
215906_at	20.3
215905_s_at	163
215904_at	1.2
215903_s_at	66.3
215902_at	52.8
215901_at	4.4
215900_at	30.1
215899_at	148.6
215898_at	46.1
215897_at	1.9
215896_at	63.8
215895_x_at	263.5
215894_at	89.6
215893_x_at	83.4
215892_at	61.2
215891_s_at	16.9
215890_at	29.6
215889_at	33.7
215888_at	64.1
215887_at	171.2
215886_x_at	13.2
215885_at	4.2
215884_s_at	89.5
215883_at	84.5
215882_at	23.7
215881_x_at	65.5
215880_at	37.7
215879_at	53.5
215878_at	48.9
215877_at	39.6
215876_at	78.2
215875_at	62.1
215874_at	43.7
215873_x_at	120.2
215872_at	5
215871_at	31.6
215870_s_at	12.2
215869_at	7.5
215868_x_at	76.9
215867_x_at	140.5
215866_at	65.3
215865_at	14.5
215864_at	97.3
215863_at	44.4
215862_at	10.1
215861_at	86.9
215860_at	98.9
215859_at	21
215858_at	17.1
215857_at	15.7
215856_at	74.6
215855_s_at	218.1
215854_at	59.5
215853_at	38.9
215852_x_at	95.1
215851_at	38.5
215850_s_at	6.7
215849_x_at	121.9
215848_at	221.5
215847_at	6.2
215846_at	66.3
215845_x_at	183.2
215844_at	33.7
215843_s_at	9.5
215842_s_at	8.9
215841_at	55.7
215840_at	17.1
215839_at	18.2
215838_at	217.9
215837_x_at	2.2
215836_s_at	73.7
215835_at	30.5
215834_x_at	15.2
215833_s_at	56.5
215832_x_at	264.9
215831_at	17.1
215830_at	35.7
215829_at	73.9
215828_at	7.9
215827_x_at	8.2
215826_x_at	122.3
215825_at	100.2
215824_at	10.8
215823_x_at	3991.4
215822_x_at	134.4
215821_x_at	86.3
215820_x_at	67.8
215819_s_at	69.1
215818_at	16.9
215817_at	44.5
215816_at	7.5
215815_at	13.9
215814_at	25.8
215813_s_at	155
215812_s_at	82.5
215811_at	93.9
215810_x_at	135
215809_at	55.8
215808_at	65.9
215807_s_at	8
215806_x_at	680.5
215805_at	9
215804_at	8.3
215803_at	8.9
215802_at	51.7
215801_at	25.7
215800_at	6.4
215799_at	5.1
215798_at	42.5
215797_at	71.2
215796_at	33.4
215795_at	5.8
215794_x_at	77.1
215793_at	34
215792_s_at	148.6
215791_at	29.6
215790_at	5.3
215789_s_at	8.3
215788_at	87.7
215787_at	42
215786_at	74.5
215785_s_at	351.3
215784_at	33.8
215783_s_at	156.3
215782_at	61.8
215781_s_at	5.4
215780_s_at	185.9
215779_s_at	42.1
215778_x_at	27.8
215777_at	7.5
215776_at	100.2
215775_at	124.6
215774_s_at	2.8
215773_x_at	125.7
215772_x_at	84.1
215771_x_at	10.6
215770_at	20.4
215769_at	95.4
215768_at	67.2
215767_at	24.9
215766_at	161.3
215765_at	6.7
215764_x_at	156.5
215763_at	40.8
215762_at	5.9
215761_at	36.7
215760_s_at	8.5
215759_at	37.8
215758_x_at	55.3
215757_at	7.4
215756_at	57.5
215755_at	67.1
215754_at	78.8
215753_at	50.7
215752_at	8.5
215751_at	6.9
215750_at	59.9
215749_s_at	81.8
215748_at	82.1
215747_s_at	128.6
215746_at	51.2
215745_at	60.7
215744_at	61.4
215743_at	48.6
215742_at	21.8
215741_x_at	12.1
215740_at	6
215739_s_at	5.2
215738_at	119.4
215737_x_at	69.1
215736_at	6.4
215735_s_at	72.8
215734_at	7.1
215733_x_at	5
215732_s_at	46.1
215731_s_at	4.4
215730_at	27.4
215729_s_at	1
215728_s_at	14.7
215727_x_at	38.7
215726_s_at	46.8
215725_at	93.3
215724_at	3.2
215723_s_at	7.6
215722_s_at	217.7
215721_at	11
215720_s_at	5.3
215719_x_at	38
215718_s_at	4.2
215717_s_at	7
215716_s_at	40
215715_at	10.7
215714_s_at	148.2
215713_at	7.9
215712_s_at	77.5
215711_s_at	85.2
215710_at	4.4
215709_at	23
215708_s_at	98.2
215707_s_at	103.8
215706_x_at	659
215705_at	43.6
215704_at	47
215703_at	2
215702_s_at	3.7
215701_at	140.1
215700_x_at	12.7
215699_x_at	146.7
215698_at	71.2
215697_at	44
215696_s_at	312.5
215695_s_at	66.7
215694_at	31.5
215693_x_at	261.8
215692_s_at	18.8
215691_x_at	102.4
215690_x_at	218
215689_s_at	9.2
215688_at	87.3
215687_x_at	22.1
215686_x_at	7.6
215685_s_at	41.5
215684_s_at	349.6
215683_at	69.9
215682_at	14
215681_at	28.8
215680_at	29.4
215679_at	47.9
215678_at	11.5
215677_s_at	5.7
215676_at	17.7
215675_at	3.5
215674_at	15.5
215673_at	6.1
215672_s_at	12.7
215671_at	25.6
215670_s_at	15.1
215669_at	43
215668_s_at	82.9
215667_x_at	184.7
215666_at	5
215665_at	18.8
215664_s_at	4.9
215663_at	8.6
215662_at	4.1
215661_at	11
215660_s_at	13.1
215659_at	5.9
215658_at	83.8
215657_at	2.7
215656_at	6
215655_at	51.5
215654_at	56.7
215653_at	16.4
215652_at	18.6
215651_at	24
215650_at	62.5
215649_s_at	13.5
215648_at	25.5
215647_at	32.8
215646_s_at	155
215645_at	63.2
215644_at	56
215643_at	59.3
215642_at	16.8
215641_at	18.5
215640_at	132.4
215639_at	4.9
215638_at	44.1
215637_at	60.4
215636_at	9.8
215635_at	7
215634_at	24.7
215633_x_at	633.2
215632_at	3.6
215631_s_at	215.2
215630_at	45.4
215629_s_at	5.9
215628_x_at	292.2
215627_at	6.9
215626_at	20.5
215625_at	19.6
215624_at	4
215623_x_at	45
215622_x_at	84.4
215621_s_at	28.5
215620_at	68.4
215619_at	1
215618_at	66.2
215617_at	40.7
215616_s_at	90.4
215615_x_at	22.3
215614_at	10
215613_at	79.8
215612_at	12.6
215611_at	49.2
215610_at	35.3
215609_at	45.4
215608_at	196.7
215607_x_at	67.2
215606_s_at	71.5
215605_at	210.2
215604_x_at	175.2
215603_x_at	101.8
215602_at	104.9
215601_at	3.2
215600_x_at	185
215599_at	40.8
215598_at	103.3
215597_x_at	70.6
215596_s_at	29
215595_x_at	17.9
215594_at	41.6
215593_at	20.2
215592_at	128.3
215591_at	18.9
215590_x_at	17
215589_at	12.6
215588_x_at	703.9
215587_x_at	91.5
215586_at	5.6
215585_at	43.3
215584_at	291.9
215583_at	73.9
215582_x_at	245.8
215581_s_at	91.3
215580_at	75.2
215579_at	53.5
215578_at	2.4
215577_at	104.3
215576_at	66.9
215575_at	7.2
215574_at	15.9
215573_at	18.5
215572_at	6.1
215571_at	56.4
215570_s_at	4.8
215569_at	44.9
215568_x_at	101.6
215567_at	66.9
215566_x_at	272.7
215565_at	38.3
215564_at	3.8
215563_s_at	40.2
215562_at	12.1
215561_s_at	3.3
215560_x_at	29.9
215559_at	18.9
215558_at	37.2
215557_at	50
215556_at	102.5
215555_at	51.1
215554_at	3.1
215553_x_at	251.6
215552_s_at	33.7
215551_at	47.6
215550_at	64.4
215549_x_at	116
215548_s_at	70.8
215547_at	55.7
215546_at	3.2
215545_at	312.8
215544_s_at	77.3
215543_s_at	27.9
215542_at	7.7
215541_s_at	104.1
215540_at	23
215539_at	6.2
215538_at	40.1
215537_x_at	40.3
215536_at	26.7
215535_s_at	64.2
215534_at	46.8
215533_s_at	39.2
215532_x_at	50.2
215531_s_at	10.9
215530_at	111.1
215529_x_at	229.9
215528_at	243.4
215527_at	7.9
215526_at	3.9
215525_at	140.9
215524_x_at	117.5
215523_at	50.8
215522_at	4.9
215521_at	25.5
215520_at	42.1
215519_x_at	22.1
215518_at	7
215517_at	21.9
215516_at	7.4
215515_at	12.1
215514_at	16.1
215513_at	10
215512_at	57
215511_at	156.8
215510_at	28.5
215509_s_at	34.1
215508_at	42
215507_x_at	38.7
215506_s_at	30.7
215505_s_at	37
215504_x_at	275.9
215503_at	12.1
215502_at	17
215501_s_at	11.6
215500_at	17.8
215499_at	797.3
215498_s_at	609
215497_s_at	38.4
215496_at	44.8
215495_s_at	23.2
215494_at	3.7
215493_x_at	145
215492_x_at	224.5
215491_at	56.1
215490_at	23.1
215489_x_at	75.2
215488_at	7.5
215487_x_at	16.4
215486_at	54.4
215485_s_at	127.5
215484_at	23.3
215483_at	45.6
215482_s_at	187.5
215481_s_at	13.2
215480_at	36.3
215479_at	87.9
215478_at	24.6
215477_at	76.6
215476_at	120.1
215475_at	5.1
215474_at	2.9
215473_at	13.4
215472_at	5.9
215471_s_at	52.2
215470_at	176.5
215469_at	18.1
215468_at	14.5
215467_x_at	81.7
215466_at	67.8
215465_at	22
215464_s_at	73.3
215463_at	10.2
215462_at	33.7
215461_at	56
215460_x_at	168.3
215459_at	69.6
215458_s_at	47.6
215457_at	20.2
215456_at	12.4
215455_at	83
215454_x_at	7.8
215452_x_at	176.8
215451_s_at	188.6
215450_at	30.2
215449_at	83.9
215448_at	6.1
215447_at	9.4
215446_s_at	25.5
215445_x_at	60.7
215444_s_at	13.6
215443_at	2.8
215442_s_at	25.8
215441_at	0.6
215440_s_at	29.5
215439_x_at	51.1
215438_x_at	535.1
215437_x_at	13.3
215436_at	28.1
215435_at	115.3
215434_x_at	223
215433_at	104.4
215432_at	57.3
215431_at	13.8
215430_at	55.2
215429_s_at	11.6
215428_at	13
215427_s_at	5
215426_at	3.9
215425_at	44.6
215424_s_at	95.8
215423_at	12.2
215422_at	76.5
215421_at	96.8
215420_at	11
215419_at	56.9
215418_at	50.8
215417_at	44.9
215416_s_at	78.7
215415_s_at	83.1
215414_at	42.6
215413_at	23.8
215412_x_at	62.2
215411_s_at	100.5
215410_at	19
215409_at	4.7
215408_at	125
215407_s_at	9.6
215406_at	10.4
215405_at	36
215404_x_at	224.1
215403_at	14.3
215402_at	20.1
215401_at	5.7
215400_x_at	103.4
215399_s_at	174.7
215398_at	6.3
215397_x_at	64.8
215396_at	79.2
215395_x_at	177
215394_at	74.4
215393_s_at	65.6
215392_at	24.4
215391_at	23.4
215390_at	51.8
215389_s_at	21.9
215388_s_at	11.1
215387_x_at	61
215386_at	64.6
215385_at	80
215384_s_at	5.5
215383_x_at	351.1
215382_x_at	30.9
215381_at	60.2
215380_s_at	170
215379_x_at	175
215378_at	18.5
215377_at	26.6
215376_at	104.5
215375_x_at	41.2
215374_at	132.8
215373_x_at	224.3
215372_x_at	388.5
215371_at	51
215370_at	66.2
215369_at	5.3
215368_at	48.6
215367_at	8.3
215366_at	109.6
215365_at	9.6
215364_s_at	51.7
215363_x_at	47.2
215362_at	14
215361_at	14.9
215360_at	43.7
215359_x_at	135.3
215358_x_at	4.5
215357_s_at	98
215356_at	10.8
215355_at	5.8
215354_s_at	43
215353_at	123.2
215352_at	75.1
215351_at	8.1
215350_at	26.5
215349_at	15.7
215348_at	55.6
215347_at	5.4
215346_at	17
215345_x_at	41.3
215344_at	4.5
215343_at	31
215342_s_at	33.4
215341_at	14.2
215340_at	39.6
215339_at	3.2
215338_s_at	181.2
215337_at	54.9
215336_at	53
215335_at	5.5
215334_at	88.6
215333_x_at	281.8
215332_s_at	47.1
215331_at	4.8
215330_at	36.9
215329_s_at	57
215328_at	63.9
215327_at	12.1
215326_at	73
215325_x_at	10.7
215324_at	2.8
215323_at	17
215322_at	80.1
215321_at	3.4
215320_at	1.6
215319_at	9.9
215318_at	15.4
215317_at	40.2
215316_at	2.4
215315_at	2.2
215314_at	33.2
215313_x_at	12278.6
215312_at	2.9
215311_at	23.3
215310_at	74.9
215309_at	3.9
215308_at	47
215307_at	34.9
215306_at	72.6
215305_at	13.1
215304_at	15
215303_at	43
215302_at	38.4
215301_at	6.1
215300_s_at	8.1
215299_x_at	379.9
215298_at	8.8
215297_at	7.1
215296_at	39.3
215295_at	11.3
215294_s_at	2.8
215293_s_at	62.2
215292_s_at	16.6
215291_at	20.4
215290_at	1.7
215289_at	12.5
215288_at	7.7
215287_at	72.5
215286_s_at	37.4
215285_s_at	2.2
215284_at	33
215283_at	42.3
215282_at	4.8
215281_x_at	32.5
215280_s_at	50.5
215279_at	104.9
215278_at	9.3
215277_at	48.9
215276_at	55.3
215275_at	59.2
215274_at	74.4
215273_s_at	56.1
215272_at	53.9
215271_at	137.6
215270_at	110.9
215269_at	208.8
215268_at	56.2
215267_s_at	12.5
215266_at	65.9
215265_at	16.4
215264_at	6.2
215263_at	79.4
215262_at	42.9
215261_at	38.5
215260_s_at	12.1
215259_s_at	2.4
215258_at	12.4
215257_at	7.6
215256_x_at	13.3
215255_at	38.2
215254_at	17.4
215253_s_at	44.2
215252_at	33.3
215251_at	38.5
215250_at	10.3
215249_at	37
215248_at	68.7
215247_at	10.6
215246_at	132.2
215245_x_at	56.1
215244_at	61.3
215243_s_at	85.9
215242_at	45.4
215241_at	57.3
215240_at	18.3
215239_x_at	52.4
215238_s_at	25.2
215237_at	8.6
215236_s_at	97.6
215235_at	160.4
215234_at	7.5
215233_at	28.5
215232_at	66.1
215231_at	11.8
215230_x_at	265.2
215229_at	16.6
215228_at	54
215227_x_at	158.8
215226_at	59.2
215225_s_at	20
215224_at	3.2
215223_s_at	1085.4
215222_x_at	263.8
215221_at	459.4
215220_s_at	17.8
215219_at	4.1
215218_s_at	138.9
215217_at	12.7
215216_at	12.7
215215_s_at	23.9
215214_at	15.2
215213_at	9.5
215212_at	13.6
215211_at	33.9
215210_s_at	4.7
215209_at	5.1
215208_x_at	13.3
215207_x_at	54.6
215206_at	132.6
215205_x_at	8.3
215204_at	70.2
215203_at	12.1
215202_at	12.8
215201_at	1.8
215200_x_at	70.3
215199_at	6.3
215198_s_at	11.6
215197_at	3
215196_at	15.3
215195_at	111.4
215194_at	11.9
215193_x_at	2529.3
215192_at	32.9
215191_at	122.7
215190_at	44.4
215189_at	113.8
215188_at	8.8
215187_at	6.4
215186_at	21.3
215185_at	7.5
215184_at	53.1
215183_at	69.3
215182_x_at	115.6
215181_at	19
215180_at	61.9
215179_x_at	909.1
215178_x_at	162.2
215177_s_at	40.6
215176_x_at	111.8
215175_at	57.6
215174_at	84.6
215173_at	42.6
215172_at	43.4
215171_s_at	57.2
215170_s_at	30.1
215169_at	79.3
215168_at	36.3
215167_at	69.9
215166_at	4.8
215165_x_at	117.2
215164_at	50.6
215163_at	6
215162_at	69.7
215161_at	58.4
215160_x_at	59.2
215159_s_at	48.9
215158_s_at	317.5
215157_x_at	6467.2
215156_at	107.4
215155_at	121.7
215154_at	53.1
215153_at	9.5
215152_at	10.4
215151_at	43.8
215150_at	9.7
215149_at	17.3
215148_s_at	190.7
215147_at	524.4
215146_s_at	28.4
215145_s_at	34.9
215144_at	20.2
215143_at	21
215142_at	11.7
215141_at	6.2
215140_at	13.3
215139_at	2.6
215138_s_at	74
215137_at	149.4
215136_s_at	64.9
215135_at	41.9
215134_at	59.4
215133_s_at	12.7
215132_at	3.1
215131_at	56.3
215130_s_at	84.8
215129_at	11.8
215128_at	87.3
215127_s_at	1039.5
215126_at	68.6
215125_s_at	49.4
215124_at	2.7
215123_at	11.7
215122_at	5
215121_x_at	1064.1
215120_s_at	2.8
215119_at	11.4
215118_s_at	58.4
215117_at	13.2
215116_s_at	50.5
215115_x_at	193.5
215114_at	95.2
215113_s_at	14.8
215112_x_at	25.1
215111_s_at	325.6
215110_at	10.1
215109_at	169.9
215108_x_at	3.7
215107_s_at	1.3
215106_at	13.9
215105_at	44.4
215104_at	7.1
215103_at	6.4
215102_at	4.7
215101_s_at	3.8
215100_at	126.7
215099_s_at	6.9
215098_at	98.9
215097_at	32.6
215096_s_at	321
215095_at	64.5
215094_at	28.6
215093_at	59.2
215092_s_at	15.2
215091_s_at	533.2
215090_x_at	137.6
215089_s_at	7.4
215088_s_at	150.4
215087_at	111.5
215086_at	22
215085_x_at	95.7
215084_s_at	26.2
215083_at	116.9
215082_at	24.5
215081_at	3.1
215080_s_at	4.8
215079_at	25.1
215078_at	13.1
215077_at	1.5
215076_s_at	71.3
215075_s_at	148.8
215074_at	4.5
215073_s_at	27.1
215072_x_at	4.5
215071_s_at	421.1
215070_x_at	52.4
215069_at	92.6
215068_s_at	33.6
215067_x_at	150.3
215066_at	35.8
215065_at	39
215064_at	31.3
215063_x_at	110.7
215062_at	29.7
215061_at	8
215060_at	40.9
215059_at	19.9
215058_at	2.3
215057_at	95.7
215056_at	168.1
215055_at	116.1
215054_at	91.3
215053_at	92.6
215052_at	4.9
215051_x_at	213.3
215050_x_at	8.6
215049_x_at	102.7
215048_at	17.8
215047_at	386.4
215046_at	49.1
215045_at	66.1
215044_s_at	57.8
215043_s_at	1.7
215042_at	9
215041_s_at	18.2
215040_at	268.8
215039_at	7.7
215038_s_at	96.7
215037_s_at	117.4
215036_at	3.2
215035_at	10.8
215034_s_at	21.4
215033_at	10.3
215032_at	86.5
