ID_REF	symp_10_VALUE
218637_at	62.5
218636_s_at	11.7
218634_at	128.9
218633_x_at	170.9
218632_at	68.9
218631_at	173.7
218630_at	104.6
218629_at	107.6
218628_at	14
218627_at	132.6
218626_at	84.5
218625_at	37.1
218624_s_at	132.4
218623_at	22.4
218622_at	122.6
218621_at	129.2
218620_s_at	11.8
218619_s_at	55.6
218618_s_at	140.1
218617_at	119.4
218616_at	78.5
218615_s_at	22.4
218614_at	1459.8
218613_at	26
218612_s_at	20.8
218611_at	264.7
218610_s_at	64.7
218609_s_at	11
218608_at	5.5
218607_s_at	158.3
218606_at	400.2
218605_at	101.8
218604_at	223.5
218603_at	511.3
218602_s_at	2.8
218601_at	15.3
218600_at	68.2
218599_at	98.4
218598_at	44.5
218597_s_at	127.2
218596_at	31.1
218595_s_at	160.8
218594_at	163.9
218593_at	57.3
218592_s_at	104.9
218591_s_at	32.8
218590_at	5.5
218589_at	277.8
218588_s_at	90.7
218587_s_at	9.4
218586_at	57
218585_s_at	48.5
218584_at	68.4
218583_s_at	145.6
218582_at	125.4
218581_at	240.2
218580_x_at	167.8
218579_s_at	7.4
218578_at	57.6
218577_at	61.3
218576_s_at	99
218575_at	146.9
218574_s_at	50.7
218573_at	55.1
218572_at	46.8
218571_s_at	207.5
218570_at	90.4
218569_s_at	71.6
218568_at	50.1
218567_x_at	18.3
218566_s_at	104.7
218565_at	54.1
218564_at	84
218563_at	336.7
218562_s_at	16.6
218561_s_at	11.5
218560_s_at	17.9
218559_s_at	94.2
218558_s_at	71.2
218557_at	57.1
218556_at	130.3
218555_at	27.9
218554_s_at	81.2
218553_s_at	75.9
218552_at	156.3
218551_at	176.4
218550_s_at	11.5
218549_s_at	36.5
218548_x_at	6.9
218547_at	61
218546_at	35.8
218545_at	45.2
218544_s_at	121.7
218543_s_at	254
218542_at	6.2
218541_s_at	0.4
218540_at	97.5
218539_at	227.9
218538_s_at	50.6
218537_at	29.4
218536_at	117.6
218535_s_at	60.7
218534_s_at	52.2
218533_s_at	12.4
218532_s_at	51.8
218531_at	12.1
218530_at	44.3
218529_at	29
218528_s_at	205.2
218527_at	80.2
218526_s_at	85.2
218525_s_at	16.5
218524_at	21.7
218523_at	140.4
218522_s_at	36.6
218521_s_at	60
218520_at	211.7
218519_at	59.2
218518_at	125.3
218517_at	212.7
218516_s_at	12
218515_at	80.1
218514_at	134.3
218513_at	27.5
218512_at	82.2
218511_s_at	135.6
218510_x_at	31.8
218509_at	106.2
218508_at	128.2
218507_at	122.6
218506_x_at	160.7
218505_at	82.1
218504_at	30.1
218503_at	48.7
218502_s_at	63.9
218501_at	230.6
218500_at	16
218499_at	133.6
218498_s_at	36.9
218497_s_at	121.4
218496_at	87.9
218495_at	209.8
218494_s_at	26.7
218493_at	36.4
218492_s_at	95.2
218491_s_at	129.8
218490_s_at	37.6
218489_s_at	44.3
218488_at	78.6
218487_at	102.4
218486_at	75.6
218485_s_at	137.1
218484_at	43.5
218483_s_at	149.8
218482_at	41.5
218481_at	31.4
218480_at	4.3
218479_s_at	54.9
218478_s_at	107.2
218477_at	76
218476_at	89.8
218475_at	9.9
218474_s_at	55.2
218473_s_at	275.5
218472_s_at	33.6
218471_s_at	150.2
218470_at	65.1
218469_at	64.3
218468_s_at	26.5
218467_at	233.7
218466_at	32.8
218465_at	111.7
218464_s_at	143
218463_s_at	119.7
218462_at	247.2
218461_at	52
218460_at	126
218459_at	30.6
218458_at	120
218457_s_at	82
218456_at	108.7
218455_at	124.2
218454_at	1185.9
218453_s_at	167.3
218452_at	15.1
218451_at	72.5
218450_at	363.1
218449_at	61.8
218448_at	338.8
218447_at	106.5
218446_s_at	55
218445_at	20.7
218444_at	10.4
218443_s_at	187.1
218442_at	19.1
218441_s_at	127
218440_at	67.3
218439_s_at	84.7
218438_s_at	61.2
218437_s_at	49.8
218436_at	8.5
218435_at	15.1
218434_s_at	48.1
218433_at	43.4
218432_at	70
218431_at	160.3
218430_s_at	15
218429_s_at	86.1
218428_s_at	95.2
218427_at	88.8
218426_s_at	177.4
218425_at	118.9
218424_s_at	103.5
218423_x_at	50
218422_s_at	285.8
218421_at	343.5
218420_s_at	69.4
218419_s_at	78.9
218418_s_at	81.2
218417_s_at	30.8
218416_s_at	72.3
218415_at	9
218414_s_at	157.2
218413_s_at	34.6
218412_s_at	24
218411_s_at	73.5
218410_s_at	11.4
218409_s_at	44.1
218408_at	8.9
218407_x_at	359.6
218406_x_at	37
218405_at	21.8
218404_at	306
218403_at	131.1
218402_s_at	40.9
218401_s_at	134.7
218400_at	111.6
218399_s_at	159.5
218398_at	123
218397_at	27.2
218396_at	320.2
218395_at	36.5
218394_at	163
218393_s_at	58.2
218392_x_at	16.6
218391_at	179
218390_s_at	4.4
218389_s_at	171.8
218388_at	162.9
218387_s_at	168.5
218386_x_at	119.6
218385_at	89.6
218384_at	173
218383_at	249.8
218382_s_at	22.6
218381_s_at	193.1
218380_at	278.5
218379_at	121.8
218378_s_at	45.4
218377_s_at	25.5
218376_s_at	104.4
218375_at	126.2
218374_s_at	62.1
218373_at	54.6
218372_at	76.5
218371_s_at	114.9
218370_s_at	117
218369_s_at	11.2
218368_s_at	82.3
218367_x_at	55.6
218366_x_at	145
218365_s_at	33.6
218364_at	95.7
218363_at	88.7
218362_s_at	84.5
218361_at	9.8
218360_at	65.7
218359_at	33.9
218358_at	135.9
218357_s_at	131.8
218356_at	214.5
218355_at	39.9
218354_at	66.8
218353_at	43
218352_at	69.1
218351_at	125.1
218350_s_at	9.9
218349_s_at	8.3
218348_s_at	145.9
218347_at	102.1
218346_s_at	100.1
218345_at	330.1
218344_s_at	65.5
218343_s_at	46.9
218342_s_at	186.7
218341_at	98.3
218340_s_at	43.1
218339_at	56.4
218338_at	42.9
218337_at	146.8
218336_at	119.7
218335_x_at	524.7
218334_at	156.9
218333_at	28.4
218332_at	127.9
218331_s_at	47.8
218330_s_at	64.3
218329_at	25.2
218328_at	33.4
218327_s_at	87.4
218326_s_at	6.3
218325_s_at	95.6
218324_s_at	102.8
218323_at	122.6
218322_s_at	195.5
218321_x_at	120.5
218320_s_at	330.6
218319_at	407.4
218318_s_at	21.9
218317_x_at	54.7
218316_at	108
218315_s_at	82.9
218314_s_at	90.1
218313_s_at	104.8
218312_s_at	74.5
218311_at	21
218310_at	115
218309_at	75.3
218308_at	97.4
218307_at	107.3
218306_s_at	104.1
218305_at	20.3
218304_s_at	199.8
218303_x_at	171
218302_at	157.3
218301_at	160.7
218300_at	74.4
218299_at	20.2
218298_s_at	195.4
218297_at	41.8
218296_x_at	6.6
218295_s_at	48.1
218294_s_at	200.7
218293_x_at	4.5
218292_s_at	47.8
218291_at	103.8
218290_at	96.2
218289_s_at	29.3
218288_s_at	67.2
218287_s_at	192.4
218286_s_at	80.9
218285_s_at	12.9
218284_at	154.4
218283_at	178.7
218282_at	81
218281_at	16.3
218280_x_at	473.6
218279_s_at	25
218278_at	54.9
218277_s_at	93.4
218276_s_at	39.1
218275_at	41.1
218274_s_at	22.4
218273_s_at	47.6
218272_at	15.1
218271_s_at	246.1
218270_at	154.2
218269_at	72.4
218268_at	109
218267_at	88.7
218266_s_at	4.3
218265_at	220.9
218264_at	14.5
218263_s_at	160.6
218262_at	96.6
218261_at	16.9
218260_at	55.5
218259_at	58.4
218258_at	372.5
218257_s_at	99.5
218256_s_at	154.1
218255_s_at	126.5
218254_s_at	60.7
218253_s_at	112.7
218252_at	57
218251_at	109.6
218250_s_at	151.6
218249_at	118.3
218248_at	148.4
218247_s_at	62.1
218246_at	86
218245_at	58.2
218244_at	65.7
218243_at	630.1
218242_s_at	129.2
218241_at	111.9
218240_at	80.5
218239_s_at	93.6
218238_at	59.3
218237_s_at	318.8
218236_s_at	132.1
218235_s_at	180.9
218234_at	36.7
218233_s_at	244
218232_at	69.4
218231_at	362.1
218230_at	67
218229_s_at	91.7
218228_s_at	169.5
218227_at	86.1
218226_s_at	456
218225_at	67.5
218224_at	108
218223_s_at	33.8
218222_x_at	13.5
218221_at	74.7
218220_at	109.4
218219_s_at	45.2
218218_at	64.5
218217_at	236.3
218216_x_at	231.2
218215_s_at	53.3
218214_at	45.6
218213_s_at	279.9
218212_s_at	10.9
218211_s_at	254.3
218210_at	123.1
218209_s_at	65.8
218208_at	245.2
218207_s_at	34.7
218206_x_at	113.6
218205_s_at	427.6
218204_s_at	58.1
218203_at	170.2
218202_x_at	52.2
218201_at	158.3
218200_s_at	284.6
218199_s_at	46.5
218198_at	101.9
218197_s_at	37.2
218196_at	143.1
218195_at	67.1
218194_at	193.5
218193_s_at	10.9
218192_at	73.4
218191_s_at	524.3
218190_s_at	218.8
218189_s_at	171.9
218188_s_at	75.5
218187_s_at	57.5
218186_at	15.9
218185_s_at	98
218184_at	49.1
218183_at	59
218182_s_at	12.1
218181_s_at	164.4
218180_s_at	61
218179_s_at	73.5
218178_s_at	207.3
218177_at	89.3
218176_at	54.9
218175_at	156.6
218174_s_at	25.8
218173_s_at	82.3
218172_s_at	73.5
218171_at	395.8
218170_at	129.8
218169_at	20.7
218168_s_at	155.1
218167_at	289.4
218166_s_at	50.9
218165_at	212
218164_at	133.7
218163_at	91.5
218162_at	10.1
218161_s_at	17.2
218160_at	141.1
218159_at	188.5
218158_s_at	60.3
218157_x_at	1429.2
218156_s_at	42.2
218155_x_at	122.7
218154_at	85.7
218153_at	106.3
218152_at	82.6
218151_x_at	125.2
218150_at	251.5
218149_s_at	88.6
218148_at	69.9
218147_s_at	49.6
218146_at	68.1
218145_at	89.1
218144_s_at	134.1
218143_s_at	324.2
218142_s_at	125.6
218141_at	14.9
218140_x_at	168
218139_s_at	81.7
218138_at	81.5
218137_s_at	185.7
218136_s_at	606.1
218135_at	61.2
218134_s_at	300.6
218133_s_at	28.9
218132_s_at	294.1
218131_s_at	179.4
218130_at	280.5
218129_s_at	5.6
218128_at	38.3
218127_at	62.8
218126_at	123.5
218125_s_at	81.9
218124_at	93.4
218123_at	76.2
218122_s_at	129.8
218121_at	175.8
218120_s_at	50.5
218119_at	88.8
218118_s_at	76.2
218117_at	202
218116_at	226.9
218115_at	245.9
218114_at	94.6
218113_at	110.5
218112_at	32.4
218111_s_at	27.8
218110_at	7.8
218109_s_at	361.6
218108_at	129.8
218107_at	300.6
218106_s_at	141.7
218105_s_at	20.7
218104_at	129.8
218103_at	109
218102_at	68.1
218101_s_at	431.8
218100_s_at	30.5
218099_at	43.2
218098_at	132.9
218097_s_at	157.6
218096_at	72.9
218095_s_at	104.9
218094_s_at	59.8
218093_s_at	222.6
218092_s_at	194.2
218091_at	135.1
218090_s_at	110.5
218089_at	154.5
218088_s_at	267.8
218087_s_at	2.8
218086_at	56.1
218085_at	82.5
218084_x_at	472.1
218083_at	27.8
218082_s_at	152.6
218081_at	117.8
218080_x_at	17.3
218079_s_at	204.7
218078_s_at	180.9
218077_s_at	99.9
218076_s_at	121.1
218075_at	85.5
218074_at	159.1
218073_s_at	35
218072_at	15.6
218071_s_at	132.1
218070_s_at	8.6
218069_at	294.3
218068_s_at	91.6
218067_s_at	441.5
218066_at	193.2
218065_s_at	402.4
218064_s_at	68.1
218063_s_at	5.3
218062_x_at	127.9
218061_at	23.8
218060_s_at	157.9
218059_at	242.3
218058_at	83.4
218057_x_at	63.4
218056_at	115.4
218055_s_at	36.8
218054_s_at	104
218053_at	141.1
218052_s_at	117.9
218051_s_at	28.1
218050_at	83.2
218049_s_at	48.7
218048_at	109.5
218047_at	178.7
218046_s_at	9.3
218045_x_at	6.7
218044_x_at	27.3
218043_s_at	104.1
218042_at	106.4
218041_x_at	335.5
218040_at	82.6
218039_at	50.3
218038_at	33.2
218037_at	206.9
218036_x_at	32.7
218035_s_at	544.6
218034_at	275
218033_s_at	10.8
218032_at	1084.3
218031_s_at	174.9
218030_at	307.2
218029_at	12.4
218028_at	10.2
218027_at	115
218026_at	264.5
218025_s_at	55.4
218024_at	219.9
218023_s_at	632.3
218022_at	95.5
218021_at	138.2
218020_s_at	451
218019_s_at	151.1
218018_at	43.6
218017_s_at	29.8
218016_s_at	102.3
218015_s_at	17.3
218014_at	125.7
218013_x_at	56.7
218012_at	29
218011_at	142.3
218010_x_at	113.7
218009_s_at	4.8
218008_at	315
218007_s_at	54.4
218006_s_at	33.1
218005_at	178.9
218004_at	169.7
218003_s_at	101.2
218002_s_at	3.1
218001_at	64
218000_s_at	6.5
217999_s_at	15.9
217998_at	78.7
217997_at	43.1
217996_at	34.8
217995_at	352.4
217994_x_at	416.3
217993_s_at	854.1
217992_s_at	242
217991_x_at	177.1
217990_at	45.2
217989_at	795.9
217988_at	44
217987_at	103.7
217986_s_at	226.8
217985_s_at	426.7
217984_at	865.3
217983_s_at	2257.7
217982_s_at	1311.8
217981_s_at	81.2
217980_s_at	128
217979_at	118.3
217978_s_at	259.5
217977_at	1253.2
217976_s_at	85.7
217975_at	9.8
217974_at	11
217973_at	79.4
217972_at	63.5
217971_at	220.2
217970_s_at	151
217969_at	143.9
217968_at	95.5
217967_s_at	1490.5
217966_s_at	300.9
217965_s_at	70.5
217964_at	120.5
217963_s_at	167
217962_at	591.7
217961_at	173.8
217960_s_at	67.7
217959_s_at	157.2
217958_at	220.9
217957_at	130.6
217956_s_at	101.5
217955_at	145
217954_s_at	216.8
217953_at	0.9
217952_x_at	146.8
217951_s_at	16.2
217950_at	287.2
217949_s_at	65.6
217948_at	69
217947_at	1905.5
217946_s_at	108.2
217945_at	120.3
217944_at	36.2
217943_s_at	176.9
217942_at	131.2
217941_s_at	175
217940_s_at	71.8
217939_s_at	524.5
217938_s_at	568.6
217937_s_at	102.8
217936_at	51.7
217935_s_at	32.8
217934_x_at	242.6
217933_s_at	134.1
217932_at	99.9
217931_at	195.1
217930_s_at	60.6
217929_s_at	15
217928_s_at	293.1
217927_at	515
217926_at	117.3
217925_s_at	49.7
217924_at	13
217923_at	114.5
217922_at	257.7
217921_at	54.8
217920_at	29.7
217919_s_at	24.1
217918_at	333.1
217917_s_at	496.5
217916_s_at	826.1
217915_s_at	195
217914_at	59.4
217913_at	113
217912_at	123.3
217911_s_at	57.6
217910_x_at	331
217909_s_at	122.6
217908_s_at	132.2
217907_at	143.5
217906_at	161.3
217905_at	176.3
217904_s_at	24.9
217903_at	83.4
217902_s_at	57.7
217901_at	67.8
217900_at	69.8
217899_at	173.1
217898_at	271.4
217897_at	97.2
217896_s_at	75.2
217895_at	91.7
217894_at	4.9
217893_s_at	66.8
217892_s_at	169.8
217891_at	12.6
217890_s_at	7.3
217889_s_at	5.7
217888_s_at	134
217887_s_at	151.5
217886_at	226.7
217885_at	64.2
217884_at	138.7
217883_at	314.5
217882_at	750.8
217881_s_at	11.5
217880_at	89.2
217879_at	145.8
217878_s_at	67
217877_s_at	106.3
217876_at	32.7
217875_s_at	11
217874_at	168.1
217873_at	326.5
217872_at	269.8
217871_s_at	350.4
217870_s_at	213.8
217869_at	165
217868_s_at	726.8
217867_x_at	5.8
217866_at	300.6
217865_at	665.2
217864_s_at	128.7
217863_at	250.9
217862_at	149.6
217861_s_at	118.3
217860_at	264
217859_s_at	29.4
217858_s_at	106.5
217857_s_at	50.5
217856_at	62.2
217855_x_at	263.8
217854_s_at	102.5
217853_at	39
217852_s_at	285.1
217851_s_at	45.1
217850_at	124.5
217849_s_at	3.6
217848_s_at	224.8
217847_s_at	32.4
217846_at	437
217845_x_at	224.7
217844_at	290.2
217843_s_at	86.5
217842_at	51.5
217841_s_at	18.5
217840_at	153.4
217839_at	42.4
217838_s_at	213.8
217837_s_at	417.4
217836_s_at	410.1
217835_x_at	1145.1
217834_s_at	98
217833_at	199.3
217832_at	195.7
217831_s_at	51.9
217830_s_at	171.7
217829_s_at	25.3
217828_at	151.1
217827_s_at	164.6
217826_s_at	120.6
217825_s_at	153.8
217824_at	35.2
217823_s_at	161.1
217822_at	166.1
217821_s_at	27
217820_s_at	41
217819_at	446.1
217818_s_at	8.8
217817_at	82.5
217816_s_at	268.4
217815_at	323.9
217814_at	119.1
217813_s_at	44.2
217812_at	188.2
217811_at	399.4
217810_x_at	348.5
217809_at	141
217808_s_at	119.9
217807_s_at	1600
217806_s_at	124.8
217805_at	79.2
217804_s_at	134.9
217803_at	243.7
217802_s_at	113.2
217801_at	1247.1
217800_s_at	273
217799_x_at	180.5
217798_at	295.7
217797_at	331.9
217796_s_at	79
217795_s_at	300.5
217794_at	820.4
217793_at	120
217792_at	135.8
217791_s_at	140.3
217790_s_at	28.6
217789_at	29.4
217788_s_at	114.8
217787_s_at	43
217786_at	78.3
217785_s_at	11.5
217784_at	7.3
217783_s_at	422
217782_s_at	22.7
217781_s_at	342
217780_at	360
217779_s_at	538.3
217778_at	123.4
217777_s_at	56.6
217776_at	191.8
217775_s_at	134.3
217774_s_at	412.6
217773_s_at	310
217772_s_at	199
217771_at	6.5
217770_at	93.8
217769_s_at	413.6
217768_at	253.6
217767_at	20.2
217766_s_at	290.4
217765_at	81.8
217764_s_at	656.2
217763_s_at	344.9
217762_s_at	997.1
217761_at	252.7
217760_at	155
217759_at	211
217758_s_at	166.9
217757_at	57.6
217756_x_at	1334.7
217755_at	173.3
217754_at	15
217753_s_at	1631.5
217752_s_at	231.7
217751_at	391
217750_s_at	211
217749_at	65.8
217748_at	2721.1
217747_s_at	1806.5
217746_s_at	450.6
217745_s_at	112.2
217744_s_at	25.4
217743_s_at	174.1
217742_s_at	466.6
217741_s_at	356.8
217740_x_at	3770.5
217739_s_at	2097.4
217738_at	1081.3
217737_x_at	356.7
217736_s_at	675.6
217735_s_at	42
217734_s_at	93.3
217733_s_at	3098.3
217732_s_at	6565.3
217731_s_at	3247.1
217730_at	103.1
217729_s_at	35.2
217728_at	1025.8
217727_x_at	689.9
217726_at	235.4
217725_x_at	165
217724_at	626.2
217723_x_at	35.4
217722_s_at	125.1
217721_at	118.1
217720_at	825.5
217719_at	1103.8
217718_s_at	1398.6
217717_s_at	954.2
217716_s_at	16.4
217715_x_at	258.8
217714_x_at	24.3
217713_x_at	255.6
217712_at	1.9
217711_at	16.7
217710_x_at	9.3
217709_at	2.5
217708_x_at	125
217707_x_at	413.7
217706_at	12.2
217705_at	9.7
217704_x_at	33
217703_x_at	792.1
217702_at	9.1
217701_x_at	13.9
217700_at	15.4
217699_at	77.7
217698_at	7.3
217697_at	23.9
217696_at	17.4
217695_x_at	72.7
217694_at	26.2
217693_x_at	30.2
217692_at	21.9
217691_x_at	210.4
217690_at	57.3
217689_at	33.7
217688_at	13.2
217687_at	113.9
217686_at	6.9
217685_at	13.8
217684_at	12
217683_at	150.6
217682_at	105.6
217681_at	9.7
217680_x_at	38.6
217679_x_at	194.1
217678_at	56.6
217677_at	120.8
217676_at	133.2
217675_at	24.8
217674_at	59.1
217673_x_at	333.4
217672_x_at	147
217671_at	117.6
217670_at	51.8
217669_s_at	4.1
217668_at	14.5
217667_at	27.8
217666_at	6.5
217665_at	28.5
217664_at	17
217663_at	15.7
217662_x_at	134
217661_x_at	7.1
217660_at	5.2
217659_at	35.4
217658_at	10.6
217657_at	73.6
217656_at	7.2
217655_at	11.8
217654_at	102.8
217653_x_at	92
217652_at	35.8
217651_at	5.5
217650_x_at	58.9
217649_at	33.5
217648_at	6.3
217647_at	36.6
217646_at	10.6
217645_at	67.6
217644_s_at	17.6
217643_x_at	38.1
217642_at	7.2
217641_at	8.9
217640_x_at	42.8
217639_at	21.2
217638_at	27.2
217637_at	87.1
217636_at	8.2
217635_s_at	25
217634_at	11
217633_at	39.7
217632_at	16.5
217631_at	7.7
217630_at	43.5
217629_at	76.9
217628_at	52.7
217627_at	71.1
217626_at	10.6
217625_x_at	46.2
217624_at	6.3
217623_at	9.3
217622_at	44.1
217621_at	11.6
217620_s_at	35
217619_x_at	97
217618_x_at	231.2
217617_at	4.5
217616_at	11.8
217615_at	6.1
217614_at	151.6
217613_at	30.4
217612_at	22.5
217611_at	5.2
217610_at	70.5
217609_at	40.5
217608_at	53.9
217607_x_at	5.5
217606_at	180.5
217605_at	51.6
217604_at	82.8
217603_at	115.1
217602_at	30.1
217601_at	34.2
217600_at	10.1
217599_s_at	52.7
217598_at	50.4
217597_x_at	65.2
217596_at	10.2
217595_at	19.7
217594_at	10
217593_at	12.3
217592_at	112.2
217591_at	14.5
217590_s_at	17.7
217589_at	21.6
217588_at	35.3
217587_at	34.7
217586_x_at	68.7
217585_at	30.2
217584_at	36.1
217583_at	52.5
217582_at	6.1
217581_at	9.4
217580_x_at	96.6
217579_x_at	58.7
217578_at	47.1
217577_at	29.7
217576_x_at	9.9
217575_s_at	34
217574_at	61.4
217573_at	17.9
217572_at	284.9
217571_at	1.8
217570_x_at	5.7
217569_x_at	67.2
217568_at	30.4
217567_at	62.1
217566_s_at	79.2
217565_at	16.1
217564_s_at	7.7
217563_at	41.8
217562_at	3.2
217561_at	90.1
217560_at	25.5
217559_at	56.7
217558_at	51.8
217557_s_at	35.1
217556_at	71.6
217555_at	70.5
217554_at	54.3
217553_at	10.7
217552_x_at	161.4
217551_at	30.6
217550_at	4.8
217549_at	92
217548_at	38.3
217547_x_at	2.9
217546_at	6.2
217545_at	19.5
217544_at	47.6
217543_s_at	87.3
217542_at	36.1
217541_x_at	63.1
217540_at	25.3
217539_at	36.4
217538_at	22.6
217537_x_at	4.6
217536_x_at	5.4
217535_at	56.8
217534_at	75.7
217533_x_at	77.6
217532_x_at	13.9
217531_at	19.2
217530_at	47.6
217529_at	30.6
217528_at	30.7
217527_s_at	99.8
217526_at	167.3
217525_at	21.9
217524_x_at	3.1
217523_at	73
217522_at	22.1
217521_at	118.8
217520_x_at	74.5
217519_at	4.3
217518_at	74.1
217517_x_at	24
217516_x_at	35.7
217515_s_at	85.2
217514_at	26.5
217513_at	60
217512_at	27.8
217511_at	28.3
217510_at	8.5
217509_x_at	221.1
217508_s_at	24.6
217507_at	23.3
217506_at	18.3
217505_at	11.5
217504_at	23.1
217503_at	66.1
217502_at	184
217501_at	64.4
217500_at	63.6
217499_x_at	210
217498_at	27.9
217497_at	109
217496_s_at	126.9
217495_x_at	9.3
217494_s_at	8.4
217493_x_at	23
217492_s_at	303.2
217491_x_at	434.3
217490_at	9
217489_s_at	5.7
217488_x_at	9
217487_x_at	115.8
217486_s_at	12.8
217485_x_at	126.4
217484_at	78.5
217483_at	49.9
217482_at	76.8
217481_x_at	43.4
217480_x_at	116.5
217479_at	28.8
217478_s_at	385.4
217477_at	66.9
217476_at	12.3
217475_s_at	33.1
217474_at	29.7
217473_x_at	130
217472_at	39.7
217471_at	39.7
217470_at	31
217469_at	6.5
217468_at	59
217467_at	69.3
217466_x_at	446.6
217465_at	57.6
217464_at	18.3
217463_s_at	7.3
217462_at	30.4
217461_x_at	34.5
217460_at	40
217459_at	14.4
217458_at	19.4
217457_s_at	89.6
217456_x_at	743.1
217455_s_at	74.7
217454_at	4.8
217453_at	91.1
217452_s_at	1.2
217451_at	2.3
217450_at	13
217449_at	57.6
217448_s_at	49.1
217447_at	54.2
217446_x_at	88.7
217445_s_at	28.3
217444_at	5.6
217443_at	6.3
217442_at	17
217441_at	37.4
217440_at	18.4
217439_at	77.6
217438_at	9.2
217437_s_at	196.3
217436_x_at	949
217435_x_at	24.2
217434_at	61.2
217433_at	4.1
217432_s_at	62.2
217431_x_at	32.9
217430_x_at	474.8
217429_at	56.1
217428_s_at	52.3
217427_s_at	51.9
217426_at	5.5
217425_at	36.7
217424_at	5.9
217423_at	68.7
217422_s_at	35.5
217421_at	3.4
217420_s_at	28.7
217419_x_at	49.9
217418_x_at	138.2
217417_at	15.3
217416_x_at	27.1
217415_at	43
217414_x_at	11868.9
217413_s_at	38.3
217412_at	66.6
217411_s_at	31.6
217410_at	65.2
217409_at	34.9
217408_at	76.4
217407_x_at	144.1
217406_at	66.8
217405_x_at	112.9
217404_s_at	10.5
217403_s_at	6.5
217402_at	0.7
217401_at	32.9
217400_at	2
217399_s_at	11.1
217398_x_at	2940.3
217397_at	103.6
217396_at	28.9
217395_at	136.3
217394_at	103.2
217393_x_at	258.5
217392_at	3
217391_x_at	63.6
217390_x_at	111.6
217389_s_at	24.6
217388_s_at	100.9
217387_at	3.9
217386_at	88.5
217385_at	12.8
217384_x_at	4.1
217383_at	59.4
217382_at	29.8
217381_s_at	81.4
217380_s_at	14.2
217379_at	698.3
217378_x_at	14.2
217377_x_at	222.6
217376_at	86.3
217375_at	42.1
217374_x_at	14.6
217373_x_at	12.1
217372_at	8.6
217371_s_at	49.4
217370_x_at	16.5
217369_at	42.7
217368_at	36.1
217367_s_at	131.5
217366_at	4.7
217365_at	72.2
217364_x_at	42.7
217363_x_at	93.2
217362_x_at	1029.1
217361_at	13.7
217360_x_at	4
217359_s_at	74.5
217358_at	35.3
217357_at	4.5
217356_s_at	715.1
217355_at	74
217354_s_at	68.3
217353_at	46.1
217352_at	41
217351_at	4.7
217350_at	45.6
217349_s_at	13.1
217348_x_at	39.4
217347_at	107.2
217346_at	84.7
217345_at	6.5
217344_at	33.2
217343_at	23.8
217342_x_at	40.2
217341_at	6.1
217340_at	44.8
217339_x_at	12.4
217338_at	7.5
217337_at	5.9
217336_at	98.1
217335_at	58.2
217334_at	10.2
217333_at	5.2
217332_at	60.1
217331_at	74.6
217330_at	17.3
217329_x_at	75.6
217328_at	9.8
217327_at	27.6
217326_x_at	72.1
217325_at	63
217324_at	92.1
217323_at	11
217322_x_at	63.4
217321_x_at	18.9
217320_at	20.3
217319_x_at	32.3
217318_x_at	61.5
217317_s_at	79.8
217316_at	11.2
217315_s_at	110.9
217314_at	7.1
217313_at	229.9
217312_s_at	14.2
217311_at	9.8
217310_s_at	56.8
217309_s_at	3.2
217308_at	5
217307_at	8.4
217306_at	22.1
217305_s_at	46.9
217304_at	60.6
217303_s_at	14.2
217302_at	34.4
217301_x_at	289.6
217300_at	78.6
217299_s_at	25.5
217298_at	8.4
217297_s_at	79.4
217296_at	35
217295_at	23.2
217294_s_at	112.5
217293_at	116.4
217292_at	2.7
217291_at	72.7
217290_at	32.7
217289_s_at	75.1
217288_at	19
217287_s_at	17.6
217286_s_at	80.8
217285_at	23.2
217284_x_at	74.5
217283_at	42.9
217282_at	4.8
217281_x_at	7.6
217280_x_at	88.4
217279_x_at	32.2
217278_x_at	2.9
217277_at	15.6
217276_x_at	18.6
217275_at	17.8
217274_x_at	234.4
217273_at	7.5
217272_s_at	42.5
217271_at	67.6
217270_s_at	74.8
217269_s_at	321.7
217268_at	20.1
217267_s_at	3.6
217266_at	220.6
217265_at	3.2
217264_s_at	61.3
217263_x_at	12.2
217262_s_at	4.5
217261_at	79.6
217260_x_at	21.3
217259_at	21.9
217258_x_at	47.1
217257_at	26.2
217256_x_at	196.7
217255_at	56.1
217254_s_at	59.3
217253_at	75.3
217252_at	74.1
217251_x_at	16.6
217250_s_at	47.1
217249_x_at	212
217248_s_at	43.2
217247_at	22.9
217246_s_at	8.6
217245_at	48.6
217244_at	15.3
217242_at	21.7
217240_at	61.2
217239_x_at	50.4
217238_s_at	3.4
217237_at	10
217236_x_at	77
217235_x_at	174
217234_s_at	40.9
217233_at	8.2
217232_x_at	10498.5
217231_s_at	6.4
217230_at	9.6
217229_at	9
217228_s_at	45.1
217227_x_at	68.9
217226_s_at	53.4
217225_x_at	99.4
217224_at	110.4
217223_s_at	25.4
217222_at	12.7
217221_x_at	7.2
217220_at	46.5
217219_at	11.3
217218_at	23.5
217217_at	7.8
217216_x_at	205.9
217215_s_at	21.1
217214_s_at	62.5
217213_at	25.9
217212_s_at	59.4
217211_at	189.9
217210_at	8.5
217209_at	98.6
217208_s_at	5.6
217207_s_at	236.1
217206_at	12.2
217205_at	11
217204_at	8.4
217203_at	6.1
217202_s_at	1602
217201_at	2
217200_x_at	99.9
217199_s_at	32.5
217198_x_at	14.7
