ID_REF	control_14_VALUE
218018_at	111.5
218017_s_at	43.1
218016_s_at	59.8
218015_s_at	8.6
218014_at	136.9
218013_x_at	35
218012_at	255.9
218011_at	58.7
218010_x_at	172
218009_s_at	6.5
218008_at	278.4
218007_s_at	52.7
218006_s_at	4.5
218005_at	77.4
218004_at	181.1
218003_s_at	70
218002_s_at	9.3
218001_at	39.4
218000_s_at	11.6
217999_s_at	1.5
217998_at	38.5
217997_at	26.9
217996_at	48.9
217995_at	525.7
217994_x_at	173.7
217993_s_at	656.5
217992_s_at	481.1
217991_x_at	136.3
217990_at	30.2
217989_at	371.5
217988_at	71.2
217987_at	79.8
217986_s_at	87.6
217985_s_at	178.7
217984_at	1387.6
217983_s_at	3320.5
217982_s_at	1432.8
217981_s_at	95.3
217980_s_at	63.2
217979_at	108.6
217978_s_at	319.6
217977_at	1214
217976_s_at	80.7
217975_at	49.4
217974_at	28.7
217973_at	245.6
217972_at	98.3
217971_at	34.5
217970_s_at	93
217969_at	156
217968_at	112.3
217967_s_at	1449.8
217966_s_at	669.4
217965_s_at	98.3
217964_at	125.5
217963_s_at	246
217962_at	419.7
217961_at	148.5
217960_s_at	61.1
217959_s_at	84
217958_at	264.5
217957_at	128
217956_s_at	32.2
217955_at	77.7
217954_s_at	147.4
217953_at	29.6
217952_x_at	181.1
217951_s_at	10.2
217950_at	98.4
217949_s_at	108.3
217948_at	27.7
217947_at	1618.1
217946_s_at	107.1
217945_at	46.4
217944_at	22.9
217943_s_at	348
217942_at	209
217941_s_at	82.2
217940_s_at	22.6
217939_s_at	573.5
217938_s_at	507.7
217937_s_at	119.7
217936_at	33.1
217935_s_at	22.6
217934_x_at	174.1
217933_s_at	147
217932_at	138.3
217931_at	256.7
217930_s_at	24.1
217929_s_at	14.5
217928_s_at	205.1
217927_at	574.5
217926_at	33.3
217925_s_at	49
217924_at	55.9
217923_at	107.9
217922_at	253.9
217921_at	19.9
217920_at	3.7
217919_s_at	24.9
217918_at	636.6
217917_s_at	534.4
217916_s_at	407.2
217915_s_at	33.1
217914_at	104.4
217913_at	87.6
217912_at	173.3
217911_s_at	66.4
217910_x_at	275
217909_s_at	110.6
217908_s_at	185.6
217907_at	99.3
217906_at	127.1
217905_at	132
217904_s_at	6.2
217903_at	78.2
217902_s_at	9.5
217901_at	7.8
217900_at	48.5
217899_at	55.2
217898_at	224.3
217897_at	85.2
217896_s_at	42.6
217895_at	31.7
217894_at	22
217893_s_at	116.4
217892_s_at	132.9
217891_at	12.8
217890_s_at	12.2
217889_s_at	5.6
217888_s_at	73.3
217887_s_at	145.3
217886_at	66
217885_at	146.8
217884_at	194.3
217883_at	199.8
217882_at	858
217881_s_at	27.2
217880_at	48
217879_at	128.2
217878_s_at	58.9
217877_s_at	172.3
217876_at	18
217875_s_at	36.6
217874_at	144.3
217873_at	232.1
217872_at	297.5
217871_s_at	374
217870_s_at	72.3
217869_at	311.6
217868_s_at	440.9
217867_x_at	18.6
217866_at	302.5
217865_at	830.3
217864_s_at	141.9
217863_at	96.2
217862_at	265.1
217861_s_at	126
217860_at	304.9
217859_s_at	39.2
217858_s_at	76.6
217857_s_at	4.9
217856_at	100
217855_x_at	216.7
217854_s_at	23.5
217853_at	102.4
217852_s_at	157.5
217851_s_at	7.2
217850_at	62.1
217849_s_at	5.8
217848_s_at	127.9
217847_s_at	53.4
217846_at	566.6
217845_x_at	101.6
217844_at	402.5
217843_s_at	17.8
217842_at	17.2
217841_s_at	10.2
217840_at	91.7
217839_at	166.7
217838_s_at	357.2
217837_s_at	202.3
217836_s_at	551.6
217835_x_at	886.3
217834_s_at	71.2
217833_at	114.5
217832_at	133.7
217831_s_at	57.3
217830_s_at	255.9
217829_s_at	60.2
217828_at	87.5
217827_s_at	358.8
217826_s_at	85.3
217825_s_at	101.7
217824_at	50.2
217823_s_at	106.3
217822_at	94.5
217821_s_at	6.2
217820_s_at	43.5
217819_at	254.2
217818_s_at	11.1
217817_at	240.1
217816_s_at	49.7
217815_at	295
217814_at	146
217813_s_at	28.3
217812_at	116.5
217811_at	244.2
217810_x_at	449.5
217809_at	163.7
217808_s_at	27.4
217807_s_at	2538.4
217806_s_at	118.8
217805_at	60.5
217804_s_at	214.9
217803_at	119.4
217802_s_at	381.3
217801_at	661.8
217800_s_at	135.4
217799_x_at	250.4
217798_at	215
217797_at	319.4
217796_s_at	169.4
217795_s_at	394.6
217794_at	819.2
217793_at	70.7
217792_at	37.2
217791_s_at	69.4
217790_s_at	9.2
217789_at	98.8
217788_s_at	158.7
217787_s_at	72.3
217786_at	107.3
217785_s_at	3.4
217784_at	11.4
217783_s_at	380.5
217782_s_at	103.9
217781_s_at	272.7
217780_at	275
217779_s_at	251.4
217778_at	98.2
217777_s_at	32.6
217776_at	46.7
217775_s_at	165.8
217774_s_at	412.1
217773_s_at	138.8
217772_s_at	132.1
217771_at	5.3
217770_at	127.1
217769_s_at	314.6
217768_at	209.1
217767_at	18.5
217766_s_at	296.7
217765_at	28.3
217764_s_at	532.8
217763_s_at	914.4
217762_s_at	889.5
217761_at	231.2
217760_at	258.1
217759_at	238.2
217758_s_at	96.6
217757_at	6.1
217756_x_at	1790.5
217755_at	87.3
217754_at	17.3
217753_s_at	1330.2
217752_s_at	302.2
217751_at	573.7
217750_s_at	159.4
217749_at	223.8
217748_at	1552.7
217747_s_at	1570.3
217746_s_at	388.1
217745_s_at	45.6
217744_s_at	10.1
217743_s_at	53.7
217742_s_at	368.5
217741_s_at	159.3
217740_x_at	4349
217739_s_at	610.2
217738_at	308.5
217737_x_at	413.4
217736_s_at	838
217735_s_at	10.1
217734_s_at	157.5
217733_s_at	2694.7
217732_s_at	5970.4
217731_s_at	1395.6
217730_at	196.9
217729_s_at	87.7
217728_at	924.8
217727_x_at	628.2
217726_at	233.7
217725_x_at	89.4
217724_at	401.3
217723_x_at	28.8
217722_s_at	144.7
217721_at	78
217720_at	776.7
217719_at	1201.6
217718_s_at	1910.3
217717_s_at	2190.6
217716_s_at	26.1
217715_x_at	280.9
217714_x_at	43.6
217713_x_at	179.4
217712_at	21
217711_at	20.8
217710_x_at	8.3
217709_at	2.5
217708_x_at	5
217707_x_at	204.3
217706_at	10
217705_at	12.6
217704_x_at	79.3
217703_x_at	541.6
217702_at	18.2
217701_x_at	3.3
217700_at	95.5
217699_at	40
217698_at	4.2
217697_at	10.7
217696_at	131.3
217695_x_at	96.3
217694_at	1.6
217693_x_at	10.9
217692_at	20.6
217691_x_at	214.9
217690_at	66.6
217689_at	29.8
217688_at	6.1
217687_at	37.8
217686_at	12.9
217685_at	47.2
217684_at	3.2
217683_at	50.1
217682_at	79.5
217681_at	13.5
217680_x_at	85.6
217679_x_at	499.3
217678_at	73
217677_at	69.8
217676_at	36.8
217675_at	2.7
217674_at	5.2
217673_x_at	319.2
217672_x_at	7.5
217671_at	59.4
217670_at	3.1
217669_s_at	2.4
217668_at	49.6
217667_at	8.6
217666_at	7
217665_at	36.6
217664_at	3.3
217663_at	14.1
217662_x_at	124.2
217661_x_at	5.2
217660_at	29.5
217659_at	18.5
217658_at	26.6
217657_at	29.9
217656_at	3.9
217655_at	138.5
217654_at	63.2
217653_x_at	147.8
217652_at	65.2
217651_at	38.4
217650_x_at	80
217649_at	14.5
217648_at	5.5
217647_at	4.2
217646_at	43.1
217645_at	42
217644_s_at	19.5
217643_x_at	41.7
217642_at	25.5
217641_at	7.3
217640_x_at	29
217639_at	61.3
217638_at	3.7
217637_at	75.6
217636_at	8.3
217635_s_at	27.8
217634_at	16.2
217633_at	7.8
217632_at	10.6
217631_at	17.7
217630_at	48.4
217629_at	42.4
217628_at	12
217627_at	122.1
217626_at	43.6
217625_x_at	8.2
217624_at	5
217623_at	5.2
217622_at	126.9
217621_at	3.7
217620_s_at	36.2
217619_x_at	104.6
217618_x_at	82.3
217617_at	10.3
217616_at	57.3
217615_at	7.8
217614_at	158.6
217613_at	5.2
217612_at	4.2
217611_at	22.3
217610_at	38.7
217609_at	51
217608_at	17.4
217607_x_at	13.6
217606_at	207.9
217605_at	67.4
217604_at	31.4
217603_at	9.2
217602_at	5.6
217601_at	52.5
217600_at	13.2
217599_s_at	3
217598_at	3.1
217597_x_at	55.6
217596_at	5.6
217595_at	15.5
217594_at	5.8
217593_at	27.5
217592_at	55.6
217591_at	30
217590_s_at	10.9
217589_at	7.7
217588_at	42
217587_at	51.8
217586_x_at	62.5
217585_at	3.4
217584_at	29.7
217583_at	25.4
217582_at	5.8
217581_at	14.5
217580_x_at	92.2
217579_x_at	110
217578_at	44.9
217577_at	3.7
217576_x_at	39.6
217575_s_at	2
217574_at	15.5
217573_at	26
217572_at	548.2
217571_at	4.1
217570_x_at	13.5
217569_x_at	87.2
217568_at	3.2
217567_at	77.7
217566_s_at	39.8
217565_at	2.9
217564_s_at	32.3
217563_at	49.3
217562_at	2.1
217561_at	76.5
217560_at	46.9
217559_at	76.5
217558_at	2.1
217557_s_at	16.4
217556_at	57.3
217555_at	35.6
217554_at	9.9
217553_at	6.2
217552_x_at	94.6
217551_at	28.6
217550_at	38.3
217549_at	183.9
217548_at	68.7
217547_x_at	2.4
217546_at	3
217545_at	15.5
217544_at	19.7
217543_s_at	108.1
217542_at	18.5
217541_x_at	93.1
217540_at	28
217539_at	8.8
217538_at	114.5
217537_x_at	22.2
217536_x_at	19.9
217535_at	13.9
217534_at	95.9
217533_x_at	29.8
217532_x_at	5.9
217531_at	6.3
217530_at	10.1
217529_at	134.7
217528_at	33.2
217527_s_at	206.7
217526_at	155
217525_at	33.2
217524_x_at	3.8
217523_at	41.2
217522_at	37.9
217521_at	190.1
217520_x_at	58.4
217519_at	35
217518_at	70.5
217517_x_at	50.1
217516_x_at	58.9
217515_s_at	37.4
217514_at	10.4
217513_at	6.4
217512_at	67.5
217511_at	9.8
217510_at	9.4
217509_x_at	271.5
217508_s_at	28.9
217507_at	54.4
217506_at	32.2
217505_at	14.8
217504_at	45.9
217503_at	57.1
217502_at	146
217501_at	66.2
217500_at	76.7
217499_x_at	285.2
217498_at	78.1
217497_at	160
217496_s_at	134.4
217495_x_at	71.8
217494_s_at	92.6
217493_x_at	182.7
217492_s_at	192.4
217491_x_at	290.8
217490_at	50.1
217489_s_at	64.1
217488_x_at	13.9
217487_x_at	32.6
217486_s_at	62.8
217485_x_at	182
217484_at	73.8
217483_at	83.6
217482_at	55.9
217481_x_at	47.6
217480_x_at	122.8
217479_at	30.8
217478_s_at	472.3
217477_at	42.5
217476_at	7.2
217475_s_at	6.9
217474_at	49.4
217473_x_at	283.7
217472_at	5.2
217471_at	45.7
217470_at	4
217469_at	14.4
217468_at	97.1
217467_at	3.1
217466_x_at	601
217465_at	50.7
217464_at	7.3
217463_s_at	4.8
217462_at	3.8
217461_x_at	70.1
217460_at	25.1
217459_at	6.9
217458_at	18.9
217457_s_at	39.9
217456_x_at	1436.1
217455_s_at	5.8
217454_at	5.9
217453_at	28.9
217452_s_at	22.9
217451_at	7.2
217450_at	77.4
217449_at	73.2
217448_s_at	66.8
217447_at	43.9
217446_x_at	125.2
217445_s_at	58.7
217444_at	5
217443_at	5.4
217442_at	8.3
217441_at	11.9
217440_at	36
217439_at	39.5
217438_at	53.3
217437_s_at	221
217436_x_at	1338.3
217435_x_at	12.3
217434_at	12.8
217433_at	5.7
217432_s_at	41
217431_x_at	10.5
217430_x_at	600.3
217429_at	43.6
217428_s_at	35.3
217427_s_at	142.9
217426_at	2.6
217425_at	49.2
217424_at	5.4
217423_at	102.8
217422_s_at	7.1
217421_at	18.5
217420_s_at	46.4
217419_x_at	64.5
217418_x_at	97.9
217417_at	39.9
217416_x_at	62.4
217415_at	16.5
217414_x_at	57135.5
217413_s_at	35.9
217412_at	63.9
217411_s_at	51.5
217410_at	20.1
217409_at	7.8
217408_at	104.6
217407_x_at	227.1
217406_at	108.6
217405_x_at	76.6
217404_s_at	5.4
217403_s_at	12.1
217402_at	1.6
217401_at	7.1
217400_at	24.7
217399_s_at	7.8
217398_x_at	2828.4
217397_at	83.4
217396_at	11.8
217395_at	94.9
217394_at	76
217393_x_at	244
217392_at	4.9
217391_x_at	18.2
217390_x_at	112.1
217389_s_at	28.4
217388_s_at	72
217387_at	7
217386_at	5.9
217385_at	3
217384_x_at	35.8
217383_at	61.3
217382_at	10.8
217381_s_at	83
217380_s_at	3.5
217379_at	627.5
217378_x_at	15.4
217377_x_at	201.1
217376_at	109
217375_at	35.3
217374_x_at	22.3
217373_x_at	14.5
217372_at	21
217371_s_at	55
217370_x_at	42.2
217369_at	67.9
217368_at	33.7
217367_s_at	75.8
217366_at	10.3
217365_at	67.5
217364_x_at	38.3
217363_x_at	27.1
217362_x_at	1231.1
217361_at	11.5
217360_x_at	5.6
217359_s_at	40.8
217358_at	14.8
217357_at	6.5
217356_s_at	492.2
217355_at	55.9
217354_s_at	92
217353_at	76.5
217352_at	13.6
217351_at	12.2
217350_at	76.5
217349_s_at	4.3
217348_x_at	51.8
217347_at	89.7
217346_at	17.1
217345_at	12.2
217344_at	9.8
217343_at	38.7
217342_x_at	65
217341_at	82.1
217340_at	30.5
217339_x_at	4.7
217338_at	15
217337_at	3.3
217336_at	9.2
217335_at	9.8
217334_at	8.1
217333_at	5.8
217332_at	47.9
217331_at	178.3
217330_at	16.3
217329_x_at	39.7
217328_at	10.2
217327_at	39.8
217326_x_at	185
217325_at	61.4
217324_at	14.3
217323_at	20
217322_x_at	43.8
217321_x_at	47.5
217320_at	10.2
217319_x_at	24.3
217318_x_at	82.9
217317_s_at	90.8
217316_at	13.3
217315_s_at	63.7
217314_at	7.7
217313_at	257.6
217312_s_at	18.6
217311_at	18.6
217310_s_at	69.3
217309_s_at	13.7
217308_at	14.9
217307_at	7.6
217306_at	30.6
217305_s_at	45.5
217304_at	45.5
217303_s_at	32.1
217302_at	26.6
217301_x_at	303.5
217300_at	4.8
217299_s_at	7.9
217298_at	14.9
217297_s_at	52.6
217296_at	56.5
217295_at	44.6
217294_s_at	215.2
217293_at	99.9
217292_at	48.2
217291_at	69.4
217290_at	8.9
217289_s_at	99.2
217288_at	4.8
217287_s_at	20.2
217286_s_at	156.5
217285_at	10
217284_x_at	90.4
217283_at	22.6
217282_at	3.8
217281_x_at	3.9
217280_x_at	53.3
217279_x_at	21.6
217278_x_at	33.4
217277_at	2.1
217276_x_at	29.8
217275_at	20.4
217274_x_at	328.5
217273_at	8.2
217272_s_at	13.9
217271_at	33.6
217270_s_at	78.4
217269_s_at	188.3
217268_at	2.2
217267_s_at	14.6
217266_at	16.1
217265_at	4
217264_s_at	64.4
217263_x_at	102.5
217262_s_at	8.3
217261_at	16
217260_x_at	7.5
217259_at	64.2
217258_x_at	91.2
217257_at	33.5
217256_x_at	81.8
217255_at	18.5
217254_s_at	35.5
217253_at	71.7
217252_at	12.2
217251_x_at	16.5
217250_s_at	43.7
217249_x_at	186.9
217248_s_at	97.9
217247_at	2.3
217246_s_at	5.8
217245_at	36.2
217244_at	55.7
217242_at	9.7
217240_at	37.2
217239_x_at	4.8
217238_s_at	9.6
217237_at	5
217236_x_at	87.2
217235_x_at	33
217234_s_at	81.9
217233_at	8.9
217232_x_at	54966.1
217231_s_at	5.2
217230_at	18.7
217229_at	4
217228_s_at	13.4
217227_x_at	80.1
217226_s_at	12.8
217225_x_at	544.2
217224_at	47.7
217223_s_at	16
217222_at	4.4
217221_x_at	10.8
217220_at	44.2
217219_at	13.6
217218_at	47.4
217217_at	6.6
217216_x_at	175.7
217215_s_at	19.4
217214_s_at	8.6
217213_at	8.4
217212_s_at	41.2
217211_at	111.1
217210_at	36
217209_at	152.6
217208_s_at	6.6
217207_s_at	165.4
217206_at	29.2
217205_at	94.1
217204_at	2.9
217203_at	69.6
217202_s_at	1913.6
217201_at	1.2
217200_x_at	253.5
217199_s_at	24.4
217198_x_at	5
217197_x_at	66
217196_s_at	7.8
217195_at	44.5
217194_at	1.7
217193_x_at	29.9
217192_s_at	10.5
217191_x_at	16.9
217190_x_at	5.3
217189_s_at	154.6
217188_s_at	19.2
217187_at	215.4
217186_at	7.5
217185_s_at	46.9
217184_s_at	48.3
217183_at	8.6
217182_at	90.6
217181_at	4.5
217180_at	112.6
217179_x_at	101.2
217178_at	24.1
217177_s_at	68.5
217176_s_at	2.4
217175_at	3
217174_s_at	12.3
217173_s_at	44.9
217172_at	9.7
217171_at	23.4
217170_at	10.9
217169_at	45
217168_s_at	464.8
217167_x_at	7.1
217166_at	51.6
217165_x_at	34.4
217164_at	84.7
217163_at	14.8
217162_at	12.7
217161_x_at	276.8
217160_at	21.4
217159_x_at	9.3
217158_at	16.3
217157_x_at	8.6
217156_at	116.2
217155_at	41.9
217154_s_at	26.7
217153_at	17.1
217152_at	116.2
217151_at	23.4
217150_s_at	4.2
217149_x_at	82.8
217148_x_at	165.7
217147_s_at	19.9
217146_at	5.6
217145_at	55.7
217144_at	833.2
217143_s_at	404.5
217142_at	149.8
217141_at	25.2
217140_s_at	146.9
217139_at	38.6
217138_x_at	17.9
217137_x_at	10.7
217136_at	26.8
217135_x_at	90.2
217134_at	64.4
217133_x_at	44.7
217132_at	45
217131_at	21.6
217130_at	9.7
217129_at	20
217128_s_at	135.3
217127_at	40.5
217126_at	42.6
217125_at	144.7
217124_at	55.4
217123_x_at	4.6
217122_s_at	542
217121_at	23.7
217120_s_at	17.9
217119_s_at	6.5
217118_s_at	528.5
217117_x_at	305.4
217115_at	7.9
217114_at	43
217113_at	32.4
217112_at	82.4
217111_at	2.6
217110_s_at	23.8
217109_at	7.2
217108_at	2.8
217107_at	34.7
217106_x_at	112.5
217105_at	3.6
217104_at	111
217103_at	5.2
217102_at	83.5
217101_at	10
217100_s_at	129.5
217099_s_at	38.1
217098_s_at	3.5
217097_s_at	47.4
217096_at	15.7
217095_x_at	25
217094_s_at	95.2
217093_at	3.1
217092_x_at	291.9
217091_at	38.5
217090_at	10.1
217088_s_at	18
217087_at	29.4
217086_at	3.2
217085_at	2.1
217084_at	40
217083_at	4.8
217082_at	6.8
217081_at	38.1
217080_s_at	3.8
217079_at	6.8
217078_s_at	288.5
217077_s_at	30.9
217076_s_at	3.5
217075_x_at	10
217074_at	56.5
217073_x_at	13.1
217072_at	34.6
217071_s_at	16.3
217070_at	3.8
217069_at	21.4
217068_at	1.7
217067_s_at	2.9
217066_s_at	50.4
217065_at	62.1
217063_x_at	59.5
217062_at	18.2
217061_s_at	106.3
217060_at	9.6
217059_at	2
217058_at	25.1
217057_s_at	61.1
217056_at	40
217055_x_at	50
217054_at	74.4
217053_x_at	57.3
217052_x_at	212.4
217051_s_at	79.7
217050_at	45.3
217049_x_at	45.4
217048_at	31.9
217047_s_at	47.8
217046_s_at	10.3
217045_x_at	232.5
217044_s_at	128
217043_s_at	75.8
217042_at	73.1
217041_at	95.8
217040_x_at	315.5
217039_x_at	48.6
217038_at	4.1
217037_at	3.1
217036_at	7
217035_at	18.8
217034_at	14.8
217033_x_at	210
217032_at	15.4
217031_at	5.5
217030_at	80.2
217029_at	16.1
217028_at	1080.5
217027_x_at	32.9
217026_at	41.6
217025_s_at	12.5
217024_x_at	24.6
217023_x_at	6.7
217022_s_at	98.6
217021_at	10.8
217020_at	153.6
217019_at	12.6
217018_at	37.6
217017_at	58.1
217016_x_at	87.9
217015_at	3.6
217014_s_at	105.4
217013_at	34.1
217012_at	32.9
217011_at	15.8
217010_s_at	48.8
217009_at	18.5
217008_s_at	16.3
217007_s_at	8.7
217006_x_at	22.1
217005_at	11.7
217004_s_at	39.6
217003_s_at	52
217002_s_at	32.6
217001_x_at	112.9
217000_at	27.9
216999_at	24.1
216998_s_at	71.6
216997_x_at	36.1
216996_s_at	21.8
216995_x_at	17.2
216994_s_at	78
216993_s_at	266.8
216992_s_at	61.3
216991_at	46
216990_at	10.6
216989_at	6.1
216988_s_at	462.2
216987_at	5.7
216986_s_at	13.8
216985_s_at	39.1
216984_x_at	209.9
216983_s_at	11.6
216982_x_at	3.4
216981_x_at	170.6
216980_s_at	84.3
216979_at	15.6
216978_x_at	8.7
216977_x_at	115.9
216976_s_at	75.6
216975_x_at	9
216974_at	1.8
216973_s_at	40.9
216972_at	33.6
216971_s_at	15.8
216970_at	13.8
216969_s_at	3.5
216968_at	20.5
216967_at	23.4
216966_at	4.5
216965_x_at	28
216964_at	18.6
216963_s_at	139.4
216962_at	15
216961_s_at	32.3
216960_s_at	97.5
216959_x_at	38.7
216958_s_at	60.4
216957_at	4.7
216956_s_at	8.1
216955_at	137.1
216954_x_at	80.4
216953_s_at	21.5
216952_s_at	10.4
216951_at	5.7
216950_s_at	137.7
216949_s_at	9.6
216948_at	1.3
216947_at	3
216946_at	33.6
216945_x_at	96.7
216944_s_at	58.9
216943_at	35.5
216942_s_at	73.8
216941_s_at	21.6
216940_x_at	11.9
216939_s_at	9.2
216938_x_at	165.9
216937_s_at	24.9
216936_at	23.3
216935_at	2.4
216934_at	42.8
216933_x_at	38.5
216932_at	24.1
216931_at	29.7
216930_at	6.8
216929_x_at	32.8
216928_at	17.7
216927_at	7.9
216926_s_at	3.2
216925_s_at	410.1
216924_s_at	29.5
216923_at	14
216922_x_at	45.5
216921_s_at	51.3
216920_s_at	664.6
216919_at	76.6
216918_s_at	17.9
216917_s_at	10
216916_s_at	27.6
216915_s_at	1.8
216914_at	34.5
216913_s_at	38.2
216912_at	16.6
216911_s_at	7.3
216910_at	61.4
216909_at	42.5
216908_x_at	72.6
216907_x_at	106.1
216906_at	6
216905_s_at	27
216904_at	46.5
216903_s_at	327.4
216902_s_at	68.6
216901_s_at	33.5
216900_s_at	2.8
216899_s_at	173.9
216898_s_at	85.1
216897_s_at	16.3
216896_at	33.8
216895_at	8.8
216894_x_at	73.1
216893_s_at	34.4
216892_at	6.5
216891_at	71.9
216890_at	14
216889_s_at	8.7
216888_at	18.2
216887_s_at	172.5
216886_at	16.7
216885_s_at	158.3
216884_at	7.1
216883_x_at	4.2
216882_s_at	133
216881_x_at	23.6
216880_at	11.5
216879_at	65.1
216878_x_at	230.5
216877_at	45.1
216876_s_at	4.3
216875_x_at	10.7
216874_at	2.9
216873_s_at	98.4
216872_at	18.8
216871_at	17.5
216870_x_at	24.4
216869_at	74
216868_s_at	2.6
216867_s_at	40.7
216866_s_at	14.5
216865_at	57.2
216864_at	5.3
216863_s_at	66
216862_s_at	109.7
216861_at	2.7
216860_s_at	6.4
216859_x_at	87
216858_x_at	88
216857_at	11.6
216856_s_at	9.4
216855_s_at	18.7
216854_at	19
216853_x_at	8.9
216852_x_at	32.1
216851_at	149.7
216850_at	29.4
216849_at	47.7
216848_at	93.2
216847_at	38.3
216846_at	12
216845_x_at	28.8
216844_at	5.2
216843_x_at	316.8
216842_x_at	183.5
216841_s_at	319.2
216840_s_at	9.9
216839_at	12.7
216838_at	46.1
216837_at	78.5
216836_s_at	87.7
216835_s_at	222
216834_at	6.7
216833_x_at	119.9
216832_at	105.4
216831_s_at	2.4
216830_at	8
216829_at	6.9
216828_at	81.4
216827_at	13.3
216826_at	3
216825_s_at	11.9
216824_at	14.8
216823_at	23.3
216822_x_at	6.8
216821_at	15.3
216820_at	5.3
216819_at	29.3
216818_s_at	8
216817_s_at	40.5
216816_at	70.6
216815_at	8.1
216814_at	5.1
216813_at	24.3
216812_at	10
216811_at	7.5
216810_at	27.9
216809_at	130.7
216808_at	12.4
216807_at	75.2
216806_at	118.6
216805_at	6.8
216804_s_at	60.2
216803_at	57.7
216802_at	3.1
216801_at	7.1
216800_at	22.4
216799_at	51
216798_at	11.3
216797_at	4.3
216796_s_at	3.6
216795_at	23.6
216794_at	63.8
216793_x_at	9.3
216792_at	9.3
216791_at	197.8
216790_at	26
216789_at	15.5
216788_at	8.5
216787_at	87.6
216786_at	1.6
216785_at	6.2
216784_at	21.7
216783_at	45.9
216782_at	564.8
216781_at	58.9
216780_at	57.4
216779_at	54.3
216778_s_at	53.7
216777_at	2.6
216776_at	34.7
216775_at	2.4
216774_at	119.4
216773_at	60.2
216772_at	6.1
216771_at	4.7
216770_at	63.8
216769_x_at	41.2
216768_x_at	15.5
216767_at	84
216766_at	9.9
216765_at	3.5
216764_at	10.2
216763_at	10.4
216762_at	63.7
216761_at	67
216760_at	32
216759_at	16.7
216758_at	1.2
216757_at	77.7
216756_at	7
216755_at	151.2
216754_at	14.4
216753_at	10.5
216752_at	38.3
216751_at	84.7
216750_at	86.4
216749_at	55.8
216748_at	201.6
216747_at	63.5
216746_at	51
216745_x_at	127.2
216744_at	15.8
216743_at	34.3
216742_at	16.3
216741_at	12.8
216740_at	26.6
216739_at	191.7
216738_at	107.8
216737_at	1.6
216736_at	15
216735_x_at	78.4
216734_s_at	12.6
216733_s_at	27.6
216732_at	10.9
216731_s_at	6.6
216730_at	241.6
216729_at	4.7
216728_at	11.3
216727_at	61.9
216726_at	3
216725_at	11.2
216724_at	80.5
216723_at	61.2
216722_at	28.2
216721_at	7.2
216720_at	3.1
216719_s_at	2.6
216718_at	5.9
216717_at	6.4
216716_at	5.8
216715_at	5.4
216714_at	20.9
216713_at	9.2
216712_at	18.4
216711_s_at	68.7
216710_x_at	38.1
216709_at	73.5
216708_x_at	19.2
216707_at	6.6
216706_x_at	15.8
216705_s_at	105.8
216704_at	8.1
216703_at	38.8
216702_x_at	67.1
216701_at	44.4
216700_at	15.2
216699_s_at	88.7
216698_x_at	143.4
216697_at	43.1
216696_s_at	77.2
216695_s_at	6.1
216694_at	18.5
216693_x_at	80.2
216692_at	87.1
216691_at	2.3
216690_at	42.8
216689_x_at	276.3
216688_at	134.5
216687_x_at	46.7
216686_at	3.8
216685_s_at	4.5
216684_s_at	2.9
216683_at	35.7
216682_s_at	74.9
216681_at	10.3
216680_s_at	51.3
216679_at	10.5
216678_at	267.1
216677_at	33.7
216676_x_at	17.7
216675_at	24
216674_at	6.2
216673_at	73.5
216672_s_at	2.9
216671_x_at	107.2
216670_at	10.1
216669_at	24
216668_at	89.3
216667_at	40.5
216666_at	47.3
216665_s_at	2.1
216664_at	16.4
216663_s_at	129.6
216662_at	94.3
216661_x_at	26.9
216660_at	6.3
216659_at	36.6
216658_at	20.5
216657_at	39.2
216656_at	10.6
216655_s_at	23.3
216654_at	56.1
216653_at	6.4
216652_s_at	59.4
216651_s_at	9.5
216650_at	29.2
216649_at	6.6
216648_s_at	46
216647_at	124.5
216646_at	21.9
216645_at	42.6
216644_at	39
216643_at	47
216642_at	46.1
216641_s_at	95.5
216640_s_at	157.5
216639_at	13.9
216638_s_at	8.4
216637_at	5.6
216636_at	4
216635_at	18.6
216634_at	28.8
216633_s_at	5
216632_at	10.8
216631_s_at	35.4
216630_at	6.9
216629_at	32.7
216628_at	52.1
216627_s_at	14.6
216626_at	147
216625_at	34.4
216624_s_at	14.7
216623_x_at	26.4
216622_at	37.6
216621_at	5
216620_s_at	5.7
216619_at	3.8
216618_at	47.7
216617_s_at	2.8
216616_at	11
216615_s_at	149.6
216614_at	80.9
216613_at	3.8
216612_x_at	40.3
216611_s_at	16.4
216610_at	52
216609_at	38.8
216608_at	15.4
216607_s_at	60.4
216606_x_at	245.5
216605_s_at	7.6
216604_s_at	9.3
216603_at	7.6
216602_s_at	7
216601_at	65.1
216600_x_at	89
216599_x_at	9.4
216598_s_at	5.2
216597_at	21.1
216596_at	7.9
216595_at	13.4
216594_x_at	203.7
216593_s_at	8.2
216592_at	57
216591_s_at	66.7
216590_at	20.9
216589_at	113.9
216588_at	3.5
216587_s_at	21.1
216586_at	59.5
216585_at	2.6
216584_at	4.4
216583_x_at	15
216582_at	83.4
216581_at	10.3
216580_at	2
216579_at	29.6
216578_at	20.6
216577_at	108.9
216576_x_at	49.4
216575_at	18.7
216574_s_at	49.2
216573_at	43.4
216572_at	5.5
216571_at	9.2
216570_x_at	408.9
216569_at	78.9
