ID_REF	symp_4_VALUE
220194_at	27.7
220193_at	45.5
220192_x_at	17.1
220191_at	31.4
220190_s_at	8.9
220189_s_at	46.8
220188_at	46.5
220187_at	51.3
220186_s_at	120.2
220185_at	21.6
220184_at	5.3
220183_s_at	8.8
220182_at	17.4
220181_x_at	64.8
220180_at	20.3
220179_at	12.5
220178_at	24.2
220177_s_at	81
220176_at	15.4
220175_s_at	72.4
220174_at	13.3
220173_at	157.2
220172_at	25
220171_x_at	33.5
220170_at	15.4
220169_at	46.3
220168_at	11.8
220167_s_at	82.8
220166_at	63
220165_at	106.5
220164_s_at	25.4
220163_s_at	106.3
220162_s_at	70.3
220161_s_at	70.7
220160_s_at	57.4
220159_at	50
220158_at	54.1
220157_x_at	34.2
220156_at	11.1
220155_s_at	29.5
220154_at	6.7
220153_at	43.2
220152_at	12.3
220151_at	28.3
220150_s_at	65.8
220149_at	99.2
220148_at	7.2
220147_s_at	249.5
220146_at	39.8
220145_at	1.5
220144_s_at	4.2
220143_x_at	80.8
220142_at	21
220141_at	47
220140_s_at	54.7
220139_at	38.8
220138_at	160.2
220137_at	19.4
220136_s_at	3.6
220135_s_at	91.7
220134_x_at	22.4
220133_at	41.7
220132_s_at	54.6
220131_at	80.6
220130_x_at	11.5
220129_at	44.8
220128_s_at	51.8
220127_s_at	208.4
220126_at	97.1
220125_at	73.3
220124_at	5.6
220123_at	1.7
220122_at	85.3
220121_at	24.1
220120_s_at	7.9
220119_at	51.1
220118_at	6.5
220117_at	1.5
220116_at	4.6
220115_s_at	55
220114_s_at	64.9
220113_x_at	115.2
220112_at	35.9
220111_s_at	44.8
220110_s_at	7.2
220109_at	24.6
220108_at	17.1
220107_s_at	38.1
220106_at	115.9
220105_at	3.2
220104_at	101.1
220103_s_at	43.5
220102_at	6.7
220101_x_at	44.6
220100_at	6.3
220099_s_at	246
220098_at	5.5
220097_s_at	38.3
220096_at	57.2
220095_at	7.2
220094_s_at	70
220093_at	9.2
220092_s_at	30.7
220091_at	17.8
220090_at	70
220089_at	54.6
220088_at	433.8
220087_at	53.6
220086_at	51.5
220085_at	2.1
220084_at	1.5
220083_x_at	27.5
220082_at	99.6
220081_x_at	193.8
220080_at	3.7
220079_s_at	184.4
220078_at	57.4
220077_at	17.4
220076_at	9.4
220075_s_at	20.3
220074_at	21.3
220073_s_at	130.3
220072_at	26.2
220071_x_at	503.9
220070_at	20.7
220069_at	38.6
220068_at	175.9
220067_at	76.8
220066_at	137.4
220065_at	5.3
220064_at	3.2
220063_at	35.3
220062_s_at	50.3
220061_at	7.2
220060_s_at	37.4
220059_at	95
220058_at	22.2
220057_at	6.1
220056_at	72.1
220055_at	53.7
220054_at	27.9
220053_at	60.5
220052_s_at	40.6
220051_at	77
220050_at	109.1
220049_s_at	13.7
220048_at	124.5
220047_at	42
220046_s_at	182
220045_at	37.3
220044_x_at	261.5
220043_s_at	7.7
220042_x_at	24.8
220041_at	55.3
220040_x_at	32.4
220039_s_at	2.2
220038_at	25
220037_s_at	4.8
220036_s_at	108.4
220035_at	60.1
220034_at	45.6
220033_at	92.6
220032_at	90.9
220031_at	6.2
220030_at	4.8
220029_at	16.6
220028_at	143.2
220027_s_at	31
220026_at	14.4
220025_at	59.2
220024_s_at	25.9
220023_at	67.3
220022_at	23.8
220021_at	50.1
220020_at	93.9
220019_s_at	77.5
220018_at	19.7
220017_x_at	72.1
220016_at	6.5
220015_at	202.5
220014_at	13.9
220013_at	24.7
220012_at	51.1
220011_at	79.9
220010_at	12
220009_at	124.3
220008_at	7.6
220007_at	14.2
220006_at	5
220005_at	288.2
220004_at	20.8
220003_at	9.7
220002_at	4.4
220001_at	190.3
220000_at	203.8
219999_at	80.3
219998_at	5.9
219997_s_at	127
219996_at	5.8
219995_s_at	7.9
219994_at	85.3
219993_at	3.3
219992_at	185.3
219991_at	140.5
219990_at	7.4
219989_s_at	48
219988_s_at	124.5
219987_at	105.7
219986_s_at	124.9
219985_at	5.2
219984_s_at	7.5
219983_at	40
219982_s_at	89.4
219981_x_at	166.5
219980_at	71.4
219979_s_at	56.9
219978_s_at	6
219977_at	108.3
219976_at	35.9
219975_x_at	38.2
219974_x_at	45.8
219973_at	42.1
219972_s_at	50.9
219971_at	62.1
219970_at	4.6
219969_at	6.8
219968_at	121.5
219967_at	121
219966_x_at	164.3
219965_s_at	15.4
219964_at	14.4
219963_at	142.3
219962_at	18.3
219961_s_at	18.9
219960_s_at	125.2
219959_at	42
219958_at	32.8
219957_at	251.3
219956_at	60.6
219955_at	42.7
219954_s_at	44.4
219953_s_at	16.4
219952_s_at	93.8
219951_s_at	3.2
219950_s_at	40.3
219949_at	22
219948_x_at	10.3
219947_at	169.9
219946_x_at	108.2
219945_at	13.6
219944_at	37.2
219943_s_at	25.7
219942_at	9.5
219941_at	49.2
219940_s_at	157.7
219939_s_at	491
219938_s_at	125.2
219937_at	5.6
219936_s_at	8.2
219935_at	11.4
219934_s_at	17.1
219933_at	66.1
219932_at	6.3
219931_s_at	30.7
219930_at	2.9
219929_s_at	31.1
219928_s_at	84
219927_at	7.4
219926_at	23.7
219925_at	14.3
219924_s_at	109.1
219923_at	45.5
219922_s_at	8.3
219921_s_at	57.7
219920_s_at	38.7
219919_s_at	6.1
219918_s_at	3.7
219917_at	95.9
219916_s_at	50.3
219915_s_at	7.8
219914_at	11.3
219913_s_at	128
219912_s_at	11
219911_s_at	78
219910_at	128
219909_at	6.8
219908_at	6
219907_at	49.9
219906_at	93.9
219905_at	4.5
219904_at	41.1
219903_s_at	14.5
219902_at	7.2
219901_at	23
219900_s_at	21
219899_x_at	7.7
219898_at	13.3
219897_at	218.1
219896_at	12.1
219895_at	3.6
219894_at	10.9
219893_at	77
219892_at	144.2
219891_at	96.9
219890_at	57.7
219889_at	439.4
219888_at	25.7
219887_at	109
219886_at	14.6
219885_at	61.7
219884_at	18.6
219883_at	81.3
219882_at	7.2
219881_s_at	6.8
219880_at	70.7
219879_s_at	71.2
219878_s_at	10.7
219877_at	13.7
219876_s_at	35.4
219875_s_at	21.7
219874_at	12.9
219873_at	7
219872_at	16
219871_at	16.7
219870_at	22.9
219869_s_at	64.3
219868_s_at	82.2
219867_at	12
219866_at	153.9
219865_at	93.9
219864_s_at	4.8
219863_at	195.4
219862_s_at	75
219861_at	12
219860_at	92.5
219859_at	113.6
219858_s_at	38
219857_at	18.9
219856_at	4.2
219855_at	10.4
219854_at	69.8
219853_at	5.9
219852_s_at	20.2
219851_at	19.8
219850_s_at	4.5
219849_at	88
219848_s_at	94.2
219847_at	25.2
219846_at	42.8
219845_at	24.7
219844_at	34.4
219843_at	36.7
219842_at	28.9
219841_at	15.3
219840_s_at	30.9
219839_x_at	5.5
219838_at	96.6
219837_s_at	13
219836_at	58.7
219835_at	6.6
219834_at	4.3
219833_s_at	8.9
219832_s_at	32.2
219831_at	5.4
219830_at	4.8
219829_at	6.4
219828_at	84.1
219827_at	21.4
219826_at	73.5
219825_at	7.4
219824_at	63.3
219823_at	34.7
219822_at	19.2
219821_s_at	105.3
219820_at	9.4
219819_s_at	29.5
219818_s_at	4.2
219817_at	64.6
219816_s_at	287.3
219815_at	116.3
219814_at	99.6
219813_at	43.8
219812_at	167.1
219811_at	45.5
219810_at	35
219809_at	119.8
219808_at	72.9
219807_x_at	17.4
219806_s_at	209
219805_at	25.8
219804_at	5.6
219803_at	9.9
219802_at	166.2
219801_at	61.3
219800_s_at	2.7
219799_s_at	130.4
219798_s_at	164.8
219797_at	43.7
219796_s_at	5.7
219795_at	24.1
219794_at	19.5
219793_at	11.9
219792_at	72.8
219791_s_at	3.1
219790_s_at	5.9
219789_at	27.9
219788_at	106.4
219787_s_at	32.6
219786_at	28.6
219785_s_at	19.6
219784_at	89.5
219783_at	51.1
219782_s_at	19
219781_s_at	95.4
219780_at	27.8
219779_at	71
219778_at	4.4
219777_at	362.7
219776_s_at	8.2
219775_s_at	35.2
219774_at	54.7
219773_at	18.1
219772_s_at	7.3
219771_at	42.7
219770_at	104.1
219769_at	15.1
219768_at	26.8
219767_s_at	82.3
219766_at	12.7
219765_at	21
219764_at	50.8
219763_at	71
219762_s_at	405.1
219761_at	133.6
219760_at	49.7
219759_at	209.2
219758_at	7.1
219757_s_at	96.3
219756_s_at	31.3
219755_at	6.1
219754_at	36.6
219753_at	84.8
219752_at	89.1
219751_at	14.4
219750_at	13.5
219749_at	64.8
219748_at	13.9
219747_at	34.2
219746_at	145.3
219745_at	44
219744_at	5.8
219743_at	11.2
219742_at	20.3
219741_x_at	117.1
219740_at	4.8
219739_at	157.4
219738_s_at	25.6
219737_s_at	6.6
219736_at	3.6
219735_s_at	25.2
219734_at	64.9
219733_s_at	12.5
219732_at	24.2
219731_at	77.3
219730_at	26.9
219729_at	27.7
219728_at	4.3
219727_at	7.7
219726_at	47.4
219725_at	7.8
219724_s_at	74.9
219723_x_at	33.1
219722_s_at	107.7
219721_at	7.1
219720_s_at	30.1
219719_at	18.3
219718_at	48.3
219717_at	67.5
219716_at	111.1
219715_s_at	149.9
219714_s_at	12.6
219713_at	68.1
219712_s_at	13
219711_at	199.2
219710_at	7.8
219709_x_at	5.6
219708_at	44.2
219707_at	128.4
219706_at	140.6
219705_at	43.1
219704_at	45.8
219703_at	17.3
219702_at	77.8
219701_at	2.2
219700_at	38.3
219699_at	9.9
219698_s_at	94.4
219697_at	25.3
219696_at	119.2
219695_at	73.7
219694_at	76.7
219693_at	34.6
219692_at	93
219691_at	93.7
219690_at	98.6
219689_at	24.7
219688_at	5.5
219687_at	47.6
219686_at	5.8
219685_at	47.3
219684_at	181.9
219683_at	22.1
219682_s_at	2.2
219681_s_at	123.6
219680_at	139
219679_s_at	84.6
219678_x_at	290.6
219677_at	41.8
219676_at	56.3
219675_s_at	136.2
219674_s_at	97
219673_at	56.3
219672_at	612.6
219671_at	92.5
219670_at	30.8
219669_at	77.4
219668_at	63.1
219667_s_at	86.3
219666_at	350.1
219665_at	55.6
219664_s_at	91.5
219663_s_at	14.9
219662_at	49.4
219661_at	70.1
219660_s_at	29
219659_at	57.8
219658_at	10
219657_s_at	132.2
219656_at	10.8
219655_at	4.9
219654_at	8.7
219653_at	13.8
219652_s_at	15.3
219651_at	7.1
219650_at	11.3
219649_at	240.9
219648_at	25.7
219647_at	49.1
219646_at	11.2
219645_at	88.1
219644_at	43.1
219643_at	4.6
219642_s_at	3.2
219641_at	108
219640_at	24.3
219639_x_at	338.1
219638_at	17.6
219637_at	5.3
219636_s_at	21.6
219635_at	71.2
219634_at	129.3
219633_at	32.5
219632_s_at	26.3
219631_at	23.6
219630_at	219.9
219629_at	142.4
219628_at	84.5
219627_at	102.6
219626_at	96.6
219625_s_at	6.6
219624_at	20.7
219623_at	132.8
219622_at	35.5
219621_at	13.4
219620_x_at	124
219619_at	9.7
219618_at	128
219617_at	17.2
219616_at	67.3
219615_s_at	62.6
219614_s_at	6
219613_s_at	103.1
219612_s_at	33.1
219611_s_at	152.4
219610_at	46.3
219609_at	7
219608_s_at	3.6
219607_s_at	37
219606_at	55
219605_at	65.7
219604_s_at	43.7
219603_s_at	17.5
219602_s_at	26.4
219601_s_at	5.6
219600_s_at	76
219599_at	160.9
219598_s_at	134.6
219597_s_at	26.6
219596_at	55.2
219595_at	107.9
219594_at	234.4
219593_at	19.5
219592_at	6.5
219591_at	23.9
219590_x_at	222.8
219589_s_at	32.7
219588_s_at	15.1
219587_at	5.3
219586_at	5.5
219585_at	17.3
219584_at	39.2
219583_s_at	2.5
219582_at	69.1
219581_at	28.5
219580_s_at	14.5
219579_at	64.7
219578_s_at	8.5
219577_s_at	101.4
219576_at	13.6
219575_s_at	84.4
219574_at	98.8
219573_at	73.5
219572_at	47.6
219571_s_at	56.8
219570_at	32.9
219569_s_at	54.9
219568_x_at	44.7
219567_s_at	15
219566_at	95.2
219565_at	3
219564_at	36.2
219563_at	293.8
219562_at	91.7
219561_at	34.1
219560_at	12.9
219559_at	24.2
219558_at	41.9
219557_s_at	108.3
219556_at	24.1
219555_s_at	6
219554_at	98
219553_at	55
219552_at	4.4
219551_at	41.2
219550_at	13.6
219549_s_at	286.2
219548_at	44.8
219547_at	156.2
219546_at	65.7
219545_at	15.8
219544_at	63
219543_at	54.1
219542_at	113.6
219541_at	142.7
219540_at	136.7
219539_at	18
219538_at	95
219537_x_at	28.8
219536_s_at	9.6
219535_at	71.7
219534_x_at	14.7
219533_at	7.3
219532_at	3.1
219531_at	34.5
219530_at	62.6
219529_at	29.3
219528_s_at	370.3
219527_at	4.4
219526_at	141.7
219525_at	34.6
219524_s_at	19.6
219523_s_at	2.5
219522_at	10.2
219521_at	137.3
219520_s_at	159.3
219519_s_at	7.2
219518_s_at	62.1
219517_at	54.1
219516_at	54.5
219515_at	77.7
219514_at	11.4
219513_s_at	39.9
219512_at	33.5
219511_s_at	14.6
219510_at	30.9
219509_at	55.9
219508_at	61.6
219507_at	47.2
219506_at	28.4
219505_at	415.9
219504_s_at	29.9
219503_s_at	71.9
219502_at	59.3
219501_at	73
219500_at	79.2
219499_at	14.2
219498_s_at	29.9
219497_s_at	48.8
219496_at	48.1
219495_s_at	82.5
219494_at	17.7
219493_at	13.7
219492_at	182.4
219491_at	9
219490_s_at	15
219489_s_at	37.4
219488_at	28.8
219487_at	38.5
219486_at	305.8
219485_s_at	149.2
219484_at	50.6
219483_s_at	106.5
219482_at	6
219481_at	159.3
219480_at	62.4
219479_at	14.2
219478_at	17.7
219477_s_at	21.1
219476_at	19.7
219475_at	52.1
219474_at	25.6
219473_at	80.9
219472_at	52.7
219471_at	162.2
219470_x_at	35.6
219469_at	73.1
219468_s_at	6.2
219467_at	43.2
219466_s_at	3.9
219465_at	6.4
219464_at	91
219463_at	29
219462_at	137.2
219461_at	25.3
219460_s_at	157.9
219459_at	72
219458_s_at	94.7
219457_s_at	55.2
219456_s_at	5.9
219455_at	9.6
219454_at	31.3
219453_at	9.8
219452_at	172.6
219451_at	43.2
219450_at	44.2
219449_s_at	174.1
219448_at	66.4
219447_s_at	59.8
219446_at	68.6
219445_at	145.8
219444_at	117.8
219443_at	63.6
219442_at	191
219441_s_at	45.7
219440_at	43.8
219439_at	97.5
219438_at	25.1
219437_s_at	86.3
219436_s_at	3.8
219435_at	52.2
219434_at	202.2
219433_at	33.6
219432_at	7.8
219431_at	125.1
219430_at	12
219429_at	38.9
219428_s_at	195.4
219427_at	4
219426_at	43.1
219425_at	98.7
219424_at	13.6
219423_x_at	108.7
219422_at	11.1
219421_at	47.8
219420_s_at	48.5
219419_at	35.9
219418_at	20.6
219417_s_at	70.2
219416_at	62.7
219415_at	3.7
219414_at	117.4
219413_at	38
219412_at	10.5
219411_at	11.7
219410_at	40.9
219409_at	74.8
219408_at	7.1
219407_s_at	32.1
219406_at	9.9
219405_at	76.8
219404_at	83.8
219403_s_at	87.2
219402_s_at	178.5
219401_at	36.3
219400_at	117.9
219399_at	25.5
219398_at	18.6
219397_at	184
219396_s_at	78.5
219395_at	43.1
219394_at	104.1
219393_s_at	85.5
219392_x_at	210.9
219391_at	25.2
219390_at	38.6
219389_at	10.9
219388_at	19.4
219387_at	9.7
219386_s_at	10.6
219385_at	202.7
219384_s_at	188.6
219383_at	116.8
219382_at	96.8
219381_at	4.1
219380_x_at	37
219379_x_at	16
219378_at	125.9
219377_at	9.9
219376_at	44.4
219375_at	174.4
219374_s_at	10.8
219373_at	21
219372_at	26.3
219371_s_at	721.6
219370_at	63.4
219369_s_at	14.9
219368_at	29.4
219367_s_at	176.9
219366_at	24.1
219365_s_at	137.9
219364_at	18.1
219363_s_at	54.9
219362_at	29.6
219361_s_at	45.6
219360_s_at	4.4
219359_at	116.6
219358_s_at	82.1
219357_at	24.8
219356_s_at	128.1
219355_at	6.2
219354_at	14.1
219353_at	48.5
219352_at	59.7
219351_at	168.5
219350_s_at	250
219349_s_at	7.7
219348_at	9
219347_at	35.2
219346_at	9.8
219345_at	27.6
219344_at	98.2
219343_at	61.6
219342_at	64.8
219341_at	6
219340_s_at	127.8
219339_s_at	30.5
219338_s_at	50.2
219337_at	68.5
219336_s_at	63.6
219335_at	65.9
219334_s_at	6.8
219333_s_at	72.5
219332_at	19.2
219331_s_at	77.9
219330_at	92.6
219329_s_at	465.6
219328_at	29.4
219327_s_at	70.6
219326_s_at	40
219325_s_at	27.7
219324_at	17.8
219323_s_at	55.2
219322_s_at	22.2
219321_at	11.9
219320_at	71.2
219319_at	62.4
219318_x_at	97.6
219317_at	34.1
219316_s_at	15.8
219315_s_at	236.1
219314_s_at	155.7
219313_at	14.6
219312_s_at	28.8
219311_at	2.9
219310_at	50.5
219309_at	18.9
219308_s_at	105.1
219307_at	9.6
219306_at	16.6
219305_x_at	54.7
219304_s_at	217.5
219303_at	95.1
219302_s_at	38.2
219301_s_at	41
219300_s_at	6.4
219299_at	69
219298_at	13.1
219297_at	44
219296_at	49.7
219295_s_at	21.8
219294_at	10.1
219293_s_at	249.4
219292_at	38.4
219291_at	24.9
219290_x_at	261.9
219289_at	49
219288_at	33.1
219287_at	118.6
219286_s_at	77.4
219285_s_at	9
219284_at	128.9
219283_at	109.9
219282_s_at	184.3
219281_at	326.9
219280_at	31.9
219279_at	137
219278_at	8.9
219277_s_at	8.9
219276_x_at	95.3
219275_at	36.1
219274_at	10.5
219273_at	13.8
219272_at	43.3
219271_at	18
219270_at	12
219269_at	143.8
219268_at	110.7
219267_at	79.9
219266_at	11.9
219265_at	54.2
219264_s_at	5.2
219263_at	9.8
219262_at	27.9
219261_at	23.2
219260_s_at	93.6
219259_at	156
219258_at	6.6
219257_s_at	50.7
219256_s_at	113.4
219255_x_at	49.3
219254_at	4.9
219253_at	33.1
219252_s_at	54
219251_s_at	12.9
219250_s_at	66.4
219249_s_at	10.5
219248_at	67.1
219247_s_at	22.7
219246_s_at	58.3
219245_s_at	109.5
219244_s_at	21.8
219243_at	891.9
219242_at	78.1
219241_x_at	142.3
219240_s_at	83.9
219239_s_at	131.2
219238_at	300.9
219237_s_at	35.4
219236_at	12.4
219235_s_at	29.5
219234_x_at	30.8
219233_s_at	166.8
219232_s_at	30.4
219231_at	123.2
219230_at	11.7
219229_at	92.9
219228_at	72.1
219227_at	90.1
219226_at	60.8
219225_at	3.9
219224_x_at	156.6
219223_at	133.6
219222_at	25.4
219221_at	34.4
219220_x_at	111.6
219219_at	117
219218_at	23.6
219217_at	78
219216_at	3.1
219215_s_at	16.1
219214_s_at	110.5
219213_at	77.5
219212_at	145.7
219211_at	8.3
219210_s_at	63.5
219209_at	63.2
219208_at	3.5
219207_at	43.3
219206_x_at	424
219205_at	85.5
219204_s_at	65.7
219203_at	15.4
219202_at	114.5
219201_s_at	1.7
219200_at	62.1
219199_at	53.7
219198_at	103.6
219197_s_at	3.4
219196_at	1.9
219195_at	5.3
219194_at	69.5
219193_at	84.8
219192_at	104.5
219191_s_at	348.5
219190_s_at	51.6
219189_at	38.6
219188_s_at	43.1
219187_at	26
219186_at	97.9
219185_at	39.3
219184_x_at	90
219183_s_at	287.4
219182_at	50.6
219181_at	40.8
219180_s_at	61.3
219179_at	46.1
219178_at	49
219177_at	30.5
219176_at	81.1
219175_s_at	172.2
219174_at	1
219173_at	11
219172_at	57.7
219171_s_at	1.6
219170_at	12.4
219169_s_at	65.3
219168_s_at	85.6
219167_at	49.2
219166_at	52.8
219165_at	85.2
219164_s_at	76.6
219163_at	159.9
219162_s_at	81.3
219161_s_at	313.2
219160_s_at	19.9
219159_s_at	14.3
219158_s_at	25.4
219157_at	135.2
219156_at	35
219155_at	301.1
219154_at	71.4
219153_s_at	44.2
219152_at	12
219151_s_at	67.6
219150_s_at	88
219149_x_at	98.5
219148_at	9.1
219147_s_at	160.3
219146_at	6.6
219145_at	14.8
219144_at	21.9
219143_s_at	34.2
219142_at	53.1
219141_s_at	55.8
219140_s_at	8.2
219139_s_at	38.7
219138_at	69.4
219137_s_at	180.4
219136_s_at	83.2
219135_s_at	13.4
219134_at	2.4
219133_at	93.3
219132_at	114.3
219131_at	31.1
219130_at	83
219129_s_at	30.6
219128_at	68.7
219127_at	76.6
219126_at	223.3
219125_s_at	139.3
219124_at	139.2
219123_at	51
219122_s_at	59.3
219121_s_at	32.9
219120_at	96.1
219119_at	61.9
219118_at	93.9
219117_s_at	163.9
219116_s_at	50.7
219115_s_at	11.4
219114_at	8.4
219113_x_at	90.9
219112_at	240.5
219111_s_at	78.4
219110_at	108.9
219109_at	57.1
219108_x_at	132.5
219107_at	57
219106_s_at	20.7
219105_x_at	82.7
219104_at	171.4
219103_at	16.8
219102_at	21.7
219101_x_at	8
219100_at	65.5
219099_at	65.5
219098_at	21.1
219097_x_at	141.1
219096_at	169.4
219095_at	48.3
219094_at	19.6
219093_at	80.5
219092_s_at	133.4
219091_s_at	74.6
219090_at	19.4
219089_s_at	98.6
219088_s_at	4
219087_at	3.9
219086_at	130
219085_s_at	114.1
219084_at	122
219083_at	26.5
219082_at	18.1
219081_at	82.5
219080_s_at	52.3
219079_at	207.4
219078_at	59.4
219077_s_at	89.2
219076_s_at	30.6
219075_at	8.9
219074_at	70.3
219073_s_at	32
219072_at	77.9
219071_x_at	229.8
219070_s_at	138.4
219069_at	185.5
219068_x_at	104.8
219067_s_at	97.1
219066_at	42.2
219065_s_at	195.6
219064_at	86.6
219063_at	100.1
219062_s_at	105.2
219061_s_at	126.1
219060_at	46.9
219059_s_at	17.7
219058_x_at	91.8
219057_at	23.7
219056_at	49.5
219055_at	154.3
219054_at	49.5
219053_s_at	151.1
219052_at	144.5
219051_x_at	28
219050_s_at	11.6
219049_at	101.7
219048_at	4.2
219047_s_at	5.8
219046_s_at	66.3
219045_at	478.1
219044_at	60.7
219043_s_at	92
219042_at	4.1
219041_s_at	212.1
219040_at	54.1
219039_at	38.3
219038_at	58.4
219037_at	6.8
219036_at	67.5
219035_s_at	486.3
219034_at	126.2
219033_at	378
219032_x_at	75
219031_s_at	61
219030_at	64.2
219029_at	30.1
219028_at	40.7
219027_s_at	84.7
219026_s_at	5.9
219025_at	56.1
219024_at	13.8
219023_at	33.8
219022_at	37.2
219021_at	9.5
219020_at	130.6
219019_at	21.4
219018_s_at	11.1
219017_at	55
219016_at	131.6
219015_s_at	66.7
219014_at	1101.3
219013_at	35.1
219012_s_at	32.8
219011_at	6.3
219010_at	67.2
219009_at	85.9
219008_at	18.9
219007_at	143.3
219006_at	89.3
219005_at	25.4
219004_s_at	53.4
219003_s_at	3.4
219002_at	73.7
219001_s_at	95
219000_s_at	12.3
218999_at	179.9
218998_at	106
218997_at	140.5
218996_at	82.6
218995_s_at	40.4
218994_s_at	36.3
218993_at	46
218992_at	110.8
218991_at	33.3
218990_s_at	21.1
218989_x_at	82.1
218988_at	23.2
218987_at	121.4
218986_s_at	128.7
218985_at	25.4
218984_at	65.9
218983_at	113.8
218982_s_at	112.1
218981_at	30.4
218980_at	7.4
218979_at	74.4
218978_s_at	231.4
218977_s_at	16
218976_at	65
218975_at	48.6
218974_at	44.6
218973_at	62.6
218972_at	147.3
218971_s_at	29.9
218970_s_at	76.2
218969_at	176
218968_s_at	95.6
218967_s_at	53.3
218966_at	143.9
218965_s_at	73.3
218964_at	46.2
218963_s_at	101.8
218962_s_at	43
218961_s_at	77.1
218960_at	9.2
218959_at	104.4
218958_at	72.7
218957_s_at	83.4
218956_s_at	118.1
218955_at	217.7
218954_s_at	34
218953_s_at	103.9
218952_at	90.9
218951_s_at	136.2
218950_at	120.6
218949_s_at	74.1
218948_at	78.8
218947_s_at	87.9
218946_at	63.2
218945_at	102.3
218944_at	6
218943_s_at	82.9
218942_at	67
218941_at	168.5
218940_at	111
218939_at	43.2
218938_at	8.9
218937_at	192.2
218936_s_at	73.2
218935_at	10.9
218934_s_at	13
218933_at	42
218932_at	64.9
218931_at	12.4
218930_s_at	47.3
218929_at	103.5
218928_s_at	6.1
218927_s_at	139.4
218926_at	62.5
218925_s_at	14.1
218924_s_at	164.5
218923_at	188.9
218922_s_at	2.9
218921_at	30.7
218920_at	240.7
218919_at	54.2
218918_at	84.5
218917_s_at	266.9
218916_at	66.2
218915_at	72.5
218914_at	4.3
218913_s_at	55.9
218912_at	159.8
218911_at	10.6
218910_at	10.4
218909_at	63.8
218908_at	5.4
218907_s_at	51.2
218906_x_at	14.6
218905_at	206.7
218904_s_at	42.7
218903_s_at	38
218902_at	138.2
218901_at	25.1
218900_at	10.8
218899_s_at	33.9
218898_at	51.7
218897_at	26.7
218896_s_at	103.8
218895_at	106.1
218894_s_at	8.9
218893_at	29.8
218892_at	46.4
218891_at	22.7
218890_x_at	5.7
218889_at	73.2
218888_s_at	25.6
218887_at	194.5
218886_at	2.5
218885_s_at	46.8
218884_s_at	58.1
218883_s_at	60.5
218882_s_at	118.9
218881_s_at	87.4
218880_at	11.1
218879_s_at	46.2
218878_s_at	108.7
218877_s_at	28.8
218876_at	12.8
218875_s_at	17.6
218874_s_at	199.7
218873_at	278.4
218872_at	203.3
218871_x_at	188.6
218870_at	394.3
218869_at	78.9
218868_at	26.7
218867_s_at	194.7
218866_s_at	99.2
218865_at	72.3
218864_at	104.9
218863_s_at	5.3
218862_at	76.7
218861_at	6.7
218860_at	12.2
218859_s_at	42.4
218858_at	63.1
218857_s_at	120.4
218856_at	20.3
218855_at	6.4
218854_at	162.3
218853_s_at	113.5
218852_at	219
218851_s_at	34
218850_s_at	192.3
218849_s_at	85.9
218848_at	65.4
218847_at	314.8
218846_at	156.3
218845_at	176.1
218844_at	16.5
218843_at	23.7
218842_at	55.8
218841_at	100.1
218840_s_at	11
218839_at	6.2
218838_s_at	73.9
218837_s_at	45.4
218836_at	66.9
218835_at	7.5
218834_s_at	36.7
218833_at	47.1
218832_x_at	14.2
218831_s_at	30.6
218830_at	58.1
218829_s_at	107.9
218828_at	40.5
218827_s_at	100.3
218826_at	50.2
218825_at	37.7
218824_at	59.7
218823_s_at	75.3
218822_s_at	29.5
218821_at	73.4
218820_at	14.7
218819_at	72.8
218818_at	94.5
218817_at	45.1
218816_at	7.7
218815_s_at	87.7
218814_s_at	65.3
218813_s_at	21.6
218812_s_at	57.4
218811_at	17.2
218810_at	163.3
218809_at	304.2
218808_at	34.6
218807_at	95.4
218806_s_at	57.8
218805_at	609.2
218804_at	11.1
218803_at	364.9
218802_at	295.7
218801_at	29.3
218800_at	8.8
218799_at	29.8
218798_at	9.5
218797_s_at	189.2
218796_at	21.4
218795_at	48.6
218794_s_at	187.8
218793_s_at	22.9
218792_s_at	18.7
218791_s_at	103.7
218790_s_at	10
218789_s_at	54.7
218788_s_at	58.9
218787_x_at	42.8
218786_at	121.1
218785_s_at	25.6
218784_s_at	14.7
218783_at	10.8
218782_s_at	46
218781_at	43.7
218780_at	17.6
218779_x_at	14.7
218778_x_at	33.4
218777_at	115
218776_s_at	129.6
218775_s_at	13.7
218774_at	37
218773_s_at	149.3
218772_x_at	46.5
218771_at	173.1
218770_s_at	50.1
218769_s_at	159.7
218768_at	154.9
218767_at	22.1
218766_s_at	22.1
218765_at	26.1
218764_at	303.8
218763_at	211
218762_at	12.6
218761_at	161.9
218760_at	112.2
218759_at	14.6
218758_s_at	39.1
218757_s_at	94.6
218756_s_at	5.7
218755_at	22.9
218754_at	277.1
218753_at	214.2
218752_at	16.5
218751_s_at	81.8
218750_at	138.9
218749_s_at	64.4
218748_s_at	9.7
218747_s_at	97
218746_at	105.4
218745_x_at	36.5
218744_s_at	10.6
218743_at	32.8
218742_at	111.2
218741_at	16.2
218740_s_at	369
218739_at	119
218738_s_at	181.7
218737_at	59.1
218736_s_at	17.1
218735_s_at	135.3
218734_at	101.5
218733_at	122.9
218732_at	89.5
218731_s_at	13.7
218730_s_at	1.3
218729_at	9.9
218728_s_at	63
218727_at	13.1
218726_at	14.7
218725_at	155.2
