ID_REF	symp_5_VALUE
219085_s_at	68.5
219084_at	126.9
219083_at	62.8
219082_at	25.5
219081_at	102.3
219080_s_at	93.5
219079_at	331.9
219078_at	43.1
219077_s_at	74.6
219076_s_at	15.1
219075_at	7.1
219074_at	12.3
219073_s_at	14.8
219072_at	47.2
219071_x_at	186.7
219070_s_at	123.2
219069_at	118.4
219068_x_at	81.1
219067_s_at	67
219066_at	18.1
219065_s_at	190.3
219064_at	59.6
219063_at	58.5
219062_s_at	100.2
219061_s_at	88.4
219060_at	16.9
219059_s_at	41.1
219058_x_at	89.8
219057_at	21.3
219056_at	42.6
219055_at	111.1
219054_at	49.4
219053_s_at	204.5
219052_at	131.3
219051_x_at	18.7
219050_s_at	10.2
219049_at	125.7
219048_at	3.3
219047_s_at	6.6
219046_s_at	116.1
219045_at	496.3
219044_at	51.6
219043_s_at	81.1
219042_at	3.6
219041_s_at	250
219040_at	76.2
219039_at	33
219038_at	30
219037_at	37
219036_at	46.6
219035_s_at	474.7
219034_at	116.8
219033_at	531.6
219032_x_at	76.2
219031_s_at	8.9
219030_at	30
219029_at	24.5
219028_at	30.2
219027_s_at	130.6
219026_s_at	3.3
219025_at	40.9
219024_at	61.2
219023_at	27.3
219022_at	24.9
219021_at	58.8
219020_at	134.8
219019_at	77.3
219018_s_at	9.7
219017_at	50.5
219016_at	227.6
219015_s_at	46.8
219014_at	1004.5
219013_at	18.8
219012_s_at	52.6
219011_at	6.1
219010_at	104.4
219009_at	35.4
219008_at	46.3
219007_at	71
219006_at	59.9
219005_at	16
219004_s_at	7
219003_s_at	11.6
219002_at	16.5
219001_s_at	95.6
219000_s_at	15.1
218999_at	254.6
218998_at	71.7
218997_at	112
218996_at	79.9
218995_s_at	62.6
218994_s_at	55
218993_at	15.2
218992_at	35.1
218991_at	23.4
218990_s_at	18.7
218989_x_at	79.3
218988_at	40.4
218987_at	132.3
218986_s_at	92
218985_at	17
218984_at	67
218983_at	176.1
218982_s_at	66.9
218981_at	2.1
218980_at	20.7
218979_at	91.6
218978_s_at	222
218977_s_at	13
218976_at	52
218975_at	26.7
218974_at	24.1
218973_at	54.8
218972_at	124.8
218971_s_at	46.6
218970_s_at	114.8
218969_at	217.3
218968_s_at	117.7
218967_s_at	67.6
218966_at	138.7
218965_s_at	74.7
218964_at	15.9
218963_s_at	300.6
218962_s_at	68
218961_s_at	24
218960_at	7.7
218959_at	117.7
218958_at	76.6
218957_s_at	64
218956_s_at	93.2
218955_at	212.4
218954_s_at	11.6
218953_s_at	83.6
218952_at	83.5
218951_s_at	150.9
218950_at	154.8
218949_s_at	42.9
218948_at	91
218947_s_at	52.5
218946_at	79.5
218945_at	90.3
218944_at	23.3
218943_s_at	54.1
218942_at	89.3
218941_at	166.7
218940_at	74.2
218939_at	73.4
218938_at	3.6
218937_at	178.3
218936_s_at	37.2
218935_at	69.3
218934_s_at	22.7
218933_at	16.1
218932_at	53.4
218931_at	68.1
218930_s_at	51.4
218929_at	66.2
218928_s_at	5.8
218927_s_at	105.1
218926_at	67
218925_s_at	1.1
218924_s_at	203.6
218923_at	309.8
218922_s_at	3.2
218921_at	48.4
218920_at	139.8
218919_at	34.7
218918_at	87.3
218917_s_at	292.6
218916_at	28.9
218915_at	77.8
218914_at	23.2
218913_s_at	64.1
218912_at	245.1
218911_at	3.1
218910_at	15.6
218909_at	43.7
218908_at	47
218907_s_at	30
218906_x_at	17.2
218905_at	251.3
218904_s_at	56.9
218903_s_at	41.6
218902_at	140.2
218901_at	5.9
218900_at	12.2
218899_s_at	39
218898_at	88.5
218897_at	16.2
218896_s_at	103.1
218895_at	96.9
218894_s_at	8.3
218893_at	31.3
218892_at	22.1
218891_at	8.6
218890_x_at	5.6
218889_at	52.2
218888_s_at	43
218887_at	123.7
218886_at	2.6
218885_s_at	36.8
218884_s_at	29.8
218883_s_at	57.7
218882_s_at	97.2
218881_s_at	68.1
218880_at	35.3
218879_s_at	45.3
218878_s_at	87.2
218877_s_at	21.5
218876_at	8.1
218875_s_at	16.3
218874_s_at	134.2
218873_at	61.9
218872_at	369.4
218871_x_at	205.5
218870_at	489.1
218869_at	7.4
218868_at	2.7
218867_s_at	175.6
218866_s_at	82.4
218865_at	31.7
218864_at	53.9
218863_s_at	9.8
218862_at	69.2
218861_at	7.7
218860_at	6.3
218859_s_at	24.4
218858_at	60.7
218857_s_at	116.9
218856_at	12.1
218855_at	9.1
218854_at	148.5
218853_s_at	97.3
218852_at	164.6
218851_s_at	17.2
218850_s_at	145.7
218849_s_at	60.2
218848_at	62.8
218847_at	180.4
218846_at	116.7
218845_at	209.3
218844_at	21.6
218843_at	115.2
218842_at	78.5
218841_at	102.5
218840_s_at	5.1
218839_at	22.1
218838_s_at	85.3
218837_s_at	25.4
218836_at	123.4
218835_at	10.4
218834_s_at	40.3
218833_at	94.6
218832_x_at	38.2
218831_s_at	92.5
218830_at	8
218829_s_at	113.3
218828_at	62
218827_s_at	43.6
218826_at	73.7
218825_at	118
218824_at	87.5
218823_s_at	61.8
218822_s_at	77.8
218821_at	66.7
218820_at	39.5
218819_at	77.2
218818_at	49.8
218817_at	66.6
218816_at	7.3
218815_s_at	66.5
218814_s_at	81
218813_s_at	48.1
218812_s_at	111.8
218811_at	72.3
218810_at	101.5
218809_at	381.4
218808_at	12.5
218807_at	175.9
218806_s_at	47
218805_at	637.7
218804_at	20.4
218803_at	354
218802_at	253.7
218801_at	4
218800_at	3.6
218799_at	16.4
218798_at	8.8
218797_s_at	205.9
218796_at	25.6
218795_at	107.9
218794_s_at	201.8
218793_s_at	7.5
218792_s_at	22.7
218791_s_at	79.3
218790_s_at	25.7
218789_s_at	26.6
218788_s_at	58.7
218787_x_at	117.1
218786_at	32.5
218785_s_at	62.8
218784_s_at	9.1
218783_at	8.1
218782_s_at	17
218781_at	47.3
218780_at	18.3
218779_x_at	3.9
218778_x_at	18.6
218777_at	188.4
218776_s_at	91.5
218775_s_at	14.3
218774_at	26.8
218773_s_at	227.3
218772_x_at	16.9
218771_at	128.1
218770_s_at	10.7
218769_s_at	106.7
218768_at	152.6
218767_at	40.6
218766_s_at	40.4
218765_at	27.4
218764_at	226.7
218763_at	152.2
218762_at	18.6
218761_at	183.3
218760_at	84.5
218759_at	8.8
218758_s_at	65.1
218757_s_at	96.9
218756_s_at	11.8
218755_at	9.1
218754_at	184.7
218753_at	319
218752_at	27
218751_s_at	57
218750_at	125.3
218749_s_at	33.6
218748_s_at	5.9
218747_s_at	87.2
218746_at	72.5
218745_x_at	27.8
218744_s_at	7.3
218743_at	15.6
218742_at	100.4
218741_at	5.1
218740_s_at	353
218739_at	295.2
218738_s_at	188
218737_at	61.2
218736_s_at	6.7
218735_s_at	74.9
218734_at	88.9
218733_at	220.9
218732_at	70.6
218731_s_at	64.2
218730_s_at	2.2
218729_at	62.5
218728_s_at	63.5
218727_at	14.2
218726_at	16.6
218725_at	90.5
218724_s_at	43.7
218723_s_at	111.7
218722_s_at	120.9
218721_s_at	28.1
218720_x_at	99.9
218719_s_at	6.7
218718_at	84
218717_s_at	82.1
218716_x_at	98.2
218715_at	236.8
218714_at	122.8
218713_at	78.7
218712_at	45.2
218711_s_at	157.8
218710_at	17.7
218709_s_at	139.9
218708_at	70.9
218707_at	17.4
218706_s_at	4.7
218705_s_at	3.9
218704_at	62.8
218703_at	76.3
218702_at	4.8
218701_at	2.5
218700_s_at	71.9
218699_at	170.1
218698_at	58.6
218697_at	144.4
218696_at	51.2
218695_at	11.6
218694_at	21.8
218693_at	37.5
218692_at	43.5
218691_s_at	6
218690_at	124.9
218689_at	19.1
218688_at	6.1
218687_s_at	3
218686_s_at	66
218685_s_at	41.2
218684_at	175.3
218683_at	35.1
218682_s_at	161.5
218681_s_at	77.8
218680_x_at	78.6
218679_s_at	170.7
218678_at	18.7
218677_at	75.2
218676_s_at	218.4
218675_at	8.9
218674_at	1.3
218673_s_at	63.6
218672_at	347.6
218671_s_at	140.2
218670_at	15.6
218669_at	113.9
218668_s_at	179
218667_at	149.4
218666_s_at	72.9
218665_at	39.1
218664_at	14.3
218663_at	2.1
218662_s_at	17.8
218661_at	40.8
218660_at	318.5
218659_at	509.5
218658_s_at	65.3
218657_at	3.6
218656_s_at	6.7
218655_s_at	120.7
218654_s_at	7.7
218653_at	94.3
218652_s_at	130.4
218651_s_at	6.8
218650_at	34
218649_x_at	63.7
218648_at	279.9
218647_s_at	71.1
218646_at	161
218645_at	33.5
218644_at	186.5
218643_s_at	7.3
218642_s_at	53.6
218641_at	27.1
218640_s_at	117.8
218639_s_at	59.4
218638_s_at	293.6
218637_at	64.3
218636_s_at	9.2
218634_at	77.6
218633_x_at	156
218632_at	70.5
218631_at	118.2
218630_at	110.1
218629_at	70
218628_at	8.9
218627_at	131.2
218626_at	44.6
218625_at	48.9
218624_s_at	113.9
218623_at	30.5
218622_at	162.5
218621_at	72.7
218620_s_at	13.9
218619_s_at	139.5
218618_s_at	224.9
218617_at	92.6
218616_at	14.2
218615_s_at	40.8
218614_at	1650.5
218613_at	22.8
218612_s_at	15.2
218611_at	266
218610_s_at	92.8
218609_s_at	11.1
218608_at	9.9
218607_s_at	152.9
218606_at	796.7
218605_at	88.4
218604_at	54.9
218603_at	623.1
218602_s_at	15.8
218601_at	20.5
218600_at	26
218599_at	136
218598_at	54.9
218597_s_at	39.8
218596_at	20
218595_s_at	134.2
218594_at	210.2
218593_at	79.4
218592_s_at	89.7
218591_s_at	18.6
218590_at	13.8
218589_at	161.9
218588_s_at	114.2
218587_s_at	11.1
218586_at	64.4
218585_s_at	4.4
218584_at	105
218583_s_at	159.2
218582_at	78.7
218581_at	192.5
218580_x_at	186.3
218579_s_at	6.7
218578_at	58.8
218577_at	62.3
218576_s_at	62.2
218575_at	110.7
218574_s_at	44.7
218573_at	78.4
218572_at	77.4
218571_s_at	196.7
218570_at	54.3
218569_s_at	34
218568_at	38.7
218567_x_at	17.5
218566_s_at	76.8
218565_at	50.7
218564_at	61.2
218563_at	300.5
218562_s_at	10.7
218561_s_at	75.3
218560_s_at	7.2
218559_s_at	187.8
218558_s_at	93.5
218557_at	94.5
218556_at	190.2
218555_at	18.5
218554_s_at	116.3
218553_s_at	51.1
218552_at	132.4
218551_at	138.8
218550_s_at	11.2
218549_s_at	44.2
218548_x_at	50.4
218547_at	81
218546_at	42.1
218545_at	50
218544_s_at	105.1
218543_s_at	223.5
218542_at	37.9
218541_s_at	0.9
218540_at	198.5
218539_at	217.8
218538_s_at	42.2
218537_at	16.8
218536_at	143.2
218535_s_at	40
218534_s_at	61.9
218533_s_at	9.1
218532_s_at	39.3
218531_at	29.9
218530_at	157
218529_at	23.8
218528_s_at	172.7
218527_at	110.6
218526_s_at	64.2
218525_s_at	84.1
218524_at	15.2
218523_at	132.8
218522_s_at	37.8
218521_s_at	24.3
218520_at	181
218519_at	47.2
218518_at	149.8
218517_at	168.8
218516_s_at	38.5
218515_at	108.8
218514_at	172.3
218513_at	12.2
218512_at	104.4
218511_s_at	133.9
218510_x_at	21.4
218509_at	107.3
218508_at	148.7
218507_at	100.8
218506_x_at	266.9
218505_at	83.2
218504_at	21.9
218503_at	22.3
218502_s_at	87.5
218501_at	281.5
218500_at	21.1
218499_at	180.2
218498_s_at	48.3
218497_s_at	153.1
218496_at	45.4
218495_at	247
218494_s_at	38.8
218493_at	75.2
218492_s_at	100.9
218491_s_at	108.2
218490_s_at	36.8
218489_s_at	53.9
218488_at	142.5
218487_at	89.4
218486_at	100.5
218485_s_at	132.6
218484_at	44.8
218483_s_at	142.3
218482_at	55.7
218481_at	34.4
218480_at	13.1
218479_s_at	50.3
218478_s_at	117.7
218477_at	100.7
218476_at	37.8
218475_at	23.9
218474_s_at	78.8
218473_s_at	298.6
218472_s_at	55.3
218471_s_at	80.5
218470_at	31.1
218469_at	35.8
218468_s_at	19.9
218467_at	156.1
218466_at	33.3
218465_at	19.1
218464_s_at	160.2
218463_s_at	152.1
218462_at	166.9
218461_at	48.6
218460_at	153.5
218459_at	72.4
218458_at	146.3
218457_s_at	21.9
218456_at	122.4
218455_at	110.6
218454_at	1532.2
218453_s_at	171.4
218452_at	18
218451_at	14.8
218450_at	316.3
218449_at	92.1
218448_at	374.7
218447_at	46.1
218446_s_at	40.1
218445_at	63.5
218444_at	9.9
218443_s_at	128.7
218442_at	14.8
218441_s_at	171
218440_at	68.1
218439_s_at	29.4
218438_s_at	71.2
218437_s_at	40.7
218436_at	6.1
218435_at	16.8
218434_s_at	15.3
218433_at	32.5
218432_at	56.4
218431_at	158.4
218430_s_at	18.2
218429_s_at	110
218428_s_at	89
218427_at	40.9
218426_s_at	154.4
218425_at	137
218424_s_at	85
218423_x_at	103
218422_s_at	225.4
218421_at	414.9
218420_s_at	64.3
218419_s_at	73.4
218418_s_at	50.9
218417_s_at	68
218416_s_at	27.1
218415_at	8.8
218414_s_at	205.9
218413_s_at	19.1
218412_s_at	12.6
218411_s_at	29.5
218410_s_at	23
218409_s_at	56.5
218408_at	6.2
218407_x_at	360.1
218406_x_at	17.9
218405_at	114.5
218404_at	405.2
218403_at	215.1
218402_s_at	55.2
218401_s_at	128.7
218400_at	128.9
218399_s_at	115
218398_at	122.7
218397_at	26.1
218396_at	313.9
218395_at	20.6
218394_at	176.6
218393_s_at	37.7
218392_x_at	21.8
218391_at	175.9
218390_s_at	3.4
218389_s_at	268.4
218388_at	184.8
218387_s_at	186.2
218386_x_at	132.5
218385_at	81.6
218384_at	122.8
218383_at	220.7
218382_s_at	27.2
218381_s_at	168.9
218380_at	116.3
218379_at	156.6
218378_s_at	29.5
218377_s_at	18.9
218376_s_at	101.3
218375_at	86.5
218374_s_at	48.8
218373_at	26.1
218372_at	87.6
218371_s_at	103.8
218370_s_at	145.3
218369_s_at	5.5
218368_s_at	211.4
218367_x_at	20
218366_x_at	145.5
218365_s_at	58.3
218364_at	40.8
218363_at	125.7
218362_s_at	48.3
218361_at	5.2
218360_at	85.6
218359_at	75.8
218358_at	85.6
218357_s_at	139
218356_at	125.7
218355_at	20.2
218354_at	98.3
218353_at	20.6
218352_at	41.8
218351_at	75.5
218350_s_at	51.3
218349_s_at	14.4
218348_s_at	93.2
218347_at	110.4
218346_s_at	121
218345_at	236.6
218344_s_at	68.8
218343_s_at	59.6
218342_s_at	41.5
218341_at	99.6
218340_s_at	91.7
218339_at	72.5
218338_at	19.6
218337_at	134.1
218336_at	145.1
218335_x_at	415.8
218334_at	138.2
218333_at	23.4
218332_at	155.8
218331_s_at	55.2
218330_s_at	49.9
218329_at	30.2
218328_at	38.7
218327_s_at	72.2
218326_s_at	8.4
218325_s_at	159.2
218324_s_at	54.7
218323_at	155.2
218322_s_at	213.2
218321_x_at	128.4
218320_s_at	271
218319_at	528.5
218318_s_at	84.4
218317_x_at	161.5
218316_at	66.6
218315_s_at	98.3
218314_s_at	135.4
218313_s_at	114.7
218312_s_at	160.3
218311_at	22.8
218310_at	202
218309_at	88.7
218308_at	45.2
218307_at	180.7
218306_s_at	68
218305_at	10.2
218304_s_at	186.8
218303_x_at	142.8
218302_at	149.1
218301_at	156.7
218300_at	112.2
218299_at	18.8
218298_s_at	147.8
218297_at	56.1
218296_x_at	28.8
218295_s_at	76.2
218294_s_at	184.9
218293_x_at	3.2
218292_s_at	59.6
218291_at	160.6
218290_at	191.3
218289_s_at	30
218288_s_at	95.3
218287_s_at	171.9
218286_s_at	103.1
218285_s_at	29.7
218284_at	142.6
218283_at	101.4
218282_at	105
218281_at	25.5
218280_x_at	445
218279_s_at	50.7
218278_at	38
218277_s_at	84.8
218276_s_at	19.1
218275_at	19.1
218274_s_at	9.6
218273_s_at	39.8
218272_at	18.2
218271_s_at	278.8
218270_at	133.3
218269_at	107.9
218268_at	164.6
218267_at	48.2
218266_s_at	14.1
218265_at	166.9
218264_at	30.9
218263_s_at	212.3
218262_at	88.7
218261_at	19.6
218260_at	38
218259_at	18.2
218258_at	163.7
218257_s_at	60.8
218256_s_at	123.1
218255_s_at	50.8
218254_s_at	55.9
218253_s_at	175.1
218252_at	45.7
218251_at	187.8
218250_s_at	141.8
218249_at	173.4
218248_at	214
218247_s_at	70.9
218246_at	57
218245_at	12.2
218244_at	58.4
218243_at	698.6
218242_s_at	148.9
218241_at	129.3
218240_at	21.2
218239_s_at	98.6
218238_at	44.7
218237_s_at	189.3
218236_s_at	125.2
218235_s_at	113
218234_at	46
218233_s_at	313.5
218232_at	23.7
218231_at	410.9
218230_at	65
218229_s_at	66.5
218228_s_at	76.5
218227_at	103.7
218226_s_at	515.9
218225_at	36.5
218224_at	149.5
218223_s_at	57.1
218222_x_at	28.2
218221_at	45.1
218220_at	101.4
218219_s_at	42.6
218218_at	80.6
218217_at	429.3
218216_x_at	255
218215_s_at	64.9
218214_at	33.8
218213_s_at	281.4
218212_s_at	39.5
218211_s_at	233.3
218210_at	137.6
218209_s_at	55.4
218208_at	216
218207_s_at	15
218206_x_at	65.9
218205_s_at	420.9
218204_s_at	59.5
218203_at	174.4
218202_x_at	95.3
218201_at	182.4
218200_s_at	179.5
218199_s_at	110.7
218198_at	133
218197_s_at	28
218196_at	160
218195_at	74.1
218194_at	165.2
218193_s_at	57.2
218192_at	47.2
218191_s_at	867.8
218190_s_at	212
218189_s_at	136.1
218188_s_at	80.3
218187_s_at	41.4
218186_at	15.7
218185_s_at	75.8
218184_at	73.8
218183_at	61.5
218182_s_at	5.3
218181_s_at	121
218180_s_at	63.2
218179_s_at	41.7
218178_s_at	313.9
218177_at	98.5
218176_at	55.1
218175_at	120.5
218174_s_at	56.9
218173_s_at	73.1
218172_s_at	88.5
218171_at	352.4
218170_at	96.8
218169_at	14.3
218168_s_at	176.7
218167_at	262.3
218166_s_at	23.8
218165_at	224.1
218164_at	131.6
218163_at	101.6
218162_at	31.1
218161_s_at	8.8
218160_at	185.6
218159_at	218.1
218158_s_at	76.7
218157_x_at	1750
218156_s_at	37.7
218155_x_at	66.5
218154_at	28.2
218153_at	99.9
218152_at	51.3
218151_x_at	142.7
218150_at	311.7
218149_s_at	46.2
218148_at	60.9
218147_s_at	25.2
218146_at	232.6
218145_at	137.7
218144_s_at	142.9
218143_s_at	190.3
218142_s_at	97.5
218141_at	8.5
218140_x_at	251
218139_s_at	83.7
218138_at	77.9
218137_s_at	166.5
218136_s_at	706.9
218135_at	74.8
218134_s_at	295.7
218133_s_at	79.4
218132_s_at	271.2
218131_s_at	311.9
218130_at	272.8
218129_s_at	15.2
218128_at	27.3
218127_at	78.5
218126_at	152.2
218125_s_at	12.4
218124_at	86.4
218123_at	68.8
218122_s_at	93.9
218121_at	61.4
218120_s_at	97.8
218119_at	202.5
218118_s_at	60.1
218117_at	194.4
218116_at	180
218115_at	208.2
218114_at	59.4
218113_at	163.7
218112_at	62.8
218111_s_at	46.1
218110_at	5.7
218109_s_at	780.5
218108_at	117.5
218107_at	416.6
218106_s_at	162.3
218105_s_at	10.7
218104_at	133.7
218103_at	78.4
218102_at	101.3
218101_s_at	439.6
218100_s_at	9.8
218099_at	21.4
218098_at	145.9
218097_s_at	130.9
218096_at	109.1
218095_s_at	75.1
218094_s_at	27
218093_s_at	172.8
218092_s_at	199.8
218091_at	173
218090_s_at	140.7
218089_at	136.2
218088_s_at	231.2
218087_s_at	6.2
218086_at	10.7
218085_at	78
218084_x_at	448.6
218083_at	68.8
218082_s_at	172
218081_at	81.9
218080_x_at	58.5
218079_s_at	178.7
218078_s_at	107
218077_s_at	122.3
218076_s_at	116.8
218075_at	35.2
218074_at	234.6
218073_s_at	52
218072_at	109.4
218071_s_at	79.1
218070_s_at	43
218069_at	65.4
218068_s_at	64.5
218067_s_at	353.6
218066_at	423.8
218065_s_at	342.5
218064_s_at	51.4
218063_s_at	5.4
218062_x_at	151.8
218061_at	107.2
218060_s_at	275.3
218059_at	254.2
218058_at	11.2
218057_x_at	82.2
218056_at	109.6
218055_s_at	74.7
218054_s_at	67.8
218053_at	107.7
218052_s_at	121.1
218051_s_at	8.4
218050_at	64.6
218049_s_at	39.6
218048_at	148.7
218047_at	249.5
218046_s_at	13.2
218045_x_at	14.3
218044_x_at	3.2
218043_s_at	30.7
218042_at	127.2
218041_x_at	303.6
218040_at	46.5
218039_at	38
218038_at	21.8
218037_at	178.4
218036_x_at	39.5
218035_s_at	889.9
218034_at	272.3
218033_s_at	34.9
218032_at	1364.3
218031_s_at	265.6
218030_at	133.5
218029_at	21.3
218028_at	24.9
218027_at	111.4
218026_at	325.6
218025_s_at	39.8
218024_at	240.6
218023_s_at	446.6
218022_at	198.6
218021_at	201.4
218020_s_at	584.6
218019_s_at	136.4
218018_at	53.6
218017_s_at	89.8
218016_s_at	101.3
218015_s_at	26
218014_at	86.5
218013_x_at	88.9
218012_at	53.6
218011_at	59
218010_x_at	101.1
218009_s_at	4.1
218008_at	379.9
218007_s_at	37.9
218006_s_at	53.2
218005_at	177.5
218004_at	88.6
218003_s_at	103.7
218002_s_at	2.9
218001_at	22.5
218000_s_at	15.4
217999_s_at	44.4
217998_at	32.1
217997_at	42.2
217996_at	36
217995_at	418.7
217994_x_at	304.8
217993_s_at	1007.9
217992_s_at	282.6
217991_x_at	148
217990_at	93.1
217989_at	767
217988_at	24.1
217987_at	138.6
217986_s_at	202.6
217985_s_at	320
217984_at	1019.2
217983_s_at	2951.9
217982_s_at	1495.5
217981_s_at	95
217980_s_at	112.5
217979_at	172.3
217978_s_at	284.4
217977_at	1536.7
217976_s_at	178.8
217975_at	4.2
217974_at	5.5
217973_at	59.2
217972_at	104.9
217971_at	236.1
217970_s_at	101.9
217969_at	122.8
217968_at	123.8
217967_s_at	1580.4
217966_s_at	270.7
217965_s_at	81.9
217964_at	139.2
217963_s_at	162.6
217962_at	677.8
217961_at	109.9
217960_s_at	34.1
217959_s_at	174.7
217958_at	322.1
217957_at	121.8
217956_s_at	77.2
217955_at	65.6
217954_s_at	155.2
217953_at	16.3
217952_x_at	148.2
217951_s_at	56.9
217950_at	268.4
217949_s_at	137.6
217948_at	17.3
217947_at	1680.5
217946_s_at	121.8
217945_at	119.5
217944_at	3.4
217943_s_at	204
217942_at	174.5
217941_s_at	198.4
217940_s_at	82.6
217939_s_at	578.5
217938_s_at	588.7
217937_s_at	115.9
217936_at	40.4
217935_s_at	26.5
217934_x_at	235.4
217933_s_at	199.5
217932_at	120.9
217931_at	149.3
217930_s_at	98.6
217929_s_at	11.5
217928_s_at	242.4
217927_at	616.5
217926_at	44.5
217925_s_at	15.2
217924_at	7.7
217923_at	109.3
217922_at	306
217921_at	48.4
217920_at	15.6
217919_s_at	11.3
217918_at	352.3
217917_s_at	575.5
217916_s_at	813.7
217915_s_at	121.8
217914_at	128.5
217913_at	72.6
217912_at	128.8
217911_s_at	55.5
217910_x_at	408.5
217909_s_at	120.6
217908_s_at	175
217907_at	198.9
217906_at	177
217905_at	222.6
217904_s_at	45.3
217903_at	85.6
217902_s_at	12.7
217901_at	6
217900_at	114.2
217899_at	125.1
217898_at	324.8
217897_at	61.6
217896_s_at	77.5
217895_at	113.2
217894_at	1.7
217893_s_at	108.4
217892_s_at	179
217891_at	4.1
217890_s_at	3.9
217889_s_at	4
217888_s_at	66.7
217887_s_at	228.3
217886_at	181.2
217885_at	64.4
217884_at	119.9
217883_at	422.1
217882_at	1009.5
217881_s_at	7.5
217880_at	71.9
217879_at	160.3
217878_s_at	102.2
217877_s_at	194.4
217876_at	9.4
217875_s_at	6.1
217874_at	206.1
217873_at	591.1
217872_at	269.6
217871_s_at	410.1
217870_s_at	328.6
217869_at	285.6
217868_s_at	727.8
217867_x_at	6.8
217866_at	309.8
217865_at	899.7
217864_s_at	159.2
217863_at	231.1
217862_at	188.8
217861_s_at	165.7
217860_at	281.6
217859_s_at	24.1
217858_s_at	110.8
217857_s_at	12.2
217856_at	59.3
217855_x_at	244.2
217854_s_at	113.5
217853_at	64.9
217852_s_at	325.2
217851_s_at	37.8
217850_at	118
217849_s_at	4
217848_s_at	215.2
217847_s_at	15
217846_at	515.5
217845_x_at	207.9
217844_at	345.7
217843_s_at	63.4
217842_at	23.4
217841_s_at	11.1
217840_at	134.8
217839_at	113.3
217838_s_at	184.7
217837_s_at	258.1
217836_s_at	387.8
217835_x_at	1094
217834_s_at	117.4
217833_at	165.4
217832_at	251.6
217831_s_at	22.8
217830_s_at	229
217829_s_at	17.3
217828_at	161
217827_s_at	285.6
217826_s_at	173.6
217825_s_at	103.5
217824_at	65.4
217823_s_at	148.3
217822_at	194.4
217821_s_at	6.3
217820_s_at	3.3
217819_at	473.9
217818_s_at	6.5
217817_at	157.9
217816_s_at	252.3
217815_at	296.2
217814_at	151
217813_s_at	34.2
217812_at	199.2
217811_at	508.7
217810_x_at	227.5
217809_at	81.9
217808_s_at	157.7
217807_s_at	1878.2
217806_s_at	132.6
217805_at	54.3
217804_s_at	31.1
217803_at	320.1
217802_s_at	107.8
217801_at	1202
217800_s_at	219.1
217799_x_at	16.3
217798_at	338.3
217797_at	356.4
217796_s_at	34.3
217795_s_at	241.7
217794_at	835.3
217793_at	135.4
217792_at	168.9
217791_s_at	77.1
217790_s_at	5.1
217789_at	32.3
217788_s_at	147.6
217787_s_at	16.7
217786_at	35.6
217785_s_at	10.8
217784_at	8.6
217783_s_at	688.6
217782_s_at	47.2
217781_s_at	367.3
217780_at	401.2
217779_s_at	681.2
217778_at	109.1
217777_s_at	39.6
217776_at	177.1
217775_s_at	222.5
217774_s_at	338.1
217773_s_at	68.3
217772_s_at	200.1
217771_at	8.5
217770_at	150.2
217769_s_at	473.9
217768_at	265.5
217767_at	16.9
217766_s_at	386.4
217765_at	42.8
217764_s_at	600.4
217763_s_at	425.6
217762_s_at	761.7
217761_at	294.1
217760_at	159.8
217759_at	188.4
217758_s_at	160.3
217757_at	46
217756_x_at	2099.2
217755_at	104
217754_at	16.3
217753_s_at	400
217752_s_at	262.6
217751_at	438.4
217750_s_at	171.1
217749_at	95.2
217748_at	2245.7
217747_s_at	1729
217746_s_at	640.2
217745_s_at	130.1
217744_s_at	11.3
217743_s_at	185.7
217742_s_at	655.1
217741_s_at	478.3
217740_x_at	4383.7
217739_s_at	1600.7
217738_at	712.5
217737_x_at	335.6
217736_s_at	578.3
217735_s_at	52.2
217734_s_at	57.7
217733_s_at	4178.4
217732_s_at	7868.4
217731_s_at	2571
217730_at	169.1
217729_s_at	62.4
217728_at	1160.8
217727_x_at	552.5
217726_at	248.3
217725_x_at	142.4
217724_at	743.7
217723_x_at	21.6
217722_s_at	182.2
217721_at	10.9
217720_at	890.9
217719_at	1139.4
217718_s_at	1971.3
217717_s_at	1460.7
217716_s_at	19.6
217715_x_at	98.6
217714_x_at	2.6
217713_x_at	164.4
217712_at	3.3
217711_at	18.8
217710_x_at	9.5
217709_at	1.3
217708_x_at	68.5
217707_x_at	292.6
217706_at	37.6
217705_at	1.4
217704_x_at	20.4
217703_x_at	439
217702_at	7.1
217701_x_at	3
217700_at	59
217699_at	25.3
217698_at	6.5
217697_at	33.3
217696_at	90.5
217695_x_at	49.3
217694_at	7.5
217693_x_at	72.8
217692_at	4.1
217691_x_at	233.6
217690_at	57.6
217689_at	39.6
217688_at	5.5
217687_at	81.7
217686_at	12.6
217685_at	2
217684_at	11
217683_at	54.1
217682_at	109.4
217681_at	9.9
217680_x_at	61.1
217679_x_at	155.8
217678_at	25.9
217677_at	80.5
217676_at	81.3
217675_at	4.9
217674_at	11
217673_x_at	349.9
217672_x_at	84.8
217671_at	102.3
217670_at	7.7
217669_s_at	5.5
217668_at	12.9
217667_at	9.5
217666_at	10.1
217665_at	4.4
217664_at	10.9
217663_at	39.2
217662_x_at	17.1
217661_x_at	9.6
217660_at	4.8
217659_at	27.2
217658_at	33.9
217657_at	64.8
217656_at	6
217655_at	77.7
217654_at	83.5
217653_x_at	83.6
