ID_REF	symp_12_VALUE
216765_at	32.7
216764_at	27.7
216763_at	25.1
216762_at	97.9
216761_at	18.9
216760_at	35.9
216759_at	85.6
216758_at	4.6
216757_at	95.8
216756_at	54.7
216755_at	86.9
216754_at	17.9
216753_at	61
216752_at	3.3
216751_at	54
216750_at	12
216749_at	54.1
216748_at	115.5
216747_at	22.2
216746_at	12
216745_x_at	69.3
216744_at	6.9
216743_at	9.3
216742_at	15.4
216741_at	23.6
216740_at	65.7
216739_at	154.4
216738_at	93.7
216737_at	2.1
216736_at	30.4
216735_x_at	59.5
216734_s_at	6.1
216733_s_at	42.6
216732_at	10.8
216731_s_at	9.4
216730_at	230.4
216729_at	29.8
216728_at	15
216727_at	18.3
216726_at	7
216725_at	24.8
216724_at	12.9
216723_at	53.3
216722_at	42.4
216721_at	22.3
216720_at	20.7
216719_s_at	13.8
216718_at	4.6
216717_at	4
216716_at	8.9
216715_at	59.5
216714_at	19
216713_at	60.6
216712_at	20
216711_s_at	103
216710_x_at	59
216709_at	78.4
216708_x_at	10.6
216707_at	5.8
216706_x_at	13.8
216705_s_at	91.6
216704_at	20.3
216703_at	73.5
216702_x_at	55.4
216701_at	45.6
216700_at	14.8
216699_s_at	83.6
216698_x_at	131.1
216697_at	22.2
216696_s_at	65.2
216695_s_at	14.6
216694_at	73.2
216693_x_at	82.7
216692_at	88.2
216691_at	5.7
216690_at	9.2
216689_x_at	184.2
216688_at	46.5
216687_x_at	10.5
216686_at	0.9
216685_s_at	4.7
216684_s_at	7.9
216683_at	30.9
216682_s_at	71.5
216681_at	14.8
216680_s_at	98.1
216679_at	20.5
216678_at	179.4
216677_at	8.2
216676_x_at	12.4
216675_at	22.4
216674_at	4.6
216673_at	110.2
216672_s_at	4.9
216671_x_at	34.8
216670_at	13.7
216669_at	48.4
216668_at	62.3
216667_at	46.1
216666_at	26.8
216665_s_at	6.3
216664_at	20.8
216663_s_at	81.2
216662_at	69.8
216661_x_at	100.3
216660_at	6.4
216659_at	13
216658_at	90.2
216657_at	48.4
216656_at	11.3
216655_s_at	16.5
216654_at	60.1
216653_at	22.1
216652_s_at	80.6
216651_s_at	9.9
216650_at	5.6
216649_at	22.5
216648_s_at	22.5
216647_at	182.2
216646_at	7
216645_at	65.9
216644_at	41.4
216643_at	69.7
216642_at	58.9
216641_s_at	112.7
216640_s_at	194.1
216639_at	55.8
216638_s_at	41.6
216637_at	5.6
216636_at	4.1
216635_at	41.5
216634_at	2.7
216633_s_at	2.8
216632_at	7.5
216631_s_at	17.9
216630_at	8.7
216629_at	11.6
216628_at	62.9
216627_s_at	3.2
216626_at	65.5
216625_at	30.6
216624_s_at	15.1
216623_x_at	2
216622_at	20.5
216621_at	9.8
216620_s_at	75.8
216619_at	22.9
216618_at	27.4
216617_s_at	11.4
216616_at	75.9
216615_s_at	100.7
216614_at	48.7
216613_at	46
216612_x_at	23.8
216611_s_at	19.9
216610_at	148.7
216609_at	45.6
216608_at	93.7
216607_s_at	63.9
216606_x_at	36.2
216605_s_at	17.7
216604_s_at	15.6
216603_at	8.3
216602_s_at	10.3
216601_at	25.5
216600_x_at	101.7
216599_x_at	6.8
216598_s_at	7.5
216597_at	8.6
216596_at	8.5
216595_at	21.1
216594_x_at	154.7
216593_s_at	52.2
216592_at	9.2
216591_s_at	145.5
216590_at	72
216589_at	135.8
216588_at	7.1
216587_s_at	15
216586_at	101.4
216585_at	11.8
216584_at	7.5
216583_x_at	38.1
216582_at	87.6
216581_at	28.3
216580_at	14.6
216579_at	86.8
216578_at	7.7
216577_at	62.8
216576_x_at	13.6
216575_at	8.3
216574_s_at	20.5
216573_at	44.8
216572_at	5.2
216571_at	8.5
216570_x_at	454
216569_at	63.4
216568_x_at	10.4
216567_at	9.1
216566_at	20.9
216565_x_at	1653.3
216564_at	4.8
216563_at	63.4
216562_at	17.2
216561_x_at	18.7
216560_x_at	6.2
216559_x_at	138.4
216558_x_at	26.7
216557_x_at	141.1
216556_x_at	23.5
216555_at	9
216554_s_at	167.3
216553_x_at	38.5
216552_x_at	16.4
216551_x_at	99.4
216550_x_at	67.1
216549_s_at	18.4
216548_x_at	83.2
216547_at	264.7
216546_s_at	27
216545_at	156.7
216544_at	7.7
216543_at	45
216542_x_at	93.1
216541_x_at	4.1
216540_at	82.4
216539_at	81.2
216538_at	118.4
216537_s_at	101.7
216536_at	6.3
216535_at	197
216534_at	24.6
216533_at	7.2
216532_x_at	41.6
216531_at	103.9
216530_at	67.9
216529_at	22.8
216528_at	22.4
216527_at	57
216526_x_at	9527.5
216525_x_at	88.5
216524_x_at	333.8
216522_at	43.8
216521_s_at	49.2
216520_s_at	1055
216519_s_at	55.2
216518_at	26.1
216517_at	45.1
216516_at	5.9
216515_x_at	248.9
216514_at	64.9
216513_at	35.9
216512_s_at	19.1
216511_s_at	49.8
216510_x_at	43.1
216509_x_at	24.8
216508_x_at	212.3
216507_at	18
216506_x_at	23.2
216505_x_at	519.2
216504_s_at	64.4
216503_s_at	18
216502_at	182.6
216501_at	4.8
216500_at	43.2
216499_at	179.9
216498_at	6.8
216497_at	59.5
216496_s_at	11.6
216495_x_at	25.5
216494_at	37.6
216493_s_at	60.9
216492_at	16.1
216491_x_at	9.9
216490_x_at	96.3
216489_at	40.1
216488_s_at	16.7
216487_at	9.2
216486_x_at	70
216485_s_at	135.2
216484_x_at	362.7
216483_s_at	104.7
216482_x_at	83.4
216481_at	168.2
216480_x_at	52
216479_at	66.6
216478_at	4.1
216477_at	92
216476_at	66.1
216475_at	53.8
216474_x_at	26.3
216473_x_at	31.3
216472_at	25.6
216471_x_at	15
216470_x_at	68.8
216469_at	17.9
216468_s_at	5.3
216467_s_at	27.6
216466_at	2.4
216465_at	41.1
216464_x_at	11.3
216463_at	15.8
216462_at	48.2
216461_at	37.2
216460_at	16.4
216459_x_at	4.8
216458_at	165
216457_s_at	214.8
216456_at	8.6
216455_at	90.4
216454_at	31.2
216453_at	119.4
216452_at	53.7
216451_at	63.9
216450_x_at	70.2
216449_x_at	57.8
216448_at	21.6
216447_at	4.4
216446_at	113
216445_at	52.9
216444_at	75.6
216443_at	23.8
216442_x_at	14.5
216441_at	8.5
216440_at	43.1
216439_at	15.4
216438_s_at	11672.9
216437_at	64.5
216436_at	9
216435_at	32.1
216434_at	22.4
216433_s_at	3.1
216432_at	78.9
216431_at	127.1
216430_x_at	11.6
216429_at	106.6
216428_x_at	7.9
216427_at	65.3
216426_at	8.9
216425_at	23.8
216424_at	7.8
216423_at	15.3
216422_at	66.8
216421_at	50.9
216420_at	2.9
216419_at	16.1
216418_at	21.6
216417_x_at	48.3
216416_at	46
216415_at	15.3
216414_at	63.9
216413_at	5.1
216412_x_at	85.7
216411_s_at	39.2
216410_at	7.9
216409_at	117.3
216408_at	45.4
216407_at	16.6
216406_at	30.5
216405_at	8.6
216404_at	14.7
216403_at	58.2
216402_at	39
216401_x_at	22.6
216400_at	53.7
216399_s_at	57
216398_at	68.9
216397_s_at	162.3
216396_s_at	212.7
216395_at	16.2
216394_x_at	50.7
216393_at	47.1
216392_s_at	69.1
216391_s_at	82.2
216390_at	11.8
216389_s_at	76.2
216388_s_at	11.4
216387_x_at	24.6
216386_at	4.7
216385_at	24.7
216384_x_at	500.6
216383_at	75.3
216382_s_at	15.2
216381_x_at	89.4
216380_x_at	28.8
216379_x_at	147.7
216378_at	9.2
216377_x_at	421.9
216376_x_at	87.1
216375_s_at	60.3
216374_at	22.4
216373_at	1.9
216372_at	72.7
216371_at	93.1
216370_s_at	17.9
216369_at	65.7
216368_s_at	76.2
216367_at	38.2
216366_x_at	407.6
216365_x_at	9.5
216364_s_at	4.6
216363_at	99.9
216362_at	17.4
216361_s_at	1.1
216360_x_at	51.3
216359_at	24.4
216358_at	29.1
216357_at	26.8
216356_x_at	23.5
216355_at	19.1
216354_at	158.4
216353_s_at	3
216352_x_at	12.8
216351_x_at	46.9
216350_s_at	11.2
216349_at	26.7
216348_at	120.9
216347_s_at	142.6
216346_at	4.3
216345_at	53.4
216344_at	94
216343_at	12.5
216342_x_at	2896.3
216341_s_at	116.5
216340_s_at	11.8
216339_s_at	4.8
216338_s_at	171.6
216337_at	13.7
216336_x_at	106.5
216334_s_at	55
216333_x_at	18.8
216332_at	29.4
216331_at	11
216330_s_at	125.8
216329_at	64.6
216328_at	19.3
216327_s_at	50.6
216326_s_at	281.4
216325_x_at	13.3
216324_at	10.6
216323_x_at	218.3
216322_at	30.4
216321_s_at	218.6
216320_x_at	39.7
216319_at	2.5
216318_at	69.6
216317_x_at	80.8
216316_x_at	115.2
216315_x_at	71
216314_at	14.2
216313_at	13.8
216312_at	3.4
216311_at	10.1
216310_at	69.2
216309_x_at	156.9
216308_x_at	182.4
216307_at	34.2
216306_x_at	112.3
216305_s_at	41.2
216304_x_at	150.1
216303_s_at	9.6
216302_at	62.3
216301_at	169.2
216300_x_at	17.6
216299_s_at	22.1
216298_at	27
216297_at	3.3
216296_at	87.3
216295_s_at	110.3
216294_s_at	75
216293_at	124
216292_at	118.8
216291_at	48
216290_x_at	4.3
216289_at	17.7
216288_at	20.6
216287_at	75.9
216286_at	22.2
216285_at	99.2
216284_at	11.1
216283_s_at	7.1
216282_x_at	160.2
216281_at	8.1
216280_s_at	10.2
216279_at	18.6
216278_at	6.4
216277_at	30.8
216276_s_at	16.3
216275_at	16.1
216274_s_at	273
216273_at	41.8
216272_x_at	61.1
216271_x_at	42.6
216270_at	12.8
216269_s_at	64.5
216268_s_at	42.7
216267_s_at	14.2
216266_s_at	157.2
216265_x_at	108
216264_s_at	6.4
216263_s_at	49.4
216262_s_at	140.3
216261_at	60.5
216260_at	26.5
216259_at	47.3
216258_s_at	50.4
216257_at	4.1
216256_at	37
216255_s_at	5.6
216254_at	11
216253_s_at	61
216252_x_at	133.9
216251_s_at	179
216250_s_at	403.7
216249_at	49.6
216248_s_at	30.2
216247_at	40.6
216246_at	97.5
216245_at	13
216244_at	3.5
216243_s_at	235.1
216242_x_at	107.3
216241_s_at	635.1
216240_at	83.7
216239_at	5.2
216238_s_at	8.4
216237_s_at	17.4
216236_s_at	264.7
216235_s_at	24.3
216234_s_at	23.3
216233_at	10.8
216232_s_at	104
216231_s_at	18637.8
216230_x_at	44.4
216229_x_at	64
216228_s_at	21.8
216227_at	31.5
216226_at	105
216225_at	38.1
216224_s_at	7.4
216223_at	34.9
216222_s_at	5.7
216221_s_at	567.5
216220_s_at	76.4
216219_at	74.3
216218_s_at	109.3
216217_at	83
216216_at	4.4
216215_s_at	89
216214_at	14.1
216213_at	73.6
216212_s_at	9.6
216211_at	43.7
216210_x_at	261.4
216209_at	12
216208_s_at	27.6
216207_x_at	139.6
216206_x_at	10.7
216205_s_at	96.2
216204_at	9.2
216203_at	64.9
216202_s_at	34.7
216201_at	43.2
216200_at	16.5
216199_s_at	27.2
216198_at	6.3
216197_at	52.9
216196_at	100
216195_at	23.5
216194_s_at	108.5
216193_at	7.1
216192_at	56.3
216191_s_at	313.8
216190_x_at	10.3
216189_at	23.8
216188_at	44.7
216187_x_at	493.3
216186_at	93.4
216185_at	15.3
216184_s_at	62.5
216183_at	148.8
216182_at	25.2
216181_at	18.2
216180_s_at	90.3
216179_x_at	9.2
216178_x_at	30.3
216177_at	9.8
216176_at	141.6
216175_at	37.7
216174_at	30.5
216173_at	19
216172_at	139
216171_at	6.8
216170_at	61.5
216169_at	5.2
216168_at	15.6
216167_at	6.1
216166_at	70.5
216165_at	5.5
216164_at	125.6
216163_at	12.7
216162_at	59.2
216161_at	95.3
216160_at	6.7
216159_s_at	198.8
216158_at	19.4
216157_at	2.8
216156_at	4.6
216155_at	17.6
216154_at	63
216153_x_at	329.1
216152_at	231.3
216151_at	38.1
216150_at	2.1
216149_at	13.4
216148_at	9.1
216147_at	3.6
216146_at	35.9
216145_at	13.9
216144_at	22.7
216143_at	16.5
216142_at	44.5
216141_at	10.1
216140_at	10.1
216139_s_at	66.1
216138_at	6.9
216137_s_at	19.2
216136_at	2
216135_at	4.1
216134_at	13.8
216133_at	108.6
216132_at	21.6
216131_at	24
216130_at	16.2
216129_at	7.4
216128_at	67.5
216127_at	19.7
216126_at	15.7
216125_s_at	53.1
216124_at	3.5
216123_x_at	47
216122_at	16.6
216121_at	24
216120_s_at	23.7
216119_s_at	69.9
216118_at	65.6
216117_at	48.3
216116_at	7.5
216115_at	78.5
216114_at	100
216113_at	3.8
216112_at	53.4
216111_x_at	5.1
216110_x_at	60.4
216109_at	31.2
216108_at	28.8
216107_at	81.8
216106_at	98.6
216105_x_at	65.3
216104_at	29
216103_at	28.3
216102_at	54.1
216101_at	3.4
216100_s_at	42.8
216099_at	3.4
216098_s_at	1.8
216097_at	16
216096_s_at	29.2
216095_x_at	159.2
216094_at	23.2
216093_at	62.7
216092_s_at	121.6
216091_s_at	153
216090_x_at	38.4
216089_at	34.9
216088_s_at	97.7
216087_at	1.8
216086_at	78.3
216085_at	7.5
216084_at	22
216083_s_at	11.8
216082_at	25.3
216081_at	95.8
216080_s_at	19.2
216079_at	15.5
216078_at	38.7
216077_s_at	58
216076_at	44.5
216075_at	15.4
216074_x_at	24.4
216073_at	32.6
216072_at	7.8
216071_x_at	33.8
216070_at	14.9
216069_at	46.2
216068_at	31.6
216067_at	2.7
216066_at	27
216065_at	60.1
216064_s_at	67.4
216063_at	108.7
216062_at	29
216061_x_at	60.1
216060_s_at	67.4
216059_at	24.3
216058_s_at	66.9
216057_at	2.1
216056_at	55.4
216055_at	80.4
216054_x_at	610.7
216053_x_at	27.9
216052_x_at	19.3
216051_x_at	73.3
216050_at	44.6
216049_at	29
216048_s_at	37.8
216047_x_at	21.8
216046_at	40.2
216045_at	5
216044_x_at	95.5
216043_x_at	146.3
216042_at	159.5
216041_x_at	363.8
216040_x_at	45.1
216039_at	3.8
216038_x_at	80.4
216037_x_at	117.6
216036_x_at	197.5
216035_x_at	99.9
216034_at	78.9
216033_s_at	271.1
216032_s_at	171.2
216031_x_at	15.2
216030_s_at	4.2
216029_at	124.7
216028_at	28.3
216027_at	6
216026_s_at	138.3
216025_x_at	178.2
216024_at	5.9
216023_at	11
216022_at	14.8
216021_s_at	71.7
216020_at	22.3
216019_x_at	181.6
216018_at	17.4
216017_s_at	19.3
216016_at	2.3
216015_s_at	16
216014_s_at	8.8
216013_at	61.2
216012_at	94
216011_at	6.4
216010_x_at	15.9
216009_at	29.1
216008_s_at	9.5
216007_at	10.4
216006_at	47.2
216005_at	13.2
216004_s_at	37.8
216003_at	7.6
216002_at	8.5
216001_at	110.1
216000_at	14.3
215999_at	115
215998_at	26.6
215997_s_at	64.6
215996_at	5.7
215995_x_at	69.1
215994_x_at	183.2
215993_at	27.5
215992_s_at	26.4
215991_s_at	4.6
215990_s_at	316.9
215989_at	5.3
215988_s_at	5.9
215987_at	21.3
215986_at	15
215985_at	67.5
215984_s_at	38.1
215983_s_at	52.4
215982_s_at	22.1
215981_at	38.1
215980_s_at	13.7
215979_s_at	71.6
215978_x_at	267.3
215977_x_at	78.9
215976_at	33.4
215975_x_at	83.3
215974_at	58
215973_at	60.6
215972_at	73.7
215971_at	40.4
215970_at	13.6
215969_at	5.9
215968_at	34.5
215967_s_at	148.3
215966_x_at	40.4
215965_at	17.1
215964_at	5.1
215963_x_at	1567.2
215962_at	8.3
215961_at	7.9
215960_at	7.3
215959_at	71.8
215958_at	11.9
215957_at	5
215956_at	40.9
215955_x_at	25.5
215954_s_at	46.7
215953_at	47.7
215952_s_at	5465.9
215951_at	118.9
215949_x_at	53.1
215948_x_at	35.3
215947_s_at	117.8
215946_x_at	141.6
215945_s_at	50.1
215944_at	29.4
215943_at	6.5
215942_s_at	14.2
215941_at	17
215940_at	24.4
215939_at	32.4
215938_s_at	95.7
215937_at	3.2
215936_s_at	26.6
215935_at	2.7
215934_at	33.7
215933_s_at	147
215932_at	15.4
215931_s_at	8.6
215930_s_at	7.5
215929_at	14.1
215928_at	56.4
215927_at	100.1
215926_x_at	12.8
215925_s_at	75.2
215924_at	3.2
215923_s_at	7.9
215922_at	10.4
215921_at	30.2
215920_s_at	24.4
215919_s_at	43.9
215918_s_at	77.9
215917_at	3.3
215916_at	198.1
215915_at	5.9
215914_at	6.3
215913_s_at	5.3
215912_at	10.6
215911_x_at	24.7
215910_s_at	51.6
215909_x_at	75.7
215908_at	6.4
215907_at	79.7
215906_at	74.8
215905_s_at	153.3
215904_at	43.8
215903_s_at	92.3
215902_at	9.4
215901_at	50.6
215900_at	79.3
215899_at	110.7
215898_at	41.7
215897_at	24.4
215896_at	5.4
215895_x_at	65.1
215894_at	25.2
215893_x_at	35.4
215892_at	24.3
215891_s_at	5.4
215890_at	23.3
215889_at	12.1
215888_at	21.7
215887_at	131.3
215886_x_at	49.7
215885_at	9.8
215884_s_at	228.9
215883_at	69.3
215882_at	4.8
215881_x_at	42.1
215880_at	7.3
215879_at	21.5
215878_at	10.6
215877_at	51.2
215876_at	28.9
215875_at	94.4
215874_at	7.8
215873_x_at	119.2
215872_at	4.2
215871_at	42.6
215870_s_at	6.8
215869_at	8.4
215868_x_at	40.9
215867_x_at	167.1
215866_at	68.8
215865_at	30.5
215864_at	82.7
215863_at	35.3
215862_at	123.4
215861_at	56.2
215860_at	34.2
215859_at	83.7
215858_at	59.1
215857_at	28.1
215856_at	11.9
215855_s_at	210.3
215854_at	49.4
215853_at	41.3
215852_x_at	86.9
215851_at	27.9
215850_s_at	34
215849_x_at	95.1
215848_at	128.6
215847_at	6.9
215846_at	4.8
215845_x_at	90.8
215844_at	106.2
215843_s_at	18
215842_s_at	7.6
215841_at	58
215840_at	17
215839_at	8.7
215838_at	212.8
215837_x_at	20.4
215836_s_at	85.4
215835_at	62.1
215834_x_at	10.9
215833_s_at	124.9
215832_x_at	436.5
215831_at	7.7
215830_at	5.2
215829_at	57.1
215828_at	106.6
215827_x_at	25
215826_x_at	84.1
215825_at	29.2
215824_at	47.3
215823_x_at	3469.5
215822_x_at	110.7
215821_x_at	102
215820_x_at	28.5
215819_s_at	102.1
215818_at	69.4
215817_at	18
215816_at	33.4
215815_at	26.6
215814_at	15.3
215813_s_at	114.1
215812_s_at	233.2
215811_at	88.8
215810_x_at	105.9
215809_at	17.3
215808_at	62.5
215807_s_at	4.1
215806_x_at	124.8
215805_at	19.9
215804_at	12.6
215803_at	3.8
215802_at	22.3
215801_at	26.8
215800_at	49.1
215799_at	12.1
215798_at	29.1
215797_at	80.4
215796_at	40.4
215795_at	55.9
215794_x_at	200.3
215793_at	28.7
215792_s_at	135.2
215791_at	43.5
215790_at	5.5
215789_s_at	11.5
215788_at	102.9
215787_at	47.8
215786_at	82.8
215785_s_at	155
215784_at	19.9
215783_s_at	60.4
215782_at	68.2
215781_s_at	41.2
215780_s_at	108.4
215779_s_at	82.2
215778_x_at	78
215777_at	26.3
215776_at	85.1
215775_at	157.8
215774_s_at	9.4
215773_x_at	139.7
215772_x_at	124.3
215771_x_at	12
215770_at	13.4
215769_at	70.6
215768_at	42.2
215767_at	19.1
215766_at	201.3
215765_at	20.6
215764_x_at	121.5
215763_at	28.9
215762_at	10.5
215761_at	53.1
215760_s_at	6.3
215759_at	40.5
215758_x_at	117.3
215757_at	6.6
215756_at	97.2
215755_at	54.7
215754_at	117.9
215753_at	7.5
215752_at	8.4
215751_at	17.3
215750_at	26.6
215749_s_at	91.5
215748_at	100.9
215747_s_at	61.7
215746_at	48.2
215745_at	118.9
215744_at	68.1
215743_at	40.5
215742_at	8.5
215741_x_at	10.4
215740_at	2.2
215739_s_at	57.9
215738_at	54.3
215737_x_at	47.3
215736_at	5.4
215735_s_at	17
215734_at	16.9
215733_x_at	7.1
215732_s_at	55.4
215731_s_at	8.7
215730_at	35.1
215729_s_at	2.2
215728_s_at	24.2
215727_x_at	68.5
215726_s_at	78.4
215725_at	24.1
215724_at	7
215723_s_at	6
215722_s_at	149.6
215721_at	15.9
215720_s_at	21.3
215719_x_at	101.1
215718_s_at	60.7
215717_s_at	6.1
215716_s_at	94
215715_at	22.1
215714_s_at	23.6
215713_at	2.5
215712_s_at	18.5
215711_s_at	81.4
215710_at	9.2
215709_at	5.1
215708_s_at	55.6
215707_s_at	171.7
215706_x_at	342.9
215705_at	106.6
215704_at	21.3
215703_at	3.2
215702_s_at	9.7
215701_at	56.5
215700_x_at	22.4
215699_x_at	98
215698_at	56.4
215697_at	29.9
215696_s_at	180.1
215695_s_at	40.6
215694_at	29.1
215693_x_at	365.3
215692_s_at	12.8
215691_x_at	77.7
215690_x_at	82.7
215689_s_at	17.3
215688_at	92.2
215687_x_at	28.6
215686_x_at	5.2
215685_s_at	109.6
215684_s_at	279.9
215683_at	98.1
215682_at	55
215681_at	8.9
215680_at	8.7
215679_at	70.2
215678_at	16
215677_s_at	16.5
215676_at	14.3
215675_at	17.9
215674_at	5
215673_at	1.5
215672_s_at	15.2
215671_at	33.4
215670_s_at	4.1
215669_at	101.6
215668_s_at	99.1
215667_x_at	97.3
215666_at	30.4
215665_at	29.7
215664_s_at	21.3
215663_at	15.1
215662_at	8.8
215661_at	53.3
215660_s_at	34.1
215659_at	41.2
215658_at	79.9
215657_at	4.7
215656_at	11.5
215655_at	13.1
215654_at	46.8
215653_at	5
215652_at	14.9
215651_at	47.3
215650_at	15.1
215649_s_at	24.2
215648_at	13
215647_at	3.7
215646_s_at	370.8
215645_at	49
215644_at	31.6
215643_at	10.2
215642_at	40.2
215641_at	3.4
215640_at	113.2
215639_at	65
215638_at	19.5
215637_at	27.8
215636_at	35.8
215635_at	12.4
215634_at	51.9
215633_x_at	609.2
215632_at	4.3
215631_s_at	252.2
215630_at	81.9
215629_s_at	23.3
215628_x_at	199.9
215627_at	52.1
215626_at	31.3
215625_at	26.4
215624_at	15.2
215623_x_at	29.7
215622_x_at	76
215621_s_at	22.2
215620_at	30.6
215619_at	4
215618_at	72.8
215617_at	5.7
215616_s_at	12.7
215615_x_at	25.4
215614_at	18.8
215613_at	11
215612_at	66.7
215611_at	11.3
215610_at	38.8
215609_at	14.7
215608_at	97.6
215607_x_at	41.4
215606_s_at	130.9
215605_at	92.6
215604_x_at	171.6
215603_x_at	130
215602_at	95.9
215601_at	9.7
215600_x_at	160.5
215599_at	17.1
215598_at	100
215597_x_at	7.1
215596_s_at	59.9
215595_x_at	36.3
215594_at	65.3
215593_at	11.1
215592_at	14.4
215591_at	14.7
215590_x_at	55.5
215589_at	14.7
215588_x_at	547.1
215587_x_at	104.8
215586_at	27.6
215585_at	93.3
215584_at	412.1
215583_at	21.7
215582_x_at	227.3
215581_s_at	39.1
215580_at	27
215579_at	24.2
215578_at	3.2
215577_at	95.9
215576_at	49.1
215575_at	8.2
215574_at	32.8
215573_at	36.4
215572_at	8
215571_at	43.8
215570_s_at	21.2
215569_at	62.1
215568_x_at	106.6
215567_at	63.2
215566_x_at	144.3
215565_at	8.4
215564_at	5.5
215563_s_at	10
215562_at	30.3
215561_s_at	39.5
215560_x_at	66.4
215559_at	19.9
215558_at	35.5
215557_at	150.4
215556_at	126.9
215555_at	90.5
215554_at	1.6
215553_x_at	176.4
215552_s_at	68.7
215551_at	127.1
215550_at	14.8
215549_x_at	100.5
215548_s_at	67.4
215547_at	27.4
215546_at	31.1
215545_at	251.2
215544_s_at	91.8
215543_s_at	22.7
215542_at	2.9
215541_s_at	50.6
215540_at	71.6
215539_at	10.2
215538_at	42
215537_x_at	24.5
215536_at	94.6
215535_s_at	121.4
215534_at	50.1
215533_s_at	40.8
215532_x_at	22.1
215531_s_at	39.6
215530_at	118.8
215529_x_at	73.9
215528_at	113.4
215527_at	19.8
215526_at	24.6
215525_at	84.5
215524_x_at	78.1
215523_at	51.2
215522_at	7
215521_at	34.2
215520_at	47.9
215519_x_at	19
215518_at	56.9
215517_at	4.9
215516_at	15.3
215515_at	27.8
215514_at	0.8
215513_at	27.7
215512_at	7.7
215511_at	155
215510_at	24.7
215509_s_at	12.7
215508_at	12.3
215507_x_at	65.6
215506_s_at	3.2
215505_s_at	14.8
215504_x_at	219.7
215503_at	50.7
215502_at	10.5
215501_s_at	39.8
215500_at	13.7
215499_at	1019
215498_s_at	479.9
215497_s_at	147.1
215496_at	30.8
215495_s_at	31
215494_at	3.5
215493_x_at	186.1
215492_x_at	218.4
215491_at	69.2
215490_at	60.8
215489_x_at	44.6
215488_at	8
215487_x_at	39.1
215486_at	43.5
215485_s_at	109.9
215484_at	61.1
215483_at	31.1
215482_s_at	116.7
215481_s_at	6.9
215480_at	78
215479_at	174.6
215478_at	27.9
215477_at	73
215476_at	96.6
215475_at	27.2
215474_at	2.7
215473_at	14.7
215472_at	5.9
215471_s_at	13.2
215470_at	90.4
215469_at	22.2
215468_at	2.5
215467_x_at	113.1
215466_at	97.7
215465_at	19
215464_s_at	54
215463_at	41.8
215462_at	93.7
215461_at	39.1
215460_x_at	104.8
215459_at	11.4
215458_s_at	34.3
215457_at	31.8
215456_at	65.7
215455_at	40.6
215454_x_at	53.8
215452_x_at	167.9
215451_s_at	255.3
215450_at	58.1
215449_at	38.3
215448_at	32.3
215447_at	10.4
215446_s_at	37.7
215445_x_at	60.5
215444_s_at	38.7
215443_at	2.7
215442_s_at	11.1
215441_at	4.7
215440_s_at	50.8
215439_x_at	86.3
215438_x_at	1100.5
215437_x_at	17.8
215436_at	31
215435_at	39.8
215434_x_at	45.4
215433_at	74.6
215432_at	2.7
215431_at	21
215430_at	107.3
215429_s_at	7.4
215428_at	11.8
215427_s_at	12
215426_at	4.5
215425_at	52.7
215424_s_at	113
215423_at	42
215422_at	36.1
215421_at	43.2
215420_at	20.5
215419_at	20.7
215418_at	58.2
215417_at	9.7
215416_s_at	74.7
215415_s_at	54.7
215414_at	19.4
215413_at	91.5
215412_x_at	73.7
215411_s_at	57
215410_at	61.6
215409_at	24.7
215408_at	10.7
215407_s_at	22.6
215406_at	54
215405_at	39.6
215404_x_at	108.9
215403_at	15.1
215402_at	11.6
215401_at	3.2
215400_x_at	37.1
215399_s_at	111
215398_at	45.4
215397_x_at	85.5
215396_at	39.6
215395_x_at	178
215394_at	98.3
215393_s_at	68.9
215392_at	23.4
215391_at	17.4
215390_at	55.3
215389_s_at	15.9
215388_s_at	1.8
215387_x_at	31.5
215386_at	13.9
215385_at	27
215384_s_at	7.5
215383_x_at	189.7
215382_x_at	88.1
215381_at	69.1
215380_s_at	176.2
215379_x_at	157.2
215378_at	4.2
215377_at	16.5
215376_at	21.4
215375_x_at	66.8
215374_at	57.2
215373_x_at	138.9
215372_x_at	351.2
215371_at	15.2
215370_at	76.3
215369_at	6
215368_at	8
215367_at	13.6
215366_at	173.1
215365_at	23.7
215364_s_at	39.1
215363_x_at	48.6
215362_at	8.9
215361_at	4.4
215360_at	26.4
215359_x_at	71.9
215358_x_at	23.2
215357_s_at	77.2
215356_at	14.6
215355_at	5.6
215354_s_at	21.4
215353_at	93.6
215352_at	9.8
215351_at	9.2
215350_at	35.8
215349_at	81.4
215348_at	51.8
215347_at	6.2
215346_at	34.3
215345_x_at	58.8
215344_at	48
215343_at	52.8
215342_s_at	15.8
215341_at	26.7
215340_at	11.8
215339_at	1.2
215338_s_at	38
215337_at	4.2
215336_at	68.4
215335_at	18.2
215334_at	11.6
215333_x_at	163
215332_s_at	11.1
215331_at	48.1
215330_at	31
215329_s_at	53.3
215328_at	45.8
215327_at	40.9
215326_at	6
215325_x_at	8.2
215324_at	51.5
215323_at	109.2
215322_at	122.5
215321_at	3.2
215320_at	2.2
215319_at	9.1
215318_at	25.3
215317_at	6.3
215316_at	33.4
215315_at	39.8
215314_at	27
215313_x_at	10467.9
215312_at	39
215311_at	12.4
215310_at	49.5
215309_at	0.5
215308_at	18
215307_at	34.8
215306_at	49.1
215305_at	11.7
215304_at	22.3
215303_at	37.8
215302_at	15.1
