ID_REF	control_7_VALUE
217020_at	110.8
217019_at	91.9
217018_at	33.5
217017_at	11.3
217016_x_at	84.9
217015_at	20.4
217014_s_at	118.2
217013_at	91.2
217012_at	24.9
217011_at	37.5
217010_s_at	88.5
217009_at	43.8
217008_s_at	17.8
217007_s_at	8.4
217006_x_at	7.3
217005_at	7.5
217004_s_at	21.5
217003_s_at	71.1
217002_s_at	20.3
217001_x_at	181.1
217000_at	43.4
216999_at	2.3
216998_s_at	96
216997_x_at	23.6
216996_s_at	45.6
216995_x_at	64.7
216994_s_at	38
216993_s_at	330.3
216992_s_at	7.1
216991_at	45.2
216990_at	44.4
216989_at	52.8
216988_s_at	515.1
216987_at	2.3
216986_s_at	26.1
216985_s_at	38
216984_x_at	43
216983_s_at	8.6
216982_x_at	53.4
216981_x_at	222.8
216980_s_at	27.5
216979_at	87.9
216978_x_at	2.6
216977_x_at	81.8
216976_s_at	42.4
216975_x_at	16.7
216974_at	13.3
216973_s_at	14.1
216972_at	33.7
216971_s_at	159.1
216970_at	10.9
216969_s_at	6
216968_at	23.2
216967_at	20.7
216966_at	23.3
216965_x_at	38.5
216964_at	54.2
216963_s_at	81.4
216962_at	66.6
216961_s_at	48.8
216960_s_at	129.5
216959_x_at	94
216958_s_at	61.8
216957_at	28.5
216956_s_at	8.8
216955_at	173
216954_x_at	139.3
216953_s_at	15.8
216952_s_at	18
216951_at	55.5
216950_s_at	128.7
216949_s_at	10.5
216948_at	5.6
216947_at	6.6
216946_at	9.8
216945_x_at	109.1
216944_s_at	31.2
216943_at	54.8
216942_s_at	44.7
216941_s_at	7.9
216940_x_at	11.6
216939_s_at	32.7
216938_x_at	110.9
216937_s_at	13
216936_at	29.9
216935_at	20.2
216934_at	9.2
216933_x_at	24.7
216932_at	160.3
216931_at	44.2
216930_at	103.9
216929_x_at	20.3
216928_at	13.6
216927_at	29.5
216926_s_at	2.8
216925_s_at	238.3
216924_s_at	15.1
216923_at	143.1
216922_x_at	29.1
216921_s_at	8.4
216920_s_at	512.9
216919_at	103.3
216918_s_at	33.3
216917_s_at	21.3
216916_s_at	32.4
216915_s_at	1.5
216914_at	12
216913_s_at	78.5
216912_at	18.5
216911_s_at	9.3
216910_at	206.3
216909_at	8.7
216908_x_at	181
216907_x_at	197.3
216906_at	8.3
216905_s_at	10.8
216904_at	45.3
216903_s_at	370.9
216902_s_at	38.3
216901_s_at	99.9
216900_s_at	4
216899_s_at	161.8
216898_s_at	84.2
216897_s_at	21.9
216896_at	43.1
216895_at	61.7
216894_x_at	62.9
216893_s_at	4.5
216892_at	17.3
216891_at	22.5
216890_at	17.6
216889_s_at	16.1
216888_at	26.1
216887_s_at	103.4
216886_at	7.4
216885_s_at	204.7
216884_at	8
216883_x_at	30.8
216882_s_at	54.7
216881_x_at	39
216880_at	111.3
216879_at	11.7
216878_x_at	287.7
216877_at	50.5
216876_s_at	5.1
216875_x_at	11.7
216874_at	30.5
216873_s_at	135.8
216872_at	31.9
216871_at	69.6
216870_x_at	21.1
216869_at	106.5
216868_s_at	4.4
216867_s_at	15.9
216866_s_at	4.6
216865_at	94.9
216864_at	7.3
216863_s_at	79.9
216862_s_at	70.1
216861_at	2.9
216860_s_at	30.5
216859_x_at	130.4
216858_x_at	120.7
216857_at	88.5
216856_s_at	11.8
216855_s_at	60.5
216854_at	22.2
216853_x_at	23.3
216852_x_at	29.4
216851_at	187
216850_at	22.6
216849_at	162.2
216848_at	72.1
216847_at	26.3
216846_at	17.5
216845_x_at	7.3
216844_at	8.1
216843_x_at	82.9
216842_x_at	112
216841_s_at	273.5
216840_s_at	5.3
216839_at	3.6
216838_at	137
216837_at	92.5
216836_s_at	21
216835_s_at	201.1
216834_at	2.2
216833_x_at	125.3
216832_at	104.1
216831_s_at	4.2
216830_at	18.1
216829_at	20.3
216828_at	24.8
216827_at	6.2
216826_at	12
216825_s_at	15.4
216824_at	81.4
216823_at	50.9
216822_x_at	23.5
216821_at	88.1
216820_at	42.1
216819_at	19.9
216818_s_at	6.6
216817_s_at	62.2
216816_at	120.1
216815_at	17.3
216814_at	36.5
216813_at	20.1
216812_at	7.8
216811_at	17.4
216810_at	37.3
216809_at	17.2
216808_at	10
216807_at	96.2
216806_at	23.6
216805_at	7.9
216804_s_at	8.9
216803_at	54.7
216802_at	16.6
216801_at	61.2
216800_at	15.2
216799_at	42.5
216798_at	11.2
216797_at	54.9
216796_s_at	5.6
216795_at	7.3
216794_at	22
216793_x_at	21.1
216792_at	22.1
216791_at	215.6
216790_at	22.2
216789_at	13.6
216788_at	7.2
216787_at	45.3
216786_at	13.6
216785_at	6.9
216784_at	14.3
216783_at	23.6
216782_at	435.6
216781_at	12.6
216780_at	18.2
216779_at	18.1
216778_s_at	49.6
216777_at	4.6
216776_at	65.1
216775_at	2
216774_at	185.9
216773_at	23
216772_at	76
216771_at	13.1
216770_at	70.1
216769_x_at	66.4
216768_x_at	13.7
216767_at	5.9
216766_at	2.4
216765_at	14.6
216764_at	35.3
216763_at	21.9
216762_at	33.9
216761_at	8.7
216760_at	98.6
216759_at	74.9
216758_at	1.8
216757_at	134
216756_at	80.5
216755_at	141.2
216754_at	13.4
216753_at	44.9
216752_at	6.7
216751_at	43.5
216750_at	87.7
216749_at	15.9
216748_at	147.2
216747_at	76.6
216746_at	4.8
216745_x_at	34.1
216744_at	12
216743_at	14.5
216742_at	6.2
216741_at	25.8
216740_at	105.8
216739_at	315.9
216738_at	98.8
216737_at	4.4
216736_at	89.2
216735_x_at	69.4
216734_s_at	12.2
216733_s_at	40.4
216732_at	9.6
216731_s_at	16.5
216730_at	270.7
216729_at	45.5
216728_at	11.9
216727_at	11.9
216726_at	12.5
216725_at	87
216724_at	62.7
216723_at	71.9
216722_at	39.6
216721_at	8.2
216720_at	4.2
216719_s_at	4.3
216718_at	14.3
216717_at	3.6
216716_at	21.9
216715_at	24.7
216714_at	26
216713_at	7.6
216712_at	15.6
216711_s_at	116.1
216710_x_at	143.2
216709_at	34
216708_x_at	50.9
216707_at	6.1
216706_x_at	41.2
216705_s_at	40.9
216704_at	20.5
216703_at	77.6
216702_x_at	69.8
216701_at	26.1
216700_at	56.1
216699_s_at	177
216698_x_at	94.8
216697_at	31.2
216696_s_at	59.5
216695_s_at	8.5
216694_at	142.9
216693_x_at	39.9
216692_at	91.9
216691_at	23.9
216690_at	108.8
216689_x_at	325.5
216688_at	120.3
216687_x_at	95.2
216686_at	2.4
216685_s_at	8.8
216684_s_at	10.2
216683_at	7
216682_s_at	67.6
216681_at	11
216680_s_at	76.9
216679_at	63.7
216678_at	304.3
216677_at	4.1
216676_x_at	19.6
216675_at	31.4
216674_at	5.6
216673_at	150.7
216672_s_at	5.5
216671_x_at	35.8
216670_at	18
216669_at	50.5
216668_at	96.4
216667_at	79.9
216666_at	14.2
216665_s_at	22.8
216664_at	22.4
216663_s_at	98.2
216662_at	85.6
216661_x_at	137.9
216660_at	4.7
216659_at	10
216658_at	139.5
216657_at	8.3
216656_at	13
216655_s_at	16.9
216654_at	24.3
216653_at	39.6
216652_s_at	83.6
216651_s_at	21.6
216650_at	6.4
216649_at	40.5
216648_s_at	13.9
216647_at	259
216646_at	22.9
216645_at	33.2
216644_at	111.9
216643_at	45.5
216642_at	54.1
216641_s_at	69.5
216640_s_at	192.8
216639_at	34.2
216638_s_at	8.8
216637_at	8.2
216636_at	4.5
216635_at	15
216634_at	10.4
216633_s_at	59.9
216632_at	15.2
216631_s_at	65
216630_at	14.8
216629_at	64.4
216628_at	67.9
216627_s_at	2.9
216626_at	154.9
216625_at	3.7
216624_s_at	21.8
216623_x_at	14.1
216622_at	42.8
216621_at	34.9
216620_s_at	8.4
216619_at	10
216618_at	26.7
216617_s_at	7.7
216616_at	9.4
216615_s_at	168.2
216614_at	16.5
216613_at	10.9
216612_x_at	23.1
216611_s_at	19.6
216610_at	100.6
216609_at	53
216608_at	28.1
216607_s_at	49.9
216606_x_at	138.6
216605_s_at	14.1
216604_s_at	15.6
216603_at	6.1
216602_s_at	22.7
216601_at	35
216600_x_at	140.8
216599_x_at	9.5
216598_s_at	9.7
216597_at	33.7
216596_at	24
216595_at	4
216594_x_at	167.1
216593_s_at	51
216592_at	14.6
216591_s_at	123
216590_at	55
216589_at	143
216588_at	11.3
216587_s_at	28.3
216586_at	83.2
216585_at	3.6
216584_at	14.7
216583_x_at	23.2
216582_at	115.3
216581_at	37.7
216580_at	1.4
216579_at	17.2
216578_at	18.7
216577_at	79.7
216576_x_at	58.7
216575_at	14.6
216574_s_at	23.7
216573_at	98.2
216572_at	5.9
216571_at	61.2
216570_x_at	440.7
216569_at	39.9
216568_x_at	29.7
216567_at	9.4
216566_at	11.5
216565_x_at	1824.3
216564_at	21.5
216563_at	100.6
216562_at	54.7
216561_x_at	51.1
216560_x_at	8
216559_x_at	158.6
216558_x_at	11.3
216557_x_at	75.7
216556_x_at	20.1
216555_at	62.3
216554_s_at	342.4
216553_x_at	69
216552_x_at	8.5
216551_x_at	241
216550_x_at	16.6
216549_s_at	46.5
216548_x_at	99.4
216547_at	223.5
216546_s_at	82.2
216545_at	166.5
216544_at	3
216543_at	53.7
216542_x_at	287.7
216541_x_at	8.1
216540_at	123.7
216539_at	84
216538_at	63.9
216537_s_at	166.1
216536_at	7.9
216535_at	262.6
216534_at	9.2
216533_at	1.9
216532_x_at	55.6
216531_at	135.5
216530_at	57.3
216529_at	40.7
216528_at	20.1
216527_at	133.8
216526_x_at	11862
216525_x_at	47.4
216524_x_at	355.6
216522_at	15.1
216521_s_at	45.3
216520_s_at	364.9
216519_s_at	59.2
216518_at	8.5
216517_at	17.8
216516_at	9.2
216515_x_at	294
216514_at	83.3
216513_at	5.4
216512_s_at	11.9
216511_s_at	58.8
216510_x_at	64.1
216509_x_at	60
216508_x_at	140.9
216507_at	28.9
216506_x_at	19.5
216505_x_at	395.1
216504_s_at	25.5
216503_s_at	18.6
216502_at	276.2
216501_at	4.5
216500_at	28.5
216499_at	39.9
216498_at	10.5
216497_at	48.6
216496_s_at	21.3
216495_x_at	56.6
216494_at	9.4
216493_s_at	43.9
216492_at	42.5
216491_x_at	10.6
216490_x_at	94.9
216489_at	65.4
216488_s_at	10.5
216487_at	8
216486_x_at	37.5
216485_s_at	187.8
216484_x_at	303.7
216483_s_at	95.1
216482_x_at	124.2
216481_at	111.8
216480_x_at	123.6
216479_at	95.8
216478_at	2.5
216477_at	13.4
216476_at	52.2
216475_at	47.8
216474_x_at	14.3
216473_x_at	47.1
216472_at	17.5
216471_x_at	23.7
216470_x_at	21.3
216469_at	23
216468_s_at	1.7
216467_s_at	60.2
216466_at	7.2
216465_at	41.7
216464_x_at	11.5
216463_at	3.9
216462_at	68.1
216461_at	50
216460_at	19.5
216459_x_at	12.6
216458_at	119
216457_s_at	265.4
216456_at	29.2
216455_at	57.1
216454_at	73.5
216453_at	63.4
216452_at	80.7
216451_at	16.8
216450_x_at	140.9
216449_x_at	6.9
216448_at	109.8
216447_at	1.6
216446_at	195.7
216445_at	42.4
216444_at	41.6
216443_at	53.1
216442_x_at	14.3
216441_at	2
216440_at	57
216439_at	72.9
216438_s_at	14367.9
216437_at	77.6
216436_at	31.3
216435_at	42.3
216434_at	26.5
216433_s_at	6.3
216432_at	149.2
216431_at	124.2
216430_x_at	14.1
216429_at	157.2
216428_x_at	36.4
216427_at	49.9
216426_at	15.9
216425_at	26.9
216424_at	6.7
216423_at	74.5
216422_at	52.4
216421_at	100.5
216420_at	3.3
216419_at	36
216418_at	16.3
216417_x_at	9.3
216416_at	85.4
216415_at	7.5
216414_at	15.2
216413_at	10.8
216412_x_at	129.9
216411_s_at	3.6
216410_at	10
216409_at	130.2
216408_at	62.4
216407_at	41
216406_at	19.3
216405_at	43.2
216404_at	15.9
216403_at	23.6
216402_at	30
216401_x_at	24.6
216400_at	62.8
216399_s_at	45.7
216398_at	76.9
216397_s_at	176
216396_s_at	214.3
216395_at	19.9
216394_x_at	67.6
216393_at	19
216392_s_at	54.8
216391_s_at	48.2
216390_at	14.5
216389_s_at	132.8
216388_s_at	22.1
216387_x_at	27
216386_at	5.2
216385_at	34.2
216384_x_at	484
216383_at	56.1
216382_s_at	21.3
216381_x_at	103.8
216380_x_at	28.1
216379_x_at	86.3
216378_at	47.6
216377_x_at	343.4
216376_x_at	127
216375_s_at	128
216374_at	82.1
216373_at	15.5
216372_at	169.1
216371_at	93.8
216370_s_at	83.1
216369_at	4
216368_s_at	44.4
216367_at	26
216366_x_at	597.6
216365_x_at	6.2
216364_s_at	51.2
216363_at	66.3
216362_at	47.6
216361_s_at	1.6
216360_x_at	22.5
216359_at	11
216358_at	28.8
216357_at	22.2
216356_x_at	26.7
216355_at	16.4
216354_at	199.2
216353_s_at	20.3
216352_x_at	11.4
216351_x_at	9.2
216350_s_at	43.5
216349_at	13.9
216348_at	80.9
216347_s_at	245.7
216346_at	3.3
216345_at	104.6
216344_at	189.4
216343_at	44
216342_x_at	1648.8
216341_s_at	109.6
216340_s_at	12.7
216339_s_at	11.5
216338_s_at	325.7
216337_at	11
216336_x_at	103.8
216334_s_at	48.9
216333_x_at	23
216332_at	50
216331_at	9.3
216330_s_at	174.9
216329_at	22.3
216328_at	10.6
216327_s_at	104
216326_s_at	228.8
216325_x_at	108.2
216324_at	7.7
216323_x_at	246.8
216322_at	34.3
216321_s_at	120.8
216320_x_at	31.9
216319_at	2.5
216318_at	53
216317_x_at	86.3
216316_x_at	34.9
216315_x_at	63.7
216314_at	3.2
216313_at	6.1
216312_at	3.2
216311_at	9.5
216310_at	142.8
216309_x_at	151.1
216308_x_at	270.2
216307_at	45.2
216306_x_at	222.9
216305_s_at	45.6
216304_x_at	127.1
216303_s_at	86.5
216302_at	16.1
216301_at	218.6
216300_x_at	16.6
216299_s_at	19.3
216298_at	2.6
216297_at	3.2
216296_at	178.6
216295_s_at	162.6
216294_s_at	119.9
216293_at	153.9
216292_at	127.9
216291_at	38.3
216290_x_at	5.8
216289_at	11
216288_at	51.3
216287_at	51.1
216286_at	37.9
216285_at	187.4
216284_at	16.3
216283_s_at	19.6
216282_x_at	239.5
216281_at	11.7
216280_s_at	9.9
216279_at	3.8
216278_at	19.9
216277_at	19.4
216276_s_at	13.8
216275_at	47.6
216274_s_at	180.3
216273_at	196.4
216272_x_at	141
216271_x_at	63.9
216270_at	22.1
216269_s_at	187.6
216268_s_at	45.5
216267_s_at	20.2
216266_s_at	135.4
216265_x_at	77.9
216264_s_at	9.1
216263_s_at	87.4
216262_s_at	224.2
216261_at	70.4
216260_at	14.6
216259_at	41.8
216258_s_at	30.3
216257_at	17.1
216256_at	106
216255_s_at	3.9
216254_at	30.8
216253_s_at	121.8
216252_x_at	65
216251_s_at	211.2
216250_s_at	415.9
216249_at	49.1
216248_s_at	39.4
216247_at	26.5
216246_at	219.6
216245_at	25.7
216244_at	3.4
216243_s_at	215.1
216242_x_at	99.1
216241_s_at	156.4
216240_at	61.4
216239_at	5.2
216238_s_at	50.9
216237_s_at	16.2
216236_s_at	174.1
216235_s_at	9
216234_s_at	44.6
216233_at	4.5
216232_s_at	138.4
216231_s_at	11151.7
216230_x_at	23.7
216229_x_at	63.6
216228_s_at	5.1
216227_at	29.4
216226_at	96.1
216225_at	20.6
216224_s_at	12.6
216223_at	19.4
216222_s_at	6.9
216221_s_at	312.8
216220_s_at	107
216219_at	16.8
216218_s_at	77.1
216217_at	67.4
216216_at	45.7
216215_s_at	34.4
216214_at	19.5
216213_at	83.6
216212_s_at	12
216211_at	6.3
216210_x_at	398.9
216209_at	5.8
216208_s_at	22.8
216207_x_at	45
216206_x_at	10.4
216205_s_at	128.9
216204_at	13.7
216203_at	71.6
216202_s_at	11.1
216201_at	8.7
216200_at	10.9
216199_s_at	81.1
216198_at	38.1
216197_at	34.7
216196_at	44.9
216195_at	47.7
216194_s_at	76.4
216193_at	19.3
216192_at	65
216191_s_at	511.7
216190_x_at	48
216189_at	4
216188_at	59.9
216187_x_at	674.1
216186_at	68.9
216185_at	27
216184_s_at	47.4
216183_at	189
216182_at	30.7
216181_at	29.2
216180_s_at	31.2
216179_x_at	51.1
216178_x_at	69.3
216177_at	56.8
216176_at	119.5
216175_at	70.7
216174_at	110.7
216173_at	21.2
216172_at	100.8
216171_at	5.3
216170_at	51
216169_at	6.9
216168_at	27.1
216167_at	28.7
216166_at	59.5
216165_at	5.7
216164_at	185.8
216163_at	18
216162_at	29
216161_at	71
216160_at	7.1
216159_s_at	126.1
216158_at	1.4
216157_at	27.9
216156_at	4.4
216155_at	5.1
216154_at	44.3
216153_x_at	688.3
216152_at	256.6
216151_at	1.4
216150_at	40.7
216149_at	8.8
216148_at	14.2
216147_at	3.1
216146_at	114.8
216145_at	16.3
216144_at	59.2
216143_at	27.3
216142_at	43
216141_at	80.4
216140_at	96.1
216139_s_at	108.9
216138_at	22.5
216137_s_at	12.3
216136_at	2.4
216135_at	12.7
216134_at	26.2
216133_at	30.4
216132_at	61.5
216131_at	15.2
216130_at	20.5
216129_at	9.2
216128_at	109
216127_at	8
216126_at	172.7
216125_s_at	76.8
216124_at	20.3
216123_x_at	70.9
216122_at	10.4
216121_at	37.2
216120_s_at	32.4
216119_s_at	129
216118_at	25.2
216117_at	71.2
216116_at	4.5
216115_at	84.1
216114_at	20.9
216113_at	5.1
216112_at	70
216111_x_at	13.2
216110_x_at	107.9
216109_at	24
216108_at	38.7
216107_at	47.8
216106_at	105.3
216105_x_at	124.4
216104_at	27.8
216103_at	62.5
216102_at	25.5
216101_at	17.9
216100_s_at	35.8
216099_at	3.9
216098_s_at	2.3
216097_at	16.4
216096_s_at	7.7
216095_x_at	174
216094_at	19.9
216093_at	95.9
216092_s_at	204.8
216091_s_at	128
216090_x_at	50.3
216089_at	3.7
216088_s_at	93
216087_at	3
216086_at	56.1
216085_at	9
216084_at	53.6
216083_s_at	20.7
216082_at	20.3
216081_at	116.6
216080_s_at	22.8
216079_at	20.7
216078_at	10.8
216077_s_at	22.1
216076_at	28.7
216075_at	23.2
216074_x_at	77.4
216073_at	15
216072_at	23.8
216071_x_at	81.4
216070_at	7.5
216069_at	6.4
216068_at	22.1
216067_at	9.3
216066_at	15.4
216065_at	23.1
216064_s_at	79.3
216063_at	217.5
216062_at	9.3
216061_x_at	128.3
216060_s_at	5.1
216059_at	27.9
216058_s_at	86.4
216057_at	3.4
216056_at	55
216055_at	125.2
216054_x_at	638.6
216053_x_at	10
216052_x_at	4.1
216051_x_at	261.6
216050_at	6.7
216049_at	74
216048_s_at	45.3
216047_x_at	11.2
216046_at	32.5
216045_at	33.6
216044_x_at	104
216043_x_at	164.4
216042_at	208.1
216041_x_at	597.7
216040_x_at	91.9
216039_at	27.1
216038_x_at	80.7
216037_x_at	97.4
216036_x_at	213.3
216035_x_at	63.1
216034_at	63
216033_s_at	231.5
216032_s_at	129.6
216031_x_at	20.9
216030_s_at	6.7
216029_at	115.1
216028_at	52.4
216027_at	14.9
216026_s_at	112.8
216025_x_at	172.9
216024_at	5.5
216023_at	16.2
216022_at	20.3
216021_s_at	36
216020_at	6
216019_x_at	58.7
216018_at	23.7
216017_s_at	17.6
216016_at	3.5
216015_s_at	19.3
216014_s_at	15.1
216013_at	54.2
216012_at	94.7
216011_at	79
216010_x_at	66
216009_at	20
216008_s_at	12.6
216007_at	16.4
216006_at	86.5
216005_at	29.3
216004_s_at	20
216003_at	11.4
216002_at	9.7
216001_at	55.8
216000_at	5.7
215999_at	92.6
215998_at	6.5
215997_s_at	28.9
215996_at	7.1
215995_x_at	101.2
215994_x_at	336.3
215993_at	39.5
215992_s_at	45
215991_s_at	4.4
215990_s_at	223.7
215989_at	26.3
215988_s_at	9.2
215987_at	62.3
215986_at	40.5
215985_at	72.3
215984_s_at	12.4
215983_s_at	69.3
215982_s_at	29.4
215981_at	18.1
215980_s_at	100.6
215979_s_at	32.7
215978_x_at	378.9
215977_x_at	75
215976_at	39.2
215975_x_at	177.5
215974_at	79.4
215973_at	10.7
215972_at	49.9
215971_at	14.3
215970_at	30.1
215969_at	5.4
215968_at	42.7
215967_s_at	47.8
215966_x_at	16.4
215965_at	6.1
215964_at	8
215963_x_at	1015.4
215962_at	3.9
215961_at	5
215960_at	12.9
215959_at	136.5
215958_at	37.9
215957_at	3
215956_at	57.1
215955_x_at	22.1
215954_s_at	19.9
215953_at	13.6
215952_s_at	8267.2
215951_at	76.6
215949_x_at	81
215948_x_at	26.3
215947_s_at	106.5
215946_x_at	232.3
215945_s_at	42
215944_at	7.8
215943_at	6.4
215942_s_at	18.4
215941_at	10.5
215940_at	18.3
215939_at	10
215938_s_at	115.8
215937_at	8.8
215936_s_at	11.6
215935_at	19.3
215934_at	6.7
215933_s_at	168.3
215932_at	10.6
215931_s_at	5.8
215930_s_at	33.6
215929_at	8.7
215928_at	45.6
215927_at	178.3
215926_x_at	13.8
215925_s_at	152.4
215924_at	1.9
215923_s_at	21.7
215922_at	7.3
215921_at	32.8
215920_s_at	20.7
215919_s_at	30.6
215918_s_at	21.1
215917_at	1.8
215916_at	247.8
215915_at	5.6
215914_at	11.8
215913_s_at	4.9
215912_at	5.4
215911_x_at	3.8
215910_s_at	9.8
215909_x_at	196
215908_at	15.1
215907_at	48.6
215906_at	144.8
215905_s_at	191
215904_at	10
215903_s_at	133.4
215902_at	9.3
215901_at	40
215900_at	60
215899_at	31.3
215898_at	42
215897_at	7.2
215896_at	24.9
215895_x_at	8.2
215894_at	37.6
215893_x_at	57.9
215892_at	19.6
215891_s_at	9
215890_at	117.6
215889_at	13.3
215888_at	113.8
215887_at	25.8
215886_x_at	12.8
215885_at	8.8
215884_s_at	172.4
215883_at	35
215882_at	41
215881_x_at	95.9
215880_at	34.6
215879_at	32.9
215878_at	70.2
215877_at	55.9
215876_at	32.6
215875_at	121.1
215874_at	14.9
215873_x_at	164.3
215872_at	21.8
215871_at	10.3
215870_s_at	8.6
215869_at	19.5
215868_x_at	50.7
215867_x_at	145.3
215866_at	13.9
215865_at	28.8
215864_at	100.5
215863_at	19.4
215862_at	25.9
215861_at	70.8
215860_at	81.8
215859_at	99.2
215858_at	32.9
215857_at	41
215856_at	8.9
215855_s_at	178.5
215854_at	35.8
215853_at	41
215852_x_at	180.1
215851_at	15.7
215850_s_at	25.7
215849_x_at	23.4
215848_at	127.6
215847_at	3.9
215846_at	16.7
215845_x_at	215.8
215844_at	97.5
215843_s_at	31.8
215842_s_at	11.4
215841_at	9.8
215840_at	25
215839_at	120
215838_at	267.3
215837_x_at	2.2
215836_s_at	252.6
215835_at	17
215834_x_at	7.7
215833_s_at	89.2
215832_x_at	281.1
215831_at	1.4
215830_at	8.7
215829_at	104.7
215828_at	19
215827_x_at	24.4
215826_x_at	52.9
215825_at	40.8
215824_at	43.9
215823_x_at	2662.6
215822_x_at	123.2
215821_x_at	29.7
215820_x_at	12
215819_s_at	133.2
215818_at	109.8
215817_at	54.2
215816_at	97
215815_at	25.3
215814_at	6.7
215813_s_at	162.8
215812_s_at	184
215811_at	113.7
215810_x_at	120.4
215809_at	17.7
215808_at	77.5
215807_s_at	6
215806_x_at	690.4
215805_at	47.8
215804_at	28.1
215803_at	3
215802_at	3.2
215801_at	10.6
215800_at	9.4
215799_at	16.9
215798_at	14.6
215797_at	68
215796_at	26.6
215795_at	8.8
215794_x_at	160.8
215793_at	60.2
215792_s_at	194.2
215791_at	36.1
215790_at	8.3
215789_s_at	22.1
215788_at	183.1
215787_at	17.6
215786_at	84.7
215785_s_at	317.6
215784_at	7.8
215783_s_at	126.1
215782_at	68
215781_s_at	20.9
215780_s_at	123.6
215779_s_at	5
215778_x_at	88.8
215777_at	64.8
215776_at	158.5
215775_at	154.9
215774_s_at	45.6
215773_x_at	217.5
215772_x_at	53.5
215771_x_at	18.6
215770_at	33.8
215769_at	51.2
215768_at	60
215767_at	43.3
215766_at	218.3
215765_at	34.9
215764_x_at	107.6
215763_at	3.1
215762_at	14.9
215761_at	56
215760_s_at	62.9
215759_at	36.1
215758_x_at	107.3
215757_at	13
215756_at	110.7
215755_at	78.8
215754_at	157.2
215753_at	36.1
215752_at	15.2
215751_at	60
215750_at	59.2
215749_s_at	98
215748_at	84.9
215747_s_at	123.2
215746_at	11
215745_at	113
215744_at	53.3
215743_at	10.8
215742_at	23.4
215741_x_at	17.1
215740_at	12.6
215739_s_at	42.2
215738_at	166.9
215737_x_at	317.8
215736_at	2.9
215735_s_at	32.3
215734_at	8
215733_x_at	15.9
215732_s_at	32.8
215731_s_at	4.7
215730_at	19.3
215729_s_at	1.7
215728_s_at	69.6
215727_x_at	70.1
215726_s_at	46.4
215725_at	26.4
215724_at	3.6
215723_s_at	7.5
215722_s_at	338.4
215721_at	12.2
215720_s_at	8.1
215719_x_at	36.5
215718_s_at	24.9
215717_s_at	7.3
215716_s_at	64
215715_at	30
215714_s_at	18.8
215713_at	25.6
215712_s_at	28.1
215711_s_at	123.5
215710_at	6.4
215709_at	9.3
215708_s_at	55.4
215707_s_at	162.2
215706_x_at	512.3
215705_at	63.5
215704_at	21.5
215703_at	3.1
215702_s_at	5.2
215701_at	162.6
215700_x_at	29.8
215699_x_at	69.7
215698_at	25.6
215697_at	112.3
215696_s_at	275
215695_s_at	82.8
215694_at	7.9
215693_x_at	422.2
215692_s_at	68.5
215691_x_at	23.8
215690_x_at	195.3
215689_s_at	17.6
215688_at	164.9
215687_x_at	23.3
215686_x_at	4.6
215685_s_at	132.4
215684_s_at	531.5
215683_at	127.5
215682_at	22.5
215681_at	82.7
215680_at	15.1
215679_at	14.1
215678_at	11.5
215677_s_at	31.5
215676_at	19.5
215675_at	46.7
215674_at	8.3
215673_at	2.6
215672_s_at	20.8
215671_at	47.3
215670_s_at	8.6
215669_at	111.2
215668_s_at	138
215667_x_at	124.3
215666_at	2.8
215665_at	44.8
215664_s_at	22.5
215663_at	4
215662_at	41.7
215661_at	18.7
215660_s_at	24.4
215659_at	5.4
215658_at	69.6
215657_at	14.1
215656_at	12.2
215655_at	1.5
215654_at	105.1
215653_at	21.3
215652_at	9.9
215651_at	60.7
215650_at	36.1
215649_s_at	87.3
215648_at	11.1
215647_at	2.2
215646_s_at	156.3
215645_at	98.6
215644_at	43
215643_at	34.4
215642_at	50.7
215641_at	10.3
215640_at	126.1
215639_at	43.1
215638_at	81.2
215637_at	120.3
215636_at	41.3
215635_at	5.8
215634_at	24.3
215633_x_at	862.3
215632_at	2.3
215631_s_at	197.7
215630_at	54.4
215629_s_at	9.9
215628_x_at	311.7
215627_at	4.4
215626_at	2.5
215625_at	95.9
215624_at	22
215623_x_at	44.8
215622_x_at	51.3
215621_s_at	98.2
215620_at	48.9
215619_at	9.3
215618_at	89.3
215617_at	22.4
215616_s_at	43.9
215615_x_at	18.7
215614_at	12.2
215613_at	37.9
215612_at	27
215611_at	29
215610_at	45.8
215609_at	9.7
215608_at	226.6
215607_x_at	40.4
215606_s_at	208.8
215605_at	74.1
215604_x_at	251.1
215603_x_at	170
215602_at	48.7
215601_at	41.1
215600_x_at	243
215599_at	1.1
215598_at	35.5
215597_x_at	9.3
215596_s_at	28
215595_x_at	88.8
215594_at	99.2
215593_at	14.7
215592_at	16.5
215591_at	4.4
215590_x_at	16.1
215589_at	21.9
215588_x_at	503.8
215587_x_at	114.9
215586_at	1.9
215585_at	83.1
215584_at	583.8
215583_at	91.7
215582_x_at	367.9
215581_s_at	83.4
215580_at	40.2
215579_at	28.9
215578_at	22
215577_at	131.7
215576_at	55.8
215575_at	14.3
215574_at	20.5
215573_at	8.8
215572_at	3.9
215571_at	17.2
215570_s_at	13.9
215569_at	22.2
215568_x_at	103.3
215567_at	14
215566_x_at	72.4
215565_at	26.5
215564_at	1.7
215563_s_at	11.2
215562_at	73
215561_s_at	7.6
215560_x_at	72
215559_at	13.9
215558_at	58.3
