ID_REF	control_6_VALUE
219125_s_at	163.7
219124_at	149.5
219123_at	21
219122_s_at	62.2
219121_s_at	6.5
219120_at	25.1
219119_at	12.9
219118_at	62.4
219117_s_at	175
219116_s_at	26.7
219115_s_at	3.6
219114_at	9.5
219113_x_at	35.2
219112_at	303.3
219111_s_at	91.1
219110_at	127.9
219109_at	7
219108_x_at	181.7
219107_at	122
219106_s_at	6.7
219105_x_at	37.8
219104_at	115.1
219103_at	16.5
219102_at	13
219101_x_at	19.3
219100_at	17.1
219099_at	71.7
219098_at	77.1
219097_x_at	203.2
219096_at	246.9
219095_at	20.5
219094_at	21.9
219093_at	95.7
219092_s_at	157.7
219091_s_at	116.9
219090_at	24.6
219089_s_at	218.9
219088_s_at	2.7
219087_at	4.7
219086_at	172.1
219085_s_at	134.7
219084_at	145.3
219083_at	26.1
219082_at	41.9
219081_at	103.8
219080_s_at	43.1
219079_at	195.1
219078_at	78.8
219077_s_at	70.6
219076_s_at	31.8
219075_at	7.9
219074_at	50.2
219073_s_at	45.9
219072_at	40.4
219071_x_at	283.2
219070_s_at	150.2
219069_at	71.5
219068_x_at	107.2
219067_s_at	46
219066_at	32.2
219065_s_at	120.9
219064_at	77.8
219063_at	108.2
219062_s_at	208.5
219061_s_at	35.7
219060_at	4.8
219059_s_at	11.2
219058_x_at	90.5
219057_at	23.1
219056_at	80.7
219055_at	153
219054_at	52.3
219053_s_at	230
219052_at	139.5
219051_x_at	18.4
219050_s_at	15.4
219049_at	58.5
219048_at	14
219047_s_at	7.7
219046_s_at	78
219045_at	509.8
219044_at	51
219043_s_at	95.6
219042_at	5.3
219041_s_at	508.3
219040_at	51.9
219039_at	35.1
219038_at	51.8
219037_at	2.7
219036_at	62.5
219035_s_at	450
219034_at	180.1
219033_at	319.9
219032_x_at	71.6
219031_s_at	50.4
219030_at	16.6
219029_at	3
219028_at	16.5
219027_s_at	134
219026_s_at	40.3
219025_at	75.7
219024_at	11.9
219023_at	14.8
219022_at	40.2
219021_at	47.3
219020_at	121.4
219019_at	29.7
219018_s_at	47.3
219017_at	59.7
219016_at	138.1
219015_s_at	45.6
219014_at	1204.3
219013_at	11.5
219012_s_at	9.5
219011_at	6.8
219010_at	65.9
219009_at	83.2
219008_at	42.8
219007_at	119.2
219006_at	35.3
219005_at	37.8
219004_s_at	16.5
219003_s_at	1.7
219002_at	53.6
219001_s_at	90.4
219000_s_at	6.6
218999_at	267.3
218998_at	56.3
218997_at	191.4
218996_at	109.8
218995_s_at	18
218994_s_at	36.2
218993_at	15
218992_at	99.1
218991_at	27
218990_s_at	14.3
218989_x_at	13.8
218988_at	20.4
218987_at	159.6
218986_s_at	111.7
218985_at	7.9
218984_at	69.4
218983_at	103.5
218982_s_at	97.6
218981_at	5.1
218980_at	34.3
218979_at	28.6
218978_s_at	189.8
218977_s_at	15.8
218976_at	48.6
218975_at	40.5
218974_at	50.8
218973_at	74.1
218972_at	189.2
218971_s_at	61.9
218970_s_at	118.2
218969_at	205.3
218968_s_at	71.8
218967_s_at	37.2
218966_at	190.4
218965_s_at	94.7
218964_at	41.1
218963_s_at	157.7
218962_s_at	24.9
218961_s_at	87.1
218960_at	7.5
218959_at	60.3
218958_at	23.7
218957_s_at	44.3
218956_s_at	108.4
218955_at	263.6
218954_s_at	12.1
218953_s_at	140.5
218952_at	84.6
218951_s_at	124.6
218950_at	129.8
218949_s_at	56.7
218948_at	125.6
218947_s_at	135.5
218946_at	52.5
218945_at	28
218944_at	5.2
218943_s_at	74.5
218942_at	171.3
218941_at	143.9
218940_at	39.2
218939_at	131.5
218938_at	10.4
218937_at	172
218936_s_at	49.3
218935_at	41.6
218934_s_at	14
218933_at	16
218932_at	16.9
218931_at	16.7
218930_s_at	36.3
218929_at	56.6
218928_s_at	6.4
218927_s_at	62.4
218926_at	18.9
218925_s_at	3.6
218924_s_at	106.7
218923_at	89
218922_s_at	5.4
218921_at	81.7
218920_at	289.4
218919_at	62.2
218918_at	53.3
218917_s_at	340.9
218916_at	15.1
218915_at	121.8
218914_at	9
218913_s_at	63.4
218912_at	308.1
218911_at	2.4
218910_at	11.6
218909_at	41.9
218908_at	13.9
218907_s_at	70.6
218906_x_at	6.1
218905_at	153.7
218904_s_at	32.2
218903_s_at	52.8
218902_at	211.9
218901_at	39.5
218900_at	33.6
218899_s_at	55.5
218898_at	91.5
218897_at	58.4
218896_s_at	83.4
218895_at	102.1
218894_s_at	11.2
218893_at	55.6
218892_at	39.7
218891_at	12.6
218890_x_at	7.7
218889_at	28.8
218888_s_at	7.4
218887_at	149.5
218886_at	2.4
218885_s_at	30.2
218884_s_at	8.6
218883_s_at	55.5
218882_s_at	92.8
218881_s_at	185.7
218880_at	16.7
218879_s_at	46.5
218878_s_at	58.7
218877_s_at	22.1
218876_at	13.1
218875_s_at	0.9
218874_s_at	157
218873_at	285.5
218872_at	423.3
218871_x_at	81.9
218870_at	346.8
218869_at	98.5
218868_at	2.8
218867_s_at	184.2
218866_s_at	97.9
218865_at	29.2
218864_at	12.1
218863_s_at	12.1
218862_at	38
218861_at	10.2
218860_at	20
218859_s_at	26.7
218858_at	72.5
218857_s_at	94
218856_at	106.5
218855_at	29.6
218854_at	69.6
218853_s_at	82
218852_at	183.8
218851_s_at	16
218850_s_at	71.9
218849_s_at	82.3
218848_at	13.1
218847_at	214.1
218846_at	75
218845_at	169.8
218844_at	21.8
218843_at	26
218842_at	65.6
218841_at	110
218840_s_at	46.6
218839_at	10.4
218838_s_at	103.4
218837_s_at	22.6
218836_at	54.3
218835_at	12.7
218834_s_at	95.1
218833_at	65.2
218832_x_at	18.7
218831_s_at	25.8
218830_at	5.7
218829_s_at	101.3
218828_at	63.1
218827_s_at	14.4
218826_at	93
218825_at	27
218824_at	97.7
218823_s_at	32.2
218822_s_at	63.3
218821_at	63.2
218820_at	47.2
218819_at	59.9
218818_at	100.1
218817_at	5.7
218816_at	8.9
218815_s_at	93.3
218814_s_at	81.2
218813_s_at	52.9
218812_s_at	54.3
218811_at	18.7
218810_at	31.3
218809_at	418.4
218808_at	44.4
218807_at	86.1
218806_s_at	4.1
218805_at	797.5
218804_at	1.2
218803_at	425.7
218802_at	262.3
218801_at	8.6
218800_at	22.1
218799_at	16.5
218798_at	9.3
218797_s_at	201.9
218796_at	19.2
218795_at	26.9
218794_s_at	199.1
218793_s_at	29.4
218792_s_at	5.4
218791_s_at	42.4
218790_s_at	10.9
218789_s_at	17.6
218788_s_at	10.8
218787_x_at	122.9
218786_at	127.1
218785_s_at	37.8
218784_s_at	10
218783_at	4.7
218782_s_at	18.8
218781_at	10.9
218780_at	20.1
218779_x_at	14
218778_x_at	12.5
218777_at	151.2
218776_s_at	56.8
218775_s_at	3.5
218774_at	63.4
218773_s_at	323.2
218772_x_at	16.3
218771_at	185.3
218770_s_at	27.7
218769_s_at	71.2
218768_at	121.8
218767_at	27.7
218766_s_at	38.3
218765_at	61.4
218764_at	338.7
218763_at	145.5
218762_at	20.9
218761_at	112
218760_at	106.8
218759_at	12
218758_s_at	49.7
218757_s_at	82.2
218756_s_at	7.2
218755_at	27.4
218754_at	224.9
218753_at	369.9
218752_at	8.7
218751_s_at	74.4
218750_at	94.3
218749_s_at	40.6
218748_s_at	6.8
218747_s_at	156.6
218746_at	138.1
218745_x_at	34.8
218744_s_at	5.4
218743_at	65.8
218742_at	129.7
218741_at	8
218740_s_at	450.2
218739_at	172.4
218738_s_at	111.2
218737_at	54.6
218736_s_at	8.5
218735_s_at	117.6
218734_at	63.6
218733_at	263.5
218732_at	17
218731_s_at	36.9
218730_s_at	2.7
218729_at	47.7
218728_s_at	36.9
218727_at	94.9
218726_at	9.7
218725_at	113.6
218724_s_at	38.1
218723_s_at	67.1
218722_s_at	130.5
218721_s_at	9.6
218720_x_at	53.9
218719_s_at	13
218718_at	49.2
218717_s_at	98.4
218716_x_at	58.7
218715_at	185.2
218714_at	127.5
218713_at	62
218712_at	7.8
218711_s_at	95.8
218710_at	40.9
218709_s_at	126
218708_at	69
218707_at	47.9
218706_s_at	6.3
218705_s_at	6.7
218704_at	56.9
218703_at	76
218702_at	6.3
218701_at	17.8
218700_s_at	72.2
218699_at	154.3
218698_at	29.6
218697_at	140.5
218696_at	51.4
218695_at	11.1
218694_at	26.1
218693_at	16.6
218692_at	34.6
218691_s_at	5.7
218690_at	110
218689_at	11.2
218688_at	8.8
218687_s_at	7.2
218686_s_at	25.5
218685_s_at	92.4
218684_at	270.8
218683_at	24.9
218682_s_at	116.8
218681_s_at	39.6
218680_x_at	181.2
218679_s_at	162.8
218678_at	29.2
218677_at	128.7
218676_s_at	96.6
218675_at	33.4
218674_at	21.1
218673_s_at	73.9
218672_at	326.5
218671_s_at	127.6
218670_at	14.1
218669_at	55.6
218668_s_at	63.5
218667_at	207.1
218666_s_at	78.6
218665_at	24.1
218664_at	32.1
218663_at	2.6
218662_s_at	39.9
218661_at	43
218660_at	199.4
218659_at	588.8
218658_s_at	56.4
218657_at	5.3
218656_s_at	9
218655_s_at	136.2
218654_s_at	11
218653_at	85
218652_s_at	210.8
218651_s_at	52.8
218650_at	40
218649_x_at	46.9
218648_at	355.6
218647_s_at	40.1
218646_at	77.7
218645_at	5.3
218644_at	107.4
218643_s_at	9
218642_s_at	132
218641_at	49.5
218640_s_at	50.3
218639_s_at	78.6
218638_s_at	278.4
218637_at	35.6
218636_s_at	11.9
218634_at	88.6
218633_x_at	151.7
218632_at	86.8
218631_at	106.9
218630_at	7.1
218629_at	121.6
218628_at	6.8
218627_at	173.9
218626_at	86.2
218625_at	65.7
218624_s_at	71.3
218623_at	5.5
218622_at	98.3
218621_at	132
218620_s_at	18.6
218619_s_at	126.8
218618_s_at	196.5
218617_at	108.3
218616_at	80.6
218615_s_at	48.9
218614_at	942.9
218613_at	50.5
218612_s_at	47.3
218611_at	326.9
218610_s_at	109.1
218609_s_at	10.8
218608_at	10.8
218607_s_at	144.3
218606_at	1002.6
218605_at	69.7
218604_at	21.5
218603_at	327.7
218602_s_at	6
218601_at	23.4
218600_at	22.7
218599_at	155.9
218598_at	20.5
218597_s_at	20.7
218596_at	19.6
218595_s_at	364
218594_at	257.8
218593_at	86.2
218592_s_at	116.1
218591_s_at	52.4
218590_at	100.9
218589_at	82.6
218588_s_at	56.6
218587_s_at	12.3
218586_at	93.9
218585_s_at	50.5
218584_at	167.5
218583_s_at	118
218582_at	92.1
218581_at	252.8
218580_x_at	251.3
218579_s_at	5.5
218578_at	6.1
218577_at	15.8
218576_s_at	29.8
218575_at	161.6
218574_s_at	69.1
218573_at	55.1
218572_at	85.4
218571_s_at	222.1
218570_at	80.4
218569_s_at	38.3
218568_at	47.5
218567_x_at	16.8
218566_s_at	58
218565_at	62.5
218564_at	78.2
218563_at	387.5
218562_s_at	11.9
218561_s_at	52.8
218560_s_at	8.3
218559_s_at	267.1
218558_s_at	19
218557_at	111.8
218556_at	184.6
218555_at	30.1
218554_s_at	216.7
218553_s_at	111.3
218552_at	181.9
218551_at	167
218550_s_at	14.9
218549_s_at	34.2
218548_x_at	12.6
218547_at	130.9
218546_at	49.5
218545_at	28
218544_s_at	146
218543_s_at	306.3
218542_at	20
218541_s_at	0.4
218540_at	130.4
218539_at	222.9
218538_s_at	38.4
218537_at	21.8
218536_at	110.5
218535_s_at	9.7
218534_s_at	40.5
218533_s_at	9.1
218532_s_at	48.9
218531_at	38
218530_at	156.8
218529_at	30.6
218528_s_at	192.2
218527_at	72.9
218526_s_at	76.7
218525_s_at	19.2
218524_at	33.4
218523_at	162.3
218522_s_at	48.1
218521_s_at	48.4
218520_at	95.2
218519_at	19
218518_at	65.4
218517_at	205.1
218516_s_at	17.3
218515_at	106.8
218514_at	137.1
218513_at	3.6
218512_at	113
218511_s_at	226.5
218510_x_at	29.6
218509_at	148.9
218508_at	306
218507_at	106.3
218506_x_at	213.6
218505_at	95.5
218504_at	22.5
218503_at	11.4
218502_s_at	50.7
218501_at	247.9
218500_at	17.1
218499_at	52.5
218498_s_at	39.2
218497_s_at	211.3
218496_at	206
218495_at	263.4
218494_s_at	80.2
218493_at	38.6
218492_s_at	117.8
218491_s_at	83.9
218490_s_at	35.6
218489_s_at	12.9
218488_at	117.3
218487_at	47.1
218486_at	78
218485_s_at	91.4
218484_at	16
218483_s_at	236.5
218482_at	38.8
218481_at	69.9
218480_at	6.6
218479_s_at	37.9
218478_s_at	94.5
218477_at	88.5
218476_at	89.2
218475_at	33.6
218474_s_at	26.3
218473_s_at	369
218472_s_at	53.9
218471_s_at	132.8
218470_at	72.5
218469_at	76.8
218468_s_at	44.5
218467_at	257.7
218466_at	74.6
218465_at	66.1
218464_s_at	83.5
218463_s_at	174.3
218462_at	139.6
218461_at	2.7
218460_at	180.9
218459_at	62.5
218458_at	88.8
218457_s_at	70.1
218456_at	115.6
218455_at	125.8
218454_at	1084
218453_s_at	163
218452_at	50.4
218451_at	27.6
218450_at	213.4
218449_at	18.2
218448_at	418.4
218447_at	42.5
218446_s_at	32.4
218445_at	22.5
218444_at	6.2
218443_s_at	239
218442_at	15.8
218441_s_at	103.9
218440_at	51.9
218439_s_at	21.3
218438_s_at	69.8
218437_s_at	40.5
218436_at	8.2
218435_at	7.8
218434_s_at	31.7
218433_at	67
218432_at	44
218431_at	225
218430_s_at	16.5
218429_s_at	246.6
218428_s_at	125.6
218427_at	30.5
218426_s_at	138.3
218425_at	230.3
218424_s_at	122.1
218423_x_at	74.2
218422_s_at	198.5
218421_at	515.7
218420_s_at	98.6
218419_s_at	84.8
218418_s_at	29.4
218417_s_at	40.8
218416_s_at	92.2
218415_at	16.8
218414_s_at	273.8
218413_s_at	9.9
218412_s_at	21.3
218411_s_at	26.4
218410_s_at	19.5
218409_s_at	106.4
218408_at	12.5
218407_x_at	367.9
218406_x_at	23.8
218405_at	92.6
218404_at	162.9
218403_at	178.7
218402_s_at	40.8
218401_s_at	104.6
218400_at	578
218399_s_at	114.4
218398_at	131.6
218397_at	34.6
218396_at	164.3
218395_at	2.4
218394_at	234.5
218393_s_at	27
218392_x_at	42.9
218391_at	182.7
218390_s_at	6.2
218389_s_at	373.1
218388_at	314.1
218387_s_at	224.9
218386_x_at	86.5
218385_at	127.1
218384_at	106.2
218383_at	273.5
218382_s_at	91
218381_s_at	160.4
218380_at	327.5
218379_at	106
218378_s_at	76.8
218377_s_at	12.1
218376_s_at	108.7
218375_at	124
218374_s_at	63.2
218373_at	77.8
218372_at	32.7
218371_s_at	93.7
218370_s_at	137.3
218369_s_at	25.9
218368_s_at	110.6
218367_x_at	77.8
218366_x_at	121.5
218365_s_at	23.5
218364_at	98.6
218363_at	86.2
218362_s_at	51.1
218361_at	10.9
218360_at	79
218359_at	103.5
218358_at	119.6
218357_s_at	83.6
218356_at	141.4
218355_at	59.5
218354_at	89.7
218353_at	21.8
218352_at	38
218351_at	26.4
218350_s_at	40.9
218349_s_at	4
218348_s_at	111.3
218347_at	140.2
218346_s_at	97.5
218345_at	161.5
218344_s_at	38.4
218343_s_at	39.8
218342_s_at	43.3
218341_at	87.7
218340_s_at	19.6
218339_at	12
218338_at	22.6
218337_at	156.4
218336_at	119.6
218335_x_at	247.3
218334_at	115
218333_at	55.7
218332_at	78.2
218331_s_at	59.1
218330_s_at	36.2
218329_at	41.3
218328_at	14.1
218327_s_at	43.6
218326_s_at	4.5
218325_s_at	147.3
218324_s_at	144.8
218323_at	75.5
218322_s_at	212.6
218321_x_at	193.9
218320_s_at	320.7
218319_at	251
218318_s_at	47
218317_x_at	160.3
218316_at	107.5
218315_s_at	128.4
218314_s_at	138.2
218313_s_at	73.7
218312_s_at	28.2
218311_at	1.5
218310_at	100.5
218309_at	89.1
218308_at	30.4
218307_at	107.2
218306_s_at	177.6
218305_at	21.9
218304_s_at	128.8
218303_x_at	82.5
218302_at	178
218301_at	201.9
218300_at	82.6
218299_at	30.8
218298_s_at	306.6
218297_at	15.8
218296_x_at	59.3
218295_s_at	49.6
218294_s_at	185.8
218293_x_at	19
218292_s_at	122.6
218291_at	108.7
218290_at	228.6
218289_s_at	33.6
218288_s_at	64.3
218287_s_at	229.3
218286_s_at	55.5
218285_s_at	46.9
218284_at	131.3
218283_at	131.1
218282_at	25.7
218281_at	53.4
218280_x_at	314.8
218279_s_at	38
218278_at	10.5
218277_s_at	70.6
218276_s_at	12.4
218275_at	47.9
218274_s_at	30.6
218273_s_at	35.5
218272_at	22
218271_s_at	244.5
218270_at	114.3
218269_at	105.4
218268_at	98.5
218267_at	75.2
218266_s_at	17.6
218265_at	187
218264_at	16.7
218263_s_at	69.2
218262_at	65.1
218261_at	83.9
218260_at	36.7
218259_at	36.3
218258_at	192.6
218257_s_at	71.1
218256_s_at	76.3
218255_s_at	88.4
218254_s_at	20.1
218253_s_at	136.5
218252_at	40.7
218251_at	249.1
218250_s_at	135.2
218249_at	89.5
218248_at	229.1
218247_s_at	44.9
218246_at	165.4
218245_at	18.2
218244_at	94.8
218243_at	633.1
218242_s_at	151.4
218241_at	128.7
218240_at	118.8
218239_s_at	68.6
218238_at	52.3
218237_s_at	304.2
218236_s_at	96.2
218235_s_at	97.5
218234_at	48.5
218233_s_at	284.8
218232_at	50.4
218231_at	428.6
218230_at	13.1
218229_s_at	140.9
218228_s_at	116
218227_at	141.8
218226_s_at	488.7
218225_at	70
218224_at	89.8
218223_s_at	47.5
218222_x_at	16.6
218221_at	97.6
218220_at	123.7
218219_s_at	11.1
218218_at	56.4
218217_at	312.8
218216_x_at	311.9
218215_s_at	80.5
218214_at	30
218213_s_at	216.3
218212_s_at	5.2
218211_s_at	267.7
218210_at	214.7
218209_s_at	40.4
218208_at	281.4
218207_s_at	7.1
218206_x_at	87.5
218205_s_at	585.6
218204_s_at	90.6
218203_at	181.6
218202_x_at	77.3
218201_at	195.1
218200_s_at	134.8
218199_s_at	113.1
218198_at	146.4
218197_s_at	4.2
218196_at	133.2
218195_at	30.2
218194_at	138
218193_s_at	13.7
218192_at	67.9
218191_s_at	487.6
218190_s_at	228.4
218189_s_at	147.7
218188_s_at	83.9
218187_s_at	66.9
218186_at	9.7
218185_s_at	71.6
218184_at	67.1
218183_at	100.5
218182_s_at	7
218181_s_at	109.4
218180_s_at	97.1
218179_s_at	51.6
218178_s_at	151.4
218177_at	17.9
218176_at	51.3
218175_at	197.5
218174_s_at	44.2
218173_s_at	75.4
218172_s_at	80.4
218171_at	196.9
218170_at	95.7
218169_at	9.4
218168_s_at	280
218167_at	247.6
218166_s_at	12.7
218165_at	204.4
218164_at	158
218163_at	96.8
218162_at	62.9
218161_s_at	28.5
218160_at	145.6
218159_at	304.3
218158_s_at	8.7
218157_x_at	2009.5
218156_s_at	31.8
218155_x_at	207.3
218154_at	115.8
218153_at	59.1
218152_at	45.6
218151_x_at	154
218150_at	272.1
218149_s_at	92.5
218148_at	90
218147_s_at	3.4
218146_at	269.3
218145_at	143.2
218144_s_at	151.8
218143_s_at	339.8
218142_s_at	26.1
218141_at	29.8
218140_x_at	250.5
218139_s_at	75.5
218138_at	87.1
218137_s_at	113
218136_s_at	667.5
218135_at	60.8
218134_s_at	439.3
218133_s_at	18.2
218132_s_at	355.6
218131_s_at	326.6
218130_at	244.4
218129_s_at	7.9
218128_at	14.8
218127_at	97.9
218126_at	168.3
218125_s_at	58.6
218124_at	92.6
218123_at	124.7
218122_s_at	110.1
218121_at	177.7
218120_s_at	98.3
218119_at	254.5
218118_s_at	51.2
218117_at	91.6
218116_at	107.7
218115_at	264.2
218114_at	160.2
218113_at	130.2
218112_at	93.8
218111_s_at	30.7
218110_at	47.8
218109_s_at	437.2
218108_at	96.3
218107_at	287.1
218106_s_at	153.3
218105_s_at	24.3
218104_at	170.7
218103_at	73.4
218102_at	61.1
218101_s_at	551.9
218100_s_at	8.6
218099_at	57.8
218098_at	68.7
218097_s_at	203.8
218096_at	76.2
218095_s_at	86.5
218094_s_at	75.1
218093_s_at	143
218092_s_at	152.8
218091_at	189.8
218090_s_at	57
218089_at	204.3
218088_s_at	310.3
218087_s_at	1.3
218086_at	89.2
218085_at	47.8
218084_x_at	587.7
218083_at	65.7
218082_s_at	112.2
218081_at	73.3
218080_x_at	22.5
218079_s_at	159.9
218078_s_at	186.7
218077_s_at	121.2
218076_s_at	134.9
218075_at	198
218074_at	135.7
218073_s_at	55.1
218072_at	19.3
218071_s_at	92.8
218070_s_at	59.1
218069_at	99.4
218068_s_at	131
218067_s_at	165.4
218066_at	483.3
218065_s_at	285.6
218064_s_at	61.4
218063_s_at	5.6
218062_x_at	314
218061_at	124.2
218060_s_at	264.9
218059_at	298.9
218058_at	85.6
218057_x_at	114.4
218056_at	113.5
218055_s_at	5.7
218054_s_at	92.7
218053_at	63.7
218052_s_at	184.3
218051_s_at	8.8
218050_at	92.6
218049_s_at	7.9
218048_at	179.6
218047_at	212.8
218046_s_at	23.9
218045_x_at	8.3
218044_x_at	11.4
218043_s_at	23.2
218042_at	111
218041_x_at	169
218040_at	7.8
218039_at	46.2
218038_at	28.5
218037_at	213.8
218036_x_at	36.3
218035_s_at	438.8
218034_at	355.5
218033_s_at	78.6
218032_at	1326.1
218031_s_at	211
218030_at	231
218029_at	25.6
218028_at	33.4
218027_at	83.2
218026_at	312.5
218025_s_at	74.2
218024_at	203.5
218023_s_at	417.5
218022_at	225.1
218021_at	133.5
218020_s_at	533.5
218019_s_at	241.4
218018_at	84.4
218017_s_at	22.6
218016_s_at	51.4
218015_s_at	13.8
218014_at	129.8
218013_x_at	44.2
218012_at	28.3
218011_at	28.3
218010_x_at	127.6
218009_s_at	49.1
218008_at	404.8
218007_s_at	17.9
218006_s_at	21.4
218005_at	94.3
218004_at	166.7
218003_s_at	81.2
218002_s_at	2.5
218001_at	30.8
218000_s_at	7.8
217999_s_at	7
217998_at	103.7
217997_at	34.9
217996_at	31.6
217995_at	380.7
217994_x_at	381.3
217993_s_at	788
217992_s_at	333.6
217991_x_at	160.6
217990_at	121.9
217989_at	544.3
217988_at	73.5
217987_at	75.1
217986_s_at	104.3
217985_s_at	173.9
217984_at	799.3
217983_s_at	2257.1
217982_s_at	973.9
217981_s_at	67.3
217980_s_at	174.7
217979_at	85.5
217978_s_at	264.1
217977_at	953.2
217976_s_at	92.8
217975_at	23.9
217974_at	52
217973_at	53.9
217972_at	134.6
217971_at	108.1
217970_s_at	88
217969_at	245.2
217968_at	41
217967_s_at	1398.7
217966_s_at	291.6
217965_s_at	29.7
217964_at	205.5
217963_s_at	173.1
217962_at	434.6
217961_at	121.2
217960_s_at	71.9
217959_s_at	226.2
217958_at	299.6
217957_at	136.5
217956_s_at	58.4
217955_at	109
217954_s_at	148.3
217953_at	2.5
217952_x_at	166.2
217951_s_at	24.6
217950_at	310
217949_s_at	93.9
217948_at	20.8
217947_at	1598.4
217946_s_at	144.8
217945_at	68.2
217944_at	45.5
217943_s_at	286.9
217942_at	162.8
217941_s_at	82.5
217940_s_at	70.7
217939_s_at	558.5
217938_s_at	555.4
217937_s_at	108
217936_at	19.6
217935_s_at	47.8
217934_x_at	219.6
217933_s_at	501
217932_at	172.1
217931_at	100
217930_s_at	66.6
217929_s_at	18.8
217928_s_at	220.7
217927_at	652.3
217926_at	29.8
217925_s_at	57.2
217924_at	8
217923_at	12.5
217922_at	219.1
217921_at	42.4
217920_at	6.1
217919_s_at	13.8
217918_at	491.2
217917_s_at	610.7
217916_s_at	603.6
217915_s_at	51.3
217914_at	163.5
217913_at	83.4
217912_at	133.3
217911_s_at	49.9
217910_x_at	305.6
217909_s_at	108.1
217908_s_at	114.4
217907_at	203.5
217906_at	142.2
217905_at	109
217904_s_at	5.1
217903_at	84.5
217902_s_at	37.1
217901_at	5.6
217900_at	105
217899_at	194.4
217898_at	304.7
217897_at	102.8
217896_s_at	65.5
217895_at	86.7
217894_at	3.4
217893_s_at	77.2
217892_s_at	167.4
217891_at	20.7
217890_s_at	7.3
217889_s_at	4.9
217888_s_at	166.1
217887_s_at	143.1
217886_at	85.5
217885_at	92
217884_at	174.9
217883_at	326.1
217882_at	616.7
217881_s_at	11.1
217880_at	43.1
217879_at	98.5
217878_s_at	54.9
217877_s_at	85.3
217876_at	11
217875_s_at	8
217874_at	134.3
217873_at	318.2
217872_at	380.4
217871_s_at	419
217870_s_at	128.6
217869_at	205.8
217868_s_at	462.4
217867_x_at	2.9
217866_at	341.1
217865_at	728.8
217864_s_at	215.2
217863_at	112.8
217862_at	113.4
217861_s_at	194.9
217860_at	280.8
217859_s_at	41.8
217858_s_at	52.8
217857_s_at	48.1
217856_at	86.7
217855_x_at	203.8
217854_s_at	130.7
217853_at	49.7
217852_s_at	215.5
217851_s_at	53.6
217850_at	85.7
217849_s_at	9
217848_s_at	142.7
217847_s_at	44.4
217846_at	550.3
217845_x_at	147
217844_at	422
217843_s_at	34.1
217842_at	44.2
217841_s_at	23.7
217840_at	219.4
217839_at	216.5
217838_s_at	390.9
217837_s_at	136.3
217836_s_at	404.9
217835_x_at	760.6
217834_s_at	96.2
217833_at	148.6
217832_at	227.8
217831_s_at	31.2
217830_s_at	288.5
217829_s_at	15.4
217828_at	146.2
217827_s_at	407.1
217826_s_at	99.4
217825_s_at	105.5
217824_at	34.5
217823_s_at	130.3
217822_at	156.2
217821_s_at	10.7
217820_s_at	10
217819_at	251.2
217818_s_at	7.4
217817_at	700.1
217816_s_at	89.6
217815_at	403.1
217814_at	111.8
217813_s_at	12.4
217812_at	194.9
217811_at	349.4
217810_x_at	398.5
217809_at	239
217808_s_at	145.4
217807_s_at	2137.7
217806_s_at	205
217805_at	79.1
217804_s_at	125.8
217803_at	172.1
217802_s_at	188.7
217801_at	620.2
217800_s_at	213.8
217799_x_at	134.8
217798_at	249.9
217797_at	345.2
217796_s_at	120.3
217795_s_at	225.5
217794_at	969.6
217793_at	172.5
217792_at	143.1
217791_s_at	115
217790_s_at	2.1
217789_at	33.1
217788_s_at	212.4
217787_s_at	86.1
217786_at	89.6
217785_s_at	9.4
217784_at	11.1
217783_s_at	255.4
217782_s_at	21.9
217781_s_at	289.3
217780_at	366.1
217779_s_at	212.8
217778_at	144.7
217777_s_at	8.5
217776_at	105
217775_s_at	129.2
217774_s_at	371.3
217773_s_at	5.5
217772_s_at	227.5
217771_at	8.3
217770_at	138.2
217769_s_at	486.5
217768_at	235
217767_at	8.6
217766_s_at	266.2
217765_at	40.3
217764_s_at	409.4
217763_s_at	580.3
217762_s_at	890.2
217761_at	244.1
217760_at	244.1
217759_at	278.3
217758_s_at	104.5
217757_at	64
217756_x_at	1411.3
217755_at	97.3
217754_at	47.1
217753_s_at	289.5
217752_s_at	324.2
217751_at	586
217750_s_at	220.9
217749_at	144.7
217748_at	1088.6
217747_s_at	1091.9
217746_s_at	652.4
217745_s_at	99.6
217744_s_at	52.5
217743_s_at	110.9
217742_s_at	470.8
217741_s_at	306.3
217740_x_at	4752
217739_s_at	569.1
217738_at	197
217737_x_at	345.7
217736_s_at	445.6
217735_s_at	70.2
217734_s_at	122.6
217733_s_at	4025.8
217732_s_at	8799
217731_s_at	1527.5
217730_at	68.4
217729_s_at	104.1
217728_at	811.8
217727_x_at	848.7
217726_at	256.4
217725_x_at	121.8
217724_at	474
217723_x_at	26.9
217722_s_at	170.4
217721_at	38.9
217720_at	494.1
217719_at	1220.7
217718_s_at	1962
217717_s_at	1703.8
217716_s_at	92.7
217715_x_at	175.7
217714_x_at	8.6
217713_x_at	170.1
217712_at	5.7
217711_at	31.7
217710_x_at	22.9
217709_at	14.7
217708_x_at	29
217707_x_at	233.9
217706_at	53.5
217705_at	13.7
217704_x_at	34.7
217703_x_at	707.1
217702_at	25.1
217701_x_at	31.6
217700_at	64.6
217699_at	9.7
217698_at	14.6
217697_at	81.5
217696_at	15.1
217695_x_at	91.8
217694_at	1.4
217693_x_at	78
217692_at	85.5
