ID_REF	symp_7_VALUE
220226_at	10.9
220225_at	14.6
220224_at	43.6
220223_at	93.9
220222_at	5.7
220221_at	6.2
220220_at	33.7
220219_s_at	16.3
220218_at	22.8
220217_x_at	17.5
220216_at	8.4
220215_at	13.4
220214_at	23.7
220213_at	78.3
220212_s_at	19.7
220211_at	6.4
220210_at	93.5
220209_at	11.6
220208_at	260.7
220207_at	102.7
220206_at	19.7
220205_at	19
220204_s_at	9.4
220203_at	19.7
220202_s_at	45.2
220201_at	45.1
220200_s_at	68.8
220199_s_at	74.1
220198_s_at	4.2
220197_at	37.3
220196_at	10
220195_at	127.9
220194_at	75.7
220193_at	72.6
220192_x_at	14.9
220191_at	20
220190_s_at	4.1
220189_s_at	48.8
220188_at	26.5
220187_at	11.9
220186_s_at	54
220185_at	135.7
220184_at	13.1
220183_s_at	6.7
220182_at	10.2
220181_x_at	28.7
220180_at	8.4
220179_at	8.1
220178_at	54.5
220177_s_at	78.3
220176_at	17.9
220175_s_at	48.9
220174_at	12.3
220173_at	156.9
220172_at	24.4
220171_x_at	12.2
220170_at	57.3
220169_at	15.6
220168_at	9
220167_s_at	144.1
220166_at	26.9
220165_at	128.5
220164_s_at	21.3
220163_s_at	64.2
220162_s_at	19
220161_s_at	30.7
220160_s_at	15.8
220159_at	89.4
220158_at	112.2
220157_x_at	48.5
220156_at	10.8
220155_s_at	31.8
220154_at	4.7
220153_at	23.7
220152_at	12.4
220151_at	8.4
220150_s_at	80.2
220149_at	99.6
220148_at	26.8
220147_s_at	327.6
220146_at	11.9
220145_at	1.8
220144_s_at	16.7
220143_x_at	54.1
220142_at	44.9
220141_at	52.5
220140_s_at	82.2
220139_at	59.2
220138_at	150.3
220137_at	37.7
220136_s_at	4.8
220135_s_at	133.8
220134_x_at	30.2
220133_at	71.5
220132_s_at	50.1
220131_at	78.4
220130_x_at	21.8
220129_at	38.2
220128_s_at	76.7
220127_s_at	222.3
220126_at	82.1
220125_at	11.5
220124_at	11
220123_at	5.4
220122_at	82.4
220121_at	37.2
220120_s_at	5
220119_at	70.9
220118_at	10.6
220117_at	2.5
220116_at	10.9
220115_s_at	81.6
220114_s_at	122.3
220113_x_at	93
220112_at	47.5
220111_s_at	52.7
220110_s_at	6.6
220109_at	16.2
220108_at	49.7
220107_s_at	19.6
220106_at	64.1
220105_at	10.8
220104_at	68.5
220103_s_at	6.5
220102_at	43.3
220101_x_at	83.8
220100_at	8.3
220099_s_at	184.9
220098_at	13.7
220097_s_at	57.9
220096_at	116.7
220095_at	52
220094_s_at	29.3
220093_at	7.8
220092_s_at	9.2
220091_at	11
220090_at	66.4
220089_at	8.5
220088_at	1618.2
220087_at	3.1
220086_at	17
220085_at	3.8
220084_at	6
220083_x_at	29
220082_at	129.6
220081_x_at	215.8
220080_at	4.5
220079_s_at	265.7
220078_at	81
220077_at	24.7
220076_at	9.1
220075_s_at	3.4
220074_at	18.2
220073_s_at	120.1
220072_at	7.6
220071_x_at	440.9
220070_at	35.4
220069_at	75.9
220068_at	149.1
220067_at	112.4
220066_at	122.1
220065_at	13.7
220064_at	6
220063_at	32.7
220062_s_at	53
220061_at	12.6
220060_s_at	50
220059_at	89.9
220058_at	55.7
220057_at	6.7
220056_at	127.3
220055_at	8.8
220054_at	17.1
220053_at	91.8
220052_s_at	85.7
220051_at	67.8
220050_at	138.1
220049_s_at	23.8
220048_at	146.1
220047_at	55
220046_s_at	198.6
220045_at	65.8
220044_x_at	170.1
220043_s_at	6.6
220042_x_at	19.1
220041_at	8.8
220040_x_at	37.4
220039_s_at	1.5
220038_at	1.8
220037_s_at	4.2
220036_s_at	18.8
220035_at	50.1
220034_at	40.2
220033_at	26.6
220032_at	112.1
220031_at	8.4
220030_at	2.9
220029_at	38.2
220028_at	129.6
220027_s_at	15
220026_at	41
220025_at	70.6
220024_s_at	40.4
220023_at	87.9
220022_at	7.6
220021_at	30.1
220020_at	27.6
220019_s_at	34
220018_at	33.5
220017_x_at	106.1
220016_at	6.2
220015_at	184.8
220014_at	1
220013_at	10.3
220012_at	20.3
220011_at	18.8
220010_at	11.5
220009_at	122.7
220008_at	11.1
220007_at	6.7
220006_at	7.9
220005_at	713.8
220004_at	5.8
220003_at	10.6
220002_at	7.9
220001_at	221.6
220000_at	394.5
219999_at	170.8
219998_at	17.4
219997_s_at	106.6
219996_at	15.9
219995_s_at	2.1
219994_at	19
219993_at	18.4
219992_at	139.1
219991_at	223.7
219990_at	17.5
219989_s_at	25
219988_s_at	145.6
219987_at	84.9
219986_s_at	120.4
219985_at	4.3
219984_s_at	20.5
219983_at	51.5
219982_s_at	58.9
219981_x_at	151.6
219980_at	77.7
219979_s_at	53.2
219978_s_at	5.8
219977_at	96.6
219976_at	8
219975_x_at	52
219974_x_at	144
219973_at	20.4
219972_s_at	23.7
219971_at	29.3
219970_at	32.1
219969_at	21.7
219968_at	80.1
219967_at	41.6
219966_x_at	155.4
219965_s_at	7.1
219964_at	59.4
219963_at	129.5
219962_at	3.4
219961_s_at	18.4
219960_s_at	18.6
219959_at	53.9
219958_at	98.3
219957_at	249.7
219956_at	69.4
219955_at	45.6
219954_s_at	50.5
219953_s_at	9.3
219952_s_at	122.2
219951_s_at	6.7
219950_s_at	125.6
219949_at	2.9
219948_x_at	22.1
219947_at	282.7
219946_x_at	227.3
219945_at	9
219944_at	19.2
219943_s_at	16.5
219942_at	16.3
219941_at	65.7
219940_s_at	102.1
219939_s_at	345.6
219938_s_at	193.3
219937_at	5.5
219936_s_at	17.2
219935_at	66.1
219934_s_at	8.4
219933_at	77.9
219932_at	7.9
219931_s_at	27.8
219930_at	11.3
219929_s_at	31.1
219928_s_at	95.7
219927_at	4.6
219926_at	79.8
219925_at	9.1
219924_s_at	94.4
219923_at	100
219922_s_at	4.1
219921_s_at	101.2
219920_s_at	69.8
219919_s_at	5.1
219918_s_at	7.1
219917_at	87.2
219916_s_at	163.9
219915_s_at	6.6
219914_at	18.5
219913_s_at	98.2
219912_s_at	10.9
219911_s_at	90.7
219910_at	127.1
219909_at	5.8
219908_at	17
219907_at	42.7
219906_at	107.1
219905_at	3.7
219904_at	60.3
219903_s_at	8.9
219902_at	3.8
219901_at	43.2
219900_s_at	33.3
219899_x_at	21.3
219898_at	14.2
219897_at	150
219896_at	7.7
219895_at	23.1
219894_at	28.3
219893_at	43.3
219892_at	254.7
219891_at	169.6
219890_at	107.4
219889_at	527
219888_at	12.2
219887_at	20.8
219886_at	47.4
219885_at	81.9
219884_at	70.3
219883_at	111.2
219882_at	25.6
219881_s_at	6.7
219880_at	10.2
219879_s_at	82.3
219878_s_at	1.9
219877_at	19.2
219876_s_at	5.1
219875_s_at	1.4
219874_at	12.7
219873_at	7.5
219872_at	12.5
219871_at	10.1
219870_at	54.8
219869_s_at	67
219868_s_at	165.3
219867_at	19.9
219866_at	102.1
219865_at	91.8
219864_s_at	37.5
219863_at	171.3
219862_s_at	118.4
219861_at	46.4
219860_at	123.7
219859_at	113.3
219858_s_at	7.5
219857_at	5
219856_at	4.3
219855_at	8.5
219854_at	65.7
219853_at	8.9
219852_s_at	10.9
219851_at	23.1
219850_s_at	8.2
219849_at	98
219848_s_at	56.3
219847_at	23
219846_at	28.2
219845_at	61.1
219844_at	65.3
219843_at	44.7
219842_at	77.5
219841_at	64.2
219840_s_at	31.7
219839_x_at	7.9
219838_at	96.9
219837_s_at	16
219836_at	70.6
219835_at	6.2
219834_at	29.3
219833_s_at	11
219832_s_at	10.9
219831_at	38.2
219830_at	25.5
219829_at	15.8
219828_at	64.2
219827_at	8.4
219826_at	43.4
219825_at	11.9
219824_at	105.7
219823_at	44.5
219822_at	6.1
219821_s_at	150.1
219820_at	67.2
219819_s_at	32.1
219818_s_at	2.8
219817_at	129.5
219816_s_at	522.6
219815_at	122.9
219814_at	43.9
219813_at	40
219812_at	149
219811_at	106.4
219810_at	20.5
219809_at	136.6
219808_at	127.7
219807_x_at	26.9
219806_s_at	200.3
219805_at	58.7
219804_at	5.1
219803_at	33.7
219802_at	118.7
219801_at	49.5
219800_s_at	17.1
219799_s_at	146.3
219798_s_at	149.1
219797_at	64.5
219796_s_at	4.7
219795_at	22.1
219794_at	52
219793_at	1.1
219792_at	58.9
219791_s_at	4.2
219790_s_at	8.7
219789_at	43.4
219788_at	137.4
219787_s_at	23.3
219786_at	49
219785_s_at	18.3
219784_at	64.1
219783_at	59.8
219782_s_at	2.1
219781_s_at	73.9
219780_at	42.6
219779_at	105
219778_at	26.6
219777_at	239.8
219776_s_at	21.4
219775_s_at	21.6
219774_at	42.1
219773_at	45.1
219772_s_at	7.1
219771_at	36.1
219770_at	83.6
219769_at	80.9
219768_at	51.7
219767_s_at	103.9
219766_at	23
219765_at	51.3
219764_at	7.7
219763_at	100.8
219762_s_at	186.3
219761_at	159.3
219760_at	27
219759_at	92.6
219758_at	29.8
219757_s_at	111.9
219756_s_at	14.7
219755_at	8
219754_at	15.1
219753_at	38.1
219752_at	52.9
219751_at	3.3
219750_at	36
219749_at	73.9
219748_at	158.3
219747_at	62.4
219746_at	118.6
219745_at	21.1
219744_at	19
219743_at	24.6
219742_at	17.3
219741_x_at	115.9
219740_at	28.6
219739_at	134
219738_s_at	49.9
219737_s_at	10.9
219736_at	9.2
219735_s_at	35.1
219734_at	53.6
219733_s_at	11.5
219732_at	37.7
219731_at	73.8
219730_at	3.8
219729_at	25.3
219728_at	2
219727_at	13.8
219726_at	89.9
219725_at	10.1
219724_s_at	90.4
219723_x_at	17.7
219722_s_at	79.7
219721_at	3.7
219720_s_at	55.8
219719_at	16.9
219718_at	79.5
219717_at	92.3
219716_at	46.8
219715_s_at	129.5
219714_s_at	50
219713_at	50.4
219712_s_at	27.2
219711_at	194.8
219710_at	53.6
219709_x_at	28.3
219708_at	12.4
219707_at	100.4
219706_at	154.5
219705_at	51
219704_at	83.6
219703_at	13.8
219702_at	71
219701_at	25.4
219700_at	55.4
219699_at	12.7
219698_s_at	138.8
219697_at	69
219696_at	83.7
219695_at	83
219694_at	74
219693_at	54.5
219692_at	20.2
219691_at	73.3
219690_at	153.9
219689_at	75.8
219688_at	10
219687_at	46.5
219686_at	14.4
219685_at	57.7
219684_at	67.7
219683_at	37.8
219682_s_at	2.3
219681_s_at	331
219680_at	188.7
219679_s_at	163.2
219678_x_at	134.5
219677_at	56.4
219676_at	53.1
219675_s_at	192.2
219674_s_at	18.6
219673_at	52.3
219672_at	163.2
219671_at	42.1
219670_at	45.1
219669_at	79.3
219668_at	86.2
219667_s_at	107.6
219666_at	753.3
219665_at	33.7
219664_s_at	23.2
219663_s_at	8
219662_at	56.9
219661_at	70.4
219660_s_at	46.1
219659_at	18.9
219658_at	13.1
219657_s_at	171.5
219656_at	16
219655_at	5.6
219654_at	14
219653_at	15.1
219652_s_at	9.8
219651_at	6.7
219650_at	10.1
219649_at	279.9
219648_at	40.8
219647_at	73.1
219646_at	57.6
219645_at	50.9
219644_at	49.1
219643_at	14.2
219642_s_at	12.4
219641_at	102.8
219640_at	7.7
219639_x_at	397.1
219638_at	9.2
219637_at	2.5
219636_s_at	21.3
219635_at	98.5
219634_at	118
219633_at	41.6
219632_s_at	69.2
219631_at	19.3
219630_at	260.1
219629_at	115.9
219628_at	103
219627_at	108.5
219626_at	132
219625_s_at	18.4
219624_at	17.1
219623_at	103.7
219622_at	175.4
219621_at	14.4
219620_x_at	122
219619_at	3.2
219618_at	79.7
219617_at	16.7
219616_at	69.3
219615_s_at	67.4
219614_s_at	8.8
219613_s_at	99.5
219612_s_at	81.8
219611_s_at	152.7
219610_at	17.9
219609_at	13.2
219608_s_at	6.9
219607_s_at	21.3
219606_at	54.6
219605_at	47.9
219604_s_at	15
219603_s_at	5.1
219602_s_at	65.8
219601_s_at	6.9
219600_s_at	42.8
219599_at	223.3
219598_s_at	45.4
219597_s_at	13.4
219596_at	41.7
219595_at	25.4
219594_at	260.4
219593_at	91.8
219592_at	7.1
219591_at	112.3
219590_x_at	202.7
219589_s_at	10.4
219588_s_at	54.2
219587_at	9.9
219586_at	10.5
219585_at	18.7
219584_at	24.1
219583_s_at	3.7
219582_at	127.2
219581_at	61.5
219580_s_at	9.2
219579_at	199.4
219578_s_at	11.9
219577_s_at	120.5
219576_at	50.7
219575_s_at	53.7
219574_at	67.9
219573_at	127.7
219572_at	59.6
219571_s_at	41.3
219570_at	27.8
219569_s_at	67.9
219568_x_at	42.3
219567_s_at	22.3
219566_at	25.4
219565_at	4
219564_at	51.7
219563_at	350.9
219562_at	85.6
219561_at	71.4
219560_at	19.8
219559_at	93.5
219558_at	23.6
219557_s_at	110.6
219556_at	21.2
219555_s_at	6.4
219554_at	9.3
219553_at	91.9
219552_at	17.6
219551_at	6.6
219550_at	7.1
219549_s_at	754.3
219548_at	57.5
219547_at	166.9
219546_at	55.5
219545_at	18
219544_at	69.5
219543_at	41.6
219542_at	112.8
219541_at	67.8
219540_at	97.6
219539_at	10.6
219538_at	108.1
219537_x_at	51.8
219536_s_at	9.9
219535_at	68.3
219534_x_at	13.7
219533_at	4.6
219532_at	7.3
219531_at	88.8
219530_at	18.2
219529_at	9.3
219528_s_at	369.6
219527_at	14.9
219526_at	150.1
219525_at	18.9
219524_s_at	8.8
219523_s_at	6.8
219522_at	15
219521_at	127
219520_s_at	269.2
219519_s_at	16.6
219518_s_at	52.2
219517_at	43.2
219516_at	36.5
219515_at	84
219514_at	11.9
219513_s_at	52.4
219512_at	45.5
219511_s_at	16.1
219510_at	170.1
219509_at	95.4
219508_at	25.2
219507_at	43.4
219506_at	67.6
219505_at	579.2
219504_s_at	9.2
219503_s_at	103.3
219502_at	91
219501_at	33.3
219500_at	21.3
219499_at	63.5
219498_s_at	19.2
219497_s_at	83.4
219496_at	46.4
219495_s_at	114.7
219494_at	5.9
219493_at	24.4
219492_at	300.1
219491_at	17.9
219490_s_at	31.3
219489_s_at	87
219488_at	26.2
219487_at	36.9
219486_at	65.9
219485_s_at	114.6
219484_at	61.7
219483_s_at	62.6
219482_at	6.8
219481_at	182.3
219480_at	116.7
219479_at	33.5
219478_at	11.8
219477_s_at	46.6
219476_at	23.8
219475_at	56.9
219474_at	7.9
219473_at	97
219472_at	55.6
219471_at	325.5
219470_x_at	37.5
219469_at	138.1
219468_s_at	6.1
219467_at	47.3
219466_s_at	27.5
219465_at	12
219464_at	142.1
219463_at	53.1
219462_at	98.3
219461_at	42.9
219460_s_at	247.3
219459_at	135
219458_s_at	120.5
219457_s_at	117.4
219456_s_at	64.4
219455_at	16.9
219454_at	41.3
219453_at	8.8
219452_at	453.9
219451_at	88.9
219450_at	32.5
219449_s_at	195.4
219448_at	2.3
219447_s_at	37.8
219446_at	16.8
219445_at	99.7
219444_at	181
219443_at	47.9
219442_at	158.8
219441_s_at	41.1
219440_at	12.2
219439_at	35.9
219438_at	98.6
219437_s_at	53.8
219436_s_at	8.8
219435_at	65.7
219434_at	433.4
219433_at	20.2
219432_at	8.1
219431_at	89.5
219430_at	19.7
219429_at	53.7
219428_s_at	175.5
219427_at	32.3
219426_at	49
219425_at	108.5
219424_at	10.8
219423_x_at	101.8
219422_at	12.2
219421_at	32.6
219420_s_at	73.4
219419_at	43.4
219418_at	120
219417_s_at	25.7
219416_at	37.5
219415_at	4.6
219414_at	100
219413_at	108.6
219412_at	18.6
219411_at	4.6
219410_at	66.5
219409_at	80.2
219408_at	6
219407_s_at	13.3
219406_at	20.2
219405_at	65.2
219404_at	77.3
219403_s_at	188
219402_s_at	152.9
219401_at	13.4
219400_at	262
219399_at	34.3
219398_at	136.2
219397_at	203.6
219396_s_at	99.2
219395_at	29.7
219394_at	118
219393_s_at	49.4
219392_x_at	86.1
219391_at	60
219390_at	53.4
219389_at	64.6
219388_at	34.4
219387_at	0.9
219386_s_at	4.4
219385_at	211.2
219384_s_at	176
219383_at	58.1
219382_at	122
219381_at	16.9
219380_x_at	42.3
219379_x_at	17.3
219378_at	123.6
219377_at	12.3
219376_at	48.7
219375_at	183.6
219374_s_at	11.1
219373_at	5.6
219372_at	17.5
219371_s_at	737
219370_at	104.6
219369_s_at	12.3
219368_at	20.4
219367_s_at	137.7
219366_at	9.1
219365_s_at	198.1
219364_at	23.2
219363_s_at	30.8
219362_at	46.2
219361_s_at	59.4
219360_s_at	5.6
219359_at	100.1
219358_s_at	105.5
219357_at	108.6
219356_s_at	70.1
219355_at	6.9
219354_at	14.5
219353_at	56.8
219352_at	47.6
219351_at	212.1
219350_s_at	306.1
219349_s_at	4.4
219348_at	18.3
219347_at	26.2
219346_at	9.8
219345_at	55.5
219344_at	54.8
219343_at	64.2
219342_at	30.1
219341_at	5.8
219340_s_at	83.9
219339_s_at	69.5
219338_s_at	54.6
219337_at	44
219336_s_at	66.3
219335_at	65.9
219334_s_at	5.3
219333_s_at	64
219332_at	39.7
219331_s_at	60.2
219330_at	64.4
219329_s_at	288
219328_at	25.9
219327_s_at	33
219326_s_at	116.9
219325_s_at	20.8
219324_at	11.1
219323_s_at	16.4
219322_s_at	24.5
219321_at	9.8
219320_at	18.9
219319_at	11.1
219318_x_at	140.3
219317_at	46.8
219316_s_at	59.5
219315_s_at	246.6
219314_s_at	110
219313_at	72.4
219312_s_at	21.5
219311_at	4.2
219310_at	38
219309_at	14.8
219308_s_at	67.3
219307_at	19.2
219306_at	42.3
219305_x_at	67.2
219304_s_at	101.7
219303_at	70.4
219302_s_at	16.3
219301_s_at	32.7
219300_s_at	32.1
219299_at	71.5
219298_at	101
219297_at	22.5
219296_at	83.6
219295_s_at	39.7
219294_at	40
219293_s_at	186.3
219292_at	12.9
219291_at	9.5
219290_x_at	183.8
219289_at	37.3
219288_at	68.9
219287_at	152.7
219286_s_at	103.9
219285_s_at	6.4
219284_at	290.9
219283_at	81.4
219282_s_at	105.8
219281_at	274.3
219280_at	5.5
219279_at	66.8
219278_at	9.5
219277_s_at	8.8
219276_x_at	74.5
219275_at	9.4
219274_at	3.3
219273_at	17.9
219272_at	20.3
219271_at	52.1
219270_at	24.5
219269_at	263.9
219268_at	115.5
219267_at	50.9
219266_at	13.6
219265_at	37.6
219264_s_at	2.7
219263_at	17.2
219262_at	16.8
219261_at	30
219260_s_at	102.5
219259_at	269.2
219258_at	7
219257_s_at	106.7
219256_s_at	140.3
219255_x_at	53.4
219254_at	12.3
219253_at	53
219252_s_at	38.8
219251_s_at	9.2
219250_s_at	93.9
219249_s_at	12.8
219248_at	74.2
219247_s_at	24.4
219246_s_at	6.9
219245_s_at	72.7
219244_s_at	104.6
219243_at	731.8
219242_at	139.9
219241_x_at	87
219240_s_at	57
219239_s_at	43.6
219238_at	260.8
219237_s_at	19.2
219236_at	71.3
219235_s_at	47.4
219234_x_at	53.6
219233_s_at	48.2
219232_s_at	63.8
219231_at	160.6
219230_at	21.2
219229_at	134.8
219228_at	94.4
219227_at	86.3
219226_at	75.9
219225_at	11.7
219224_x_at	76.6
219223_at	102.1
219222_at	28.3
219221_at	45.2
219220_x_at	71.9
219219_at	124.7
219218_at	12.6
219217_at	94.8
219216_at	1.7
219215_s_at	19.4
219214_s_at	67.6
219213_at	36.8
219212_at	60.9
219211_at	9.3
219210_s_at	58.9
219209_at	68.6
219208_at	5.1
219207_at	51.2
219206_x_at	322.5
219205_at	81.1
219204_s_at	34.3
219203_at	50.3
219202_at	116.5
219201_s_at	5
219200_at	48.3
219199_at	36.9
219198_at	110.2
219197_s_at	6.7
219196_at	5.9
219195_at	4.5
219194_at	109.5
219193_at	97.3
219192_at	104.7
219191_s_at	624.9
219190_s_at	145.7
219189_at	78.1
219188_s_at	13.3
219187_at	15.1
219186_at	116
219185_at	68.2
219184_x_at	36.3
219183_s_at	428.2
219182_at	66.4
219181_at	7
219180_s_at	104.9
219179_at	67.8
219178_at	54.2
219177_at	28.6
219176_at	75
219175_s_at	188
219174_at	1.1
219173_at	24.2
219172_at	63
219171_s_at	39.3
219170_at	13
219169_s_at	84.1
219168_s_at	98.7
219167_at	53.6
219166_at	5.7
219165_at	119.4
219164_s_at	79.4
219163_at	129.3
219162_s_at	18
219161_s_at	230.3
219160_s_at	37
219159_s_at	19.3
219158_s_at	8
219157_at	149.7
219156_at	5
219155_at	284.7
219154_at	46.1
219153_s_at	75.1
219152_at	9.4
219151_s_at	65.6
219150_s_at	71.4
219149_x_at	91.4
219148_at	40.3
219147_s_at	109
219146_at	63.7
219145_at	65
219144_at	16.6
219143_s_at	56.7
219142_at	95.7
219141_s_at	86.8
219140_s_at	4
219139_s_at	17.1
219138_at	57.1
219137_s_at	131.7
219136_s_at	9.5
219135_s_at	8.1
219134_at	20.9
219133_at	90.2
219132_at	193.3
219131_at	54.6
219130_at	52
219129_s_at	8.8
219128_at	74.3
219127_at	89.1
219126_at	236.7
219125_s_at	105.7
219124_at	167.9
219123_at	13.5
219122_s_at	91.8
219121_s_at	72.6
219120_at	36.2
219119_at	16.9
219118_at	53.3
219117_s_at	92.2
219116_s_at	77.6
219115_s_at	22.9
219114_at	9.2
219113_x_at	100.2
219112_at	202.5
219111_s_at	109.5
219110_at	65.5
219109_at	6.5
219108_x_at	175.4
219107_at	39.2
219106_s_at	19.3
219105_x_at	32.8
219104_at	25.8
219103_at	11.5
219102_at	11.6
219101_x_at	23.4
219100_at	11.8
219099_at	62.2
219098_at	62
219097_x_at	181.4
219096_at	192.7
219095_at	76.5
219094_at	24.6
219093_at	84.2
219092_s_at	112.7
219091_s_at	42.3
219090_at	32.1
219089_s_at	153.9
219088_s_at	2.5
219087_at	6.4
219086_at	133.2
219085_s_at	12.7
219084_at	97.8
219083_at	33.9
219082_at	7.6
219081_at	100.1
219080_s_at	54
219079_at	316.7
219078_at	58.1
219077_s_at	114.2
219076_s_at	55.6
219075_at	14.5
219074_at	36.1
219073_s_at	16.2
219072_at	46.3
219071_x_at	187.2
219070_s_at	167.9
219069_at	153.3
219068_x_at	112.2
219067_s_at	71
219066_at	69.1
219065_s_at	232.6
219064_at	72
219063_at	60.6
219062_s_at	105.5
219061_s_at	47.3
219060_at	5
219059_s_at	26.7
219058_x_at	33.3
219057_at	18.4
219056_at	60.3
219055_at	114.2
219054_at	25.6
219053_s_at	167.6
219052_at	135
219051_x_at	17.2
219050_s_at	16.4
219049_at	159.5
219048_at	16.7
219047_s_at	6.9
219046_s_at	86.3
219045_at	369.5
219044_at	44.1
219043_s_at	83.4
219042_at	9.5
219041_s_at	366.1
219040_at	79.4
219039_at	15.6
219038_at	30.8
219037_at	21.9
219036_at	80.4
219035_s_at	540.5
219034_at	121.7
219033_at	423.6
219032_x_at	99.5
219031_s_at	43.3
219030_at	27.6
219029_at	18.5
219028_at	11.3
219027_s_at	71.2
219026_s_at	7.7
219025_at	19
219024_at	3
219023_at	28.5
219022_at	52.1
219021_at	38.2
219020_at	125.8
219019_at	35.3
219018_s_at	13.1
219017_at	60.3
219016_at	229.8
219015_s_at	34.3
219014_at	992.7
219013_at	29.7
219012_s_at	62.6
219011_at	11.8
219010_at	119.8
219009_at	68
219008_at	28.4
219007_at	108.3
219006_at	58.8
219005_at	27.5
219004_s_at	34.1
219003_s_at	3.2
219002_at	51.1
219001_s_at	63
219000_s_at	7.5
218999_at	216.8
218998_at	61.1
218997_at	125
218996_at	97.9
218995_s_at	16.2
218994_s_at	45.6
218993_at	20.5
218992_at	36.2
218991_at	11.8
218990_s_at	20.7
218989_x_at	56.8
218988_at	18.6
218987_at	123.5
218986_s_at	40.2
218985_at	13.1
218984_at	61.1
218983_at	133.7
218982_s_at	97.9
218981_at	15.8
218980_at	15.1
218979_at	165.3
218978_s_at	58.2
218977_s_at	10.6
218976_at	19.5
218975_at	88.6
218974_at	27.1
218973_at	62.5
218972_at	144
218971_s_at	30.2
218970_s_at	140.1
218969_at	206.8
218968_s_at	50.6
218967_s_at	30.8
218966_at	151.6
218965_s_at	98.8
218964_at	31.6
218963_s_at	361.1
218962_s_at	76.9
218961_s_at	33.9
218960_at	17.9
218959_at	135
218958_at	47
218957_s_at	66.5
218956_s_at	118.6
218955_at	358.5
218954_s_at	14.1
218953_s_at	116.6
218952_at	72.9
218951_s_at	209.1
218950_at	249.6
218949_s_at	50.4
218948_at	112.2
218947_s_at	84.9
218946_at	54.2
218945_at	54.5
218944_at	9.6
218943_s_at	72.3
218942_at	60.7
218941_at	151.2
218940_at	82.5
218939_at	134.8
218938_at	7.1
218937_at	199.2
218936_s_at	57.5
218935_at	29.9
218934_s_at	17.8
218933_at	48
218932_at	40.7
218931_at	34.6
218930_s_at	36.6
218929_at	74.5
218928_s_at	5.1
218927_s_at	33.9
218926_at	65.5
218925_s_at	4.9
218924_s_at	199.9
218923_at	260.1
218922_s_at	5.5
218921_at	49.4
218920_at	268.8
218919_at	5.7
218918_at	93.7
218917_s_at	405.2
218916_at	13.9
218915_at	66.7
218914_at	15.1
218913_s_at	60.4
218912_at	220.1
218911_at	4.9
218910_at	27.4
218909_at	85.8
218908_at	9.6
218907_s_at	10.3
218906_x_at	23.7
218905_at	216.2
218904_s_at	79.6
218903_s_at	16.7
218902_at	206.4
218901_at	34.3
218900_at	17.3
218899_s_at	43.8
218898_at	110
218897_at	45.4
218896_s_at	125.4
218895_at	122.2
218894_s_at	7.5
218893_at	27.5
218892_at	11.3
218891_at	14.4
218890_x_at	5.3
218889_at	43.6
218888_s_at	20.5
218887_at	24.2
218886_at	3.3
218885_s_at	6.9
218884_s_at	79.1
218883_s_at	58
218882_s_at	89.7
218881_s_at	96.5
218880_at	66.5
218879_s_at	57.8
218878_s_at	116.7
218877_s_at	11
218876_at	7.3
218875_s_at	15.9
218874_s_at	135.3
218873_at	287.6
218872_at	227.5
218871_x_at	217.8
218870_at	527.3
218869_at	76.6
218868_at	49.3
218867_s_at	190
218866_s_at	78.1
218865_at	81.4
218864_at	21.3
218863_s_at	6.7
218862_at	128.4
218861_at	10.2
218860_at	9.1
218859_s_at	21.5
218858_at	62.5
218857_s_at	128.2
218856_at	24.9
218855_at	13.1
218854_at	141.8
218853_s_at	115.2
218852_at	166.8
218851_s_at	7.8
218850_s_at	140.9
218849_s_at	97.9
218848_at	69.7
218847_at	124.9
218846_at	135.4
218845_at	170.8
218844_at	16
218843_at	29.2
218842_at	75.8
218841_at	64.5
218840_s_at	6.5
218839_at	14.8
218838_s_at	33.6
218837_s_at	40.4
218836_at	55.9
218835_at	12.9
218834_s_at	89.4
218833_at	55.9
218832_x_at	46.2
218831_s_at	37.4
218830_at	12.5
218829_s_at	157.7
218828_at	55.4
218827_s_at	16.7
218826_at	46.9
218825_at	24.1
218824_at	83.3
218823_s_at	55.5
218822_s_at	86
218821_at	66.7
218820_at	17.9
218819_at	107.8
218818_at	68.1
218817_at	32.2
218816_at	9
218815_s_at	43.2
218814_s_at	75.2
218813_s_at	8
218812_s_at	78.1
218811_at	41.5
218810_at	62.7
218809_at	395.1
218808_at	17
218807_at	152.7
218806_s_at	37.5
218805_at	642.7
218804_at	11.9
218803_at	332.3
218802_at	279.1
218801_at	8.3
218800_at	7.2
218799_at	15.1
218798_at	7.7
218797_s_at	272.2
218796_at	16.3
218795_at	65
218794_s_at	203.3
218793_s_at	40.2
218792_s_at	7.8
218791_s_at	108.8
218790_s_at	8.7
218789_s_at	106.5
218788_s_at	64
218787_x_at	105.9
218786_at	115.5
218785_s_at	14.4
218784_s_at	16.4
218783_at	7
218782_s_at	25.7
218781_at	43.8
218780_at	21.6
218779_x_at	11.1
218778_x_at	9.9
218777_at	170.6
218776_s_at	55.6
218775_s_at	5.5
218774_at	11.9
218773_s_at	237.6
218772_x_at	19.6
218771_at	201.9
218770_s_at	6
218769_s_at	122.8
218768_at	143.7
218767_at	26.8
218766_s_at	44.4
218765_at	18.6
218764_at	159.6
218763_at	174.5
218762_at	15.3
218761_at	177.3
218760_at	101.1
218759_at	14
218758_s_at	49
218757_s_at	109.7
