ID_REF	control_8_VALUE
219801_at	77.8
219800_s_at	1.5
219799_s_at	228.5
219798_s_at	268.5
219797_at	27.5
219796_s_at	4.1
219795_at	24.8
219794_at	50.8
219793_at	12.9
219792_at	68
219791_s_at	4.6
219790_s_at	6.1
219789_at	23.4
219788_at	164.3
219787_s_at	14.6
219786_at	34.7
219785_s_at	10.3
219784_at	32.9
219783_at	8.2
219782_s_at	26.8
219781_s_at	96.7
219780_at	23.9
219779_at	86
219778_at	5.4
219777_at	225.3
219776_s_at	7.9
219775_s_at	33.1
219774_at	53.5
219773_at	5.3
219772_s_at	23.8
219771_at	68.4
219770_at	81.1
219769_at	49.2
219768_at	12.4
219767_s_at	82.2
219766_at	24.3
219765_at	25.1
219764_at	36.7
219763_at	106.1
219762_s_at	297
219761_at	109.8
219760_at	21.6
219759_at	219.8
219758_at	22.2
219757_s_at	100.8
219756_s_at	38.6
219755_at	11
219754_at	28.6
219753_at	65.9
219752_at	42.8
219751_at	2.4
219750_at	14.7
219749_at	45.7
219748_at	124.9
219747_at	66
219746_at	122.2
219745_at	19
219744_at	14.4
219743_at	17.2
219742_at	13.6
219741_x_at	143.1
219740_at	10.7
219739_at	56.7
219738_s_at	9.1
219737_s_at	6.5
219736_at	5.2
219735_s_at	26.6
219734_at	54.4
219733_s_at	19.5
219732_at	31.9
219731_at	68.1
219730_at	2.3
219729_at	25.7
219728_at	1.3
219727_at	11.2
219726_at	20.6
219725_at	8.5
219724_s_at	123.5
219723_x_at	22.2
219722_s_at	147.7
219721_at	6.7
219720_s_at	19.7
219719_at	22.7
219718_at	67.1
219717_at	54.6
219716_at	53.8
219715_s_at	96.1
219714_s_at	69.4
219713_at	57.9
219712_s_at	20.1
219711_at	178.5
219710_at	5.4
219709_x_at	4.5
219708_at	70.9
219707_at	88.1
219706_at	116.4
219705_at	20.8
219704_at	65.5
219703_at	14.4
219702_at	117.5
219701_at	5.1
219700_at	47.2
219699_at	9.7
219698_s_at	94
219697_at	81.6
219696_at	101.2
219695_at	91.9
219694_at	13.7
219693_at	19.4
219692_at	10.7
219691_at	27.3
219690_at	225.9
219689_at	37.3
219688_at	15.8
219687_at	11.8
219686_at	8.4
219685_at	32.6
219684_at	94.6
219683_at	32
219682_s_at	2.3
219681_s_at	376.6
219680_at	210.3
219679_s_at	98.2
219678_x_at	244.5
219677_at	52
219676_at	45.3
219675_s_at	127.9
219674_s_at	122.7
219673_at	70
219672_at	222.1
219671_at	91.6
219670_at	27.5
219669_at	76.8
219668_at	45.1
219667_s_at	82.9
219666_at	379.1
219665_at	41.1
219664_s_at	58.1
219663_s_at	15.5
219662_at	36.6
219661_at	51.2
219660_s_at	41.1
219659_at	50.4
219658_at	16
219657_s_at	211.1
219656_at	21.4
219655_at	5.8
219654_at	30.9
219653_at	11.7
219652_s_at	18.1
219651_at	57.7
219650_at	48.5
219649_at	214.6
219648_at	56.2
219647_at	28.6
219646_at	13.3
219645_at	64.2
219644_at	5.7
219643_at	11.1
219642_s_at	4
219641_at	120.1
219640_at	8.5
219639_x_at	384.5
219638_at	4.1
219637_at	20
219636_s_at	21.3
219635_at	78.7
219634_at	150.5
219633_at	46.5
219632_s_at	61.8
219631_at	6.3
219630_at	361.7
219629_at	90.9
219628_at	99.6
219627_at	119.7
219626_at	94.5
219625_s_at	10.9
219624_at	7.4
219623_at	173.4
219622_at	213
219621_at	6.8
219620_x_at	167
219619_at	4.7
219618_at	71.6
219617_at	11.2
219616_at	65.9
219615_s_at	37.8
219614_s_at	6.1
219613_s_at	91.8
219612_s_at	34.4
219611_s_at	141.3
219610_at	15.5
219609_at	5.7
219608_s_at	5.8
219607_s_at	44.9
219606_at	74.4
219605_at	54.4
219604_s_at	7.3
219603_s_at	20.3
219602_s_at	61.6
219601_s_at	2.6
219600_s_at	49.3
219599_at	244.5
219598_s_at	53.4
219597_s_at	24.5
219596_at	11.1
219595_at	41.9
219594_at	199.9
219593_at	140
219592_at	6.6
219591_at	126.5
219590_x_at	246.1
219589_s_at	9.3
219588_s_at	28.6
219587_at	8
219586_at	11.5
219585_at	22.1
219584_at	12.6
219583_s_at	2
219582_at	48.3
219581_at	15.7
219580_s_at	8.1
219579_at	115.8
219578_s_at	14.4
219577_s_at	73.2
219576_at	36.8
219575_s_at	71.1
219574_at	61.9
219573_at	132
219572_at	58.7
219571_s_at	31.5
219570_at	55.1
219569_s_at	87.5
219568_x_at	20
219567_s_at	38
219566_at	76.4
219565_at	7.4
219564_at	32.4
219563_at	235.9
219562_at	24
219561_at	31.6
219560_at	28.9
219559_at	47.6
219558_at	7.3
219557_s_at	97.9
219556_at	46.9
219555_s_at	10.9
219554_at	12.7
219553_at	28.8
219552_at	16.9
219551_at	4.6
219550_at	13.8
219549_s_at	428.2
219548_at	58.9
219547_at	163.7
219546_at	42.4
219545_at	15.1
219544_at	37.2
219543_at	49.8
219542_at	92.7
219541_at	164.2
219540_at	10.6
219539_at	7
219538_at	83.2
219537_x_at	50.7
219536_s_at	28.7
219535_at	50
219534_x_at	92.6
219533_at	3.6
219532_at	13.3
219531_at	21.9
219530_at	7.2
219529_at	42.3
219528_s_at	353.9
219527_at	6.3
219526_at	187.6
219525_at	12.8
219524_s_at	59.1
219523_s_at	11.3
219522_at	10.5
219521_at	55.6
219520_s_at	306.9
219519_s_at	11
219518_s_at	59.7
219517_at	23.4
219516_at	47.5
219515_at	80.2
219514_at	10.1
219513_s_at	33.5
219512_at	30.1
219511_s_at	60.9
219510_at	26
219509_at	42.1
219508_at	29.9
219507_at	11.8
219506_at	78.3
219505_at	527.5
219504_s_at	5.3
219503_s_at	75.5
219502_at	39.8
219501_at	44.6
219500_at	35.9
219499_at	28.7
219498_s_at	26
219497_s_at	77.8
219496_at	69.3
219495_s_at	70.6
219494_at	14.7
219493_at	3.5
219492_at	290.3
219491_at	10.8
219490_s_at	81.2
219489_s_at	30.3
219488_at	25.6
219487_at	15.5
219486_at	222
219485_s_at	120.7
219484_at	9.1
219483_s_at	73.8
219482_at	17.5
219481_at	88.9
219480_at	31.5
219479_at	23.2
219478_at	5.8
219477_s_at	4.1
219476_at	11.9
219475_at	87.9
219474_at	4
219473_at	82.8
219472_at	53.1
219471_at	199.8
219470_x_at	19.7
219469_at	72.4
219468_s_at	9.6
219467_at	14.4
219466_s_at	23.6
219465_at	4
219464_at	211.2
219463_at	26
219462_at	69.2
219461_at	31.4
219460_s_at	188.8
219459_at	110.6
219458_s_at	86.1
219457_s_at	84.7
219456_s_at	79.2
219455_at	8.8
219454_at	36.2
219453_at	7.9
219452_at	479.4
219451_at	78.9
219450_at	48
219449_s_at	160.8
219448_at	43.5
219447_s_at	6.5
219446_at	63.6
219445_at	110.7
219444_at	194
219443_at	39
219442_at	151.7
219441_s_at	26.6
219440_at	22.9
219439_at	51.3
219438_at	66.5
219437_s_at	98.2
219436_s_at	5.1
219435_at	70.1
219434_at	440.6
219433_at	29.5
219432_at	5.9
219431_at	29.9
219430_at	2.6
219429_at	31.5
219428_s_at	150.3
219427_at	24.4
219426_at	37.9
219425_at	52.3
219424_at	6.1
219423_x_at	150.9
219422_at	27.5
219421_at	16.8
219420_s_at	73.1
219419_at	57.9
219418_at	130
219417_s_at	20
219416_at	30
219415_at	6
219414_at	98.8
219413_at	23.4
219412_at	9.1
219411_at	4.3
219410_at	54.9
219409_at	61.1
219408_at	7.8
219407_s_at	30.7
219406_at	12.6
219405_at	70.9
219404_at	86.2
219403_s_at	135.5
219402_s_at	236.7
219401_at	15.1
219400_at	227.5
219399_at	9.8
219398_at	13.1
219397_at	196.2
219396_s_at	90.3
219395_at	44.2
219394_at	136.9
219393_s_at	71.2
219392_x_at	261
219391_at	10.3
219390_at	44.2
219389_at	23.3
219388_at	42.8
219387_at	2.4
219386_s_at	9.8
219385_at	98.7
219384_s_at	114.2
219383_at	90.8
219382_at	86.2
219381_at	9.1
219380_x_at	42.8
219379_x_at	17.5
219378_at	48.9
219377_at	11
219376_at	6.1
219375_at	153.5
219374_s_at	43.3
219373_at	11.5
219372_at	26.9
219371_s_at	1168
219370_at	72.9
219369_s_at	36.3
219368_at	15.5
219367_s_at	141.8
219366_at	13.3
219365_s_at	89.7
219364_at	13.7
219363_s_at	25.9
219362_at	37.1
219361_s_at	45.2
219360_s_at	7.1
219359_at	151.7
219358_s_at	145.8
219357_at	116.2
219356_s_at	84.5
219355_at	3.7
219354_at	13
219353_at	35.1
219352_at	58.2
219351_at	127.6
219350_s_at	324.7
219349_s_at	5.1
219348_at	11.6
219347_at	25.2
219346_at	12.5
219345_at	50.9
219344_at	81.6
219343_at	40.5
219342_at	37.5
219341_at	5.5
219340_s_at	50.9
219339_s_at	71.2
219338_s_at	31.7
219337_at	41.5
219336_s_at	73.1
219335_at	59.8
219334_s_at	3.2
219333_s_at	24.6
219332_at	31.3
219331_s_at	57.6
219330_at	55.7
219329_s_at	362.3
219328_at	29.8
219327_s_at	16.1
219326_s_at	62.7
219325_s_at	41.9
219324_at	9.3
219323_s_at	27.2
219322_s_at	14.7
219321_at	16.2
219320_at	81.3
219319_at	18.1
219318_x_at	94.5
219317_at	7.8
219316_s_at	89.6
219315_s_at	266.5
219314_s_at	50.2
219313_at	27.6
219312_s_at	0.4
219311_at	3.9
219310_at	32.5
219309_at	12.6
219308_s_at	46.2
219307_at	7.1
219306_at	28.2
219305_x_at	73.1
219304_s_at	89.9
219303_at	40.3
219302_s_at	29.5
219301_s_at	35.7
219300_s_at	12
219299_at	96.3
219298_at	45.1
219297_at	32.4
219296_at	42.2
219295_s_at	30.5
219294_at	31.2
219293_s_at	194.9
219292_at	35
219291_at	9.6
219290_x_at	233.1
219289_at	49.5
219288_at	45.6
219287_at	160.6
219286_s_at	13
219285_s_at	6.8
219284_at	167.7
219283_at	50.9
219282_s_at	132.3
219281_at	225.8
219280_at	4
219279_at	79.3
219278_at	8.1
219277_s_at	5.9
219276_x_at	93.1
219275_at	20.3
219274_at	1.2
219273_at	19.1
219272_at	86.1
219271_at	35.9
219270_at	24.3
219269_at	182.5
219268_at	121.7
219267_at	90
219266_at	58.1
219265_at	122.9
219264_s_at	4.5
219263_at	4
219262_at	7.5
219261_at	24.6
219260_s_at	86.5
219259_at	300.4
219258_at	7.3
219257_s_at	23.4
219256_s_at	147.8
219255_x_at	58.8
219254_at	7.1
219253_at	30.1
219252_s_at	57.6
219251_s_at	11.8
219250_s_at	42.6
219249_s_at	10.8
219248_at	36.9
219247_s_at	16.4
219246_s_at	13.3
219245_s_at	138.6
219244_s_at	77.1
219243_at	856.4
219242_at	102.8
219241_x_at	122.7
219240_s_at	36.1
219239_s_at	56.3
219238_at	238.8
219237_s_at	1.8
219236_at	108.2
219235_s_at	37.9
219234_x_at	35.7
219233_s_at	79.7
219232_s_at	47.4
219231_at	142
219230_at	34.7
219229_at	230.1
219228_at	92.3
219227_at	87.2
219226_at	64.7
219225_at	13.8
219224_x_at	47.6
219223_at	15.2
219222_at	118.8
219221_at	47.8
219220_x_at	123.7
219219_at	92.8
219218_at	12.2
219217_at	83.8
219216_at	17.8
219215_s_at	7.1
219214_s_at	104.9
219213_at	79
219212_at	36
219211_at	22.8
219210_s_at	76
219209_at	79.9
219208_at	2.2
219207_at	92.4
219206_x_at	560.1
219205_at	116.2
219204_s_at	39.4
219203_at	50.5
219202_at	129.5
219201_s_at	1.4
219200_at	46
219199_at	39.5
219198_at	113.8
219197_s_at	4.4
219196_at	1.4
219195_at	2.6
219194_at	71
219193_at	100.7
219192_at	102.9
219191_s_at	633.9
219190_s_at	91.8
219189_at	43.3
219188_s_at	35.4
219187_at	22.4
219186_at	135.9
219185_at	54.2
219184_x_at	12.3
219183_s_at	514.5
219182_at	80.5
219181_at	29
219180_s_at	74.2
219179_at	16.2
219178_at	51.4
219177_at	18.7
219176_at	89.8
219175_s_at	146.9
219174_at	1.4
219173_at	13.3
219172_at	76.5
219171_s_at	1.9
219170_at	8.6
219169_s_at	55.8
219168_s_at	96.8
219167_at	25
219166_at	25.1
219165_at	156.4
219164_s_at	22
219163_at	148.8
219162_s_at	64.7
219161_s_at	272.5
219160_s_at	11.1
219159_s_at	15.6
219158_s_at	9.8
219157_at	131.5
219156_at	19.5
219155_at	312.4
219154_at	80.3
219153_s_at	39.3
219152_at	3.6
219151_s_at	69.1
219150_s_at	92.9
219149_x_at	80.8
219148_at	4
219147_s_at	78.6
219146_at	10
219145_at	4.7
219144_at	20.1
219143_s_at	53.2
219142_at	34.9
219141_s_at	110
219140_s_at	7.2
219139_s_at	14.2
219138_at	289.7
219137_s_at	154.5
219136_s_at	11.6
219135_s_at	14.3
219134_at	4.2
219133_at	61.8
219132_at	155.2
219131_at	15.4
219130_at	52.4
219129_s_at	12
219128_at	65.7
219127_at	85.3
219126_at	148.4
219125_s_at	96.9
219124_at	132
219123_at	88.5
219122_s_at	68.5
219121_s_at	32.3
219120_at	65.3
219119_at	11.5
219118_at	69.8
219117_s_at	94.6
219116_s_at	49.7
219115_s_at	4.2
219114_at	8
219113_x_at	38.2
219112_at	325
219111_s_at	95.9
219110_at	124.9
219109_at	5.3
219108_x_at	92.2
219107_at	21.1
219106_s_at	11.7
219105_x_at	81.8
219104_at	140.7
219103_at	10.1
219102_at	8.3
219101_x_at	15.6
219100_at	77.7
219099_at	56.2
219098_at	44.2
219097_x_at	144.1
219096_at	228
219095_at	87.9
219094_at	10.1
219093_at	84.3
219092_s_at	99.9
219091_s_at	80.1
219090_at	40.5
219089_s_at	198.7
219088_s_at	2.4
219087_at	5.2
219086_at	87.4
219085_s_at	33.2
219084_at	71.6
219083_at	38.8
219082_at	32.6
219081_at	96.1
219080_s_at	74.9
219079_at	205.6
219078_at	25.6
219077_s_at	109.8
219076_s_at	33.2
219075_at	13.5
219074_at	26.7
219073_s_at	20.5
219072_at	110.2
219071_x_at	271.1
219070_s_at	148.7
219069_at	25.4
219068_x_at	30.2
219067_s_at	55.2
219066_at	42.5
219065_s_at	143.2
219064_at	56.1
219063_at	35.7
219062_s_at	116.7
219061_s_at	125.3
219060_at	32.7
219059_s_at	30.7
219058_x_at	91
219057_at	13.5
219056_at	56.4
219055_at	153.1
219054_at	95
219053_s_at	132.4
219052_at	152.7
219051_x_at	10.6
219050_s_at	11
219049_at	43
219048_at	4.2
219047_s_at	2.7
219046_s_at	88.7
219045_at	498.4
219044_at	16.3
219043_s_at	124.7
219042_at	22.1
219041_s_at	192.6
219040_at	19.9
219039_at	17.8
219038_at	54.4
219037_at	6.5
219036_at	51.2
219035_s_at	408.6
219034_at	158.8
219033_at	349
219032_x_at	105.5
219031_s_at	37.6
219030_at	14.6
219029_at	7.7
219028_at	44.7
219027_s_at	134.4
219026_s_at	3.4
219025_at	55.5
219024_at	59.5
219023_at	47.5
219022_at	67.9
219021_at	75.3
219020_at	129.5
219019_at	28.6
219018_s_at	69.6
219017_at	47
219016_at	138.1
219015_s_at	35.3
219014_at	1564.2
219013_at	6.6
219012_s_at	21.8
219011_at	9.9
219010_at	72.4
219009_at	80.5
219008_at	39.4
219007_at	107.1
219006_at	49.4
219005_at	28
219004_s_at	41.9
219003_s_at	2.6
219002_at	20.4
219001_s_at	89.4
219000_s_at	25.7
218999_at	299.8
218998_at	88
218997_at	183.4
218996_at	56
218995_s_at	10.6
218994_s_at	43.9
218993_at	16
218992_at	81.4
218991_at	11.3
218990_s_at	12.1
218989_x_at	40
218988_at	10.9
218987_at	129.9
218986_s_at	81.6
218985_at	7.6
218984_at	82.7
218983_at	158.3
218982_s_at	95.6
218981_at	12.2
218980_at	11.6
218979_at	55.4
218978_s_at	151
218977_s_at	19
218976_at	62.8
218975_at	30.7
218974_at	27.2
218973_at	80.8
218972_at	156.6
218971_s_at	61.6
218970_s_at	114.5
218969_at	65.9
218968_s_at	51.2
218967_s_at	7.5
218966_at	167
218965_s_at	81.5
218964_at	23.2
218963_s_at	373.4
218962_s_at	17.4
218961_s_at	36.1
218960_at	11.3
218959_at	73.2
218958_at	61.3
218957_s_at	88.4
218956_s_at	104.3
218955_at	176.8
218954_s_at	14
218953_s_at	110
218952_at	88.8
218951_s_at	170.8
218950_at	213.1
218949_s_at	40.1
218948_at	78.2
218947_s_at	95
218946_at	39.1
218945_at	107.3
218944_at	14.3
218943_s_at	97.4
218942_at	201.8
218941_at	130.2
218940_at	42.8
218939_at	74.3
218938_at	7.3
218937_at	185.3
218936_s_at	40.7
218935_at	12.2
218934_s_at	7.4
218933_at	16.1
218932_at	37.2
218931_at	13.9
218930_s_at	30
218929_at	55.8
218928_s_at	3
218927_s_at	18.6
218926_at	42.2
218925_s_at	9.5
218924_s_at	163.8
218923_at	143.1
218922_s_at	6.1
218921_at	57.8
218920_at	212.6
218919_at	24.5
218918_at	83.7
218917_s_at	301
218916_at	31.4
218915_at	95.3
218914_at	4.3
218913_s_at	172.1
218912_at	225.7
218911_at	15.5
218910_at	15.5
218909_at	50.7
218908_at	7.9
218907_s_at	24.2
218906_x_at	39.5
218905_at	103.6
218904_s_at	43.7
218903_s_at	50.1
218902_at	226.4
218901_at	33.6
218900_at	58.2
218899_s_at	41.1
218898_at	74.9
218897_at	47.1
218896_s_at	134.1
218895_at	149.7
218894_s_at	11.4
218893_at	80.7
218892_at	53.1
218891_at	9
218890_x_at	6.9
218889_at	16.3
218888_s_at	12.3
218887_at	113.1
218886_at	2
218885_s_at	6.6
218884_s_at	50.8
218883_s_at	45.3
218882_s_at	50.9
218881_s_at	99.5
218880_at	95.3
218879_s_at	58.6
218878_s_at	56.3
218877_s_at	4
218876_at	10.4
218875_s_at	24.8
218874_s_at	132.5
218873_at	124.7
218872_at	265.8
218871_x_at	87.5
218870_at	525.6
218869_at	65.9
218868_at	22.9
218867_s_at	117
218866_s_at	92.8
218865_at	130.6
218864_at	42.4
218863_s_at	5.1
218862_at	73.6
218861_at	5.3
218860_at	33.4
218859_s_at	24
218858_at	55.5
218857_s_at	159.2
218856_at	59.9
218855_at	32.3
218854_at	102.9
218853_s_at	93.2
218852_at	196.1
218851_s_at	12
218850_s_at	109.2
218849_s_at	100.2
218848_at	112
218847_at	208.2
218846_at	58.2
218845_at	228.8
218844_at	10.7
218843_at	22.4
218842_at	40.9
218841_at	144
218840_s_at	33.6
218839_at	9.6
218838_s_at	39.7
218837_s_at	39.5
218836_at	84.8
218835_at	6.4
218834_s_at	62.4
218833_at	47.9
218832_x_at	15.6
218831_s_at	131
218830_at	9
218829_s_at	95
218828_at	54.2
218827_s_at	10.9
218826_at	98.6
218825_at	29.4
218824_at	60.5
218823_s_at	48.1
218822_s_at	97.3
218821_at	91
218820_at	47
218819_at	37.3
218818_at	117.8
218817_at	33.6
218816_at	8.2
218815_s_at	87.6
218814_s_at	66.2
218813_s_at	44
218812_s_at	61.6
218811_at	31.2
218810_at	77
218809_at	403.7
218808_at	18.2
218807_at	140.2
218806_s_at	12.5
218805_at	592.7
218804_at	2.2
218803_at	335.3
218802_at	255.2
218801_at	9.5
218800_at	7.2
218799_at	36.5
218798_at	8.6
218797_s_at	247.9
218796_at	25.1
218795_at	49.4
218794_s_at	156.4
218793_s_at	15.6
218792_s_at	7.3
218791_s_at	59.7
218790_s_at	13.5
218789_s_at	61.4
218788_s_at	52.4
218787_x_at	183.7
218786_at	131.6
218785_s_at	8.6
218784_s_at	17.2
218783_at	27.9
218782_s_at	17.6
218781_at	11.8
218780_at	18.3
218779_x_at	60.5
218778_x_at	52.9
218777_at	157.7
218776_s_at	91.3
218775_s_at	14.6
218774_at	43
218773_s_at	319.1
218772_x_at	23.5
218771_at	139.1
218770_s_at	25.1
218769_s_at	88.7
218768_at	134.7
218767_at	14
218766_s_at	22.5
218765_at	160.8
218764_at	248
218763_at	161.4
218762_at	17.9
218761_at	116.4
218760_at	122.2
218759_at	19.1
218758_s_at	62
218757_s_at	30.8
218756_s_at	6.7
218755_at	14.3
218754_at	284.3
218753_at	359.5
218752_at	20.4
218751_s_at	86.5
218750_at	135.5
218749_s_at	33.7
218748_s_at	9
218747_s_at	69.2
218746_at	96.3
218745_x_at	54.1
218744_s_at	4.8
218743_at	10.9
218742_at	155.8
218741_at	37.4
218740_s_at	416.1
218739_at	164.7
218738_s_at	72.2
218737_at	50
218736_s_at	24.1
218735_s_at	92.2
218734_at	101.6
218733_at	278.4
218732_at	34.3
218731_s_at	44
218730_s_at	3.1
218729_at	61
218728_s_at	42
218727_at	83.4
218726_at	20.1
218725_at	133.9
218724_s_at	37
218723_s_at	125
218722_s_at	117.2
218721_s_at	39.5
218720_x_at	80.6
218719_s_at	5.2
218718_at	67.3
218717_s_at	31.6
218716_x_at	135.1
218715_at	139.6
218714_at	60.4
218713_at	85.8
218712_at	33.3
218711_s_at	61.7
218710_at	69.5
218709_s_at	146.4
218708_at	100.9
218707_at	7.5
218706_s_at	5.6
218705_s_at	3.9
218704_at	41.6
218703_at	36.9
218702_at	11.7
218701_at	21.9
218700_s_at	83.8
218699_at	153.4
218698_at	54.6
218697_at	153.1
218696_at	37.4
218695_at	8.6
218694_at	21.8
218693_at	21.8
218692_at	46.6
218691_s_at	5.5
218690_at	56
218689_at	5.5
218688_at	7.1
218687_s_at	9
218686_s_at	26.3
218685_s_at	44.2
218684_at	178.2
218683_at	3.4
218682_s_at	152.9
218681_s_at	78.8
218680_x_at	96
218679_s_at	165
218678_at	11.9
218677_at	135.4
218676_s_at	125.4
218675_at	18.8
218674_at	13.8
218673_s_at	145.9
218672_at	366.9
218671_s_at	51.6
218670_at	11.2
218669_at	13.7
218668_s_at	50.6
218667_at	152
218666_s_at	58
218665_at	23.1
218664_at	20
218663_at	8.3
218662_s_at	23.7
218661_at	74.6
218660_at	435.8
218659_at	568.2
218658_s_at	96.4
218657_at	7.4
218656_s_at	19.5
218655_s_at	119.2
218654_s_at	14
218653_at	153.6
218652_s_at	166.1
218651_s_at	33.7
218650_at	77.4
218649_x_at	51.9
218648_at	304.2
218647_s_at	69.5
218646_at	94.4
218645_at	18.3
218644_at	53.9
218643_s_at	9
218642_s_at	53.8
218641_at	43.4
218640_s_at	62.6
218639_s_at	43.7
218638_s_at	149.7
218637_at	39.7
218636_s_at	41.4
218634_at	108.2
218633_x_at	143.9
218632_at	79
218631_at	113.7
218630_at	93.3
218629_at	89.7
218628_at	13.5
218627_at	105.7
218626_at	108.4
218625_at	53.6
218624_s_at	114.2
218623_at	21.7
218622_at	157.4
218621_at	84
218620_s_at	12.4
218619_s_at	41.9
218618_s_at	316.9
218617_at	99.9
218616_at	100
218615_s_at	11.2
218614_at	769.4
218613_at	39.2
218612_s_at	46.9
218611_at	269.8
218610_s_at	78.1
218609_s_at	7.3
218608_at	4.9
218607_s_at	158.2
218606_at	981.6
218605_at	57.5
218604_at	18.1
218603_at	437
218602_s_at	2.2
218601_at	21.4
218600_at	76.4
218599_at	54.5
218598_at	27.9
218597_s_at	91.7
218596_at	11.6
218595_s_at	366.2
218594_at	216.8
218593_at	106.6
218592_s_at	80.3
218591_s_at	29.5
218590_at	21.2
218589_at	66.4
218588_s_at	64.7
218587_s_at	8.2
218586_at	71.8
218585_s_at	30.1
218584_at	102.4
218583_s_at	103.8
218582_at	124.8
218581_at	197
218580_x_at	321
218579_s_at	6.3
218578_at	77.5
218577_at	23.6
218576_s_at	79.3
218575_at	156.8
218574_s_at	78.3
218573_at	13.7
218572_at	114
218571_s_at	143.3
218570_at	65.7
218569_s_at	23.6
218568_at	28.8
218567_x_at	25.1
218566_s_at	72.1
218565_at	54.4
218564_at	66.7
218563_at	527.1
218562_s_at	12.6
218561_s_at	71
218560_s_at	13.2
218559_s_at	433.2
218558_s_at	60.5
218557_at	65.7
218556_at	148.7
218555_at	25.3
218554_s_at	129.4
218553_s_at	91.3
218552_at	128.5
218551_at	124.5
218550_s_at	17.4
218549_s_at	56.6
218548_x_at	56.6
218547_at	104.9
218546_at	32.7
218545_at	18.6
218544_s_at	89.8
218543_s_at	317.9
218542_at	37.5
218541_s_at	12.7
218540_at	92.4
218539_at	216.9
218538_s_at	22.4
218537_at	28.2
218536_at	83.9
218535_s_at	10.1
218534_s_at	44.4
218533_s_at	12.5
218532_s_at	44.2
218531_at	71.6
218530_at	168.8
218529_at	25.2
218528_s_at	195.2
218527_at	102.8
218526_s_at	62.3
218525_s_at	141.2
218524_at	22.8
218523_at	156.8
218522_s_at	48.2
218521_s_at	28.7
218520_at	104.9
218519_at	33.9
218518_at	49.7
218517_at	249.6
218516_s_at	15.7
218515_at	84.4
218514_at	184.3
218513_at	8.9
218512_at	73.7
218511_s_at	185
218510_x_at	32.7
218509_at	182.8
218508_at	211.2
218507_at	127.5
218506_x_at	155.4
218505_at	73.6
218504_at	84.1
218503_at	68.9
218502_s_at	73.7
218501_at	212
218500_at	7.5
218499_at	60.4
218498_s_at	10.8
218497_s_at	169.3
218496_at	99
218495_at	200.8
218494_s_at	29.5
218493_at	34.4
218492_s_at	94
218491_s_at	132.7
218490_s_at	5.7
218489_s_at	77.1
218488_at	140.8
218487_at	72.5
218486_at	83.9
218485_s_at	175.7
218484_at	47.7
218483_s_at	178
218482_at	33.8
218481_at	34.2
218480_at	6.3
218479_s_at	46.4
218478_s_at	161.5
218477_at	63.5
218476_at	79.1
218475_at	26.9
218474_s_at	39.6
218473_s_at	348.4
218472_s_at	74
218471_s_at	159.5
218470_at	38.2
218469_at	62.9
218468_s_at	23
218467_at	260.5
218466_at	39.2
218465_at	56.3
218464_s_at	178
218463_s_at	116.8
218462_at	104.6
218461_at	34.5
218460_at	146.2
218459_at	59.8
218458_at	95.6
218457_s_at	18
218456_at	94.6
218455_at	87.8
218454_at	1098.5
218453_s_at	144.2
218452_at	70.7
218451_at	19.1
218450_at	276.8
218449_at	77
218448_at	424
218447_at	12
218446_s_at	39.7
218445_at	69.6
218444_at	8.8
218443_s_at	210.2
218442_at	20.4
218441_s_at	102.4
218440_at	72
218439_s_at	19.4
218438_s_at	102.4
218437_s_at	26.1
218436_at	6
218435_at	2.4
218434_s_at	50.6
218433_at	56.7
218432_at	33.5
218431_at	243.7
218430_s_at	17.3
218429_s_at	162.6
218428_s_at	113.2
218427_at	51.2
218426_s_at	179.4
218425_at	124.6
218424_s_at	67.3
218423_x_at	45
218422_s_at	172.9
218421_at	349.1
218420_s_at	84.2
218419_s_at	59.6
218418_s_at	78.6
218417_s_at	101.4
218416_s_at	28.5
218415_at	12.5
218414_s_at	295.7
218413_s_at	24.6
218412_s_at	10.3
218411_s_at	37.4
218410_s_at	23.6
218409_s_at	84.5
218408_at	10.5
218407_x_at	368.2
218406_x_at	25.2
218405_at	71.3
218404_at	195.1
218403_at	165.9
218402_s_at	28.9
218401_s_at	149.2
218400_at	306.2
218399_s_at	136.8
218398_at	98.6
218397_at	25.7
218396_at	152.2
218395_at	4.7
218394_at	207.4
218393_s_at	45.5
218392_x_at	97
218391_at	233.8
218390_s_at	5.9
218389_s_at	350.6
218388_at	261.3
218387_s_at	263.9
218386_x_at	59.6
218385_at	141.8
218384_at	67.1
218383_at	268.7
218382_s_at	25.3
218381_s_at	158.6
218380_at	263.1
218379_at	104.4
218378_s_at	96
218377_s_at	31.7
218376_s_at	142
218375_at	111.3
218374_s_at	56.5
218373_at	45.5
218372_at	29.4
218371_s_at	121
218370_s_at	106.8
218369_s_at	8
218368_s_at	203.4
218367_x_at	97.5
218366_x_at	116.8
218365_s_at	54.5
218364_at	92.1
218363_at	101
218362_s_at	35.9
218361_at	8.3
218360_at	51
218359_at	142.6
218358_at	129.4
218357_s_at	92.6
218356_at	124.6
218355_at	70.1
218354_at	66
218353_at	19.5
218352_at	27.4
218351_at	40.2
218350_s_at	37.9
218349_s_at	4.3
218348_s_at	94.8
218347_at	73
218346_s_at	114.7
218345_at	89.3
218344_s_at	64.2
218343_s_at	42
218342_s_at	37.4
218341_at	16.8
218340_s_at	17.1
