ID_REF	control_9_VALUE
217609_at	67.6
217608_at	21.6
217607_x_at	21.9
217606_at	145.9
217605_at	11
217604_at	41.2
217603_at	50.8
217602_at	2.3
217601_at	22.4
217600_at	96.7
217599_s_at	7.3
217598_at	37.3
217597_x_at	14.4
217596_at	7.6
217595_at	16.1
217594_at	2.8
217593_at	14.5
217592_at	48
217591_at	8.2
217590_s_at	8.9
217589_at	5.8
217588_at	10.2
217587_at	29.7
217586_x_at	109.4
217585_at	21.5
217584_at	47
217583_at	4.7
217582_at	41
217581_at	11.4
217580_x_at	103.3
217579_x_at	182.9
217578_at	27.9
217577_at	11.4
217576_x_at	7.2
217575_s_at	9.6
217574_at	54.9
217573_at	44.7
217572_at	604.1
217571_at	4
217570_x_at	10.4
217569_x_at	101.8
217568_at	46.7
217567_at	94.8
217566_s_at	46.9
217565_at	44.5
217564_s_at	55.3
217563_at	59.1
217562_at	5.6
217561_at	68.5
217560_at	10.6
217559_at	28.2
217558_at	22.1
217557_s_at	31.3
217556_at	17.7
217555_at	36.5
217554_at	84
217553_at	10
217552_x_at	59.9
217551_at	17.4
217550_at	38.7
217549_at	140.2
217548_at	68.3
217547_x_at	2
217546_at	7.1
217545_at	32.7
217544_at	55.4
217543_s_at	119.4
217542_at	41.4
217541_x_at	66.3
217540_at	18.3
217539_at	38.7
217538_at	17.2
217537_x_at	15.1
217536_x_at	2.7
217535_at	100.2
217534_at	82.2
217533_x_at	11.5
217532_x_at	7.1
217531_at	3.3
217530_at	42.2
217529_at	78
217528_at	34.7
217527_s_at	200.2
217526_at	126.6
217525_at	36.8
217524_x_at	11.1
217523_at	40.8
217522_at	46.1
217521_at	146.3
217520_x_at	57.4
217519_at	2.6
217518_at	47.9
217517_x_at	27.7
217516_x_at	106.5
217515_s_at	80.4
217514_at	6.7
217513_at	20.7
217512_at	48.7
217511_at	25
217510_at	9.4
217509_x_at	404.3
217508_s_at	16.9
217507_at	47.4
217506_at	24.8
217505_at	21.5
217504_at	24.2
217503_at	51.2
217502_at	212.9
217501_at	45.7
217500_at	107.3
217499_x_at	237.6
217498_at	7.4
217497_at	176.1
217496_s_at	108.1
217495_x_at	9.9
217494_s_at	88.8
217493_x_at	72
217492_s_at	315.8
217491_x_at	202.3
217490_at	13.7
217489_s_at	8
217488_x_at	9.3
217487_x_at	56.7
217486_s_at	9.8
217485_x_at	193.4
217484_at	110.1
217483_at	82.7
217482_at	71.1
217481_x_at	50
217480_x_at	46.3
217479_at	52.3
217478_s_at	394.5
217477_at	53.6
217476_at	13.8
217475_s_at	40.7
217474_at	18.1
217473_x_at	354.4
217472_at	57.1
217471_at	67.3
217470_at	18.9
217469_at	14.8
217468_at	32.2
217467_at	95.6
217466_x_at	514.8
217465_at	71.9
217464_at	9.4
217463_s_at	15.6
217462_at	11.1
217461_x_at	21.4
217460_at	45.2
217459_at	11.7
217458_at	27.4
217457_s_at	79
217456_x_at	1172.6
217455_s_at	70.8
217454_at	2.9
217453_at	109.6
217452_s_at	12.1
217451_at	2.7
217450_at	67.1
217449_at	44.3
217448_s_at	15.8
217447_at	20.5
217446_x_at	86.6
217445_s_at	3.3
217444_at	8.8
217443_at	3.2
217442_at	36.6
217441_at	12.8
217440_at	15.3
217439_at	56.7
217438_at	19
217437_s_at	184.7
217436_x_at	1649.3
217435_x_at	24.7
217434_at	10.4
217433_at	4.6
217432_s_at	55.3
217431_x_at	58
217430_x_at	436.8
217429_at	125.4
217428_s_at	56.2
217427_s_at	68.4
217426_at	5.2
217425_at	41.1
217424_at	34.8
217423_at	66.2
217422_s_at	13.9
217421_at	5.7
217420_s_at	34
217419_x_at	46.6
217418_x_at	85.5
217417_at	13
217416_x_at	72.6
217415_at	56.4
217414_x_at	34232.2
217413_s_at	13.6
217412_at	32.4
217411_s_at	49.4
217410_at	206
217409_at	84.6
217408_at	58.9
217407_x_at	169
217406_at	83.1
217405_x_at	20.8
217404_s_at	3.2
217403_s_at	15.8
217402_at	2.4
217401_at	10.6
217400_at	1.8
217399_s_at	7.4
217398_x_at	2874.1
217397_at	118.9
217396_at	4.3
217395_at	150.6
217394_at	67.4
217393_x_at	293.8
217392_at	3.9
217391_x_at	60.5
217390_x_at	95.5
217389_s_at	27.6
217388_s_at	63.4
217387_at	6.8
217386_at	55.1
217385_at	11.3
217384_x_at	16.7
217383_at	139.9
217382_at	60.6
217381_s_at	13.5
217380_s_at	2.9
217379_at	517.6
217378_x_at	14.3
217377_x_at	237.3
217376_at	56.7
217375_at	26.4
217374_x_at	20.9
217373_x_at	13.9
217372_at	36.6
217371_s_at	23.6
217370_x_at	12.8
217369_at	74.5
217368_at	39.8
217367_s_at	66.4
217366_at	7.8
217365_at	95.8
217364_x_at	44
217363_x_at	94.8
217362_x_at	820.2
217361_at	73.8
217360_x_at	4
217359_s_at	39
217358_at	112
217357_at	9.7
217356_s_at	380.1
217355_at	40.6
217354_s_at	17
217353_at	40.8
217352_at	73.5
217351_at	2.9
217350_at	36.9
217349_s_at	13.7
217348_x_at	101
217347_at	109.7
217346_at	59.3
217345_at	14.4
217344_at	11.7
217343_at	9
217342_x_at	16.3
217341_at	47.3
217340_at	25.7
217339_x_at	8.1
217338_at	14.9
217337_at	41.4
217336_at	70.9
217335_at	19.7
217334_at	7.5
217333_at	13.4
217332_at	19.1
217331_at	110.3
217330_at	42.2
217329_x_at	26.9
217328_at	17.7
217327_at	27
217326_x_at	102
217325_at	98.5
217324_at	161
217323_at	7.8
217322_x_at	82.2
217321_x_at	12.6
217320_at	2.3
217319_x_at	53.2
217318_x_at	51
217317_s_at	11.7
217316_at	9.7
217315_s_at	110.8
217314_at	8.9
217313_at	221
217312_s_at	21.7
217311_at	14.7
217310_s_at	59.5
217309_s_at	3.5
217308_at	30.8
217307_at	6.2
217306_at	24.7
217305_s_at	43.1
217304_at	48.4
217303_s_at	20.6
217302_at	17.9
217301_x_at	87.1
217300_at	40.8
217299_s_at	42.3
217298_at	4.7
217297_s_at	153.3
217296_at	34.1
217295_at	26.4
217294_s_at	96.1
217293_at	112.7
217292_at	4.4
217291_at	51.2
217290_at	3.8
217289_s_at	60.4
217288_at	42.2
217287_s_at	26.8
217286_s_at	109.3
217285_at	10.9
217284_x_at	22.1
217283_at	17.7
217282_at	27.3
217281_x_at	3.5
217280_x_at	46.3
217279_x_at	15.5
217278_x_at	6.8
217277_at	12.1
217276_x_at	20.3
217275_at	29.9
217274_x_at	306.3
217273_at	7.6
217272_s_at	4.2
217271_at	33.6
217270_s_at	32.9
217269_s_at	362
217268_at	3.2
217267_s_at	26.3
217266_at	90.5
217265_at	3.2
217264_s_at	61.6
217263_x_at	12.2
217262_s_at	13.1
217261_at	70.7
217260_x_at	15.6
217259_at	11.3
217258_x_at	98.2
217257_at	41.3
217256_x_at	204.6
217255_at	23.5
217254_s_at	48
217253_at	38.1
217252_at	41.7
217251_x_at	24.2
217250_s_at	17.2
217249_x_at	244.9
217248_s_at	76.8
217247_at	14.8
217246_s_at	3.2
217245_at	62.5
217244_at	95.6
217242_at	25.4
217240_at	73
217239_x_at	5.6
217238_s_at	29.6
217237_at	22.1
217236_x_at	17.3
217235_x_at	172
217234_s_at	53.1
217233_at	13.1
217232_x_at	28423.1
217231_s_at	11.7
217230_at	9.8
217229_at	4
217228_s_at	41
217227_x_at	69.3
217226_s_at	58.4
217225_x_at	229
217224_at	133.8
217223_s_at	93.6
217222_at	8.9
217221_x_at	18.1
217220_at	9.8
217219_at	17.1
217218_at	26.1
217217_at	5.5
217216_x_at	221.5
217215_s_at	25.3
217214_s_at	48.9
217213_at	40.3
217212_s_at	54.6
217211_at	172.9
217210_at	5.6
217209_at	94.1
217208_s_at	6.5
217207_s_at	190.3
217206_at	22.7
217205_at	32.8
217204_at	1.1
217203_at	10.8
217202_s_at	1164.8
217201_at	4.9
217200_x_at	151
217199_s_at	20
217198_x_at	23.3
217197_x_at	57.5
217196_s_at	1.7
217195_at	41
217194_at	4.9
217193_x_at	174.1
217192_s_at	28.6
217191_x_at	14.6
217190_x_at	8.5
217189_s_at	227.2
217188_s_at	10.8
217187_at	306.6
217186_at	7.8
217185_s_at	39.5
217184_s_at	82.6
217183_at	11.4
217182_at	16.5
217181_at	7
217180_at	33.2
217179_x_at	124.9
217178_at	23.9
217177_s_at	8.7
217176_s_at	2
217175_at	4.2
217174_s_at	15.5
217173_s_at	42.9
217172_at	11.1
217171_at	90.4
217170_at	13.6
217169_at	110.3
217168_s_at	464.4
217167_x_at	21.7
217166_at	23.4
217165_x_at	22.3
217164_at	117.2
217163_at	3.7
217162_at	25.9
217161_x_at	165.7
217160_at	11.9
217159_x_at	18.7
217158_at	19.4
217157_x_at	61.6
217156_at	81.2
217155_at	30.1
217154_s_at	74
217153_at	12
217152_at	121.4
217151_at	4.1
217150_s_at	16.7
217149_x_at	279.6
217148_x_at	105.9
217147_s_at	21.5
217146_at	7.3
217145_at	48.9
217144_at	757.8
217143_s_at	811.3
217142_at	93.3
217141_at	48.4
217140_s_at	113.3
217139_at	75.7
217138_x_at	22.3
217137_x_at	12.5
217136_at	28.6
217135_x_at	117.1
217134_at	21.5
217133_x_at	17.3
217132_at	28.5
217131_at	29.3
217130_at	35.5
217129_at	15.7
217128_s_at	53
217127_at	14.8
217126_at	41.9
217125_at	80.6
217124_at	43.4
217123_x_at	4.5
217122_s_at	412.2
217121_at	21.6
217120_s_at	53.6
217119_s_at	36.1
217118_s_at	193.2
217117_x_at	324.6
217115_at	14.7
217114_at	59.3
217113_at	8.9
217112_at	51.8
217111_at	8.6
217110_s_at	59.9
217109_at	10.5
217108_at	5.8
217107_at	56.1
217106_x_at	76.3
217105_at	5.2
217104_at	160.8
217103_at	7
217102_at	160.2
217101_at	15.2
217100_s_at	77.6
217099_s_at	26.9
217098_s_at	2.8
217097_s_at	60.7
217096_at	19.3
217095_x_at	13.9
217094_s_at	64.4
217093_at	10.8
217092_x_at	230.1
217091_at	4.9
217090_at	35
217088_s_at	11.5
217087_at	32.4
217086_at	28
217085_at	10.3
217084_at	5.8
217083_at	8
217082_at	13.9
217081_at	27.7
217080_s_at	83.9
217079_at	21.8
217078_s_at	365.3
217077_s_at	6.7
217076_s_at	4.4
217075_x_at	5.3
217074_at	51.9
217073_x_at	10.1
217072_at	18.3
217071_s_at	8.2
217070_at	18.5
217069_at	23.4
217068_at	11
217067_s_at	1.3
217066_s_at	44.2
217065_at	50.2
217063_x_at	8
217062_at	11.8
217061_s_at	146.2
217060_at	78.3
217059_at	3.5
217058_at	14
217057_s_at	103.7
217056_at	14.7
217055_x_at	101.9
217054_at	111.7
217053_x_at	111.5
217052_x_at	161.5
217051_s_at	126.8
217050_at	2.7
217049_x_at	51.9
217048_at	112.7
217047_s_at	31.1
217046_s_at	12.5
217045_x_at	256.4
217044_s_at	52.9
217043_s_at	40.6
217042_at	80.8
217041_at	128.2
217040_x_at	322.3
217039_x_at	43.7
217038_at	14.2
217037_at	8.3
217036_at	11.9
217035_at	75.2
217034_at	17
217033_x_at	242
217032_at	66.4
217031_at	9.9
217030_at	96
217029_at	20.1
217028_at	1038.7
217027_x_at	96.5
217026_at	7.1
217025_s_at	49.4
217024_x_at	58.1
217023_x_at	15.8
217022_s_at	202.2
217021_at	10.5
217020_at	98
217019_at	77.1
217018_at	59.5
217017_at	106
217016_x_at	58.1
217015_at	14.2
217014_s_at	73.9
217013_at	60.3
217012_at	5.7
217011_at	40.1
217010_s_at	67.7
217009_at	15.1
217008_s_at	81.2
217007_s_at	6.7
217006_x_at	12
217005_at	12.5
217004_s_at	46
217003_s_at	105.6
217002_s_at	21.1
217001_x_at	133.8
217000_at	32.7
216999_at	23.5
216998_s_at	84.1
216997_x_at	5.4
216996_s_at	119.4
216995_x_at	5.2
216994_s_at	55.9
216993_s_at	257.5
216992_s_at	6.4
216991_at	12.3
216990_at	10.1
216989_at	55
216988_s_at	425.6
216987_at	0.8
216986_s_at	62.4
216985_s_at	28.3
216984_x_at	63.5
216983_s_at	5.3
216982_x_at	31.5
216981_x_at	124.6
216980_s_at	57.9
216979_at	108.5
216978_x_at	1.4
216977_x_at	74.1
216976_s_at	68.8
216975_x_at	40.3
216974_at	2.2
216973_s_at	33.4
216972_at	32.5
216971_s_at	100.9
216970_at	17.7
216969_s_at	12.4
216968_at	97.3
216967_at	52.1
216966_at	2.5
216965_x_at	111.6
216964_at	83.3
216963_s_at	34.4
216962_at	36.3
216961_s_at	54
216960_s_at	121.4
216959_x_at	61.1
216958_s_at	68.5
216957_at	8.1
216956_s_at	31.7
216955_at	150.3
216954_x_at	98.2
216953_s_at	20.2
216952_s_at	10.3
216951_at	45.5
216950_s_at	231.7
216949_s_at	9.9
216948_at	5.9
216947_at	22.3
216946_at	24.9
216945_x_at	49.3
216944_s_at	61
216943_at	59.9
216942_s_at	93.7
216941_s_at	10.5
216940_x_at	15.6
216939_s_at	10.8
216938_x_at	107.2
216937_s_at	52.7
216936_at	159.7
216935_at	34.3
216934_at	39.9
216933_x_at	3.4
216932_at	104.1
216931_at	50.5
216930_at	75.4
216929_x_at	7.2
216928_at	10.2
216927_at	38.3
216926_s_at	2
216925_s_at	140.1
216924_s_at	98
216923_at	131.1
216922_x_at	18.2
216921_s_at	40.4
216920_s_at	927.4
216919_at	53.9
216918_s_at	31.3
216917_s_at	33.2
216916_s_at	17.5
216915_s_at	4.4
216914_at	12.9
216913_s_at	167.4
216912_at	13.4
216911_s_at	7.5
216910_at	166.6
216909_at	57.8
216908_x_at	83.1
216907_x_at	60.3
216906_at	8.4
216905_s_at	7.9
216904_at	15.1
216903_s_at	308.1
216902_s_at	18.9
216901_s_at	53.3
216900_s_at	4.3
216899_s_at	166.6
216898_s_at	74.1
216897_s_at	21.6
216896_at	14.3
216895_at	38
216894_x_at	14.2
216893_s_at	31.9
216892_at	11.1
216891_at	17.2
216890_at	19.9
216889_s_at	11
216888_at	11.6
216887_s_at	107.4
216886_at	8.3
216885_s_at	177.9
216884_at	3.4
216883_x_at	37
216882_s_at	115
216881_x_at	18.6
216880_at	13.6
216879_at	16
216878_x_at	196.7
216877_at	58.7
216876_s_at	8.1
216875_x_at	7.2
216874_at	30.4
216873_s_at	108.4
216872_at	50.1
216871_at	42
216870_x_at	3.5
216869_at	90.1
216868_s_at	5.2
216867_s_at	24.6
216866_s_at	15.8
216865_at	54
216864_at	12.4
216863_s_at	59.9
216862_s_at	48.7
216861_at	10.6
216860_s_at	17.4
216859_x_at	109.3
216858_x_at	187.5
216857_at	98.1
216856_s_at	30.1
216855_s_at	20.3
216854_at	15.4
216853_x_at	68.5
216852_x_at	17.9
216851_at	36.9
216850_at	4.5
216849_at	148
216848_at	145.5
216847_at	18.4
216846_at	15.4
216845_x_at	4.3
216844_at	18.7
216843_x_at	136.8
216842_x_at	161.1
216841_s_at	332.5
216840_s_at	18.3
216839_at	6.9
216838_at	66.4
216837_at	64.6
216836_s_at	20.7
216835_s_at	181.4
216834_at	3.7
216833_x_at	70
216832_at	42.4
216831_s_at	4
216830_at	13.4
216829_at	5.3
216828_at	54.8
216827_at	5
216826_at	20.9
216825_s_at	11.1
216824_at	19.1
216823_at	53.2
216822_x_at	69.9
216821_at	92
216820_at	24.7
216819_at	26.7
216818_s_at	3.6
216817_s_at	41.8
216816_at	85.9
216815_at	16.9
216814_at	13.2
216813_at	35.7
216812_at	11.4
216811_at	19.4
216810_at	74.9
216809_at	38
216808_at	7.4
216807_at	113.4
216806_at	48.5
216805_at	8.8
216804_s_at	14.2
216803_at	72.3
216802_at	4.7
216801_at	95.9
216800_at	8.9
216799_at	7.6
216798_at	46.8
216797_at	31.8
216796_s_at	5
216795_at	50.3
216794_at	23.6
216793_x_at	12.7
216792_at	4.5
216791_at	252.4
216790_at	4.4
216789_at	26.3
216788_at	6.8
216787_at	8.3
216786_at	19.9
216785_at	6.5
216784_at	17.1
216783_at	2.9
216782_at	531.7
216781_at	48.2
216780_at	59.3
216779_at	62.4
216778_s_at	50.7
216777_at	26.4
216776_at	65.2
216775_at	2.1
216774_at	125.4
216773_at	64.6
216772_at	49
216771_at	23.3
216770_at	59.5
216769_x_at	15.7
216768_x_at	7.3
216767_at	9.5
216766_at	1.7
216765_at	3
216764_at	19.3
216763_at	12.5
216762_at	73.2
216761_at	18.7
216760_at	30.1
216759_at	41.9
216758_at	20.8
216757_at	85.3
216756_at	44.4
216755_at	93
216754_at	10.6
216753_at	16.8
216752_at	11.4
216751_at	83.2
216750_at	71.8
216749_at	60.7
216748_at	104.8
216747_at	5.3
216746_at	12.2
216745_x_at	87.5
216744_at	23.3
216743_at	10.8
216742_at	9.2
216741_at	21.6
216740_at	103.6
216739_at	186.1
216738_at	80.9
216737_at	3.2
216736_at	90
216735_x_at	56.6
216734_s_at	6
216733_s_at	35.2
216732_at	11.4
216731_s_at	5.8
216730_at	241
216729_at	38.6
216728_at	36.2
216727_at	18.7
216726_at	7.2
216725_at	12.2
216724_at	5.9
216723_at	30.5
216722_at	21.9
216721_at	10.9
216720_at	5.1
216719_s_at	2.1
216718_at	5.7
216717_at	2.5
216716_at	22.1
216715_at	44.6
216714_at	42
216713_at	27.9
216712_at	25.4
216711_s_at	95.8
216710_x_at	15.9
216709_at	54
216708_x_at	90.4
216707_at	3.8
216706_x_at	7.3
216705_s_at	193.8
216704_at	6.9
216703_at	38.2
216702_x_at	105.3
216701_at	30.8
216700_at	14.2
216699_s_at	111
216698_x_at	117.4
216697_at	22.4
216696_s_at	101.3
216695_s_at	7
216694_at	96.2
216693_x_at	88
216692_at	103.9
216691_at	26.1
216690_at	64
216689_x_at	301.6
216688_at	51.7
216687_x_at	55.5
216686_at	1.8
216685_s_at	6.2
216684_s_at	2.5
216683_at	6.2
216682_s_at	67.7
216681_at	27.3
216680_s_at	102.9
216679_at	68.1
216678_at	279.3
216677_at	63.3
216676_x_at	19.4
216675_at	15.9
216674_at	4.6
216673_at	118.5
216672_s_at	6.4
216671_x_at	53.2
216670_at	20.6
216669_at	13.4
216668_at	113
216667_at	59
216666_at	10.9
216665_s_at	27.2
216664_at	15.6
216663_s_at	143.2
216662_at	124.1
216661_x_at	119.6
216660_at	4.7
216659_at	14.5
216658_at	63.9
216657_at	38.5
216656_at	8.7
216655_s_at	16.2
216654_at	56.5
216653_at	16.3
216652_s_at	97.1
216651_s_at	10
216650_at	8
216649_at	4.1
216648_s_at	5.3
216647_at	171.6
216646_at	9.1
216645_at	33
216644_at	14.3
216643_at	24.5
216642_at	91.2
216641_s_at	173.8
216640_s_at	143.2
216639_at	14.6
216638_s_at	39.2
216637_at	7.8
216636_at	28.6
216635_at	71.9
216634_at	3.9
216633_s_at	3.7
216632_at	5.3
216631_s_at	107.8
216630_at	10
216629_at	21.9
216628_at	56.9
216627_s_at	5.2
216626_at	11.4
216625_at	17.2
216624_s_at	143.6
216623_x_at	8.6
216622_at	67.7
216621_at	35.2
216620_s_at	13.8
216619_at	7.4
216618_at	30.1
216617_s_at	9.3
216616_at	7.9
216615_s_at	163.3
216614_at	47.7
216613_at	3.7
216612_x_at	27.5
216611_s_at	16.8
216610_at	131.1
216609_at	80.2
216608_at	63.3
216607_s_at	70.6
216606_x_at	136.5
216605_s_at	50.2
216604_s_at	64
216603_at	8.7
216602_s_at	10
216601_at	143.1
216600_x_at	60.4
216599_x_at	7.7
216598_s_at	10.2
216597_at	58.8
216596_at	19
216595_at	12.8
216594_x_at	105.9
216593_s_at	101.1
216592_at	93.5
216591_s_at	98.6
216590_at	78.6
216589_at	142.7
216588_at	1.7
216587_s_at	11.6
216586_at	81.5
216585_at	3
216584_at	5.4
216583_x_at	40.6
216582_at	80.7
216581_at	19.2
216580_at	6.8
216579_at	16.8
216578_at	14.5
216577_at	73.9
216576_x_at	52.5
216575_at	31.5
216574_s_at	5.4
216573_at	12.1
216572_at	3.9
216571_at	11.7
216570_x_at	493.1
216569_at	63.4
216568_x_at	36.3
216567_at	9.3
216566_at	45.4
216565_x_at	4903.9
216564_at	63.1
216563_at	110.3
216562_at	11.6
216561_x_at	54.4
216560_x_at	8.8
216559_x_at	85.2
216558_x_at	18
216557_x_at	102.5
216556_x_at	42.1
216555_at	58.8
216554_s_at	270.2
216553_x_at	13.2
216552_x_at	65.1
216551_x_at	160.3
216550_x_at	24.1
216549_s_at	8.6
216548_x_at	44.5
216547_at	178.9
216546_s_at	54
216545_at	84.7
216544_at	4.7
216543_at	28.6
216542_x_at	135.4
216541_x_at	8.7
216540_at	107
216539_at	47.6
216538_at	42.8
216537_s_at	109.1
216536_at	7.1
216535_at	100.9
216534_at	5
216533_at	10.9
216532_x_at	30.3
216531_at	124.9
216530_at	103.1
216529_at	33.8
216528_at	20.5
216527_at	50
216526_x_at	13612
216525_x_at	115.3
216524_x_at	343.3
216522_at	23.3
216521_s_at	40
216520_s_at	616.1
216519_s_at	71.2
216518_at	28
216517_at	26.5
216516_at	30.1
216515_x_at	128.1
216514_at	102.9
216513_at	37.4
216512_s_at	9.8
216511_s_at	25
216510_x_at	8.7
216509_x_at	79.1
216508_x_at	112.4
216507_at	25.1
216506_x_at	13.1
216505_x_at	406.2
216504_s_at	38.4
216503_s_at	45.1
216502_at	268.3
216501_at	10.6
216500_at	12.2
216499_at	115.7
216498_at	5.3
216497_at	71.9
216496_s_at	35.7
216495_x_at	169.8
216494_at	5.7
216493_s_at	40.1
216492_at	62.3
216491_x_at	9.5
216490_x_at	62.8
216489_at	71
216488_s_at	14.4
216487_at	8
216486_x_at	81.4
216485_s_at	151.7
216484_x_at	291.6
216483_s_at	74.2
216482_x_at	31.1
216481_at	195
216480_x_at	66.9
216479_at	89.5
216478_at	22.3
216477_at	8.1
216476_at	28.4
216475_at	101.6
216474_x_at	22.2
216473_x_at	56.3
216472_at	49.4
216471_x_at	21.7
216470_x_at	43
216469_at	36.9
216468_s_at	4.8
216467_s_at	177.7
216466_at	3.1
216465_at	54.8
216464_x_at	6.8
216463_at	5.2
216462_at	28.8
216461_at	59
216460_at	14.7
216459_x_at	4.8
216458_at	39.8
216457_s_at	348.2
216456_at	7.4
216455_at	60.4
216454_at	12.9
216453_at	113.5
216452_at	36.3
216451_at	127.5
216450_x_at	83.3
216449_x_at	11.1
216448_at	54
216447_at	7.1
216446_at	303.5
216445_at	79.7
216444_at	62.1
216443_at	5.9
216442_x_at	16.9
216441_at	1.6
216440_at	27.9
216439_at	9.4
216438_s_at	11347.4
216437_at	70.5
216436_at	65.4
216435_at	51.3
216434_at	50.8
216433_s_at	6.9
216432_at	77.2
216431_at	157.9
216430_x_at	17.1
216429_at	69.3
216428_x_at	14.4
216427_at	33.7
216426_at	11
216425_at	26.6
216424_at	22.3
216423_at	13.3
216422_at	24
216421_at	108.3
216420_at	29
216419_at	18.7
216418_at	17.9
216417_x_at	23.7
216416_at	20.5
216415_at	13.1
216414_at	8.8
216413_at	4.8
216412_x_at	57.7
216411_s_at	26.1
216410_at	7.7
216409_at	140.2
216408_at	56.2
216407_at	26.7
216406_at	11.5
216405_at	41.5
216404_at	14.4
216403_at	27.8
216402_at	45.9
216401_x_at	57.8
216400_at	31.1
216399_s_at	18.3
216398_at	97.8
216397_s_at	111.3
216396_s_at	252.1
216395_at	40.7
216394_x_at	66
216393_at	63
216392_s_at	15.6
216391_s_at	45.1
216390_at	15.4
216389_s_at	97.7
216388_s_at	112
216387_x_at	19.6
216386_at	14.9
216385_at	53.3
216384_x_at	488.3
216383_at	57.4
216382_s_at	16.5
216381_x_at	101.6
216380_x_at	51.5
216379_x_at	128.9
216378_at	4.2
216377_x_at	161.5
216376_x_at	102.1
216375_s_at	61.3
216374_at	67.2
216373_at	1.2
216372_at	87.3
216371_at	134.2
216370_s_at	78.5
216369_at	38.4
216368_s_at	27.5
216367_at	49.7
216366_x_at	543
216365_x_at	11.5
216364_s_at	8.6
216363_at	92.5
216362_at	28.7
216361_s_at	3.7
216360_x_at	17.9
216359_at	35.4
216358_at	46.2
216357_at	16.4
216356_x_at	88.6
216355_at	20.2
216354_at	200.6
216353_s_at	11.3
216352_x_at	62.3
216351_x_at	40.3
216350_s_at	5.3
216349_at	69.6
216348_at	90.2
216347_s_at	188.3
216346_at	2.4
216345_at	20.3
216344_at	148.7
216343_at	58
216342_x_at	1959.5
216341_s_at	113.9
216340_s_at	7.4
216339_s_at	24.8
216338_s_at	284.4
216337_at	22.5
216336_x_at	148.4
216334_s_at	3.2
216333_x_at	10.8
216332_at	51.1
216331_at	6.1
216330_s_at	18.6
216329_at	64.9
216328_at	17.2
216327_s_at	78.1
216326_s_at	308.1
216325_x_at	15.1
216324_at	6.3
216323_x_at	253.3
216322_at	30
216321_s_at	121.4
216320_x_at	32.5
216319_at	4.7
216318_at	49.9
216317_x_at	28.8
216316_x_at	94.3
216315_x_at	39.5
216314_at	25.2
216313_at	8.3
216312_at	4.4
216311_at	11.3
216310_at	72.4
216309_x_at	179.8
216308_x_at	233.2
216307_at	14.4
216306_x_at	220.1
216305_s_at	62.9
216304_x_at	101.7
216303_s_at	77.2
216302_at	57.7
216301_at	129.7
216300_x_at	17.8
216299_s_at	59.1
216298_at	17.6
216297_at	47.5
216296_at	55.5
216295_s_at	144.2
216294_s_at	107.7
216293_at	80.1
216292_at	129.8
216291_at	14.8
216290_x_at	2.8
216289_at	10
216288_at	36.5
216287_at	78.5
216286_at	33.5
216285_at	112
216284_at	18.1
216283_s_at	50.8
216282_x_at	203.5
216281_at	9.5
216280_s_at	20.6
216279_at	10.5
216278_at	3.2
216277_at	29.9
216276_s_at	1.3
216275_at	10.2
216274_s_at	171
216273_at	159.7
216272_x_at	116
216271_x_at	20.8
216270_at	25.4
216269_s_at	219.6
216268_s_at	42.7
216267_s_at	17.9
216266_s_at	106.6
216265_x_at	59.4
216264_s_at	18.8
216263_s_at	66.1
216262_s_at	118.4
216261_at	84.3
216260_at	18.8
216259_at	37.8
216258_s_at	3.4
216257_at	7.7
216256_at	69.3
216255_s_at	2.8
216254_at	20.9
216253_s_at	52.8
216252_x_at	59
216251_s_at	154.4
216250_s_at	475.6
216249_at	59.6
216248_s_at	42.7
216247_at	57.3
216246_at	182.9
216245_at	107.3
216244_at	4.5
216243_s_at	299.6
216242_x_at	108.3
216241_s_at	185.4
216240_at	108.1
216239_at	10.6
216238_s_at	21.9
216237_s_at	14.8
216236_s_at	289.7
216235_s_at	11.6
216234_s_at	51.6
216233_at	43
216232_s_at	60.4
216231_s_at	12466.4
216230_x_at	43.2
216229_x_at	88.7
216228_s_at	4.9
216227_at	7.5
216226_at	98.2
216225_at	9.1
216224_s_at	134.3
216223_at	24.7
216222_s_at	24.6
216221_s_at	400.6
216220_s_at	46.6
216219_at	68.1
216218_s_at	21.6
216217_at	85.2
216216_at	9.3
216215_s_at	64.5
216214_at	7.7
216213_at	81.6
216212_s_at	6.3
216211_at	29.9
216210_x_at	550.2
216209_at	14.8
216208_s_at	76.1
216207_x_at	156.7
216206_x_at	8.1
216205_s_at	168.9
216204_at	62.2
216203_at	67.7
216202_s_at	30.2
216201_at	8.3
216200_at	25.2
216199_s_at	24
216198_at	20.7
216197_at	42.7
216196_at	104.9
216195_at	4.7
216194_s_at	80.6
216193_at	71.5
216192_at	87.8
216191_s_at	632.7
216190_x_at	6.9
216189_at	46.4
216188_at	61.6
216187_x_at	705.3
216186_at	54
216185_at	52.6
216184_s_at	45.1
216183_at	205.5
216182_at	51
216181_at	29.1
216180_s_at	65.3
216179_x_at	48.5
216178_x_at	58.9
216177_at	28.1
216176_at	130.3
216175_at	61.2
216174_at	64.1
216173_at	33.8
216172_at	133.9
216171_at	3.8
216170_at	49.7
216169_at	7.2
216168_at	17.4
216167_at	3.5
216166_at	86.4
216165_at	43.6
216164_at	90.3
216163_at	59.5
216162_at	34
216161_at	92.6
216160_at	5.9
216159_s_at	129.9
216158_at	12.9
