ID_REF	control_10_VALUE
218320_s_at	458.9
218319_at	90.9
218318_s_at	120.9
218317_x_at	40.2
218316_at	13.5
218315_s_at	122.8
218314_s_at	111.7
218313_s_at	71.1
218312_s_at	35.8
218311_at	1
218310_at	89.6
218309_at	74.4
218308_at	8.3
218307_at	177.8
218306_s_at	152.5
218305_at	60.6
218304_s_at	68.6
218303_x_at	38.5
218302_at	146.3
218301_at	228.7
218300_at	68.8
218299_at	28
218298_s_at	250.4
218297_at	9.4
218296_x_at	47.6
218295_s_at	16.7
218294_s_at	176.4
218293_x_at	15.3
218292_s_at	34.3
218291_at	174.2
218290_at	249.3
218289_s_at	23
218288_s_at	56.2
218287_s_at	275.5
218286_s_at	35.1
218285_s_at	59.4
218284_at	150.9
218283_at	116.2
218282_at	36.4
218281_at	84
218280_x_at	492.1
218279_s_at	24.6
218278_at	25.4
218277_s_at	59
218276_s_at	9.1
218275_at	31.4
218274_s_at	82.7
218273_s_at	36.1
218272_at	32.6
218271_s_at	287.4
218270_at	110.6
218269_at	124.5
218268_at	74.4
218267_at	96.9
218266_s_at	6.1
218265_at	190.9
218264_at	12.4
218263_s_at	80.4
218262_at	89.3
218261_at	22.1
218260_at	9.9
218259_at	43.3
218258_at	414.6
218257_s_at	157
218256_s_at	112.7
218255_s_at	130.5
218254_s_at	58.8
218253_s_at	107.2
218252_at	6.3
218251_at	417.4
218250_s_at	155.4
218249_at	128.1
218248_at	241.2
218247_s_at	32.8
218246_at	138.8
218245_at	33.3
218244_at	100.8
218243_at	426.2
218242_s_at	141.6
218241_at	139.7
218240_at	183.5
218239_s_at	47.1
218238_at	47.1
218237_s_at	100
218236_s_at	58.6
218235_s_at	135.1
218234_at	75.1
218233_s_at	298.8
218232_at	110.5
218231_at	392
218230_at	99.6
218229_s_at	56.2
218228_s_at	95.5
218227_at	197.4
218226_s_at	494.2
218225_at	46
218224_at	164.9
218223_s_at	104.3
218222_x_at	18.4
218221_at	59.1
218220_at	189.9
218219_s_at	58.8
218218_at	16.4
218217_at	254.3
218216_x_at	351.8
218215_s_at	52.7
218214_at	26
218213_s_at	251.7
218212_s_at	29.7
218211_s_at	298.2
218210_at	190.4
218209_s_at	55.5
218208_at	152.4
218207_s_at	13.6
218206_x_at	157.3
218205_s_at	499.1
218204_s_at	46.7
218203_at	126
218202_x_at	61.2
218201_at	239.1
218200_s_at	260.3
218199_s_at	125.8
218198_at	239
218197_s_at	2.9
218196_at	94.4
218195_at	1.7
218194_at	107.9
218193_s_at	7.9
218192_at	64.4
218191_s_at	266.6
218190_s_at	432.6
218189_s_at	101.9
218188_s_at	97.6
218187_s_at	66.8
218186_at	7.4
218185_s_at	61.6
218184_at	34.7
218183_at	38.9
218182_s_at	6.8
218181_s_at	107
218180_s_at	27
218179_s_at	25.1
218178_s_at	94.5
218177_at	104.4
218176_at	11.9
218175_at	162.8
218174_s_at	43.8
218173_s_at	85.6
218172_s_at	35.6
218171_at	146.4
218170_at	65.9
218169_at	26.1
218168_s_at	152.8
218167_at	271.6
218166_s_at	9.7
218165_at	206
218164_at	204.7
218163_at	105.1
218162_at	81.2
218161_s_at	36.1
218160_at	140.2
218159_at	470.5
218158_s_at	36.4
218157_x_at	1782.1
218156_s_at	12.7
218155_x_at	205.5
218154_at	107.1
218153_at	160.1
218152_at	64.7
218151_x_at	182.9
218150_at	218.4
218149_s_at	172
218148_at	89.8
218147_s_at	56
218146_at	126.5
218145_at	79.1
218144_s_at	183.5
218143_s_at	434.9
218142_s_at	67.5
218141_at	20.7
218140_x_at	187
218139_s_at	34.8
218138_at	77
218137_s_at	110.2
218136_s_at	435.7
218135_at	6.2
218134_s_at	280.4
218133_s_at	34
218132_s_at	350
218131_s_at	260.2
218130_at	378.7
218129_s_at	79.5
218128_at	4
218127_at	110
218126_at	295.6
218125_s_at	22.1
218124_at	89.9
218123_at	69.2
218122_s_at	187.7
218121_at	109.4
218120_s_at	116
218119_at	227
218118_s_at	83.3
218117_at	134
218116_at	164.6
218115_at	186.1
218114_at	34.3
218113_at	66.1
218112_at	17.2
218111_s_at	3.1
218110_at	10.4
218109_s_at	147.2
218108_at	144.5
218107_at	278.1
218106_s_at	227.9
218105_s_at	27.4
218104_at	199.2
218103_at	68.1
218102_at	60.6
218101_s_at	478.7
218100_s_at	2.3
218099_at	18.3
218098_at	80.4
218097_s_at	233.7
218096_at	48.6
218095_s_at	7
218094_s_at	110.2
218093_s_at	120.6
218092_s_at	127
218091_at	79.6
218090_s_at	28.8
218089_at	278.8
218088_s_at	468.4
218087_s_at	2.6
218086_at	84.1
218085_at	50
218084_x_at	856
218083_at	93.7
218082_s_at	35.4
218081_at	176.2
218080_x_at	8.7
218079_s_at	131
218078_s_at	210.6
218077_s_at	160.9
218076_s_at	262.6
218075_at	288.9
218074_at	161.3
218073_s_at	94.8
218072_at	20.5
218071_s_at	101.7
218070_s_at	72.3
218069_at	287.6
218068_s_at	106.1
218067_s_at	170.3
218066_at	463.1
218065_s_at	265.3
218064_s_at	10.4
218063_s_at	8.1
218062_x_at	174.3
218061_at	116.1
218060_s_at	374
218059_at	230.1
218058_at	12.5
218057_x_at	92
218056_at	39.9
218055_s_at	17
218054_s_at	57.7
218053_at	67.2
218052_s_at	151.8
218051_s_at	5.9
218050_at	147.1
218049_s_at	8.6
218048_at	189.4
218047_at	176.7
218046_s_at	23
218045_x_at	11.6
218044_x_at	9.9
218043_s_at	45.1
218042_at	63.4
218041_x_at	54
218040_at	11.2
218039_at	9.7
218038_at	32.8
218037_at	311.1
218036_x_at	19.1
218035_s_at	135.3
218034_at	462.6
218033_s_at	20
218032_at	955.2
218031_s_at	140.5
218030_at	226.6
218029_at	40.8
218028_at	21.3
218027_at	150.4
218026_at	336.5
218025_s_at	20
218024_at	186.9
218023_s_at	421.1
218022_at	102.4
218021_at	223.7
218020_s_at	701.1
218019_s_at	383
218018_at	31.2
218017_s_at	23.5
218016_s_at	52.8
218015_s_at	10.8
218014_at	137.2
218013_x_at	49.8
218012_at	162.4
218011_at	149.5
218010_x_at	117.8
218009_s_at	5.3
218008_at	397.1
218007_s_at	17
218006_s_at	28.1
218005_at	109.8
218004_at	95
218003_s_at	103.5
218002_s_at	4.5
218001_at	132.2
218000_s_at	13.3
217999_s_at	5.7
217998_at	89
217997_at	63.4
217996_at	22.3
217995_at	525.6
217994_x_at	337.9
217993_s_at	540.1
217992_s_at	510.3
217991_x_at	251.6
217990_at	104.5
217989_at	260.3
217988_at	79.9
217987_at	47.6
217986_s_at	75.1
217985_s_at	188.7
217984_at	2194
217983_s_at	4252.5
217982_s_at	648.7
217981_s_at	100.6
217980_s_at	194.4
217979_at	197
217978_s_at	224.8
217977_at	1419.2
217976_s_at	79.2
217975_at	4.3
217974_at	5.7
217973_at	234.4
217972_at	92
217971_at	88.8
217970_s_at	117.5
217969_at	320.4
217968_at	63.1
217967_s_at	671
217966_s_at	209.2
217965_s_at	15
217964_at	163.6
217963_s_at	259.5
217962_at	550.5
217961_at	77.4
217960_s_at	29.5
217959_s_at	118.2
217958_at	309.5
217957_at	132.7
217956_s_at	72.4
217955_at	72.7
217954_s_at	56.2
217953_at	18.4
217952_x_at	149.4
217951_s_at	12.6
217950_at	462.3
217949_s_at	122.5
217948_at	62
217947_at	1401.4
217946_s_at	215.2
217945_at	64.7
217944_at	68.5
217943_s_at	348.9
217942_at	142.7
217941_s_at	9.1
217940_s_at	84.1
217939_s_at	779
217938_s_at	489.7
217937_s_at	100.3
217936_at	40.4
217935_s_at	53.1
217934_x_at	287.3
217933_s_at	130.8
217932_at	157.7
217931_at	249.2
217930_s_at	22.8
217929_s_at	18.6
217928_s_at	450.2
217927_at	699.2
217926_at	34.1
217925_s_at	26.7
217924_at	10.6
217923_at	124.2
217922_at	299.8
217921_at	59.8
217920_at	5.2
217919_s_at	16.1
217918_at	403
217917_s_at	787
217916_s_at	230.9
217915_s_at	75.2
217914_at	210.3
217913_at	33
217912_at	247.1
217911_s_at	80.4
217910_x_at	305.2
217909_s_at	14.2
217908_s_at	90
217907_at	241.1
217906_at	147.8
217905_at	60.7
217904_s_at	11.6
217903_at	88.6
217902_s_at	19.6
217901_at	7.9
217900_at	52.1
217899_at	158.1
217898_at	210
217897_at	120.6
217896_s_at	55.2
217895_at	148.8
217894_at	2.5
217893_s_at	29.7
217892_s_at	84.8
217891_at	8.8
217890_s_at	7.5
217889_s_at	5.3
217888_s_at	49.9
217887_s_at	56.5
217886_at	60.2
217885_at	188.8
217884_at	204.8
217883_at	215.9
217882_at	698.4
217881_s_at	8.9
217880_at	5.9
217879_at	128.8
217878_s_at	31.3
217877_s_at	138.4
217876_at	20.8
217875_s_at	23
217874_at	120.7
217873_at	176.4
217872_at	376.8
217871_s_at	527.5
217870_s_at	89.5
217869_at	173.2
217868_s_at	376.1
217867_x_at	14.4
217866_at	376.7
217865_at	620.7
217864_s_at	223.1
217863_at	125.3
217862_at	131.5
217861_s_at	138.7
217860_at	293.2
217859_s_at	12
217858_s_at	24.6
217857_s_at	33.6
217856_at	18.9
217855_x_at	160.1
217854_s_at	124.6
217853_at	10.9
217852_s_at	95.8
217851_s_at	21.1
217850_at	115
217849_s_at	4.8
217848_s_at	127.1
217847_s_at	21
217846_at	718.1
217845_x_at	151.5
217844_at	635.4
217843_s_at	47.6
217842_at	18.8
217841_s_at	16.3
217840_at	188.5
217839_at	116.2
217838_s_at	474.3
217837_s_at	215.8
217836_s_at	497
217835_x_at	832.1
217834_s_at	71.8
217833_at	97.9
217832_at	114.7
217831_s_at	12.3
217830_s_at	252.4
217829_s_at	17.8
217828_at	81
217827_s_at	272
217826_s_at	71.9
217825_s_at	127.6
217824_at	65.8
217823_s_at	86.2
217822_at	107.5
217821_s_at	11.2
217820_s_at	27.2
217819_at	215.4
217818_s_at	9.1
217817_at	574.6
217816_s_at	159.6
217815_at	348.3
217814_at	98.8
217813_s_at	26.3
217812_at	115.3
217811_at	160.8
217810_x_at	851.9
217809_at	148.5
217808_s_at	17.8
217807_s_at	3754.6
217806_s_at	48.1
217805_at	113.8
217804_s_at	81
217803_at	140
217802_s_at	103.9
217801_at	919.5
217800_s_at	88.9
217799_x_at	188
217798_at	275.9
217797_at	377.7
217796_s_at	215.7
217795_s_at	38.4
217794_at	1105
217793_at	151.7
217792_at	84.9
217791_s_at	92.3
217790_s_at	8.8
217789_at	25.1
217788_s_at	181
217787_s_at	60.9
217786_at	178.3
217785_s_at	8.9
217784_at	14.2
217783_s_at	164.1
217782_s_at	46.3
217781_s_at	120.8
217780_at	388.4
217779_s_at	186
217778_at	148.9
217777_s_at	10.6
217776_at	84.1
217775_s_at	79.4
217774_s_at	527.1
217773_s_at	113.4
217772_s_at	101.4
217771_at	10.5
217770_at	183.1
217769_s_at	332.3
217768_at	303.3
217767_at	11.7
217766_s_at	282.1
217765_at	50.7
217764_s_at	358.2
217763_s_at	266
217762_s_at	607.9
217761_at	180.9
217760_at	163.9
217759_at	268.5
217758_s_at	123.9
217757_at	13.2
217756_x_at	2340.7
217755_at	104.6
217754_at	24
217753_s_at	1670.1
217752_s_at	216.1
217751_at	652.7
217750_s_at	295
217749_at	176.2
217748_at	1365.5
217747_s_at	2444.2
217746_s_at	613.9
217745_s_at	44.9
217744_s_at	45.2
217743_s_at	50.2
217742_s_at	351.7
217741_s_at	190.2
217740_x_at	7188.2
217739_s_at	453.1
217738_at	194.9
217737_x_at	513.9
217736_s_at	559.9
217735_s_at	12.3
217734_s_at	283.5
217733_s_at	5702.2
217732_s_at	5973.5
217731_s_at	960.3
217730_at	58.4
217729_s_at	91.9
217728_at	1149
217727_x_at	567.3
217726_at	278.7
217725_x_at	105.5
217724_at	393.3
217723_x_at	31.6
217722_s_at	240.6
217721_at	26.7
217720_at	921.5
217719_at	1463.6
217718_s_at	1631.3
217717_s_at	1165.8
217716_s_at	61.8
217715_x_at	246.9
217714_x_at	9.6
217713_x_at	209.8
217712_at	3.3
217711_at	23.1
217710_x_at	14.8
217709_at	27.9
217708_x_at	62.9
217707_x_at	112.9
217706_at	27.9
217705_at	31.7
217704_x_at	49.4
217703_x_at	649.7
217702_at	42.5
217701_x_at	4.5
217700_at	56.8
217699_at	63.2
217698_at	3.5
217697_at	52.2
217696_at	112.7
217695_x_at	80.1
217694_at	2.1
217693_x_at	76.2
217692_at	34.6
217691_x_at	289.4
217690_at	90.7
217689_at	21.8
217688_at	18.2
217687_at	61.5
217686_at	11
217685_at	4.1
217684_at	15.3
217683_at	176.5
217682_at	5.1
217681_at	6
217680_x_at	83.3
217679_x_at	289
217678_at	16.9
217677_at	19.1
217676_at	159.7
217675_at	5.9
217674_at	14
217673_x_at	291.3
217672_x_at	104.5
217671_at	101.9
217670_at	9.1
217669_s_at	3.5
217668_at	47.8
217667_at	14.9
217666_at	15.5
217665_at	30.8
217664_at	7.8
217663_at	34.2
217662_x_at	122
217661_x_at	13.2
217660_at	7.5
217659_at	31.8
217658_at	35.2
217657_at	66.2
217656_at	3.1
217655_at	115.7
217654_at	75.4
217653_x_at	149.7
217652_at	14.7
217651_at	36
217650_x_at	32.9
217649_at	4.3
217648_at	3.6
217647_at	6
217646_at	15.8
217645_at	48.3
217644_s_at	6.8
217643_x_at	17.5
217642_at	22.6
217641_at	17.4
217640_x_at	20.9
217639_at	75.1
217638_at	70.1
217637_at	156.3
217636_at	14.3
217635_s_at	33.7
217634_at	15.8
217633_at	30.5
217632_at	2.4
217631_at	21.7
217630_at	3.4
217629_at	74.1
217628_at	17.1
217627_at	12.9
217626_at	20.8
217625_x_at	12.5
217624_at	7.1
217623_at	4.9
217622_at	30.7
217621_at	4.4
217620_s_at	36.6
217619_x_at	248.9
217618_x_at	139.7
217617_at	5.6
217616_at	62.4
217615_at	9.3
217614_at	166.9
217613_at	4.6
217612_at	16.2
217611_at	21.1
217610_at	78.4
217609_at	10.8
217608_at	79.7
217607_x_at	6.2
217606_at	179.7
217605_at	83
217604_at	32.6
217603_at	101.1
217602_at	7
217601_at	20.8
217600_at	6.3
217599_s_at	53
217598_at	55.7
217597_x_at	32.9
217596_at	14.1
217595_at	33.9
217594_at	2.7
217593_at	18.1
217592_at	71.5
217591_at	58.1
217590_s_at	14.5
217589_at	8.9
217588_at	168.1
217587_at	23.4
217586_x_at	221.4
217585_at	15.3
217584_at	14.3
217583_at	2.8
217582_at	55.3
217581_at	13.9
217580_x_at	119.9
217579_x_at	120.8
217578_at	30.2
217577_at	3.9
217576_x_at	3.3
217575_s_at	10.5
217574_at	113.7
217573_at	16.6
217572_at	839.6
217571_at	8.4
217570_x_at	25.1
217569_x_at	101.7
217568_at	60.6
217567_at	100.3
217566_s_at	7.4
217565_at	26.9
217564_s_at	9.8
217563_at	65.8
217562_at	1.7
217561_at	94
217560_at	7.2
217559_at	74.2
217558_at	44.3
217557_s_at	10.8
217556_at	4.1
217555_at	22.5
217554_at	18
217553_at	7.3
217552_x_at	65.6
217551_at	10.6
217550_at	12
217549_at	162.8
217548_at	47.2
217547_x_at	2.6
217546_at	5.2
217545_at	29.8
217544_at	33.4
217543_s_at	183.9
217542_at	48.5
217541_x_at	86.6
217540_at	4
217539_at	33.1
217538_at	28
217537_x_at	2.9
217536_x_at	3.9
217535_at	10.6
217534_at	69.1
217533_x_at	64.7
217532_x_at	3.6
217531_at	4.1
217530_at	22.4
217529_at	16.5
217528_at	26.6
217527_s_at	166.9
217526_at	144.8
217525_at	16.6
217524_x_at	3.3
217523_at	20.3
217522_at	14.1
217521_at	184.7
217520_x_at	8.2
217519_at	6.9
217518_at	25.5
217517_x_at	16.9
217516_x_at	56.3
217515_s_at	11.8
217514_at	69.5
217513_at	3.7
217512_at	45.9
217511_at	35.4
217510_at	12.6
217509_x_at	536.9
217508_s_at	45.3
217507_at	47.6
217506_at	7.4
217505_at	20.5
217504_at	28.5
217503_at	36.1
217502_at	94.1
217501_at	74.5
217500_at	11.7
217499_x_at	292.8
217498_at	9.7
217497_at	197.9
217496_s_at	143.1
217495_x_at	12.5
217494_s_at	4.8
217493_x_at	183.9
217492_s_at	136.2
217491_x_at	302.7
217490_at	32.4
217489_s_at	16.9
217488_x_at	8.7
217487_x_at	142.1
217486_s_at	12.8
217485_x_at	156.5
217484_at	135.7
217483_at	41.2
217482_at	63.9
217481_x_at	40.5
217480_x_at	221.5
217479_at	45.1
217478_s_at	564
217477_at	81.5
217476_at	23.5
217475_s_at	42.1
217474_at	5.7
217473_x_at	273.3
217472_at	58.3
217471_at	14.2
217470_at	6.2
217469_at	13.9
217468_at	13.6
217467_at	16.9
217466_x_at	606.8
217465_at	81.7
217464_at	21.3
217463_s_at	13.3
217462_at	28.4
217461_x_at	45.6
217460_at	34.1
217459_at	9.6
217458_at	11.3
217457_s_at	34.2
217456_x_at	1235.8
217455_s_at	61.4
217454_at	10.3
217453_at	87.4
217452_s_at	14.4
217451_at	24.6
217450_at	19.8
217449_at	142.8
217448_s_at	6.2
217447_at	10.5
217446_x_at	123.3
217445_s_at	15
217444_at	12.3
217443_at	20.9
217442_at	10.3
217441_at	13
217440_at	9
217439_at	33.8
217438_at	6
217437_s_at	168.5
217436_x_at	1464.3
217435_x_at	63.6
217434_at	7.6
217433_at	17.7
217432_s_at	110.1
217431_x_at	48.3
217430_x_at	589.7
217429_at	140.6
217428_s_at	22.4
217427_s_at	50.8
217426_at	5.6
217425_at	13
217424_at	8.3
217423_at	63.4
217422_s_at	26.4
217421_at	9.4
217420_s_at	21.3
217419_x_at	94.1
217418_x_at	92.7
217417_at	14.1
217416_x_at	55.7
217415_at	81.3
217414_x_at	49943.8
217413_s_at	23.7
217412_at	66
217411_s_at	39.6
217410_at	266.6
217409_at	15.8
217408_at	25.7
217407_x_at	53.5
217406_at	68.7
217405_x_at	122.6
217404_s_at	4.4
217403_s_at	28.6
217402_at	1.6
217401_at	13.9
217400_at	1.2
217399_s_at	9.1
217398_x_at	2738.4
217397_at	89.9
217396_at	22.3
217395_at	66.1
217394_at	87.9
217393_x_at	287.7
217392_at	9.6
217391_x_at	111.1
217390_x_at	209
217389_s_at	140.8
217388_s_at	85.8
217387_at	10
217386_at	48.6
217385_at	11.3
217384_x_at	13.3
217383_at	115.5
217382_at	84
217381_s_at	37.9
217380_s_at	8.7
217379_at	707.8
217378_x_at	16.5
217377_x_at	227
217376_at	84.2
217375_at	47.6
217374_x_at	82.2
217373_x_at	26.5
217372_at	6.7
217371_s_at	37
217370_x_at	15.5
217369_at	108.3
217368_at	45.9
217367_s_at	180.4
217366_at	7.8
217365_at	175.3
217364_x_at	43.1
217363_x_at	168.8
217362_x_at	1258.1
217361_at	82.8
217360_x_at	3.7
217359_s_at	43.8
217358_at	51.5
217357_at	5
217356_s_at	513.7
217355_at	104.4
217354_s_at	89.2
217353_at	46.2
217352_at	20.4
217351_at	3.6
217350_at	52.9
217349_s_at	8.2
217348_x_at	179.3
217347_at	61.5
217346_at	27.1
217345_at	21.2
217344_at	12.2
217343_at	17.2
217342_x_at	8.6
217341_at	123.7
217340_at	37.4
217339_x_at	7.7
217338_at	22.5
217337_at	3.4
217336_at	87.9
217335_at	35.6
217334_at	7
217333_at	10.8
217332_at	96.3
217331_at	130.5
217330_at	39.2
217329_x_at	13.4
217328_at	133.4
217327_at	5.8
217326_x_at	222
217325_at	146.1
217324_at	104.1
217323_at	8.9
217322_x_at	94.2
217321_x_at	3.8
217320_at	3
217319_x_at	5.4
217318_x_at	25.7
217317_s_at	46.1
217316_at	32
217315_s_at	186.6
217314_at	17.8
217313_at	316.8
217312_s_at	25.5
217311_at	40.7
217310_s_at	7.1
217309_s_at	5.1
217308_at	8.8
217307_at	12.3
217306_at	5.2
217305_s_at	62
217304_at	67
217303_s_at	16.7
217302_at	17.3
217301_x_at	228.6
217300_at	69.9
217299_s_at	30.5
217298_at	8.4
217297_s_at	148.2
217296_at	34.8
217295_at	75.6
217294_s_at	8.8
217293_at	104.2
217292_at	8.9
217291_at	106.6
217290_at	22.3
217289_s_at	13.8
217288_at	7.9
217287_s_at	81.5
217286_s_at	156.5
217285_at	13.2
217284_x_at	28.9
217283_at	42.5
217282_at	8.7
217281_x_at	11
217280_x_at	28
217279_x_at	18.9
217278_x_at	8.9
217277_at	8.7
217276_x_at	28.8
217275_at	50.5
217274_x_at	711.7
217273_at	12.8
217272_s_at	43.3
217271_at	79.9
217270_s_at	117.8
217269_s_at	710.4
217268_at	4.4
217267_s_at	2.4
217266_at	42
217265_at	3.8
217264_s_at	113.5
217263_x_at	74.4
217262_s_at	4.3
217261_at	93.3
217260_x_at	17.9
217259_at	6.6
217258_x_at	156.5
217257_at	39.1
217256_x_at	273
217255_at	86.5
217254_s_at	97.6
217253_at	56
217252_at	3.4
217251_x_at	36.2
217250_s_at	25.3
217249_x_at	249
217248_s_at	104.5
217247_at	34.7
217246_s_at	18.2
217245_at	14.7
217244_at	12
217242_at	4.8
217240_at	119.4
217239_x_at	26
217238_s_at	4.9
217237_at	7.4
217236_x_at	85.3
217235_x_at	303.8
217234_s_at	91.2
217233_at	13.6
217232_x_at	45790.8
217231_s_at	7.3
217230_at	10.2
217229_at	2.7
217228_s_at	87.4
217227_x_at	23.1
217226_s_at	65.7
217225_x_at	342.9
217224_at	123.4
217223_s_at	25.2
217222_at	12.4
217221_x_at	21.8
217220_at	60
217219_at	18.5
217218_at	14.1
217217_at	18.5
217216_x_at	260.9
217215_s_at	35.4
217214_s_at	6
217213_at	10
217212_s_at	83.1
217211_at	227.7
217210_at	2.7
217209_at	150.7
217208_s_at	18
217207_s_at	292.5
217206_at	4.9
217205_at	51.2
217204_at	45.9
217203_at	6.5
217202_s_at	1458.3
217201_at	2.5
217200_x_at	208.4
217199_s_at	48.3
217198_x_at	16
217197_x_at	90.7
217196_s_at	2.8
217195_at	54.8
217194_at	10
217193_x_at	216.3
217192_s_at	29.4
217191_x_at	85.9
217190_x_at	11.9
217189_s_at	132.7
217188_s_at	44.5
217187_at	76.5
217186_at	11
217185_s_at	128
217184_s_at	15
217183_at	17.4
217182_at	53
217181_at	10.6
217180_at	162.2
217179_x_at	150.4
217178_at	15.9
217177_s_at	21.4
217176_s_at	14.4
217175_at	2.3
217174_s_at	9.5
217173_s_at	20.1
217172_at	10.8
217171_at	15.4
217170_at	13.8
217169_at	60.6
217168_s_at	295.1
217167_x_at	26.8
217166_at	13.9
217165_x_at	76.3
217164_at	96.9
217163_at	7.5
217162_at	31
217161_x_at	137.9
217160_at	21.4
217159_x_at	23.6
217158_at	29.4
217157_x_at	125
217156_at	90.2
217155_at	14.1
217154_s_at	34.3
217153_at	62.2
217152_at	113.6
217151_at	7.5
217150_s_at	4.3
217149_x_at	213.3
217148_x_at	296.6
217147_s_at	46.9
217146_at	4.8
217145_at	50.7
217144_at	622.9
217143_s_at	447.6
217142_at	215.5
217141_at	61.6
217140_s_at	71.2
217139_at	7.9
217138_x_at	56.2
217137_x_at	19.6
217136_at	15.7
217135_x_at	26
217134_at	28.6
217133_x_at	54.4
217132_at	1
217131_at	4.2
217130_at	21.4
217129_at	7.9
217128_s_at	22.3
217127_at	3.1
217126_at	4.4
217125_at	22.4
217124_at	65.3
217123_x_at	2
217122_s_at	474.6
217121_at	60.7
217120_s_at	66.9
217119_s_at	23.1
217118_s_at	454.5
217117_x_at	266.9
217115_at	17.2
217114_at	86.2
217113_at	8.9
217112_at	98.1
217111_at	6.3
217110_s_at	72.3
217109_at	52.2
217108_at	6
217107_at	38.2
217106_x_at	115.4
217105_at	18.2
217104_at	86.7
217103_at	7.5
217102_at	222.3
217101_at	18.6
217100_s_at	19.8
217099_s_at	18.3
217098_s_at	2.8
217097_s_at	21.8
217096_at	25.4
217095_x_at	7.9
217094_s_at	9.4
217093_at	26.9
217092_x_at	468.4
217091_at	8.8
217090_at	2.7
217088_s_at	28.1
217087_at	48.3
217086_at	30.7
217085_at	29.1
217084_at	19.3
217083_at	10.3
217082_at	13.1
217081_at	8.8
217080_s_at	120.3
217079_at	45.3
217078_s_at	135.3
217077_s_at	9.1
217076_s_at	4.2
217075_x_at	7.3
217074_at	20.8
217073_x_at	10.5
217072_at	27.8
217071_s_at	9.8
217070_at	10.2
217069_at	17.1
217068_at	11.4
217067_s_at	2.5
217066_s_at	40.8
217065_at	87.8
217063_x_at	46
217062_at	23.3
217061_s_at	145
217060_at	102.5
217059_at	2.4
217058_at	13
217057_s_at	38.4
217056_at	58.6
217055_x_at	145.3
217054_at	154.8
217053_x_at	99.2
217052_x_at	170.2
217051_s_at	61.9
217050_at	3.6
217049_x_at	108.4
217048_at	139.4
217047_s_at	144.2
217046_s_at	18.8
217045_x_at	305.3
217044_s_at	172.1
217043_s_at	15.3
217042_at	56.1
217041_at	55.3
217040_x_at	469
217039_x_at	63.9
217038_at	18.1
217037_at	10.6
217036_at	90.5
217035_at	83.4
217034_at	18.5
217033_x_at	452.6
217032_at	93.2
217031_at	25.7
217030_at	98.5
217029_at	17.3
217028_at	726
217027_x_at	12.9
217026_at	87.5
217025_s_at	20.9
217024_x_at	88.7
217023_x_at	12.7
217022_s_at	62.2
217021_at	3.8
217020_at	121
217019_at	101.2
217018_at	25.2
217017_at	67.3
217016_x_at	95.2
217015_at	5.3
217014_s_at	209.2
217013_at	38.2
217012_at	18.8
217011_at	28.5
217010_s_at	33
217009_at	21.3
217008_s_at	11.3
217007_s_at	10.7
217006_x_at	39
217005_at	28.2
217004_s_at	49.1
217003_s_at	77.4
217002_s_at	39.5
217001_x_at	233.3
217000_at	68.9
216999_at	5.7
216998_s_at	136.9
216997_x_at	20.3
216996_s_at	82.9
216995_x_at	10.1
216994_s_at	19.1
216993_s_at	322.7
216992_s_at	10.1
216991_at	13.5
216990_at	8
216989_at	69.6
216988_s_at	394.3
216987_at	3.3
216986_s_at	20.5
216985_s_at	5.4
216984_x_at	120.8
216983_s_at	10.3
216982_x_at	42.5
216981_x_at	175.3
216980_s_at	84.5
216979_at	91
216978_x_at	10.2
216977_x_at	70
216976_s_at	40.6
216975_x_at	34
216974_at	47.6
216973_s_at	45.3
216972_at	4
216971_s_at	29.6
216970_at	20.1
216969_s_at	5.2
216968_at	22
216967_at	39.3
216966_at	5.7
216965_x_at	66
216964_at	39.1
216963_s_at	50.5
216962_at	37.8
216961_s_at	83
216960_s_at	160.2
216959_x_at	67.2
216958_s_at	16.6
216957_at	61.5
216956_s_at	11.9
216955_at	170.5
216954_x_at	130.7
216953_s_at	7.7
216952_s_at	18.7
216951_at	2.9
216950_s_at	140.5
216949_s_at	6.6
216948_at	3.3
216947_at	22.6
216946_at	9.1
216945_x_at	97.1
216944_s_at	26.6
216943_at	57.6
216942_s_at	3.3
216941_s_at	5.6
216940_x_at	8.8
216939_s_at	34.8
216938_x_at	116.4
216937_s_at	9.2
216936_at	140.8
216935_at	43.4
216934_at	108.4
216933_x_at	43
216932_at	17.2
216931_at	4.1
216930_at	18.1
216929_x_at	88
216928_at	21.5
216927_at	53
216926_s_at	4
216925_s_at	241.4
216924_s_at	79.1
216923_at	73.1
216922_x_at	15.7
216921_s_at	10.9
216920_s_at	484.3
216919_at	10.4
216918_s_at	30.2
216917_s_at	37
216916_s_at	36.1
216915_s_at	5.4
216914_at	15.2
216913_s_at	77.3
216912_at	11.1
216911_s_at	10.9
216910_at	136.3
216909_at	19.4
216908_x_at	107.2
216907_x_at	168.2
216906_at	9.8
216905_s_at	42.6
216904_at	33.3
216903_s_at	276.4
216902_s_at	14.2
216901_s_at	10.4
216900_s_at	4.7
216899_s_at	54.6
216898_s_at	45.1
216897_s_at	18.7
216896_at	5.6
216895_at	53.1
216894_x_at	56.6
216893_s_at	26.8
216892_at	12.4
216891_at	11.6
216890_at	19
216889_s_at	18.6
216888_at	30.4
216887_s_at	26.6
216886_at	22.2
216885_s_at	116.7
216884_at	5.8
216883_x_at	31.6
