ID_REF	control_5_VALUE
218050_at	41.3
218049_s_at	74.3
218048_at	149.8
218047_at	182.4
218046_s_at	87.4
218045_x_at	22.1
218044_x_at	27.1
218043_s_at	56
218042_at	88.9
218041_x_at	128.3
218040_at	12.1
218039_at	11.6
218038_at	38.8
218037_at	348.3
218036_x_at	68.7
218035_s_at	349.5
218034_at	404.1
218033_s_at	48.7
218032_at	1015.4
218031_s_at	63
218030_at	278.7
218029_at	22.5
218028_at	17.4
218027_at	156
218026_at	326
218025_s_at	19.1
218024_at	166.1
218023_s_at	293.9
218022_at	85.3
218021_at	282.1
218020_s_at	677.7
218019_s_at	154
218018_at	67.7
218017_s_at	28.5
218016_s_at	21.3
218015_s_at	11.6
218014_at	91.3
218013_x_at	92.9
218012_at	53.7
218011_at	76.6
218010_x_at	264.5
218009_s_at	11.8
218008_at	307.9
218007_s_at	25.6
218006_s_at	13.6
218005_at	95.7
218004_at	178.2
218003_s_at	104.2
218002_s_at	8.8
218001_at	84.6
218000_s_at	10.2
217999_s_at	75.9
217998_at	83.3
217997_at	88.5
217996_at	44.8
217995_at	313.8
217994_x_at	400.7
217993_s_at	623.4
217992_s_at	313.3
217991_x_at	255.6
217990_at	96.1
217989_at	468.9
217988_at	63.8
217987_at	92.8
217986_s_at	160.8
217985_s_at	158
217984_at	810.6
217983_s_at	1941.2
217982_s_at	522.9
217981_s_at	130.7
217980_s_at	140.5
217979_at	167.2
217978_s_at	167.6
217977_at	814.1
217976_s_at	10.2
217975_at	38.9
217974_at	12
217973_at	56.4
217972_at	128.9
217971_at	159.3
217970_s_at	87
217969_at	105.2
217968_at	73.9
217967_s_at	754.2
217966_s_at	210.3
217965_s_at	120.5
217964_at	141.5
217963_s_at	163.7
217962_at	353.4
217961_at	185.8
217960_s_at	13.1
217959_s_at	118.1
217958_at	282.2
217957_at	87.2
217956_s_at	89.3
217955_at	76.7
217954_s_at	86.3
217953_at	2.6
217952_x_at	143.7
217951_s_at	26.7
217950_at	304.6
217949_s_at	77.7
217948_at	22.4
217947_at	784.7
217946_s_at	98.9
217945_at	100.4
217944_at	69.2
217943_s_at	126.4
217942_at	170.2
217941_s_at	73.8
217940_s_at	16.4
217939_s_at	541.5
217938_s_at	562.9
217937_s_at	46.5
217936_at	50.6
217935_s_at	35.4
217934_x_at	180.2
217933_s_at	243.4
217932_at	101.8
217931_at	129
217930_s_at	34.3
217929_s_at	19.6
217928_s_at	343.8
217927_at	273.8
217926_at	61
217925_s_at	35.5
217924_at	14.9
217923_at	104.9
217922_at	131.4
217921_at	45.7
217920_at	9.7
217919_s_at	13.9
217918_at	343.9
217917_s_at	470.8
217916_s_at	451.6
217915_s_at	101
217914_at	150.4
217913_at	191.3
217912_at	139.5
217911_s_at	85.8
217910_x_at	280.3
217909_s_at	88.8
217908_s_at	232.8
217907_at	77.1
217906_at	83.8
217905_at	111.4
217904_s_at	37.8
217903_at	121.2
217902_s_at	8.6
217901_at	33.8
217900_at	76.9
217899_at	142.9
217898_at	214.3
217897_at	53.1
217896_s_at	63
217895_at	139.2
217894_at	2.9
217893_s_at	90.8
217892_s_at	127.3
217891_at	7.6
217890_s_at	7
217889_s_at	8.3
217888_s_at	325.4
217887_s_at	121.4
217886_at	20.7
217885_at	90
217884_at	49.5
217883_at	179.7
217882_at	1254.9
217881_s_at	10.2
217880_at	65.6
217879_at	185
217878_s_at	105.2
217877_s_at	52.4
217876_at	19.6
217875_s_at	21.6
217874_at	155.5
217873_at	108.3
217872_at	361.2
217871_s_at	290.5
217870_s_at	47.8
217869_at	147.2
217868_s_at	887.6
217867_x_at	12.6
217866_at	278.3
217865_at	320.4
217864_s_at	114.8
217863_at	123.9
217862_at	136.9
217861_s_at	216.6
217860_at	258.5
217859_s_at	64.6
217858_s_at	59.7
217857_s_at	25.4
217856_at	170.6
217855_x_at	281.3
217854_s_at	155
217853_at	17.9
217852_s_at	132.1
217851_s_at	5.6
217850_at	138.7
217849_s_at	6.1
217848_s_at	79.4
217847_s_at	24
217846_at	228.8
217845_x_at	103.1
217844_at	133.4
217843_s_at	6.3
217842_at	5.3
217841_s_at	20.7
217840_at	62.1
217839_at	123.6
217838_s_at	348.6
217837_s_at	216
217836_s_at	264.9
217835_x_at	738.1
217834_s_at	99.4
217833_at	131.7
217832_at	153.6
217831_s_at	85.4
217830_s_at	195.3
217829_s_at	30.5
217828_at	34.5
217827_s_at	218.4
217826_s_at	85.3
217825_s_at	94.3
217824_at	43.8
217823_s_at	127.6
217822_at	56.1
217821_s_at	10.7
217820_s_at	66.8
217819_at	188.9
217818_s_at	11
217817_at	97.1
217816_s_at	108.7
217815_at	326
217814_at	80
217813_s_at	53
217812_at	86.7
217811_at	200.8
217810_x_at	399.8
217809_at	20.1
217808_s_at	224.9
217807_s_at	880.6
217806_s_at	239.8
217805_at	28.2
217804_s_at	66.4
217803_at	147.2
217802_s_at	164.5
217801_at	1996.8
217800_s_at	97.8
217799_x_at	199.9
217798_at	160.9
217797_at	281.7
217796_s_at	66.2
217795_s_at	84
217794_at	829.3
217793_at	98.2
217792_at	124
217791_s_at	172.6
217790_s_at	3.5
217789_at	18.6
217788_s_at	146.5
217787_s_at	16.6
217786_at	153.9
217785_s_at	6.3
217784_at	15.9
217783_s_at	263.1
217782_s_at	72.3
217781_s_at	348.1
217780_at	363.9
217779_s_at	289.6
217778_at	213.4
217777_s_at	14.1
217776_at	81.6
217775_s_at	145.5
217774_s_at	182.3
217773_s_at	146.6
217772_s_at	172.4
217771_at	15.5
217770_at	125.5
217769_s_at	502.2
217768_at	141.1
217767_at	12.9
217766_s_at	211.5
217765_at	51.6
217764_s_at	378.3
217763_s_at	168.4
217762_s_at	395.7
217761_at	140.7
217760_at	140
217759_at	249.1
217758_s_at	173.1
217757_at	40.5
217756_x_at	1466
217755_at	42.4
217754_at	28.2
217753_s_at	555.9
217752_s_at	252.7
217751_at	390
217750_s_at	244.5
217749_at	122.7
217748_at	3219.7
217747_s_at	1098.5
217746_s_at	300.9
217745_s_at	52.8
217744_s_at	37
217743_s_at	91.9
217742_s_at	388
217741_s_at	323.1
217740_x_at	2547.1
217739_s_at	551.8
217738_at	312.9
217737_x_at	382.2
217736_s_at	883
217735_s_at	31.6
217734_s_at	81.7
217733_s_at	2351
217732_s_at	4995.9
217731_s_at	877.6
217730_at	105.6
217729_s_at	28.8
217728_at	840.5
217727_x_at	309.2
217726_at	241
217725_x_at	112.5
217724_at	301.8
217723_x_at	57.6
217722_s_at	162
217721_at	43.7
217720_at	468.1
217719_at	456.3
217718_s_at	1163.6
217717_s_at	841.4
217716_s_at	22.8
217715_x_at	342.9
217714_x_at	49.6
217713_x_at	348.7
217712_at	35.2
217711_at	21.8
217710_x_at	24.7
217709_at	2.1
217708_x_at	89.1
217707_x_at	109.2
217706_at	6.9
217705_at	28.4
217704_x_at	72.8
217703_x_at	267.8
217702_at	22.1
217701_x_at	31.3
217700_at	62.7
217699_at	31.3
217698_at	24.4
217697_at	23.8
217696_at	145
217695_x_at	132
217694_at	3.8
217693_x_at	111.8
217692_at	54
217691_x_at	293.4
217690_at	26.4
217689_at	51.8
217688_at	10.3
217687_at	73.7
217686_at	21.3
217685_at	5.5
217684_at	79.7
217683_at	109.6
217682_at	77.2
217681_at	6.3
217680_x_at	232.1
217679_x_at	219.1
217678_at	54.7
217677_at	99.4
217676_at	162.6
217675_at	57.7
217674_at	13.1
217673_x_at	469.4
217672_x_at	129.6
217671_at	154.1
217670_at	10.9
217669_s_at	4.7
217668_at	30.9
217667_at	20.5
217666_at	5.6
217665_at	27.8
217664_at	22.7
217663_at	55.1
217662_x_at	85.4
217661_x_at	31.6
217660_at	11.5
217659_at	56.7
217658_at	22.6
217657_at	107.4
217656_at	5.3
217655_at	205.2
217654_at	91
217653_x_at	204.2
217652_at	75.6
217651_at	34.5
217650_x_at	120.2
217649_at	38.4
217648_at	8.1
217647_at	5.7
217646_at	12
217645_at	147
217644_s_at	9.6
217643_x_at	78
217642_at	20.2
217641_at	24.5
217640_x_at	62.3
217639_at	121.1
217638_at	116.6
217637_at	185.6
217636_at	13.3
217635_s_at	50.2
217634_at	20.3
217633_at	50.7
217632_at	50.4
217631_at	15.8
217630_at	12.3
217629_at	106.6
217628_at	76.1
217627_at	43.1
217626_at	5.2
217625_x_at	12.6
217624_at	9.4
217623_at	6
217622_at	36.1
217621_at	34.2
217620_s_at	8.4
217619_x_at	323.3
217618_x_at	115.9
217617_at	11.3
217616_at	32.4
217615_at	23.6
217614_at	257.9
217613_at	75.9
217612_at	10.9
217611_at	16.4
217610_at	126.8
217609_at	11.6
217608_at	8.5
217607_x_at	6.2
217606_at	224.8
217605_at	65.3
217604_at	62.8
217603_at	139.5
217602_at	12.9
217601_at	21.2
217600_at	55.6
217599_s_at	19.8
217598_at	8
217597_x_at	86.6
217596_at	49.1
217595_at	27.7
217594_at	6.5
217593_at	26.8
217592_at	113.4
217591_at	17
217590_s_at	22.5
217589_at	75
217588_at	298.9
217587_at	41.4
217586_x_at	96.6
217585_at	93.1
217584_at	16
217583_at	17
217582_at	36.6
217581_at	17.6
217580_x_at	132
217579_x_at	137.2
217578_at	62.1
217577_at	4.2
217576_x_at	33
217575_s_at	29.8
217574_at	12.6
217573_at	109.8
217572_at	844.6
217571_at	4.9
217570_x_at	25.5
217569_x_at	105.4
217568_at	79.5
217567_at	82.4
217566_s_at	40.8
217565_at	23.3
217564_s_at	10
217563_at	73.2
217562_at	1.9
217561_at	115.4
217560_at	25.2
217559_at	69
217558_at	46.8
217557_s_at	47.3
217556_at	7.2
217555_at	76
217554_at	122.9
217553_at	15.3
217552_x_at	135.7
217551_at	24.5
217550_at	34.1
217549_at	208.6
217548_at	226.2
217547_x_at	7.6
217546_at	8.1
217545_at	31.4
217544_at	19.2
217543_s_at	182.2
217542_at	57.8
217541_x_at	131.3
217540_at	12.7
217539_at	55.9
217538_at	83.8
217537_x_at	7.1
217536_x_at	7.3
217535_at	33.6
217534_at	154.4
217533_x_at	152
217532_x_at	18.1
217531_at	11.9
217530_at	108.3
217529_at	14.8
217528_at	30.7
217527_s_at	264.3
217526_at	102.1
217525_at	20.5
217524_x_at	15.5
217523_at	97.7
217522_at	84.7
217521_at	11.2
217520_x_at	144.2
217519_at	30.5
217518_at	87.6
217517_x_at	26.1
217516_x_at	122.7
217515_s_at	133.7
217514_at	94.3
217513_at	49.6
217512_at	35.9
217511_at	106.8
217510_at	16.1
217509_x_at	371.2
217508_s_at	10.4
217507_at	6.8
217506_at	121.5
217505_at	6.3
217504_at	58
217503_at	39.9
217502_at	335.5
217501_at	11.1
217500_at	177.9
217499_x_at	304.5
217498_at	6.8
217497_at	151
217496_s_at	213.2
217495_x_at	23.9
217494_s_at	50.6
217493_x_at	35.6
217492_s_at	266.7
217491_x_at	394.6
217490_at	11.2
217489_s_at	6
217488_x_at	13
217487_x_at	164
217486_s_at	22.4
217485_x_at	61.2
217484_at	168.3
217483_at	66.2
217482_at	74.5
217481_x_at	117.7
217480_x_at	186.5
217479_at	33.2
217478_s_at	332.3
217477_at	72.6
217476_at	30.2
217475_s_at	108.7
217474_at	66
217473_x_at	423.8
217472_at	93.8
217471_at	33
217470_at	63.6
217469_at	35.8
217468_at	78
217467_at	78.9
217466_x_at	241.8
217465_at	70.5
217464_at	24.8
217463_s_at	8.1
217462_at	27.4
217461_x_at	5.6
217460_at	41.1
217459_at	12.7
217458_at	12.8
217457_s_at	78.7
217456_x_at	942.2
217455_s_at	138.7
217454_at	48.7
217453_at	68.3
217452_s_at	23.7
217451_at	12.8
217450_at	49.2
217449_at	34.7
217448_s_at	31.4
217447_at	38.9
217446_x_at	74.7
217445_s_at	6.5
217444_at	14
217443_at	21.6
217442_at	29.6
217441_at	108.3
217440_at	1.7
217439_at	16.5
217438_at	11.8
217437_s_at	194
217436_x_at	1193.1
217435_x_at	113.4
217434_at	28.6
217433_at	5.1
217432_s_at	109.4
217431_x_at	26.5
217430_x_at	706.9
217429_at	96.1
217428_s_at	48.2
217427_s_at	18.3
217426_at	8.7
217425_at	17
217424_at	13.4
217423_at	97.3
217422_s_at	41.5
217421_at	11
217420_s_at	35.1
217419_x_at	134
217418_x_at	163
217417_at	4.3
217416_x_at	61.6
217415_at	52.5
217414_x_at	39059
217413_s_at	21.9
217412_at	7.2
217411_s_at	19.2
217410_at	224.3
217409_at	69.7
217408_at	52.8
217407_x_at	183.5
217406_at	137.4
217405_x_at	183.1
217404_s_at	5.1
217403_s_at	13.2
217402_at	8.6
217401_at	74.6
217400_at	3.1
217399_s_at	12.7
217398_x_at	1717.9
217397_at	38
217396_at	21.1
217395_at	213.7
217394_at	89
217393_x_at	285.6
217392_at	11.8
217391_x_at	61.4
217390_x_at	193.1
217389_s_at	53.4
217388_s_at	75.6
217387_at	9.8
217386_at	17.9
217385_at	19.1
217384_x_at	65.2
217383_at	137.5
217382_at	17.7
217381_s_at	32
217380_s_at	7.8
217379_at	464.4
217378_x_at	23.7
217377_x_at	393.6
217376_at	134.8
217375_at	72.9
217374_x_at	23.2
217373_x_at	13.4
217372_at	6.8
217371_s_at	13.2
217370_x_at	81
217369_at	61.5
217368_at	72.2
217367_s_at	113.1
217366_at	6.2
217365_at	62.7
217364_x_at	44.6
217363_x_at	96.8
217362_x_at	1445.4
217361_at	17.8
217360_x_at	6.2
217359_s_at	95.7
217358_at	152.5
217357_at	8.2
217356_s_at	357.6
217355_at	182.2
217354_s_at	114.3
217353_at	66.1
217352_at	58.7
217351_at	3
217350_at	55.9
217349_s_at	33.3
217348_x_at	106.2
217347_at	164.5
217346_at	56.2
217345_at	22.5
217344_at	41.6
217343_at	93.9
217342_x_at	8.1
217341_at	101.9
217340_at	79.8
217339_x_at	15.2
217338_at	82.5
217337_at	6.2
217336_at	20.1
217335_at	88.3
217334_at	50.9
217333_at	8.6
217332_at	241.8
217331_at	55.8
217330_at	21.4
217329_x_at	11.8
217328_at	15.4
217327_at	21.7
217326_x_at	91.7
217325_at	155.1
217324_at	90.4
217323_at	28
217322_x_at	49.3
217321_x_at	7.4
217320_at	58.6
217319_x_at	56.3
217318_x_at	28.1
217317_s_at	47.2
217316_at	24.5
217315_s_at	30.3
217314_at	69.5
217313_at	195.7
217312_s_at	22.5
217311_at	19.6
217310_s_at	73.2
217309_s_at	14.1
217308_at	16.2
217307_at	58.4
217306_at	21.6
217305_s_at	65.1
217304_at	21.6
217303_s_at	31.3
217302_at	93.2
217301_x_at	229.5
217300_at	99.9
217299_s_at	9.5
217298_at	16.4
217297_s_at	88.8
217296_at	103.6
217295_at	100
217294_s_at	106.1
217293_at	160.2
217292_at	20.8
217291_at	37.5
217290_at	26.4
217289_s_at	101.2
217288_at	84.7
217287_s_at	71.6
217286_s_at	91.2
217285_at	19.4
217284_x_at	108.6
217283_at	58.1
217282_at	7.8
217281_x_at	7
217280_x_at	147.4
217279_x_at	46.6
217278_x_at	13.8
217277_at	27.3
217276_x_at	16.4
217275_at	18
217274_x_at	499.9
217273_at	13.7
217272_s_at	8.7
217271_at	150
217270_s_at	41.3
217269_s_at	556
217268_at	35.1
217267_s_at	10
217266_at	28.5
217265_at	6.2
217264_s_at	172.3
217263_x_at	18.9
217262_s_at	8.8
217261_at	155.5
217260_x_at	10.9
217259_at	12.5
217258_x_at	124.4
217257_at	8.2
217256_x_at	203.1
217255_at	94.4
217254_s_at	88
217253_at	68.9
217252_at	116.7
217251_x_at	33.2
217250_s_at	26.8
217249_x_at	188.1
217248_s_at	57.2
217247_at	57.4
217246_s_at	34
217245_at	75.3
217244_at	60
217242_at	8.7
217240_at	123.1
217239_x_at	33.1
217238_s_at	5.1
217237_at	12.5
217236_x_at	111.1
217235_x_at	194.4
217234_s_at	25.5
217233_at	26.6
217232_x_at	28655.4
217231_s_at	16.4
217230_at	19.5
217229_at	2.2
217228_s_at	16.1
217227_x_at	73.5
217226_s_at	64.3
217225_x_at	278.7
217224_at	151.6
217223_s_at	24.3
217222_at	11.2
217221_x_at	6.8
217220_at	6.6
217219_at	28.2
217218_at	48.9
217217_at	17.1
217216_x_at	266.6
217215_s_at	44.6
217214_s_at	35.2
217213_at	67.3
217212_s_at	60
217211_at	148.2
217210_at	7.5
217209_at	160.4
217208_s_at	4.5
217207_s_at	313.5
217206_at	12.3
217205_at	55.5
217204_at	8.9
217203_at	61.9
217202_s_at	2162.8
217201_at	8.9
217200_x_at	170.9
217199_s_at	31.4
217198_x_at	19.7
217197_x_at	103.5
217196_s_at	6.8
217195_at	39.2
217194_at	8.9
217193_x_at	192.3
217192_s_at	44.1
217191_x_at	12.6
217190_x_at	91.2
217189_s_at	277.8
217188_s_at	55.9
217187_at	149.2
217186_at	8
217185_s_at	100.7
217184_s_at	197.1
217183_at	44.6
217182_at	173.9
217181_at	7.5
217180_at	49.3
217179_x_at	40
217178_at	48.8
217177_s_at	11.7
217176_s_at	1
217175_at	6.9
217174_s_at	14.5
217173_s_at	43.9
217172_at	19.4
217171_at	26.2
217170_at	21.4
217169_at	136.2
217168_s_at	347.5
217167_x_at	52.9
217166_at	14.5
217165_x_at	36.2
217164_at	45.1
217163_at	9.8
217162_at	18.9
217161_x_at	174.9
217160_at	43.7
217159_x_at	28.9
217158_at	31.5
217157_x_at	201
217156_at	104.7
217155_at	27.6
217154_s_at	22.5
217153_at	27.2
217152_at	267.9
217151_at	4.4
217150_s_at	16.6
217149_x_at	140.1
217148_x_at	128.6
217147_s_at	119.8
217146_at	5.4
217145_at	28.9
217144_at	1109.1
217143_s_at	83.5
217142_at	187.4
217141_at	118
217140_s_at	122.6
217139_at	49.5
217138_x_at	152.5
217137_x_at	20.5
217136_at	5.7
217135_x_at	87.1
217134_at	21
217133_x_at	56.2
217132_at	29.7
217131_at	9.6
217130_at	99.1
217129_at	188.3
217128_s_at	137
217127_at	20.3
217126_at	31.9
217125_at	108.3
217124_at	91.6
217123_x_at	16.8
217122_s_at	289
217121_at	22.2
217120_s_at	89
217119_s_at	67.4
217118_s_at	225.1
217117_x_at	429.7
217115_at	10.5
217114_at	35.8
217113_at	30
217112_at	114.3
217111_at	6.1
217110_s_at	5
217109_at	19
217108_at	10.8
217107_at	86.7
217106_x_at	77.4
217105_at	27
217104_at	66.1
217103_at	18
217102_at	313.4
217101_at	32
217100_s_at	130.4
217099_s_at	39.4
217098_s_at	5.6
217097_s_at	43.1
217096_at	18.1
217095_x_at	21.9
217094_s_at	76.4
217093_at	7.5
217092_x_at	391.5
217091_at	4.2
217090_at	71.1
217088_s_at	92.7
217087_at	124.7
217086_at	8.4
217085_at	17.8
217084_at	10.2
217083_at	9.2
217082_at	76.1
217081_at	15.7
217080_s_at	80.2
217079_at	13.6
217078_s_at	199.4
217077_s_at	15.3
217076_s_at	6
217075_x_at	7.1
217074_at	51.3
217073_x_at	10.2
217072_at	31.5
217071_s_at	18.9
217070_at	67
217069_at	160
217068_at	7
217067_s_at	9.8
217066_s_at	28.1
217065_at	39.5
217063_x_at	50.9
217062_at	34.8
217061_s_at	106
217060_at	78.9
217059_at	7.1
217058_at	21.7
217057_s_at	51.7
217056_at	54.3
217055_x_at	132.5
217054_at	143.8
217053_x_at	83.2
217052_x_at	317.1
217051_s_at	103.7
217050_at	7.5
217049_x_at	291.9
217048_at	88.3
217047_s_at	141.5
217046_s_at	14.4
217045_x_at	270.1
217044_s_at	84.3
217043_s_at	23.1
217042_at	142.8
217041_at	114.3
217040_x_at	648.8
217039_x_at	58.4
217038_at	18.8
217037_at	20.6
217036_at	101.5
217035_at	134.1
217034_at	36.5
217033_x_at	397.5
217032_at	187.1
217031_at	17.9
217030_at	106.5
217029_at	17.3
217028_at	576.7
217027_x_at	12.6
217026_at	98.8
217025_s_at	13.4
217024_x_at	140.7
217023_x_at	8
217022_s_at	231.1
217021_at	5.8
217020_at	123.2
217019_at	26.8
217018_at	58
217017_at	65.2
217016_x_at	66.6
217015_at	9.7
217014_s_at	90.7
217013_at	53.3
217012_at	51.2
217011_at	61.6
217010_s_at	139.3
217009_at	120.6
217008_s_at	31.4
217007_s_at	14.7
217006_x_at	22.1
217005_at	72.3
217004_s_at	21.2
217003_s_at	111.7
217002_s_at	112.3
217001_x_at	129.8
217000_at	78.4
216999_at	32.9
216998_s_at	121.7
216997_x_at	25.7
216996_s_at	39.1
216995_x_at	20.5
216994_s_at	99.6
216993_s_at	338.7
216992_s_at	72.6
216991_at	84.9
216990_at	7.4
216989_at	74.5
216988_s_at	266.8
216987_at	2.2
216986_s_at	190.4
216985_s_at	41
216984_x_at	100.2
216983_s_at	34.5
216982_x_at	36
216981_x_at	162.4
216980_s_at	193.5
216979_at	139.8
216978_x_at	13.7
216977_x_at	41.5
216976_s_at	100.8
216975_x_at	17.8
216974_at	22.6
216973_s_at	41.3
216972_at	15.3
216971_s_at	134.1
216970_at	64.2
216969_s_at	11.8
216968_at	42.8
216967_at	31
216966_at	13.9
216965_x_at	25.2
216964_at	39.2
216963_s_at	165.4
216962_at	122.2
216961_s_at	38
216960_s_at	104.7
216959_x_at	124.6
216958_s_at	40.9
216957_at	84.6
216956_s_at	30
216955_at	177.1
216954_x_at	88
216953_s_at	10.3
216952_s_at	7.1
216951_at	53.9
216950_s_at	200.2
216949_s_at	39.3
216948_at	2.2
216947_at	30.6
216946_at	27.9
216945_x_at	76.7
216944_s_at	27.4
216943_at	76.8
216942_s_at	7.8
216941_s_at	7.4
216940_x_at	20.4
216939_s_at	44.9
216938_x_at	296.8
216937_s_at	21.6
216936_at	191.5
216935_at	7.4
216934_at	56
216933_x_at	27.1
216932_at	112.8
216931_at	54
216930_at	108
216929_x_at	28
216928_at	28.4
216927_at	87.4
216926_s_at	4.2
216925_s_at	379.7
216924_s_at	65.3
216923_at	89.1
216922_x_at	14
216921_s_at	50
216920_s_at	310.1
216919_at	78.1
216918_s_at	24.5
216917_s_at	15.3
216916_s_at	41.8
216915_s_at	4.4
216914_at	13.5
216913_s_at	46.5
216912_at	22.7
216911_s_at	13.5
216910_at	191.3
216909_at	138.1
216908_x_at	150.7
216907_x_at	117
216906_at	15.5
216905_s_at	12.1
216904_at	131
216903_s_at	220.6
216902_s_at	10.4
216901_s_at	17.4
216900_s_at	4.8
216899_s_at	121.3
216898_s_at	96.1
216897_s_at	17.7
216896_at	57.6
216895_at	90.1
216894_x_at	49.5
216893_s_at	15.6
216892_at	18.3
216891_at	61.8
216890_at	21.6
216889_s_at	69.3
216888_at	74.1
216887_s_at	126.1
216886_at	5.4
216885_s_at	121.7
216884_at	6.7
216883_x_at	9.7
216882_s_at	206.6
216881_x_at	15.2
216880_at	10.7
216879_at	21.2
216878_x_at	317.3
216877_at	77
216876_s_at	10.3
216875_x_at	16.9
216874_at	23.5
216873_s_at	113.2
216872_at	54.9
216871_at	20.1
216870_x_at	22.2
216869_at	99.5
216868_s_at	11.4
216867_s_at	9.6
216866_s_at	50
216865_at	120.4
216864_at	12.4
216863_s_at	73.1
216862_s_at	22.5
216861_at	9.2
216860_s_at	9.2
216859_x_at	5.7
216858_x_at	27.6
216857_at	52.3
216856_s_at	38.5
216855_s_at	136.7
216854_at	31.6
216853_x_at	37.1
216852_x_at	31.2
216851_at	21.2
216850_at	52.5
216849_at	243.3
216848_at	28.7
216847_at	26.8
216846_at	43.5
216845_x_at	32.8
216844_at	21
216843_x_at	194.3
216842_x_at	34.9
216841_s_at	294.9
216840_s_at	7
216839_at	5.5
216838_at	29
216837_at	116.4
216836_s_at	19.9
216835_s_at	238.7
216834_at	7.5
216833_x_at	320.7
216832_at	22.7
216831_s_at	9.2
216830_at	146.3
216829_at	55.8
216828_at	20.8
216827_at	55.7
216826_at	10.2
216825_s_at	8.9
216824_at	26.9
216823_at	39.3
216822_x_at	16.6
216821_at	62.9
216820_at	12.5
216819_at	7
216818_s_at	90.2
216817_s_at	56.3
216816_at	146.8
216815_at	7.1
216814_at	54.8
216813_at	63.7
216812_at	11.7
216811_at	11.7
216810_at	27.3
216809_at	80.9
216808_at	8.4
216807_at	108.1
216806_at	34
216805_at	50.2
216804_s_at	32.5
216803_at	60.6
216802_at	33.8
216801_at	105.5
216800_at	69.3
216799_at	16.7
216798_at	14.1
216797_at	57.2
216796_s_at	16.3
216795_at	44.6
216794_at	33.3
216793_x_at	64.1
216792_at	13.6
216791_at	371.9
216790_at	38.5
216789_at	44
216788_at	6.8
216787_at	28.5
216786_at	15.7
216785_at	11.3
216784_at	15.7
216783_at	59.4
216782_at	295.9
216781_at	120
216780_at	16
216779_at	46.7
216778_s_at	99.2
216777_at	3.6
216776_at	30.8
216775_at	3.6
216774_at	188.6
216773_at	83.3
216772_at	47.9
216771_at	40.6
216770_at	116.6
216769_x_at	62
216768_x_at	21.3
216767_at	33.9
216766_at	8.7
216765_at	28.8
216764_at	30.6
216763_at	28.7
216762_at	185.4
216761_at	22.4
216760_at	165.3
216759_at	140.6
216758_at	1.7
216757_at	147.6
216756_at	21.7
216755_at	127.9
216754_at	45.4
216753_at	19.4
216752_at	4
216751_at	117.7
216750_at	70.6
216749_at	21.9
216748_at	68.5
216747_at	80
216746_at	27.4
216745_x_at	113.8
216744_at	9.5
216743_at	34.3
216742_at	6.7
216741_at	14.8
216740_at	53.7
216739_at	303
216738_at	103.2
216737_at	18.7
216736_at	49.4
216735_x_at	96.8
216734_s_at	9.6
216733_s_at	62.7
216732_at	9.5
216731_s_at	17.2
216730_at	307.4
216729_at	86.9
216728_at	29.9
216727_at	79.8
216726_at	6
216725_at	23.2
216724_at	44.1
216723_at	101.8
216722_at	47.6
216721_at	29.6
216720_at	9.1
216719_s_at	6.2
216718_at	14
216717_at	9.9
216716_at	12.9
216715_at	18.2
216714_at	50.4
216713_at	26.2
216712_at	9.6
216711_s_at	84.4
216710_x_at	149.8
216709_at	50
216708_x_at	30.5
216707_at	9.5
216706_x_at	8.4
216705_s_at	113.3
216704_at	34.5
216703_at	53.6
216702_x_at	119.1
216701_at	28.8
216700_at	37.1
216699_s_at	117.9
216698_x_at	250.9
216697_at	88.9
216696_s_at	67.6
216695_s_at	89.2
216694_at	54.4
216693_x_at	25.3
216692_at	161.4
216691_at	6.4
216690_at	61.9
216689_x_at	345.7
216688_at	139.2
216687_x_at	14.3
216686_at	3.4
216685_s_at	10.4
216684_s_at	8.4
216683_at	9.4
216682_s_at	12.3
216681_at	9.3
216680_s_at	216
216679_at	83.4
216678_at	353.9
216677_at	39.6
216676_x_at	29.8
216675_at	23.8
216674_at	13.8
216673_at	119.6
216672_s_at	8.6
216671_x_at	59
216670_at	33.5
216669_at	44.9
216668_at	97.2
216667_at	101.6
216666_at	18
216665_s_at	33.6
216664_at	23.9
216663_s_at	84.4
216662_at	145.7
216661_x_at	183.4
216660_at	14.6
216659_at	42.8
216658_at	135.4
216657_at	26.6
216656_at	22.9
216655_s_at	7.9
216654_at	97.5
216653_at	37.2
216652_s_at	118.4
216651_s_at	12.1
216650_at	8.5
216649_at	81
216648_s_at	34.8
216647_at	258.9
216646_at	11.5
216645_at	120.4
216644_at	18.6
216643_at	18.1
216642_at	119.1
216641_s_at	261.5
216640_s_at	162.4
216639_at	7.2
216638_s_at	54.2
216637_at	9.6
216636_at	72.7
216635_at	19.9
216634_at	41.5
216633_s_at	4.9
216632_at	13.5
216631_s_at	74.2
216630_at	15.9
216629_at	104.4
216628_at	119.2
216627_s_at	7.4
216626_at	20.5
216625_at	71.4
216624_s_at	27
216623_x_at	6.3
216622_at	62.4
216621_at	13.3
216620_s_at	11.1
216619_at	49.9
216618_at	12.5
216617_s_at	10.5
216616_at	39.9
216615_s_at	235.7
216614_at	54.5
216613_at	53
216612_x_at	2.3
216611_s_at	33.2
216610_at	118.1
216609_at	72.5
216608_at	30.7
216607_s_at	85.5
216606_x_at	179.9
216605_s_at	71.5
216604_s_at	6.6
216603_at	7
